,County,368,374,381,388
305,08121,364,5,5,4
306,08123,23106,717,660,606
307,08125,644,28,28,26
308,09001,69065,3644,3432,3393
309,09003,60027,3954,3801,3863
310,09005,9391,564,533,535
311,09007,8712,610,586,587
312,09009,60085,3924,3797,3893
313,09011,15684,1112,1099,1088
314,09013,6422,507,511,540
315,09015,7642,705,679,688
316,10001,12157,893,891,887
317,10003,42499,2684,2602,2553
318,10005,19745,1349,1361,1387
319,11001,NaN,1829,1727,1756
320,12001,19723,1126,1144,1207
321,12003,2937,123,112,114
322,12005,15255,1159,1316,1330
323,12007,2591,109,107,105
324,12009,27737,2038,2117,2260
325,12011,166058,8199,8184,8273
326,12013,1487,50,48,44
327,12015,9367,468,449,446
328,12017,8300,414,406,396
329,12019,14749,751,648,544
330,12021,26832,1245,1233,1247
331,12023,7053,259,244,241
332,12027,3299,98,93,93
333,12029,1364,82,86,101
334,12031,78492,4204,4191,4146
335,12033,29228,2117,2207,2287
336,12035,4992,345,347,369
337,12037,1187,99,105,116
338,12039,4955,258,258,274
339,12041,1173,40,41,40
340,12043,855,27,25,28
341,12045,1622,95,102,107
342,12047,1469,67,67,72
343,12049,2496,125,125,131
344,12051,3965,191,184,189
345,12053,9494,601,620,625
346,12055,6168,347,361,367
347,12057,96795,5467,5486,5644
348,12059,2018,64,57,53
349,12061,9323,679,709,750
350,12063,5513,249,243,251
351,12065,1247,72,78,83
352,12067,1515,34,36,46
353,12069,20664,1464,1477,1530
354,12071,50625,2764,2741,2747
355,12073,25160,1687,1826,1890
356,12075,2448,164,169,179
357,12077,966,62,63,70
358,12079,1784,79,88,92
359,12081,27381,1389,1441,1430
360,12083,23390,1539,1530,1606
361,12085,9306,383,377,387
362,12086,358801,16369,15792,15392
363,12087,5158,268,280,299
364,12089,6659,429,369,309
365,12091,15932,829,800,771
366,12093,3139,207,211,240
367,12095,98491,6386,6602,6916
368,12097,32273,1975,1999,2037
369,12099,102367,5846,6039,6356
370,12101,28299,1731,1699,1720
371,12103,56935,3149,3137,3193
372,12105,48119,2686,2419,2098
373,12107,5249,404,373,408
374,12109,17492,1125,1111,1126
375,12111,18625,1272,1293,1373
376,12113,14711,1029,1052,1044
377,12115,23806,1421,1472,1509
378,12117,23088,1150,941,739
379,12119,6750,335,267,208
380,12121,4733,164,160,158
381,12123,2390,125,131,138
382,12125,1635,34,29,27
383,12127,29245,2160,2341,2500
384,12129,2830,204,210,221
385,12131,6065,285,271,268
386,12133,2363,107,110,114
387,13001,1944,68,67,65
388,13003,918,36,36,35
389,13005,1259,53,52,50
390,13007,204,13,11,11
391,13009,3809,171,166,167
392,13011,1516,71,63,59
393,13013,7554,731,753,753
394,13015,10567,729,701,670
395,13017,1899,107,96,90
396,13019,1454,90,90,86
397,13021,12847,833,841,848
398,13023,1277,83,77,75
399,13025,1299,95,117,122
400,13027,1146,53,51,50
401,13029,2572,228,252,273
402,13031,5460,357,417,449
403,13033,2067,181,189,201
404,13035,2246,162,163,155
405,13037,494,52,57,66
406,13039,3142,217,230,239
407,13043,860,56,62,64
408,13045,9195,472,468,455
409,13047,4566,322,320,317
410,13049,1198,51,48,50
411,13051,17292,1373,1530,1653
412,13053,2481,99,79,33
413,13055,2292,122,114,104
414,13057,22860,1858,1844,1856
415,13059,12515,729,769,780
416,13061,211,7,7,6
417,13063,18588,1441,1489,1568
418,13065,810,49,52,57
419,13067,59345,4532,4553,4648
420,13069,4778,117,93,80
421,13071,3849,273,307,323
422,13073,13506,1036,1015,1028
423,13075,1535,67,59,57
424,13077,10714,721,738,738
425,13079,535,36,36,38
426,13081,1697,112,118,119
427,13083,1039,59,59,57
428,13085,2428,215,223,229
429,13087,2430,130,129,136
430,13089,48857,3417,3409,3549
431,13091,1904,95,84,74
432,13093,859,60,63,65
433,13095,6247,459,495,517
434,13097,11036,832,836,863
435,13099,995,71,76,80
436,13101,426,18,22,19
437,13103,3367,260,279,308
438,13105,2010,126,124,126
439,13107,2248,98,96,92
440,13109,805,38,39,42
441,13111,1856,185,195,211
442,13113,6366,489,505,521
443,13115,9542,526,539,507
444,13117,15676,1653,1779,1879
445,13119,2260,130,131,127
446,13121,73780,5328,5398,5619
447,13123,2363,159,161,160
448,13125,215,14,12,12
449,13127,6452,394,415,441
450,13129,6033,306,304,285
451,13131,1788,129,129,138
452,13133,1452,81,81,81
453,13135,79103,7683,8504,8833
454,13137,4402,177,153,137
455,13139,23141,1445,1450,1376
456,13141,808,37,37,38
457,13143,2208,94,90,82
458,13145,1968,105,86,67
459,13147,1988,117,109,105
460,13149,698,35,36,35
461,13151,18059,1530,1614,1650
462,13153,11407,897,879,873
463,13155,816,40,33,31
464,13157,7809,625,616,577
465,13159,1115,66,61,57
466,13161,1525,83,87,84
467,13163,1660,116,115,115
468,13165,731,62,61,64
469,13167,968,53,47,47
470,13169,1571,108,113,116
471,13171,1632,127,126,123
472,13173,649,43,48,52
473,13175,4828,276,282,271
474,13177,2235,250,270,276
475,13179,2534,281,339,387
476,13181,628,83,88,99
477,13183,650,67,79,87
478,13185,10345,599,600,604
479,13187,2527,186,178,178
480,13189,1939,202,196,211
481,13191,620,42,50,54
482,13193,648,59,67,73
483,13195,2589,223,220,223
484,13197,427,47,46,51
485,13199,1538,146,167,177
486,13201,688,35,29,21
487,13205,1730,110,104,104
488,13207,2043,134,129,121
489,13209,785,40,38,38
490,13211,1511,117,129,136
491,13213,3871,232,216,204
492,13215,12508,608,486,369
493,13217,7848,660,670,674
494,13219,3148,245,239,239
495,13221,1219,67,56,41
496,13223,11905,1029,1047,1050
497,13225,2054,145,155,157
498,13227,2584,205,200,195
499,13229,2115,160,171,171
500,13231,1735,118,128,123
501,13233,4582,336,323,322
502,13235,767,48,50,51
503,13237,1704,103,103,105
504,13239,137,12,11,11
505,13241,1432,71,64,57
506,13243,523,43,49,51
507,13245,19570,1525,1499,1518
508,13247,5422,445,454,467
509,13249,269,13,13,11
510,13251,756,61,72,83
511,13253,838,60,66,71
512,13255,4772,314,315,305
513,13257,2666,108,106,95
514,13259,742,29,36,44
515,13261,2133,141,135,142
516,13263,392,24,25,26
517,13265,100,14,12,12
518,13267,1889,119,129,130
519,13269,667,42,41,42
520,13271,1055,75,71,76
521,13273,673,37,36,38
522,13275,3771,293,303,310
523,13277,4338,182,168,156
524,13279,2923,133,126,118
525,13281,963,42,40,37
526,13283,715,74,74,80
527,13285,6269,392,388,389
528,13287,879,66,68,67
529,13289,558,34,30,29
530,13291,1810,107,107,110
531,13293,2911,171,161,153
532,13295,5326,313,282,278
533,13297,7886,651,621,605
534,13299,4158,261,258,255
535,13301,432,57,58,67
536,13303,1746,104,96,100
537,13305,2813,201,195,198
538,13307,116,7,6,5
539,13309,556,,,NaN
540,13311,2699,137,119,111
541,13313,14547,672,603,541
542,13315,698,28,23,23
543,13317,881,103,110,126
544,13319,796,56,51,55
545,13321,1525,92,85,82
546,15001,2149,60,56,57
547,15003,20607,629,604,606
548,15005,0,0,0,0
549,15007,178,4,2,2
550,15009,2159,251,276,318
551,16001,43597,1366,1185,1090
552,16003,310,,,NaN
553,16005,7222,191,166,147
554,16007,323,11,10,9
555,16009,525,21,20,19
556,16011,3991,57,50,41
557,16013,1866,168,210,246
558,16015,285,27,31,38
559,16017,2548,184,184,181
560,16019,11311,222,188,162
561,16021,710,48,45,47
562,16023,183,4,4,4
563,16025,64,3,3,2
564,16027,23326,724,632,591
565,16029,603,21,19,20
566,16031,2733,32,27,24
567,16033,53,0,0,0
568,16035,938,,,NaN
569,16037,226,4,4,3
570,16039,1485,37,31,29
571,16041,1000,15,16,15
572,16043,938,24,25,27
573,16045,1603,48,46,41
574,16047,1226,17,14,13
575,16049,1132,21,19,16
576,16051,2234,37,35,30
577,16053,2401,38,36,33
578,16055,15250,600,530,478
579,16057,2433,74,68,66
580,16059,474,,,NaN
581,16061,362,,,NaN
582,16063,465,7,7,6
583,16065,5760,141,118,114
584,16067,2206,30,27,23
585,16069,3246,53,48,42
586,16071,297,12,12,9
587,16073,965,16,13,12
588,16075,2292,66,64,59
589,16077,583,12,12,9
590,16079,944,26,24,21
591,16081,935,66,68,73
592,16083,8652,137,124,111
593,16085,674,73,75,81
594,16087,1135,45,51,49
595,17001,7537,232,215,191
596,17003,404,24,26,28
597,17005,1782,55,53,47
598,17007,5656,123,114,99
599,17009,622,35,32,36
600,17011,3056,49,46,37
601,17013,450,16,13,11
602,17015,1468,37,36,33
603,17017,1794,46,44,38
604,17019,15867,504,486,461
605,17021,3056,102,92,83
606,17023,1529,76,71,66
607,17025,1340,26,29,25
608,17027,5174,181,170,155
609,17029,4790,102,95,84
610,17031,444927,12736,11749,10847
611,17033,1831,67,69,62
612,17035,1117,43,42,37
613,17037,7678,278,262,252
614,17039,1190,69,67,64
615,17041,2045,45,49,41
616,17043,70890,2294,2150,1983
617,17045,1492,51,59,55
618,17047,478,17,16,15
619,17049,4373,82,69,58
620,17051,2967,67,62,53
621,17053,1406,31,24,19
622,17055,3937,116,97,84
623,17057,2625,67,66,57
624,17059,397,9,9,6
625,17061,1282,33,31,28
626,17063,4531,188,192,183
627,17065,731,28,23,20
628,17067,1550,72,83,80
629,17069,312,24,22,25
630,17071,466,21,20,22
631,17073,4102,104,104,92
632,17075,2624,55,45,41
633,17077,4302,184,174,170
634,17079,1061,39,36,36
635,17081,3557,162,146,130
636,17083,2301,96,93,82
637,17085,1523,47,48,48
638,17087,1256,48,54,52
639,17089,47171,1475,1423,1307
640,17091,11720,275,269,248
641,17093,10016,420,414,400
642,17095,4706,145,123,108
643,17097,54700,1712,1607,1508
644,17099,9791,416,406,383
645,17101,2207,53,43,36
646,17103,3142,121,117,109
647,17105,3792,206,200,194
648,17107,3169,109,101,91
649,17109,2193,72,73,72
650,17111,22214,786,739,698
651,17113,13564,465,438,403
652,17115,8982,258,232,225
653,17117,4009,211,210,195
654,17119,25299,1147,1111,1024
655,17121,4081,112,95,83
656,17123,705,46,52,53
657,17125,1195,29,27,23
658,17127,1072,52,54,49
659,17129,916,61,60,62
660,17131,1187,19,14,13
661,17133,3673,124,112,99
662,17135,3159,212,174,159
663,17137,3321,70,63,55
664,17139,1415,47,49,45
665,17141,4700,116,109,94
666,17143,15466,561,521,481
667,17145,2792,136,125,113
668,17147,1195,34,30,29
669,17149,1600,46,47,40
670,17151,257,16,14,11
671,17153,625,16,12,9
672,17155,357,7,5,5
673,17157,3802,108,96,81
674,17159,1571,46,39,33
675,17161,12195,328,324,295
676,17163,22976,984,916,858
677,17165,2087,67,65,56
678,17167,14918,452,437,412
679,17169,646,36,38,38
680,17171,408,31,32,28
681,17173,2022,61,63,59
682,17175,499,5,4,3
683,17177,3639,111,115,106
684,17179,12296,408,377,326
685,17181,2036,79,75,71
686,17183,7784,367,344,320
687,17185,1218,47,50,46
688,17187,1603,18,16,12
689,17189,1493,55,49,43
690,17191,1547,51,46,41
691,17193,1402,63,64,55
692,17195,5438,166,170,149
693,17197,59768,1823,1696,1553
694,17199,6358,208,191,169
695,17201,26766,626,564,515
696,17203,3344,162,169,158
697,18001,3021,75,64,58
698,18003,32891,1068,947,855
699,18005,6523,249,243,221
700,18007,869,27,24,22
701,18009,1114,43,40,39
702,18011,5546,214,192,177
703,18013,882,26,24,19
704,18015,1591,59,62,55
705,18017,4852,141,128,118
706,18019,10731,554,514,481
707,18021,2235,81,67,66
708,18023,3742,98,84,71
709,18025,806,63,60,62
710,18027,2712,107,101,92
711,18029,4832,272,261,249
712,18031,2489,72,60,52
713,18033,3482,99,93,80
714,18035,9152,379,340,329
715,18037,5569,163,124,107
716,18039,24440,364,302,261
717,18041,2478,60,54,48
718,18043,6469,357,339,325
719,18045,1846,70,58,54
720,18047,1490,68,63,61
721,18049,1642,55,50,44
722,18051,3725,172,156,146
723,18053,6011,211,182,163
724,18055,2411,88,73,68
725,18057,29546,1319,1179,1090
726,18059,6741,368,352,327
727,18061,3509,238,235,227
728,18063,14440,666,604,549
729,18065,5097,180,156,142
730,18067,8268,400,379,349
731,18069,2931,89,79,67
732,18071,4267,113,106,92
733,18073,2905,102,81,77
734,18075,1682,50,51,47
735,18077,2647,158,157,155
736,18079,1993,80,76,71
737,18081,15140,663,587,522
738,18083,3358,109,96,90
739,18085,8089,250,227,207
740,18087,2296,51,48,41
741,18089,45508,1264,1123,1023
742,18091,9103,381,336,315
743,18093,3929,126,109,96
744,18095,11009,473,425,388
745,18097,84435,3088,2789,2543
746,18099,5053,122,108,96
747,18101,744,39,43,40
748,18103,3230,133,127,118
749,18105,9424,354,340,322
750,18107,3465,148,135,125
751,18109,5457,292,279,257
752,18111,917,22,19,18
753,18113,4740,143,133,119
754,18115,495,32,35,35
755,18117,1608,104,103,99
756,18119,1668,72,70,61
757,18121,1308,28,22,20
758,18123,1552,107,105,109
759,18125,1182,55,45,42
760,18127,14865,453,407,366
761,18129,2403,109,95,91
762,18131,973,25,21,19
763,18133,2978,142,135,125
764,18135,2149,64,56,51
765,18137,3000,88,71,63
766,18139,1558,86,74,71
767,18141,27449,743,666,603
768,18143,2257,92,90,81
769,18145,4195,178,168,152
770,18147,1924,106,105,99
771,18149,1756,42,37,32
772,18151,3145,93,76,68
773,18153,1929,47,40,35
774,18155,666,52,53,48
775,18157,18043,679,596,545
776,18159,1330,48,47,43
777,18161,628,20,16,12
778,18163,19513,932,852,795
779,18165,1493,48,42,37
780,18167,10769,296,254,224
781,18169,3045,128,121,117
782,18171,685,28,26,24
783,18173,6765,380,346,330
784,18175,1875,124,123,119
785,18177,6157,222,198,177
786,18179,2364,96,84,79
787,18181,2741,79,64,56
788,18183,3097,166,159,149
789,19001,696,16,12,10
790,19003,300,5,4,3
791,19005,1309,28,27,21
792,19007,1126,33,28,26
793,19009,422,10,8,8
794,19011,2136,39,42,38
795,19013,14090,402,413,394
796,19015,2229,68,62,57
797,19017,2501,76,80,80
798,19019,1622,42,38,35
799,19021,3963,50,41,35
800,19023,1517,51,47,46
801,19025,1234,12,11,8
802,19027,2584,45,42,37
803,19029,1152,21,17,15
804,19031,1556,53,46,47
805,19033,4735,107,99,92
806,19035,1401,26,20,16
807,19037,1137,27,29,27
808,19039,812,35,31,31
809,19041,1725,52,54,51
810,19043,1538,28,28,23
811,19045,4581,103,96,87
812,19047,2347,50,51,45
813,19049,9089,291,280,268
814,19051,703,10,9,7
815,19053,497,17,15,13
816,19055,1762,36,36,34
817,19057,3951,132,153,147
818,19059,1888,37,34,31
819,19061,11625,277,300,284
820,19063,1113,12,8,7
821,19065,1660,74,71,69
822,19067,1416,35,34,32
823,19069,1036,29,25,25
824,19071,524,22,22,24
825,19073,697,12,11,10
826,19075,1226,27,22,20
827,19077,1044,18,15,14
828,19079,1623,40,38,33
829,19081,1319,28,22,20
830,19083,1579,26,25,21
831,19085,1585,29,25,19
832,19087,2671,44,42,36
833,19089,859,33,30,29
834,19091,1068,21,18,17
835,19093,760,16,15,13
836,19095,1277,46,49,51
837,19097,1950,44,41,37
838,19099,3328,133,132,126
839,19101,1221,30,25,22
840,19103,12300,306,290,281
841,19105,2749,41,44,40
842,19107,863,16,16,14
843,19109,1806,71,68,62
844,19111,3246,98,99,93
845,19113,18065,359,352,329
846,19115,1162,18,17,14
847,19117,667,16,17,15
848,19119,1375,29,27,23
849,19121,1239,70,65,66
850,19123,1979,63,62,56
851,19125,3093,79,68,60
852,19127,4311,52,48,42
853,19129,1385,24,24,22
854,19131,1168,20,13,11
855,19133,685,45,54,60
856,19135,822,23,18,16
857,19137,891,38,37,34
858,19139,3961,105,96,91
859,19141,1707,19,16,12
860,19143,647,8,7,6
861,19145,1471,25,27,26
862,19147,924,19,18,16
863,19149,3532,30,25,19
864,19151,782,8,7,6
865,19153,46841,1487,1486,1423
866,19155,9166,200,189,168
867,19157,1352,34,31,29
868,19159,451,22,22,22
869,19161,1122,18,15,14
870,19163,15872,463,481,455
871,19165,1055,32,36,32
872,19167,4597,53,50,41
873,19169,8810,193,177,170
874,19171,1902,37,36,34
875,19173,599,8,7,6
876,19175,1116,23,25,21
877,19177,502,10,9,7
878,19179,3507,98,88,82
879,19181,4593,232,227,223
880,19183,2229,79,77,73
881,19185,420,4,3,2
882,19187,4724,51,38,31
883,19189,1222,36,37,37
884,19191,1608,78,79,81
885,19193,13129,158,135,114
886,19195,619,22,19,17
887,19197,1671,39,37,34
888,20001,884,75,75,78
889,20003,739,41,37,34
890,20005,1402,42,43,39
891,20007,350,17,17,17
892,20009,2466,60,52,47
893,20011,1184,56,44,43
894,20013,1159,19,13,11
895,20015,6584,306,265,251
896,20017,227,,,NaN
897,20019,225,7,6,5
898,20021,2103,81,73,64
899,20023,333,8,7,7
900,20025,224,8,6,5
901,20027,724,24,22,20
902,20029,939,26,24,23
903,20031,605,28,27,25
904,20033,151,1,0,1
905,20035,3249,168,148,137
906,20037,4056,140,120,107
907,20039,248,4,4,3
908,20041,1544,87,83,78
909,20043,857,29,24,23
910,20045,7818,377,389,388
911,20047,234,,,NaN
912,20049,154,7,6,5
913,20051,3425,50,42,34
914,20053,1151,20,14,12
915,20055,5833,70,52,45
916,20057,5424,47,37,33
917,20059,2188,98,103,98
918,20061,2592,295,269,306
919,20063,359,7,6,5
920,20065,238,9,7,7
921,20067,899,,,NaN
922,20069,539,11,10,8
923,20071,102,2,2,1
924,20073,514,29,32,37
925,20075,197,1,1,1
926,20077,553,51,46,45
927,20079,3133,,,NaN
928,20081,396,7,6,4
929,20083,171,2,2,1
930,20085,1234,50,50,49
931,20087,1482,77,65,59
932,20089,184,6,6,4
933,20091,47897,2708,2711,2597
934,20093,543,10,9,8
935,20095,638,23,21,20
936,20097,218,10,8,7
937,20099,2373,87,72,62
938,20101,117,,,NaN
939,20103,5968,303,315,317
940,20105,244,7,6,4
941,20107,676,34,31,28
942,20109,286,3,2,2
943,20111,3783,100,89,78
944,20113,2832,148,141,145
945,20115,908,75,76,81
946,20117,881,,,NaN
947,20119,463,29,33,38
948,20121,2384,160,175,168
949,20123,533,34,31,34
950,20125,2895,171,154,145
951,20127,479,26,30,31
952,20129,221,4,3,2
953,20131,1412,9,7,4
954,20133,1553,72,65,63
955,20135,322,4,4,3
956,20137,1182,3,2,2
957,20139,1037,47,41,40
958,20141,264,,,NaN
959,20143,508,32,35,32
960,20145,1094,26,23,19
961,20147,641,,,NaN
962,20149,1418,88,92,96
963,20151,773,23,18,18
964,20153,283,10,8,8
965,20155,7842,231,213,193
966,20157,639,21,25,28
967,20159,962,33,28,23
968,20161,5799,259,263,263
969,20163,592,19,17,21
970,20165,409,23,24,26
971,20167,790,14,12,12
972,20169,5367,190,170,144
973,20171,543,8,7,5
974,20173,48224,2236,2011,1935
975,20175,3674,67,77,89
976,20177,14630,771,722,680
977,20179,419,10,8,8
978,20181,571,8,6,5
979,20183,243,5,4,3
980,20185,314,7,6,5
981,20187,170,3,3,2
982,20189,520,8,7,5
983,20191,1770,118,111,105
984,20193,996,30,27,24
985,20195,358,10,9,8
986,20197,581,41,40,42
987,20199,166,0,1,0
988,20201,481,16,14,15
989,20203,209,5,4,3
990,20205,807,33,27,26
991,20207,182,27,26,31
992,20209,17751,539,490,444
993,21001,1398,57,55,52
994,21003,1472,77,74,70
995,21005,1351,105,111,113
