,County,305,311,318
335,12033,15926,903,1408
336,12035,2561,169,257
337,12037,826,39,66
338,12039,3220,120,199
339,12041,727,53,79
340,12043,654,32,53
341,12045,1043,45,74
342,12047,957,37,65
343,12049,1730,78,128
344,12051,2431,115,179
345,12053,4596,335,509
346,12055,3507,301,422
347,12057,55482,2770,4332
348,12059,1103,73,114
349,12061,4743,338,492
350,12063,3712,239,368
351,12065,736,32,54
352,12067,1305,38,64
353,12069,10084,503,766
354,12071,28115,1882,2695
355,12073,14285,800,1216
356,12075,1334,76,117
357,12077,567,29,47
358,12079,1226,63,97
359,12081,15723,954,1481
360,12083,12401,665,999
361,12085,5964,319,497
362,12086,214943,10613,12547
363,12087,3114,268,377
364,12089,2930,176,268
365,12091,8323,706,1063
366,12093,1973,108,166
367,12095,54636,2653,3801
368,12097,17137,1110,1610
369,12099,61776,3267,4163
370,12101,13679,1094,1640
371,12103,30878,1955,3104
372,12105,26352,1321,2006
373,12107,2645,120,185
374,12109,8030,540,824
375,12111,10248,527,818
376,12113,7014,455,708
377,12115,12419,1057,1468
378,12117,12161,655,937
379,12119,3292,166,252
380,12121,3209,128,217
381,12123,1613,77,126
382,12125,1210,48,80
383,12127,15093,923,1392
384,12129,1555,91,138
385,12131,3499,298,441
386,12133,1456,94,143
387,13001,1317,46,80
388,13003,577,24,40
389,13005,746,28,49
390,13007,121,6,10
391,13009,2598,103,173
392,13011,725,57,86
393,13013,3279,186,290
394,13015,4910,381,580
395,13017,983,37,65
396,13019,677,42,66
397,13021,7403,314,508
398,13023,703,35,59
399,13025,760,45,71
400,13027,634,26,43
401,13029,1451,59,95
402,13031,3688,139,242
403,13033,1201,60,94
404,13035,1027,60,95
405,13037,295,9,16
406,13039,1751,110,163
407,13043,614,23,39
408,13045,5296,425,635
409,13047,1930,173,261
410,13049,781,36,56
411,13051,10557,454,727
412,13053,1946,60,109
413,13055,1197,79,122
414,13057,10010,877,1331
415,13059,7696,372,598
416,13061,150,6,11
417,13063,10130,558,881
418,13065,533,21,35
419,13067,28637,1833,2769
420,13069,2834,145,234
421,13071,2563,79,148
422,13073,6166,440,652
423,13075,836,61,91
424,13077,4977,423,638
425,13079,244,15,24
426,13081,902,37,63
427,13083,488,42,64
428,13085,1091,70,108
429,13087,1561,62,102
430,13089,26489,1658,2591
431,13091,1056,62,100
432,13093,477,27,45
433,13095,3651,134,237
434,13097,5427,356,553
435,13099,678,37,59
436,13101,270,12,20
437,13103,2139,117,180
438,13105,1117,81,118
439,13107,1410,56,94
440,13109,548,22,37
441,13111,987,58,90
442,13113,3032,229,350
443,13115,5335,431,654
444,13117,6435,467,719
445,13119,1174,76,119
446,13121,38774,1918,2913
447,13123,1235,67,108
448,13125,80,6,9
449,13127,4187,184,298
450,13129,3318,268,393
451,13131,981,35,61
452,13133,707,33,52
453,13135,37946,2103,3280
454,13137,2198,146,226
455,13139,12197,571,934
456,13141,467,24,39
457,13143,1263,137,196
458,13145,1002,44,72
459,13147,778,63,93
460,13149,356,26,40
461,13151,8262,510,792
462,13153,4614,247,389
463,13155,426,23,36
464,13157,3194,219,334
465,13159,440,37,57
466,13161,947,32,55
467,13163,982,40,65
468,13165,497,17,29
469,13167,522,21,34
470,13169,770,41,64
471,13171,660,55,85
472,13173,388,17,28
473,13175,2535,96,161
474,13177,914,43,71
475,13179,1509,81,125
476,13181,310,21,31
477,13183,323,14,24
478,13185,6074,366,570
479,13187,1240,74,115
480,13189,915,50,77
481,13191,367,15,25
482,13193,326,18,30
483,13195,1083,74,114
484,13197,241,8,14
485,13199,768,32,53
486,13201,404,18,30
487,13205,956,33,57
488,13207,1006,64,98
489,13209,418,13,23
490,13211,790,41,64
491,13213,1663,197,288
492,13215,7121,278,463
493,13217,3683,203,317
494,13219,1317,75,116
495,13221,532,30,48
496,13223,4819,386,589
497,13225,1023,63,97
498,13227,1066,89,133
499,13229,1188,50,82
500,13231,771,60,92
501,13233,2338,180,275
502,13235,437,23,37
503,13237,966,40,65
504,13239,77,5,7
505,13241,551,51,76
506,13243,365,10,18
507,13245,9875,559,848
508,13247,2626,139,220
509,13249,157,6,9
510,13251,496,17,30
511,13253,522,39,60
512,13255,2281,137,213
513,13257,1451,78,123
514,13259,623,17,31
515,13261,1200,45,78
516,13263,225,10,16
517,13265,37,2,3
518,13267,1128,50,80
519,13269,340,23,36
520,13271,646,25,43
521,13273,392,12,21
522,13275,1886,80,131
523,13277,2375,127,205
524,13279,1677,72,117
525,13281,544,33,52
526,13283,380,13,22
527,13285,3842,181,298
528,13287,428,21,34
529,13289,252,12,19
530,13291,1043,60,95
531,13293,1462,89,137
532,13295,2512,234,350
533,13297,3113,204,317
534,13299,2569,116,191
535,13301,211,12,19
536,13303,1062,59,92
537,13305,1588,80,125
538,13307,62,3,5
539,13309,420,12,22
540,13311,1238,97,147
541,13313,7352,651,986
542,13315,361,28,44
543,13317,421,28,42
544,13319,426,18,30
545,13321,705,25,44
546,15001,1552,129,203
547,15003,14894,715,1251
548,15005,0,,NaN
549,15007,98,13,20
550,15009,758,60,94
551,16001,23455,2076,3141
552,16003,89,7,11
553,16005,3888,402,596
554,16007,166,26,36
555,16009,256,28,43
556,16011,2443,232,330
557,16013,1202,123,193
558,16015,126,12,17
559,16017,843,87,125
560,16019,6865,896,1344
561,16021,328,42,61
562,16023,117,11,17
563,16025,52,4,7
564,16027,13846,1315,1988
565,16029,412,44,67
566,16031,2001,202,310
567,16033,48,3,5
568,16035,360,48,66
569,16037,133,15,23
570,16039,819,70,105
571,16041,593,78,114
572,16043,656,67,102
573,16045,755,115,165
574,16047,895,86,129
575,16049,662,80,113
576,16051,1413,165,249
577,16053,1774,186,276
578,16055,6651,696,950
579,16057,1571,141,199
580,16059,420,47,72
581,16061,175,26,38
582,16063,336,37,56
583,16065,3813,501,761
584,16067,1647,153,232
585,16069,1995,165,209
586,16071,119,16,24
587,16073,578,67,97
588,16075,1483,136,205
589,16077,437,32,51
590,16079,458,52,74
591,16081,491,65,94
592,16083,6393,647,961
593,16085,215,25,36
594,16087,673,76,114
595,17001,4348,453,624
596,17003,242,33,49
597,17005,913,120,174
598,17007,3532,506,749
599,17009,275,46,66
600,17011,1915,281,406
601,17013,215,41,57
602,17015,978,139,205
603,17017,871,125,179
604,17019,10068,1173,1784
605,17021,1731,266,379
606,17023,702,105,148
607,17025,738,131,186
608,17027,2943,396,585
609,17029,3071,320,482
610,17031,280896,28855,43596
611,17033,1004,133,191
612,17035,561,79,114
613,17037,4567,487,698
614,17039,570,81,117
615,17041,1242,153,225
616,17043,41006,5813,8897
617,17045,688,119,170
618,17047,203,33,47
619,17049,2433,377,544
620,17051,1411,221,320
621,17053,658,129,183
622,17055,1856,267,390
623,17057,1237,207,298
624,17059,177,20,29
625,17061,754,135,194
626,17063,2426,433,631
627,17065,357,66,92
628,17067,883,150,215
629,17069,120,21,30
630,17071,254,40,57
631,17073,2331,445,621
632,17075,1486,278,397
633,17077,2440,310,458
634,17079,581,91,132
635,17081,1673,251,367
636,17083,1105,180,258
637,17085,989,134,194
638,17087,653,90,130
639,17089,29240,3686,5567
640,17091,7753,1297,1941
641,17093,5646,901,1322
642,17095,2534,407,590
643,17097,34159,3792,6017
644,17099,5548,917,1349
645,17101,855,174,239
646,17103,1680,271,391
647,17105,2005,376,539
648,17107,1442,254,360
649,17109,1480,204,298
650,17111,13008,1927,2896
651,17113,7630,1038,1569
652,17115,5950,819,1230
653,17117,1895,330,466
654,17119,12865,1848,2755
655,17121,2217,372,534
656,17123,340,59,84
657,17125,621,108,155
658,17127,467,98,137
659,17129,411,78,112
660,17131,665,110,157
661,17133,1797,276,402
662,17135,1043,137,200
663,17137,1983,325,473
664,17139,813,121,176
665,17141,2567,388,560
666,17143,8113,1160,1721
667,17145,944,159,226
668,17147,699,121,172
669,17149,937,146,212
670,17151,74,11,16
671,17153,375,53,80
672,17155,224,42,60
673,17157,2031,257,382
674,17159,643,111,158
675,17161,7905,1200,1777
676,17163,11915,1618,2453
677,17165,1029,146,212
678,17167,9111,1537,2253
679,17169,230,43,61
680,17171,211,30,42
681,17173,1199,165,243
682,17175,204,37,53
683,17177,2265,331,488
684,17179,5840,1026,1476
685,17181,1109,136,200
686,17183,3410,546,793
687,17185,460,74,107
688,17187,973,150,218
689,17189,590,90,130
690,17191,812,100,147
691,17193,529,85,122
692,17195,3404,455,659
693,17197,34965,5392,8192
694,17199,3218,416,613
695,17201,17303,1967,3077
696,17203,1525,263,376
697,18001,1600,307,441
698,18003,17025,2766,4107
699,18005,2962,510,744
700,18007,310,59,84
701,18009,500,87,127
702,18011,2317,350,518
703,18013,315,52,75
704,18015,653,101,147
705,18017,2912,258,429
706,18019,4867,645,964
707,18021,1118,211,303
708,18023,1704,252,370
709,18025,271,39,58
710,18027,1491,217,323
711,18029,2046,320,466
712,18031,1198,190,279
713,18033,1684,284,415
714,18035,4721,597,892
715,18037,2292,264,394
716,18039,16389,2284,3467
717,18041,1412,195,292
718,18043,3011,394,582
719,18045,725,120,172
720,18047,635,92,136
721,18049,787,126,183
722,18051,1716,249,363
723,18053,2541,456,672
724,18055,975,132,193
725,18057,12225,1942,2857
726,18059,2389,384,563
727,18061,1346,188,279
728,18063,5719,850,1260
729,18065,2341,334,496
730,18067,3213,559,815
731,18069,1152,213,304
732,18071,2000,292,435
733,18073,1349,207,304
734,18075,930,173,249
735,18077,1103,227,321
736,18079,791,131,191
737,18081,5971,928,1376
738,18083,1707,282,410
739,18085,4373,767,1101
740,18087,1351,170,253
741,18089,25864,3610,5568
742,18091,4367,664,982
743,18093,1692,226,338
744,18095,4651,706,1041
745,18097,40796,5519,8335
746,18099,2836,421,625
747,18101,342,52,76
748,18103,1504,278,398
749,18105,5198,736,1081
750,18107,1279,206,301
751,18109,1960,325,477
752,18111,534,90,129
753,18113,2442,394,581
754,18115,222,30,44
755,18117,648,80,119
756,18119,567,101,145
757,18121,529,90,131
758,18123,805,109,163
759,18125,496,52,79
760,18127,7701,1280,1910
761,18129,1166,135,203
762,18131,364,56,82
763,18133,1156,145,221
764,18135,1146,213,307
765,18137,1214,216,310
766,18139,500,78,115
767,18141,16125,2234,3391
768,18143,979,160,236
769,18145,1704,311,465
770,18147,795,120,174
771,18149,870,127,187
772,18151,1397,246,358
773,18153,855,147,212
774,18155,245,42,60
775,18157,8076,1349,1967
776,18159,528,82,119
777,18161,255,44,64
778,18163,9218,1078,1643
779,18165,566,97,141
780,18167,5632,908,1341
781,18169,1481,306,439
782,18171,227,41,58
783,18173,3090,365,550
784,18175,696,106,156
785,18177,2922,504,740
786,18179,1154,209,301
787,18181,1152,175,255
788,18183,1274,233,337
789,19001,406,63,90
790,19003,152,20,29
791,19005,711,102,149
792,19007,733,137,195
793,19009,281,32,48
794,19011,1574,256,372
795,19013,10209,1203,1855
796,19015,1277,185,270
797,19017,1760,293,426
798,19019,1078,177,256
799,19021,2902,257,420
800,19023,894,141,204
801,19025,978,127,184
802,19027,1882,220,327
803,19029,735,94,140
804,19031,989,153,223
805,19033,3230,530,762
806,19035,748,112,163
807,19037,785,141,201
808,19039,456,40,62
809,19041,1043,156,226
810,19043,1008,163,235
811,19045,3036,439,643
812,19047,1682,138,225
813,19049,5955,760,1141
814,19051,422,72,103
815,19053,295,36,52
816,19055,1347,173,257
817,19057,2661,316,467
818,19059,1262,145,213
819,19061,8664,980,1486
820,19063,701,86,125
821,19065,958,161,232
822,19067,926,156,224
823,19069,676,88,127
824,19071,343,45,67
825,19073,486,87,123
826,19075,773,130,187
827,19077,692,80,117
828,19079,987,172,246
829,19081,794,126,181
830,19083,1058,175,252
831,19085,1014,123,186
832,19087,1684,198,297
833,19089,499,80,114
834,19091,649,86,124
835,19093,428,59,86
836,19095,867,131,190
837,19097,1360,189,275
838,19099,2027,253,379
839,19101,612,108,155
840,19103,9008,899,1395
841,19105,2211,319,447
842,19107,523,95,134
843,19109,921,137,198
844,19111,1880,263,386
845,19113,13252,1787,2751
846,19115,799,98,148
847,19117,305,33,50
848,19119,945,134,196
849,19121,641,89,130
850,19123,1190,155,230
851,19125,1915,284,415
852,19127,3278,370,569
853,19129,980,173,246
854,19131,707,116,162
855,19133,391,51,76
856,19135,428,62,90
857,19137,426,72,102
858,19139,2669,376,558
859,19141,1182,138,207
860,19143,494,68,99
861,19145,1077,150,215
862,19147,604,85,123
863,19149,2579,262,395
864,19151,507,69,100
865,19153,31270,3812,5821
866,19155,5746,868,1256
867,19157,915,129,187
868,19159,183,31,46
869,19161,761,109,159
870,19163,10220,1633,2397
871,19165,718,97,141
872,19167,3499,356,550
873,19169,6378,841,1234
874,19171,1451,148,224
875,19173,416,53,78
876,19175,686,125,176
877,19177,329,46,67
878,19179,2399,296,440
879,19181,2546,408,598
880,19183,1265,182,269
881,19185,283,33,49
882,19187,3309,431,624
883,19189,874,122,177
884,19191,889,128,184
885,19193,9870,861,1395
886,19195,333,54,78
887,19197,1142,136,205
888,20001,298,26,33
889,20003,343,23,35
890,20005,777,61,88
891,20007,171,17,25
892,20009,1455,139,170
893,20011,463,42,55
894,20013,606,59,60
895,20015,2790,281,282
896,20017,145,10,14
897,20019,63,9,12
898,20021,1042,83,118
899,20023,199,18,27
900,20025,100,10,15
901,20027,410,49,55
902,20029,498,42,49
903,20031,273,19,30
904,20033,44,8,11
905,20035,1267,126,119
906,20037,2103,187,238
907,20039,189,13,22
908,20041,645,40,53
909,20043,391,33,47
910,20045,4226,370,443
911,20047,156,21,30
912,20049,42,6,9
913,20051,2129,230,258
914,20053,539,40,53
915,20055,4413,372,420
916,20057,4421,249,315
917,20059,947,63,86
918,20061,773,42,62
919,20063,272,24,37
920,20065,125,10,16
921,20067,665,61,92
922,20069,383,27,37
923,20071,83,10,14
924,20073,161,11,18
925,20075,128,15,22
926,20077,275,31,45
927,20079,1553,125,128
928,20081,235,16,26
929,20083,124,13,20
930,20085,573,40,57
931,20087,601,57,81
932,20089,51,10,14
933,20091,23891,3017,3342
934,20093,304,33,47
935,20095,302,43,58
936,20097,100,16,25
937,20099,734,51,61
938,20101,67,9,13
939,20103,3408,204,273
940,20105,52,9,12
941,20107,248,21,31
942,20109,207,20,31
943,20111,2230,133,171
944,20113,1248,139,175
945,20115,373,29,46
946,20117,362,93,74
947,20119,280,26,37
948,20121,866,62,76
949,20123,179,22,28
950,20125,969,59,77
951,20127,145,11,18
952,20129,137,11,18
953,20131,873,71,83
954,20133,592,53,70
955,20135,231,21,30
956,20137,1040,78,132
957,20139,425,33,40
958,20141,66,8,11
959,20143,192,16,24
960,20145,591,66,90
961,20147,356,33,50
962,20149,613,34,52
963,20151,437,33,42
964,20153,160,21,34
965,20155,4125,419,456
966,20157,244,20,30
967,20159,333,29,36
968,20161,3157,190,236
969,20163,284,22,32
970,20165,181,16,24
971,20167,460,59,74
972,20169,2002,199,191
973,20171,325,26,42
974,20173,23476,4197,4603
975,20175,2694,189,285
976,20177,6381,599,597
977,20179,288,24,40
978,20181,394,36,52
979,20183,108,17,23
980,20185,177,16,23
981,20187,132,10,17
982,20189,395,26,40
983,20191,658,45,54
984,20193,622,56,83
985,20195,192,26,36
986,20197,278,24,35
987,20199,133,15,23
988,20201,264,31,37
989,20203,124,14,21
990,20205,242,19,28
991,20207,56,6,9
992,20209,10535,693,985
993,21001,686,107,158
994,21003,668,56,87
995,21005,450,68,99
996,21007,131,18,26
997,21009,1825,158,242
998,21011,231,33,47
999,21013,1159,115,169
1000,21015,4002,656,957
1001,21017,490,46,69
1002,21019,1479,261,366
1003,21021,832,140,204
1004,21023,122,18,25
1005,21025,294,48,68
1006,21027,418,65,93
1007,21029,2550,371,548
1008,21031,506,32,54
1009,21033,491,63,92
1010,21035,1554,201,302
1011,21037,2515,399,581
1012,21039,181,28,41
1013,21041,309,38,57
1014,21043,626,93,137
1015,21045,458,78,113
1016,21047,2716,271,405
1017,21049,805,94,141
1018,21051,935,116,172
1019,21053,357,60,88
1020,21055,220,22,33
1021,21057,207,37,54
1022,21059,3071,375,550
1023,21061,336,39,57
1024,21063,562,82,114
1025,21065,416,51,75
1026,21067,15540,1886,2967
1027,21069,302,44,66
1028,21071,1052,186,264
1029,21073,1256,148,220
1030,21075,276,18,29
1031,21077,187,26,38
1032,21079,511,68,101
1033,21081,557,94,136
1034,21083,1573,220,316
1035,21085,843,111,163
1036,21087,460,67,97
1037,21089,1148,176,255
1038,21091,276,39,57
1039,21093,3766,572,829
1040,21095,818,78,118
1041,21097,410,60,88
1042,21099,690,58,90
1043,21101,1872,188,283
1044,21103,451,53,78
1045,21105,142,10,17
1046,21107,1645,154,233
1047,21109,622,58,89
1048,21111,33155,4068,6193
1049,21113,1554,204,302
1050,21115,664,93,136
1051,21117,4763,712,1049
1052,21119,518,59,88
1053,21121,1130,87,134
1054,21123,506,50,74
1055,21125,2233,208,311
1056,21127,345,62,88
1057,21129,850,237,286
1058,21131,207,28,42
1059,21133,467,58,86
1060,21135,449,44,68
1061,21137,567,83,122
1062,21139,246,38,53
1063,21141,1130,86,125
1064,21143,177,23,33
1065,21145,2308,381,552
1066,21147,345,55,81
1067,21149,354,47,69
1068,21151,3382,387,566
1069,21153,376,58,85
1070,21155,869,122,179
1071,21157,846,121,176
1072,21159,365,48,70
1073,21161,353,62,90
1074,21163,619,48,74
1075,21165,113,9,15
1076,21167,591,79,115
1077,21169,353,41,59
1078,21171,662,99,142
1079,21173,817,95,142
1080,21175,276,46,65
1081,21177,1275,149,221
1082,21179,1929,285,410
1083,21181,152,16,25
1084,21183,850,90,138
1085,21185,2159,288,428
1086,21187,172,18,26
1087,21189,178,30,44
1088,21191,301,58,83
1089,21193,870,108,158
1090,21195,1640,208,303
1091,21197,430,87,123
1092,21199,1412,275,398
1093,21201,69,10,15
1094,21203,466,39,60
1095,21205,669,99,139
1096,21207,519,91,132
1097,21209,1559,156,234
1098,21211,2040,192,294
1099,21213,556,55,83
1100,21215,554,73,107
1101,21217,823,156,228
1102,21219,382,41,62
1103,21221,361,42,62
1104,21223,146,17,25
1105,21225,686,74,111
1106,21227,6703,419,631
1107,21229,449,49,71
1108,21231,456,93,134
1109,21233,524,64,94
1110,21235,1362,174,258
1111,21237,161,25,35
1112,21239,658,96,140
1113,22001,3738,199,331
1114,22003,2060,97,159
1115,22005,5388,295,449
1116,22007,978,59,96
1117,22009,2019,104,171
1118,22011,1312,78,123
1119,22013,736,47,76
1120,22015,5900,448,615
1121,22017,12566,804,1156
1122,22019,10032,484,780
1123,22021,606,70,105
1124,22023,272,14,24
1125,22025,597,36,55
1126,22027,716,35,59
1127,22029,927,81,117
1128,22031,1191,63,105
1129,22033,19031,968,1504
1130,22035,692,53,83
1131,22037,2074,77,134
1132,22039,1810,123,177
1133,22041,1669,110,167
1134,22043,700,42,68
1135,22045,3515,171,288
1136,22047,1840,125,197
1137,22049,1108,78,121
1138,22051,21190,994,1639
1139,22053,1647,100,156
1140,22055,11398,719,1076
1141,22057,4507,215,358
1142,22059,836,67,104
1143,22061,2359,155,233
1144,22063,5562,322,468
1145,22065,1026,67,106
1146,22067,1264,125,183
1147,22069,1955,147,222
1148,22071,15121,594,983
1149,22073,9463,743,936
1150,22075,1070,59,98
1151,22077,1333,68,110
1152,22079,5996,311,463
1153,22081,550,31,48
1154,22083,1341,87,133
1155,22085,1347,106,160
1156,22087,1731,82,139
1157,22089,2423,125,197
1158,22091,501,19,32
1159,22093,947,48,79
1160,22095,1892,101,171
1161,22097,4747,329,485
1162,22099,2590,134,226
1163,22101,2303,102,173
1164,22103,9672,577,837
1165,22105,6251,337,492
1166,22107,206,12,18
1167,22109,4334,205,348
1168,22111,1362,81,128
1169,22113,2455,133,217
1170,22115,1355,84,129
1171,22117,2166,96,162
1172,22119,1889,137,209
1173,22121,1260,74,117
1174,22123,591,73,101
1175,22125,779,21,40
1176,22127,923,61,97
1177,23001,1370,183,272
1178,23003,95,10,15
