,County,242,248,255,262
152,05083,391,22,32,39
153,05085,1033,218,273,371
154,05087,332,25,31,35
155,05089,76,,,NaN
156,05091,770,87,109,147
157,05093,1588,97,103,105
158,05095,118,21,14,14
159,05097,136,24,14,14
160,05099,208,35,22,21
161,05101,214,56,57,48
162,05103,244,47,56,67
163,05105,81,,,NaN
164,05107,456,40,41,48
165,05109,218,15,19,21
166,05111,606,41,31,21
167,05113,251,,,NaN
168,05115,2017,56,44,31
169,05117,136,11,14,14
170,05119,8596,720,807,986
171,05121,383,49,69,89
172,05123,1468,73,107,117
173,05125,1938,140,125,125
174,05127,95,7,7,7
175,05129,141,21,14,14
176,05131,3434,312,426,552
177,05133,1194,,,NaN
178,05135,191,,,NaN
179,05137,302,29,23,15
180,05139,840,62,55,55
181,05141,169,21,15,20
182,05143,8950,1052,1365,1723
183,05145,718,131,176,239
184,05147,45,7,7,7
185,05149,1232,28,34,38
186,06001,20558,438,324,200
187,06003,2,0,0,0
188,06005,286,,,NaN
189,06007,2748,122,76,51
190,06009,311,11,7,7
191,06011,509,17,10,7
192,06013,15837,515,403,304
193,06015,136,,,NaN
194,06017,1068,28,23,19
195,06019,27668,378,240,150
196,06021,550,46,45,49
197,06023,482,35,26,23
198,06025,11558,312,334,356
199,06027,187,0,2,0
200,06029,31379,574,524,446
201,06031,7283,210,149,98
202,06033,465,87,125,168
203,06035,731,6,13,11
204,06037,260797,6183,6499,6472
205,06039,4296,116,72,47
206,06041,6557,129,131,126
207,06043,75,0,0,0
208,06045,849,38,38,28
209,06047,8750,166,121,79
210,06049,24,0,0,0
211,06051,165,0,0,0
212,06053,9467,446,428,368
213,06055,1614,50,38,31
214,06057,506,27,28,28
215,06059,52063,1010,972,885
216,06061,3466,107,86,66
217,06063,49,0,0,0
218,06065,56681,1198,1063,889
219,06067,21297,1023,847,701
220,06069,1301,49,48,37
221,06071,52471,1549,1794,1789
222,06073,44577,2021,1979,2004
223,06075,10745,398,381,352
224,06077,19793,579,423,323
225,06079,3369,134,125,109
226,06081,9522,451,433,387
227,06083,8862,187,154,120
228,06085,20410,793,652,522
229,06087,2218,187,237,284
230,06089,687,69,97,133
231,06091,6,0,0,0
232,06093,161,6,2,0
233,06095,6085,205,197,182
234,06097,7060,282,229,162
235,06099,16319,294,198,123
236,06101,1642,95,87,84
237,06103,498,12,7,7
238,06105,15,0,0,0
239,06107,15599,451,428,381
240,06109,221,,,NaN
241,06111,12328,503,498,475
242,06113,2747,69,45,31
243,06115,1118,67,66,63
244,08001,8448,430,567,703
245,08003,241,3,11,14
246,08005,8838,376,498,627
247,08007,48,0,0,0
248,08009,17,0,0,0
249,08011,11,0,0,0
250,08013,3475,719,972,1211
251,08014,595,26,30,39
252,08015,321,5,14,21
253,08017,13,5,0,0
254,08019,37,0,0,0
255,08021,31,0,0,0
256,08023,32,0,0,0
257,08025,73,0,4,7
258,08027,17,0,0,0
259,08029,186,14,9,14
260,08031,12422,620,810,994
261,08033,3,0,0,0
262,08035,2371,201,289,376
263,08037,1231,30,58,79
264,08039,147,7,7,8
265,08041,6663,312,441,577
266,08043,167,,,NaN
267,08045,929,45,61,77
268,08047,18,0,0,0
269,08049,71,,,NaN
270,08051,296,,,NaN
271,08053,3,0,0,0
272,08055,13,5,0,0
273,08057,9,0,0,0
274,08059,5364,262,355,462
275,08061,0,0,0,0
276,08063,79,0,5,7
277,08065,90,4,7,7
278,08067,250,,,NaN
279,08069,2350,172,216,262
280,08071,21,0,0,0
281,08073,9,0,0,0
282,08075,834,91,104,121
283,08077,539,50,65,73
284,08079,20,0,0,0
285,08081,38,0,0,0
286,08083,130,0,7,7
287,08085,370,14,20,24
288,08087,732,,,NaN
289,08089,91,,,NaN
290,08091,25,0,0,0
291,08093,51,,,NaN
292,08095,34,,,NaN
293,08097,219,14,14,14
294,08099,94,4,7,7
295,08101,1035,49,46,38
296,08103,25,0,0,0
297,08105,95,0,5,7
298,08107,144,7,7,8
299,08109,111,,,NaN
300,08111,6,0,0,0
301,08113,95,0,7,7
302,08115,12,0,0,0
303,08117,423,,,NaN
304,08119,173,7,7,12
305,08121,58,0,0,5
306,08123,4507,237,312,382
307,08125,87,14,7,7
308,09001,19716,400,399,435
309,09003,14253,406,453,507
310,09005,1822,59,63,69
311,09007,1542,30,27,22
312,09009,14164,232,258,304
313,09011,1717,60,70,73
314,09013,1293,78,60,47
315,09015,899,69,87,113
316,10001,2865,75,65,58
317,10003,9590,642,738,924
318,10005,6631,140,142,147
319,11001,NaN,378,430,480
320,12001,7502,1487,1940,2460
321,12003,1410,88,78,54
322,12005,5839,151,141,137
323,12007,1027,98,96,80
324,12009,8395,482,619,793
325,12011,75682,1023,977,868
326,12013,607,,,NaN
327,12015,2953,75,77,70
328,12017,2623,157,154,139
329,12019,4811,299,294,313
330,12021,12466,211,214,196
331,12023,3644,124,148,186
332,12027,1549,,,NaN
333,12029,823,21,17,8
334,12031,29381,902,985,1048
335,12033,12033,167,94,61
336,12035,1653,125,117,117
337,12037,596,,,NaN
338,12039,2705,70,61,39
339,12041,501,35,39,45
340,12043,500,39,40,45
341,12045,866,,,NaN
342,12047,827,76,92,102
343,12049,1297,62,57,52
344,12051,2046,,,NaN
345,12053,3023,134,154,165
346,12055,2078,83,83,83
347,12057,40751,1277,1483,1693
348,12059,727,21,21,14
349,12061,3087,125,179,233
350,12063,2722,116,110,105
351,12065,546,33,41,49
352,12067,1230,,,NaN
353,12069,7293,213,191,159
354,12071,19964,438,520,604
355,12073,9938,1322,1264,1296
356,12075,1004,41,60,76
357,12077,491,31,37,44
358,12079,1004,,,NaN
359,12081,11210,349,478,616
360,12083,9431,277,254,221
361,12085,4739,151,241,294
362,12086,166881,2283,2114,1841
363,12087,1809,,,NaN
364,12089,2024,80,61,45
365,12091,4746,140,94,73
366,12093,1453,133,196,239
367,12095,38971,1004,1152,1304
368,12097,12107,298,334,357
369,12099,45329,1356,1778,2281
370,12101,8865,366,524,693
371,12103,21498,620,733,904
372,12105,19126,666,684,692
373,12107,2054,134,166,221
374,12109,5102,230,225,221
375,12111,7808,251,250,245
376,12113,5215,86,46,33
377,12115,7877,299,398,534
378,12117,8836,264,321,372
379,12119,2163,38,25,16
380,12121,2609,56,56,46
381,12123,1286,39,38,27
382,12125,884,119,108,93
383,12127,10519,393,399,405
384,12129,1086,86,108,134
385,12131,1875,62,50,43
386,12133,1059,,,NaN
387,13001,1007,47,56,59
388,13003,435,,,NaN
389,13005,592,34,39,42
390,13007,78,,,NaN
391,13009,2056,151,168,172
392,13011,469,37,42,42
393,13013,2086,97,96,82
394,13015,2801,119,109,97
395,13017,738,36,35,29
396,13019,438,25,28,32
397,13021,5954,263,266,268
398,13023,426,14,26,31
399,13025,342,19,21,26
400,13027,510,20,32,37
401,13029,1059,86,95,107
402,13031,2782,133,89,56
403,13033,766,40,41,42
404,13035,630,26,39,46
405,13037,233,,,NaN
406,13039,1234,82,93,102
407,13043,416,18,26,30
408,13045,2644,110,126,132
409,13047,1101,96,104,105
410,13049,613,22,39,45
411,13051,8114,328,308,289
412,13053,1624,,,NaN
413,13055,723,34,27,18
414,13057,5770,250,194,152
415,13059,4874,496,365,296
416,13061,120,6,7,7
417,13063,7015,147,110,86
418,13065,365,34,38,35
419,13067,19041,560,447,362
420,13069,1981,67,83,91
421,13071,1907,40,34,28
422,13073,3625,173,173,175
423,13075,542,,,NaN
424,13077,2505,95,103,99
425,13079,165,,,NaN
426,13081,531,21,33,39
427,13083,273,40,52,64
428,13085,792,30,28,21
429,13087,1108,46,47,49
430,13089,18072,499,502,500
431,13091,401,27,28,29
432,13093,325,19,21,24
433,13095,3124,59,70,72
434,13097,3440,90,82,78
435,13099,469,24,30,34
436,13101,239,,,NaN
437,13103,1376,104,94,89
438,13105,594,45,44,42
439,13107,993,73,66,59
440,13109,414,17,26,30
441,13111,597,73,96,122
442,13113,1745,61,63,62
443,13115,2975,337,436,511
444,13117,3731,175,164,140
445,13119,713,60,62,63
446,13121,26992,730,829,895
447,13123,794,24,48,57
448,13125,37,0,0,0
449,13127,3417,92,73,61
450,13129,1783,136,172,207
451,13131,752,28,22,19
452,13133,492,,,NaN
453,13135,26618,782,820,823
454,13137,1557,110,149,166
455,13139,8785,407,514,561
456,13141,387,14,25,28
457,13143,438,44,47,52
458,13145,777,24,46,55
459,13147,484,25,32,36
460,13149,189,8,14,14
461,13151,4977,256,347,435
462,13153,3043,167,205,238
463,13155,284,19,21,21
464,13157,1883,125,132,125
465,13159,210,,,NaN
466,13161,703,33,46,52
467,13163,767,24,16,14
468,13165,396,31,32,35
469,13167,410,,,NaN
470,13169,532,26,34,39
471,13171,351,13,21,26
472,13173,294,11,18,21
473,13175,1586,98,105,105
474,13177,693,27,43,51
475,13179,1062,82,111,143
476,13181,210,6,13,14
477,13183,230,21,16,18
478,13185,3814,121,124,132
479,13187,874,61,78,79
480,13189,579,32,38,45
481,13191,282,11,18,21
482,13193,227,6,13,15
483,13195,664,57,62,72
484,13197,187,,,NaN
485,13199,534,20,33,39
486,13201,241,11,14,18
487,13205,779,31,48,57
488,13207,659,36,45,57
489,13209,292,37,47,59
490,13211,470,24,30,34
491,13213,795,51,71,89
492,13215,5864,121,118,112
493,13217,2529,82,92,100
494,13219,708,47,43,40
495,13221,317,19,21,23
496,13223,2716,124,108,90
497,13225,658,53,70,87
498,13227,602,35,40,41
499,13229,591,33,35,40
500,13231,314,19,21,23
501,13233,1400,60,58,52
502,13235,311,17,9,7
503,13237,676,26,41,49
504,13239,32,0,0,0
505,13241,320,12,20,22
506,13243,331,10,19,24
507,13245,6867,346,373,413
508,13247,1811,60,71,80
509,13249,104,3,7,7
510,13251,380,39,43,44
511,13253,344,23,21,26
512,13255,1279,26,21,16
513,13257,1000,68,98,107
514,13259,462,50,46,34
515,13261,919,30,56,66
516,13263,158,4,9,13
517,13265,21,0,0,0
518,13267,788,46,58,72
519,13269,204,28,16,15
520,13271,379,13,23,28
521,13273,326,,,NaN
522,13275,1474,60,92,107
523,13277,1693,70,82,90
524,13279,1277,57,50,40
525,13281,297,55,75,88
526,13283,244,,,NaN
527,13285,2754,58,64,68
528,13287,293,10,18,21
529,13289,184,6,12,14
530,13291,666,97,108,128
531,13293,751,46,55,62
532,13295,1465,188,191,196
533,13297,1739,63,52,39
534,13299,1463,56,67,81
535,13301,135,6,7,8
536,13303,654,23,40,47
537,13305,1089,35,34,28
538,13307,43,0,0,0
539,13309,322,,,NaN
540,13311,723,78,80,77
541,13313,4451,193,232,279
542,13315,245,13,14,18
543,13317,260,11,15,20
544,13319,332,26,21,25
545,13321,522,,,NaN
546,15001,644,61,42,29
547,15003,10289,475,319,208
548,15005,0,0,0,0
549,15007,57,0,0,0
550,15009,385,9,7,7
551,16001,12351,513,548,615
552,16003,28,3,0,0
553,16005,893,185,252,336
554,16007,35,,,NaN
555,16009,136,13,0,4
556,16011,747,203,268,330
557,16013,631,21,0,18
558,16015,66,1,0,2
559,16017,283,52,74,98
560,16019,2452,361,390,439
561,16021,56,15,0,2
562,16023,27,0,0,0
563,16025,20,,,NaN
564,16027,7896,254,216,197
565,16029,96,19,18,9
566,16031,634,46,0,20
567,16033,31,9,0,2
568,16035,30,4,0,0
569,16037,57,4,0,2
570,16039,319,8,0,10
571,16041,85,23,0,2
572,16043,161,23,0,6
573,16045,271,6,0,8
574,16047,263,12,0,8
575,16049,88,,,NaN
576,16051,483,87,115,152
577,16053,724,70,79,91
578,16055,2474,189,253,339
579,16057,310,49,65,88
580,16059,72,1,0,2
581,16061,12,0,0,0
582,16063,87,5,0,2
583,16065,486,168,227,296
584,16067,620,44,60,77
585,16069,390,,,NaN
586,16071,23,,,NaN
587,16073,323,2,0,10
588,16075,812,40,31,24
589,16077,205,20,19,8
590,16079,212,2,0,6
591,16081,143,2,0,4
592,16083,2037,222,286,374
593,16085,86,0,0,2
594,16087,333,10,0,10
595,17001,981,128,176,228
596,17003,71,9,7,7
597,17005,288,56,63,60
598,17007,1026,63,71,76
599,17009,37,7,6,0
600,17011,573,81,88,84
601,17013,37,0,0,0
602,17015,204,39,25,16
603,17017,384,41,35,28
604,17019,4330,387,275,204
605,17021,427,138,210,256
606,17023,147,11,14,12
607,17025,138,11,14,10
608,17027,1064,111,104,88
609,17029,1349,103,85,65
610,17031,139088,3828,3726,3270
611,17033,352,134,138,127
612,17035,196,17,16,14
613,17037,1440,121,139,146
614,17039,100,17,10,7
615,17041,275,19,23,21
616,17043,16694,660,612,543
617,17045,109,7,7,7
618,17047,60,7,7,7
619,17049,820,64,45,29
620,17051,339,64,63,58
621,17053,98,7,7,7
622,17055,489,65,72,77
623,17057,144,24,15,14
624,17059,67,,,NaN
625,17061,208,26,20,13
626,17063,627,45,45,40
627,17065,67,14,7,7
628,17067,192,20,14,14
629,17069,34,9,6,0
630,17071,62,,,NaN
631,17073,616,34,26,18
632,17075,352,24,28,27
633,17077,1236,89,83,74
634,17079,196,19,16,14
635,17081,557,40,39,27
636,17083,380,26,14,10
637,17085,236,28,21,19
638,17087,144,19,14,13
639,17089,12616,523,580,589
640,17091,2642,112,95,79
641,17093,1903,84,88,90
642,17095,598,73,102,130
643,17097,16299,586,578,542
644,17099,1608,94,78,56
645,17101,245,16,21,19
646,17103,326,27,24,21
647,17105,313,63,91,114
648,17107,430,59,49,41
649,17109,445,64,45,30
650,17111,4406,131,113,86
651,17113,3147,201,139,91
652,17115,1374,156,163,151
653,17117,495,61,73,72
654,17119,5341,425,407,374
655,17121,495,93,96,98
656,17123,94,,,NaN
657,17125,127,14,13,7
658,17127,94,12,7,7
659,17129,115,,,NaN
660,17131,126,14,13,7
661,17133,627,54,54,49
662,17135,322,42,63,82
663,17137,615,41,52,46
664,17139,207,18,20,14
665,17141,622,80,108,139
666,17143,3208,365,409,462
667,17145,337,20,28,25
668,17147,129,14,14,8
669,17149,108,10,7,7
670,17151,26,,,NaN
671,17153,156,14,14,14
672,17155,43,13,7,7
673,17157,915,65,59,54
674,17159,144,48,54,56
675,17161,2789,180,178,160
676,17163,6278,258,225,186
677,17165,256,53,72,96
678,17167,2232,109,96,71
679,17169,44,13,7,7
680,17171,69,7,7,7
681,17173,346,47,39,32
682,17175,50,7,7,7
683,17177,463,50,68,89
684,17179,1556,151,145,120
685,17181,496,38,42,37
686,17183,588,163,232,304
687,17185,139,8,13,9
688,17187,304,27,27,21
689,17189,193,45,62,76
690,17191,240,79,75,82
691,17193,156,12,14,14
692,17195,678,45,39,31
693,17197,13416,493,432,340
694,17199,1315,145,143,131
695,17201,5274,547,731,895
696,17203,389,30,25,17
697,18001,244,19,9,7
698,18003,5965,353,358,349
699,18005,1149,28,27,21
700,18007,88,0,0,0
701,18009,113,,,NaN
702,18011,944,21,14,9
703,18013,101,,,NaN
704,18015,270,,,NaN
705,18017,1931,34,59,56
706,18019,2117,130,130,125
707,18021,292,17,10,7
708,18023,591,,,NaN
709,18025,103,7,6,0
710,18027,641,59,63,63
711,18029,626,18,21,20
712,18031,453,11,14,14
713,18033,450,46,52,56
714,18035,1870,122,90,61
715,18037,949,39,45,48
716,18039,6368,374,462,543
717,18041,418,17,14,7
718,18043,1303,98,100,105
719,18045,115,,,NaN
720,18047,297,7,7,7
721,18049,235,7,7,7
722,18051,474,100,138,175
723,18053,882,62,54,46
724,18055,418,20,14,14
725,18057,4676,195,139,108
726,18059,905,34,36,41
727,18061,560,21,21,15
728,18063,2650,95,84,70
729,18065,763,62,69,64
730,18067,1275,68,59,55
731,18069,221,19,9,7
732,18071,734,16,23,21
733,18073,382,12,14,14
734,18075,170,15,7,7
735,18077,243,12,7,7
736,18079,309,7,8,7
737,18081,2257,105,101,105
738,18083,486,50,47,40
739,18085,1190,50,42,31
740,18087,630,,,NaN
741,18089,10217,355,346,319
742,18091,1367,55,41,33
743,18093,503,,,NaN
744,18095,1577,89,83,69
745,18097,20699,867,875,888
746,18099,985,22,21,15
747,18101,162,14,7,7
748,18103,424,,,NaN
749,18105,2408,703,743,841
750,18107,505,14,14,14
751,18109,696,49,54,58
752,18111,170,13,7,7
753,18113,881,28,28,28
754,18115,76,0,0,0
755,18117,282,7,7,7
756,18119,164,7,7,7
757,18121,93,,,NaN
758,18123,209,4,7,7
759,18125,141,11,7,7
760,18127,2052,114,123,119
761,18129,302,40,34,32
762,18131,114,0,4,0
763,18133,532,34,22,17
764,18135,206,7,7,7
765,18137,278,14,8,7
766,18139,151,,,NaN
767,18141,6045,326,326,299
768,18143,353,14,14,12
769,18145,665,21,21,21
770,18147,219,,,NaN
771,18149,251,19,9,7
772,18151,367,31,35,33
773,18153,329,11,14,7
774,18155,68,0,0,0
775,18157,2210,354,441,582
776,18159,217,,,NaN
777,18161,77,0,0,0
778,18163,3341,364,451,576
779,18165,126,7,7,7
780,18167,1766,99,72,45
781,18169,263,13,7,7
782,18171,40,0,0,0
783,18173,1141,210,275,334
784,18175,258,14,8,7
785,18177,739,39,27,18
786,18179,247,14,8,7
787,18181,479,14,14,14
788,18183,252,12,7,7
789,19001,66,7,7,7
790,19003,28,0,0,0
791,19005,245,35,35,29
792,19007,123,7,12,14
793,19009,64,,,NaN
794,19011,286,50,73,96
795,19013,4349,157,149,128
796,19015,467,65,91,117
797,19017,462,40,34,26
798,19019,242,33,28,28
799,19021,1947,57,61,60
800,19023,259,19,25,29
801,19025,170,21,19,21
802,19027,634,89,88,80
803,19029,133,7,13,14
804,19031,221,20,21,26
805,19033,996,55,52,42
806,19035,194,28,21,23
807,19037,221,38,28,26
808,19039,255,11,23,28
809,19041,292,40,32,36
810,19043,232,20,22,27
811,19045,1070,67,62,51
812,19047,1001,91,117,126
813,19049,2690,93,82,67
814,19051,114,,,NaN
815,19053,59,6,7,7
816,19055,335,54,71,81
817,19057,741,47,38,24
818,19059,485,40,47,56
819,19061,2798,459,647,780
820,19063,252,21,26,29
821,19065,191,21,21,21
822,19067,298,43,54,61
823,19069,336,17,31,38
824,19071,87,20,10,12
825,19073,87,14,9,11
826,19075,205,44,49,66
827,19077,223,19,20,25
828,19079,314,,,NaN
829,19081,172,,,NaN
830,19083,276,18,26,31
831,19085,178,21,20,21
832,19087,607,143,178,158
833,19089,182,12,18,21
834,19091,173,9,15,21
835,19093,97,,,NaN
836,19095,185,39,32,22
837,19097,300,41,46,49
838,19099,766,100,138,175
839,19101,134,7,13,14
840,19103,4995,151,100,62
841,19105,244,35,37,42
842,19107,91,,,NaN
843,19109,219,69,97,122
844,19111,596,41,32,21
845,19113,3783,329,357,380
846,19115,425,29,39,49
847,19117,142,19,14,16
848,19119,248,63,87,109
849,19121,205,21,21,24
850,19123,340,55,54,37
851,19125,715,49,35,24
852,19127,1761,,,NaN
853,19129,168,21,16,21
854,19131,183,14,19,21
855,19133,138,14,14,14
856,19135,148,14,14,18
857,19137,86,6,7,8
858,19139,1064,27,22,20
859,19141,304,58,72,80
860,19143,126,20,14,14
861,19145,142,7,13,14
862,19147,160,21,16,21
863,19149,1052,138,181,207
864,19151,152,,,NaN
865,19153,15318,583,513,428
866,19155,2000,220,300,391
867,19157,249,28,27,29
868,19159,41,7,7,7
869,19161,214,72,105,126
870,19163,2797,323,465,600
871,19165,242,12,22,28
872,19167,1350,262,355,408
873,19169,3286,130,84,51
874,19171,690,,,NaN
875,19173,123,6,11,14
876,19175,122,19,14,14
877,19177,110,,,NaN
878,19179,1267,86,109,128
879,19181,928,26,14,10
880,19183,431,47,56,56
881,19185,82,7,7,7
882,19187,1193,43,37,45
883,19189,271,77,103,124
884,19191,298,35,39,31
885,19193,4989,448,576,642
886,19195,102,7,9,14
887,19197,562,33,51,64
888,20001,32,0,4,7
889,20003,56,,,NaN
890,20005,307,,,NaN
891,20007,5,0,0,0
892,20009,433,95,134,167
893,20011,130,14,16,21
894,20013,96,14,14,14
895,20015,488,22,14,11
896,20017,81,,,NaN
897,20019,13,0,0,0
898,20021,442,112,120,122
899,20023,24,,,NaN
900,20025,48,0,6,7
901,20027,46,7,7,7
902,20029,64,4,7,7
903,20031,108,9,14,14
904,20033,10,0,0,0
905,20035,321,39,56,75
906,20037,951,137,163,160
907,20039,15,,,NaN
908,20041,112,25,16,18
909,20043,105,21,16,14
910,20045,1999,158,106,72
911,20047,44,11,7,7
912,20049,1,0,0,0
913,20051,775,98,84,57
914,20053,26,0,0,1
915,20055,2031,95,123,154
916,20057,2593,134,144,140
917,20059,304,28,37,42
918,20061,281,35,35,41
919,20063,25,7,7,7
920,20065,30,,,NaN
921,20067,236,34,30,33
922,20069,122,7,14,14
923,20071,6,0,0,0
924,20073,47,,,NaN
925,20075,42,0,6,7
926,20077,119,,,NaN
927,20079,335,19,38,45
928,20081,103,20,14,14
929,20083,21,0,0,0
930,20085,231,,,NaN
931,20087,177,32,22,14
932,20089,15,0,0,0
933,20091,10180,723,780,796
934,20093,79,3,7,10
935,20095,73,11,7,9
936,20097,17,0,0,0
937,20099,225,21,27,31
938,20101,12,0,0,0
939,20103,1877,129,172,229
940,20105,12,0,0,0
941,20107,66,7,7,7
942,20109,7,0,0,0
943,20111,1073,41,32,21
944,20113,269,12,30,35
945,20115,72,,,NaN
946,20117,19,0,0,0
947,20119,95,14,14,14
948,20121,314,29,23,20
949,20123,44,,,NaN
950,20125,358,54,51,52
951,20127,27,0,0,4
952,20129,14,0,0,0
953,20131,75,,,NaN
954,20133,161,33,23,26
955,20135,64,11,7,7
956,20137,28,0,2,7
957,20139,90,,,NaN
958,20141,5,0,0,0
959,20143,48,0,6,7
960,20145,328,,,NaN
961,20147,86,14,14,14
962,20149,219,39,30,35
963,20151,63,7,7,7
964,20153,4,,,NaN
965,20155,957,112,150,161
966,20157,42,7,7,7
967,20159,66,,,NaN
968,20161,1588,243,224,151
969,20163,54,14,8,7
970,20165,40,0,6,7
971,20167,75,7,7,10
972,20169,637,91,131,175
973,20171,102,,,NaN
974,20173,8049,372,412,381
975,20175,1637,119,114,81
976,20177,2537,93,84,68
977,20179,12,0,0,0
978,20181,24,7,7,7
979,20183,5,0,0,0
980,20185,53,,,NaN
981,20187,48,,,NaN
982,20189,121,27,19,21
983,20191,169,,,NaN
984,20193,126,,,NaN
985,20195,46,,,NaN
986,20197,66,,,NaN
987,20199,16,0,0,0
988,20201,16,0,0,0
989,20203,5,0,0,0
990,20205,58,,,NaN
991,20207,13,0,0,0
992,20209,6684,219,227,223
993,21001,294,17,21,21
994,21003,302,10,20,21
995,21005,143,14,14,14
996,21007,52,7,7,7
997,21009,647,89,119,161
998,21011,79,7,7,7
999,21013,472,26,34,36
1000,21015,1504,104,147,191
1001,21017,169,21,15,14
1002,21019,398,74,80,89
1003,21021,253,17,21,21
1004,21023,39,0,0,0
1005,21025,82,14,7,7
1006,21027,124,7,7,7
1007,21029,814,78,87,91
1008,21031,334,10,24,28
1009,21033,139,39,18,14
1010,21035,534,34,26,19
1011,21037,831,61,79,101
1012,21039,75,7,7,7
1013,21041,195,,,NaN
1014,21043,158,14,14,14
1015,21045,267,,,NaN
1016,21047,1110,173,218,266
1017,21049,298,17,21,21
1018,21051,290,54,76,99
1019,21053,106,4,7,7
1020,21055,118,20,10,13
1021,21057,97,7,7,7
1022,21059,1275,176,245,320
1023,21061,130,7,7,11
1024,21063,35,5,0,0
1025,21065,126,57,93,115
1026,21067,5446,536,647,726
1027,21069,82,7,7,7
1028,21071,172,11,14,14
1029,21073,595,41,31,27
1030,21075,140,8,12,14
1031,21077,96,,,NaN
1032,21079,148,11,14,14
1033,21081,153,7,13,14
1034,21083,712,29,51,56
1035,21085,366,36,28,24
1036,21087,252,16,11,7
1037,21089,365,50,50,49
1038,21091,73,7,7,7
1039,21093,1206,151,180,224
1040,21095,366,19,27,28
