,County,173,178,185,192,199,206,213,220
56,01113,713,92,130,131,124,114,105,93
57,01115,598,135,233,279,325,363,397,424
58,01117,1764,353,559,633,690,740,771,795
59,01119,297,0,0,0,0,0,0,0
60,01121,417,67,103,112,113,112,108,104
61,01123,630,11,16,15,15,15,14,13
62,01125,2743,300,436,443,440,434,418,397
63,01127,1113,53,61,47,35,26,18,13
64,01129,152,17,19,13,8,5,3,1
65,01131,315,2,3,2,1,1,0,0
66,01133,309,19,30,32,33,35,35,35
67,02013,0,,,,,,,NaN
68,02016,1,,,,,,,NaN
69,02020,740,118,163,151,133,114,95,76
70,02050,16,0,0,0,0,0,0,0
71,02060,5,0,0,0,0,0,0,0
72,02068,0,,,,,,,NaN
73,02070,0,,,,,,,NaN
74,02090,255,77,153,216,294,377,470,557
75,02100,2,,,,,,,NaN
76,02105,0,,,,,,,NaN
77,02110,51,3,4,4,3,2,1,1
78,02122,203,18,19,13,8,5,2,1
79,02130,23,1,1,0,0,0,0,0
80,02150,6,0,0,0,0,0,0,0
81,02158,2,,,,,,,NaN
82,02164,0,,,,,,,NaN
83,02170,151,18,30,35,39,42,43,44
84,02180,15,0,0,0,0,0,0,0
85,02185,5,0,0,0,0,0,0,0
86,02188,7,0,0,0,0,0,0,0
87,02195,6,0,0,0,0,0,0,0
88,02198,2,0,0,0,0,0,0,0
89,02220,13,0,0,0,0,0,0,0
90,02230,0,,,,,,,NaN
91,02240,10,0,0,0,0,0,0,0
92,02261,10,0,0,0,0,0,0,0
93,02275,3,,,,,,,NaN
94,02282,0,,,,,,,NaN
95,02290,13,0,0,0,0,0,0,0
96,04001,2580,62,66,46,31,21,13,8
97,04003,1062,164,188,135,94,60,37,22
98,04005,2475,185,257,250,239,226,212,198
99,04007,446,72,114,129,143,151,159,165
100,04009,207,19,28,29,29,28,28,25
101,04011,33,1,1,1,0,0,0,0
102,04012,410,14,12,7,3,1,0,0
103,04013,81216,12649,18482,19252,19699,19570,19185,18883
104,04015,1831,374,530,507,457,398,340,284
105,04017,4355,265,356,341,316,296,270,249
106,04019,11856,1561,2180,2158,2110,2000,1869,1730
107,04021,5627,865,1333,1467,1584,1707,1814,1920
108,04023,2186,86,90,61,40,26,16,10
109,04025,1156,146,224,246,266,278,293,298
110,04027,8384,529,524,339,217,132,77,43
111,05001,60,5,7,7,7,6,6,5
112,05003,110,6,10,11,11,11,11,11
113,05005,31,1,1,1,1,0,0,0
114,05007,3496,307,345,257,184,129,88,58
115,05009,53,4,6,7,7,7,7,6
116,05011,81,7,10,9,8,7,5,4
117,05013,3,,,,,,,NaN
118,05015,230,17,23,21,19,16,14,11
119,05017,218,14,15,9,5,3,1,1
120,05019,73,5,7,5,3,2,1,1
121,05021,82,8,14,17,20,23,26,28
122,05023,133,6,9,9,9,8,8,7
123,05025,38,2,2,1,0,0,0,0
124,05027,109,3,5,4,4,4,4,3
125,05029,97,10,17,20,23,26,29,31
126,05031,565,34,34,22,13,8,4,2
127,05033,284,39,53,48,41,34,27,20
128,05035,865,28,32,23,17,12,8,6
129,05037,101,2,2,2,1,1,0,0
130,05039,12,0,0,0,1,1,1,1
131,05041,84,8,12,13,13,13,13,12
132,05043,95,10,16,20,22,25,27,27
133,05045,788,151,243,280,308,338,356,373
134,05047,33,2,3,5,6,7,9,10
135,05049,18,0,1,1,1,1,1,0
136,05051,341,26,41,45,49,50,54,55
137,05053,58,4,8,10,13,15,18,21
138,05055,150,9,14,16,16,16,17,17
139,05057,87,8,13,15,18,20,22,23
140,05059,1270,567,933,761,552,420,314,243
141,05061,138,20,29,28,25,23,19,15
142,05063,74,6,9,8,7,6,5,4
143,05065,25,1,1,1,0,0,0,0
144,05067,41,3,6,8,11,15,19,25
145,05069,884,71,103,105,107,106,105,101
146,05071,381,59,80,73,62,52,41,30
147,05073,30,1,2,1,1,1,0,0
148,05075,115,2,2,1,1,0,0,0
149,05077,828,5,5,3,2,1,1,0
150,05079,1048,0,1,0,0,0,0,0
151,05081,45,3,6,9,11,15,18,23
152,05083,87,8,14,18,21,25,28,31
153,05085,201,8,11,10,8,7,6,5
154,05087,223,3,2,1,0,0,0,0
155,05089,14,0,0,0,0,0,0,0
156,05091,280,12,16,14,12,10,8,7
157,05093,337,94,181,242,315,386,452,502
158,05095,22,1,1,1,2,2,2,2
159,05097,7,0,0,0,0,0,0,0
160,05099,110,0,0,0,0,0,0,0
161,05101,11,0,0,0,0,0,0,0
162,05103,36,2,3,3,3,3,2,2
163,05105,34,2,3,4,4,4,4,4
164,05107,175,4,6,6,5,4,4,3
165,05109,20,0,1,0,0,0,0,0
166,05111,76,5,5,3,2,1,0,0
167,05113,89,8,13,13,12,11,10,9
168,05115,679,123,162,141,116,92,71,54
169,05117,30,1,3,3,3,3,3,2
170,05119,3019,425,629,650,658,646,630,598
171,05121,78,7,10,10,9,8,7,6
172,05123,911,2,2,1,0,0,0,0
173,05125,490,86,120,112,97,81,65,52
174,05127,17,0,1,1,1,1,1,2
175,05129,18,0,0,0,0,0,0,0
176,05131,874,188,271,261,244,220,187,158
177,05133,811,24,25,16,9,6,3,2
178,05135,69,5,5,4,2,1,1,0
179,05137,22,0,1,0,0,0,0,0
180,05139,275,7,8,7,6,4,4,3
181,05141,36,1,2,1,0,0,0,0
182,05143,4594,264,262,164,98,57,32,17
183,05145,149,35,64,83,98,113,122,133
184,05147,12,0,0,0,0,0,1,1
185,05149,838,47,50,36,25,16,10,6
186,06001,7976,682,906,830,748,665,590,521
187,06003,2,0,0,0,0,0,0,0
188,06005,40,0,1,0,0,0,0,0
189,06007,338,42,49,38,28,19,13,8
190,06009,67,2,2,2,2,1,1,1
191,06011,113,17,29,35,41,45,46,47
192,06013,4852,574,829,843,848,839,818,795
193,06015,61,1,1,1,0,0,0,0
194,06017,307,31,38,30,23,16,11,8
195,06019,8282,1395,2182,2432,2685,2922,3121,3308
196,06021,176,6,7,5,4,3,2,1
197,06023,165,3,3,2,1,1,0,0
198,06025,7977,396,471,380,305,244,190,148
199,06027,35,0,0,0,0,0,0,0
200,06029,6601,984,1424,1439,1426,1385,1316,1232
201,06031,2970,105,107,72,47,29,18,11
202,06033,121,5,8,9,10,10,10,10
203,06035,428,31,35,24,17,11,7,4
204,06037,136357,9095,12488,12224,11787,11370,10936,10473
205,06039,893,117,120,78,48,28,15,8
206,06041,3702,391,579,614,641,650,668,670
207,06043,32,0,0,0,0,0,0,0
208,06045,132,10,17,19,21,23,24,25
209,06047,1884,171,188,138,98,68,46,29
210,06049,0,,,,,,,NaN
211,06051,52,1,1,0,0,0,0,0
212,06053,2790,403,501,411,327,251,190,142
213,06055,518,14,12,6,3,1,1,0
214,06057,163,5,8,8,8,8,8,8
215,06059,25255,7049,11945,14403,16816,19125,21212,23180
216,06061,1114,130,190,194,193,189,179,168
217,06063,19,0,0,0,0,0,0,0
218,06065,25748,4880,7767,8917,10046,11196,12151,13174
219,06067,5714,1020,1631,1860,2104,2343,2575,2814
220,06069,362,53,74,71,63,55,47,39
221,06071,19502,3130,4714,5041,5252,5359,5441,5498
222,06073,19929,1861,2382,2112,1832,1553,1319,1118
223,06075,4590,401,465,365,275,203,143,103
224,06077,6988,608,796,723,651,584,502,442
225,06079,1006,98,146,151,155,154,155,149
226,06081,4045,263,329,277,228,187,150,120
227,06083,3931,99,130,123,118,107,99,94
228,06085,6542,868,1360,1522,1664,1824,1965,2130
229,06087,569,35,51,53,52,53,50,48
230,06089,200,22,37,44,50,56,62,67
231,06091,1,0,0,0,0,0,0,0
232,06093,41,1,1,1,1,1,1,1
233,06095,2075,188,263,260,253,246,242,223
234,06097,1819,217,330,350,367,381,386,394
235,06099,4973,2297,3901,4422,4509,4272,3656,2970
236,06101,403,116,189,217,231,236,230,220
237,06103,107,3,5,5,6,5,5,5
238,06105,2,0,0,0,0,0,0,0
239,06107,5942,449,454,290,184,112,65,36
240,06109,73,2,3,4,4,4,4,5
241,06111,4246,349,484,473,459,443,418,389
242,06113,929,168,280,333,389,451,505,559
243,06115,198,49,93,123,158,193,229,264
244,08001,4788,206,209,137,87,54,33,19
245,08003,204,0,0,0,0,0,0,0
246,08005,5682,181,216,178,146,117,93,73
247,08007,12,0,0,0,0,0,0,0
248,08009,14,0,0,0,0,0,0,0
249,08011,4,0,0,0,0,0,0,0
250,08013,1532,44,60,58,54,51,48,45
251,08014,342,11,15,14,13,11,10,9
252,08015,121,22,25,18,11,6,3,2
253,08017,5,0,0,0,0,0,0,0
254,08019,21,0,0,0,0,0,0,0
255,08021,18,0,0,0,0,0,0,0
256,08023,22,0,0,0,0,0,0,0
257,08025,71,1,0,0,0,0,0,0
258,08027,7,0,0,0,0,0,0,0
259,08029,84,1,1,0,0,0,0,0
260,08031,7952,387,520,486,452,422,385,354
261,08033,0,,,,,,,NaN
262,08035,1178,102,153,162,171,177,184,188
263,08037,766,25,30,25,20,16,12,9
264,08039,63,0,0,0,0,0,0,0
265,08041,3102,382,558,583,599,612,618,612
266,08043,45,0,0,0,0,0,0,0
267,08045,423,77,128,148,163,175,182,188
268,08047,8,0,0,0,0,0,0,0
269,08049,23,0,0,0,0,0,0,0
270,08051,193,0,0,0,0,0,0,0
271,08053,3,0,0,0,0,0,0,0
272,08055,5,0,0,0,0,0,0,0
273,08057,8,,,,,,,NaN
274,08059,3055,141,160,125,95,72,53,38
275,08061,0,,,,,,,NaN
276,08063,37,0,0,0,0,0,0,0
277,08065,54,0,1,1,1,1,1,0
278,08067,136,3,4,4,4,4,3,3
279,08069,946,79,105,96,87,77,66,56
280,08071,10,0,0,0,0,0,0,0
281,08073,4,0,0,0,0,0,0,0
282,08075,641,0,0,0,0,0,0,0
283,08077,146,9,10,7,5,3,2,1
284,08079,17,0,0,0,0,0,0,0
285,08081,16,0,0,0,0,0,0,0
286,08083,80,1,1,1,1,0,0,0
287,08085,218,2,2,1,1,0,0,0
288,08087,660,0,0,0,0,0,0,0
289,08089,23,0,0,0,0,0,0,0
290,08091,12,0,0,0,0,0,0,0
291,08093,32,0,0,0,0,0,0,0
292,08095,16,0,0,0,0,0,0,0
293,08097,132,13,18,18,17,15,13,11
294,08099,38,0,0,0,0,0,0,0
295,08101,444,8,9,7,5,4,2,2
296,08103,6,0,0,0,0,0,0,0
297,08105,81,1,2,2,1,1,1,1
298,08107,84,1,0,0,0,0,0,0
299,08109,103,0,0,0,0,0,0,0
300,08111,2,0,0,0,0,0,0,0
301,08113,50,0,0,0,0,0,0,0
302,08115,0,,,,,,,NaN
303,08117,293,2,2,1,0,0,0,0
304,08119,61,0,0,0,0,0,0,0
305,08121,46,0,0,0,0,0,0,0
306,08123,3025,70,74,51,34,23,15,9
307,08125,54,0,0,0,0,0,0,0
308,09001,16954,42,35,19,10,5,2,1
309,09003,11949,62,73,58,45,35,27,21
310,09005,1512,0,0,0,0,0,0,0
311,09007,1340,1,1,0,0,0,0,0
312,09009,12612,38,33,20,11,6,3,1
313,09011,1328,8,9,7,6,5,4,3
314,09013,935,0,0,0,0,0,0,0
315,09015,636,1,1,1,0,0,0,0
316,10001,1857,39,44,34,25,19,14,10
317,10003,5797,164,207,182,158,137,118,102
318,10005,5119,74,93,80,69,58,50,43
319,11001,NaN,208,216,154,106,72,47,31
320,12001,2173,442,706,789,867,936,972,994
321,12003,175,54,106,143,179,212,240,263
322,12005,1322,404,588,568,501,413,322,247
323,12007,144,19,24,20,15,11,7,5
324,12009,3510,751,1241,1453,1663,1874,2096,2278
325,12011,31484,9200,15938,19654,23471,27556,30891,33539
326,12013,162,10,10,5,3,1,0,0
327,12015,1158,172,269,295,314,326,337,341
328,12017,577,135,239,305,377,458,548,619
329,12019,1557,565,1066,1469,1930,2475,3045,3607
330,12021,6465,904,1019,749,527,363,243,155
331,12023,589,79,96,75,56,39,26,17
332,12027,886,33,29,16,8,4,2,1
333,12029,117,13,16,12,8,6,3,2
334,12031,13370,3646,6279,7823,9509,11241,12852,14521
335,12033,4335,1293,2196,2649,3043,3457,3766,3914
336,12035,509,78,130,154,175,196,214,231
337,12037,44,4,9,12,16,19,22,24
338,12039,615,103,165,190,212,230,248,257
339,12041,143,4,5,4,3,2,1,1
340,12043,209,4,3,2,1,0,0,0
341,12045,98,20,40,54,72,87,102,110
342,12047,434,15,19,17,15,13,12,10
343,12049,607,43,43,27,16,10,5,3
344,12051,1241,53,57,40,27,18,11,7
345,12053,909,362,723,1047,1453,1980,2552,3145
346,12055,557,81,107,93,77,62,47,36
347,12057,19828,4437,7365,8839,10487,12114,13702,15177
348,12059,229,10,9,5,2,1,0,0
349,12061,1259,218,349,402,453,499,537,564
350,12063,632,125,140,96,61,36,20,10
351,12065,87,13,18,14,11,7,5,3
352,12067,56,9,16,21,24,26,27,27
353,12069,2645,593,986,1164,1326,1488,1623,1753
354,12071,10344,2528,3983,4398,4699,4911,5023,4955
355,12073,2448,465,776,924,1079,1258,1427,1617
356,12075,273,25,27,18,11,7,4,2
357,12077,276,10,10,6,4,2,1,0
358,12079,367,61,102,119,136,148,158,162
359,12081,5266,1387,2224,2521,2744,2902,3000,2973
360,12083,1642,587,1091,1449,1840,2237,2614,2960
361,12085,2864,243,319,294,264,233,201,174
362,12086,67713,15549,25175,29057,32367,35450,37593,38916
363,12087,611,229,462,676,939,1252,1581,1886
364,12089,546,237,459,618,767,900,1017,1091
365,12091,1385,440,838,1141,1529,1992,2531,3079
366,12093,566,44,43,25,14,7,3,2
367,12095,18937,3451,5289,5723,6083,6308,6450,6499
368,12097,4442,1198,2091,2634,3235,3880,4552,5203
369,12099,21806,3702,5717,6303,6909,7424,7817,7998
370,12101,4060,1059,1811,2212,2605,3009,3467,3869
371,12103,11442,2030,3241,3707,4187,4673,5121,5614
372,12105,7630,1951,3368,4154,5035,5980,6974,7894
373,12107,775,175,282,314,328,334,323,311
374,12109,1905,482,836,1032,1233,1459,1684,1906
375,12111,3061,530,764,761,736,689,638,577
376,12113,1379,494,929,1255,1636,2016,2440,2727
377,12115,3219,1053,1884,2414,3025,3602,4162,4651
378,12117,4466,788,1269,1438,1618,1779,1916,2043
379,12119,679,215,401,541,697,856,1036,1222
380,12121,750,72,109,118,127,133,138,141
381,12123,143,27,49,61,75,86,96,104
382,12125,114,10,11,8,5,3,1,1
383,12127,3972,1034,1804,2252,2737,3236,3757,4294
384,12129,137,22,29,25,19,13,9,6
385,12131,582,185,294,315,320,311,278,246
386,12133,191,18,24,21,17,13,9,7
387,13001,349,19,20,13,8,4,2,1
388,13003,196,6,8,6,5,4,3,2
389,13005,310,7,7,5,3,2,1,0
390,13007,44,1,1,0,0,0,0,0
391,13009,654,37,38,25,16,10,6,3
392,13011,158,2,3,2,1,1,0,0
393,13013,645,55,81,85,87,87,88,84
394,13015,1010,142,200,198,191,176,162,143
395,13017,230,19,24,20,15,12,8,6
396,13019,180,11,15,14,14,12,11,9
397,13021,1725,339,549,637,726,823,903,991
398,13023,90,3,3,1,1,0,0,0
399,13025,144,14,21,21,21,20,19,17
400,13027,233,11,12,9,6,4,3,2
401,13029,267,80,161,234,323,426,529,613
402,13031,660,76,113,121,123,122,119,115
403,13033,191,8,12,12,12,11,11,11
404,13035,345,7,6,4,2,1,0,0
405,13037,170,0,0,0,0,0,0,0
406,13039,301,62,109,132,155,174,193,203
407,13043,93,4,7,7,7,6,6,6
408,13045,1101,129,147,109,76,50,32,20
409,13047,360,11,13,10,8,6,4,3
410,13049,117,35,75,107,147,184,216,227
411,13051,2709,603,974,1130,1263,1382,1472,1543
412,13053,468,11,14,11,10,8,6,5
413,13055,81,4,6,7,8,8,9,9
414,13057,1799,194,291,309,321,334,336,338
415,13059,977,152,234,254,269,273,272,273
416,13061,63,2,3,2,2,1,1,1
417,13063,2920,334,452,420,384,349,310,275
418,13065,117,0,0,0,0,0,0,0
419,13067,7235,974,1462,1569,1649,1695,1752,1780
420,13069,942,232,373,415,434,430,396,354
421,13071,1289,89,108,86,67,52,39,29
422,13073,961,222,390,489,593,691,794,876
423,13075,248,27,34,26,20,14,10,6
424,13077,897,61,66,46,30,18,11,6
425,13079,57,2,3,3,3,3,2,2
426,13081,311,5,6,6,5,5,4,4
427,13083,79,4,6,6,6,7,7,7
428,13085,180,6,10,11,11,11,12,12
429,13087,318,22,25,19,14,10,7,4
430,13089,8618,996,1395,1372,1337,1272,1205,1130
431,13091,141,10,17,19,21,23,24,25
432,13093,224,1,0,0,0,0,0,0
433,13095,2173,70,65,39,22,12,6,3
434,13097,1461,207,313,336,355,360,367,365
435,13099,306,8,7,4,2,1,0,0
436,13101,197,2,1,1,0,0,0,0
437,13103,333,64,112,136,160,181,197,212
438,13105,184,26,43,50,56,59,61,61
439,13107,215,21,35,40,46,52,56,61
440,13109,57,2,3,3,4,4,4,5
441,13111,133,8,8,5,3,2,1,0
442,13113,532,37,53,51,50,47,44,40
443,13115,745,59,64,45,30,20,13,8
444,13117,1193,122,174,180,178,176,172,162
445,13119,266,18,21,15,11,7,5,3
446,13121,11080,1616,2519,2791,3089,3339,3543,3738
447,13123,257,27,42,44,46,44,43,40
448,13125,15,0,0,0,0,0,0,0
449,13127,1589,260,385,414,424,426,415,391
450,13129,551,48,60,50,39,30,23,17
451,13131,258,6,8,7,6,5,4,3
452,13133,120,3,3,1,1,0,0,0
453,13135,11691,1216,1572,1384,1182,1012,852,707
454,13137,771,13,14,9,6,4,2,1
455,13139,3874,299,423,428,420,415,402,387
456,13141,235,1,1,0,0,0,0,0
457,13143,114,8,11,11,10,9,7,6
458,13145,445,19,20,14,9,6,4,2
459,13147,117,14,21,21,20,18,16,13
460,13149,84,4,6,6,6,6,6,6
461,13151,1809,234,323,306,285,258,233,204
462,13153,1003,126,188,200,213,221,223,226
463,13155,107,12,20,22,23,23,23,21
464,13157,531,31,38,31,23,18,13,9
465,13159,89,4,6,6,6,5,5,4
466,13161,161,9,9,5,3,2,1,0
467,13163,215,37,56,54,49,42,35,28
468,13165,142,3,2,1,1,0,0,0
469,13167,130,4,4,3,1,1,0,0
470,13169,135,6,5,3,1,0,0,0
471,13171,149,4,6,5,5,4,3,3
472,13173,168,4,6,5,4,4,3,3
473,13175,381,108,188,226,257,276,290,292
474,13177,426,4,5,4,4,3,2,2
475,13179,273,91,163,202,234,254,258,250
476,13181,67,3,4,4,4,4,3,3
477,13183,71,3,5,5,6,6,6,7
478,13185,1908,121,125,83,53,32,19,11
479,13187,178,12,19,21,23,25,25,27
480,13189,164,12,14,10,6,4,2,1
481,13191,80,4,6,7,8,8,9,9
482,13193,139,5,5,3,1,1,0,0
483,13195,179,26,34,29,23,17,13,8
484,13197,100,3,5,4,4,3,3,2
485,13199,254,11,11,7,4,2,1,0
486,13201,61,2,1,1,0,0,0,0
487,13205,501,9,9,6,4,3,2,1
488,13207,232,8,10,10,9,8,8,7
489,13209,55,2,4,4,5,5,5,6
490,13211,81,3,4,2,1,1,0,0
491,13213,308,10,14,14,13,13,12,11
492,13215,2889,473,549,424,312,217,147,97
493,13217,951,157,242,267,287,300,308,310
494,13219,243,32,49,54,57,58,57,56
495,13221,108,1,1,1,0,0,0,0
496,13223,879,117,186,209,227,250,264,278
497,13225,150,10,12,9,6,4,3,1
498,13227,119,3,4,5,4,4,4,4
499,13229,264,21,23,16,10,5,3,1
500,13231,116,2,3,2,1,1,0,0
501,13233,330,45,52,36,23,14,8,4
502,13235,61,2,2,1,0,0,0,0
503,13237,222,10,13,11,9,7,6,5
504,13239,22,0,0,0,0,0,0,0
505,13241,86,4,7,7,8,9,9,9
506,13243,212,0,0,0,0,0,0,0
507,13245,1759,287,466,541,608,681,757,821
508,13247,721,114,182,209,231,254,270,286
509,13249,29,0,0,0,0,0,0,0
510,13251,115,3,4,4,4,4,3,3
511,13253,56,2,2,1,0,0,0,0
512,13255,578,58,88,90,92,93,92,90
513,13257,323,41,69,84,99,112,130,145
514,13259,219,2,3,3,2,2,2,1
515,13261,620,16,22,22,21,20,19,18
516,13263,94,5,8,8,9,9,9,9
517,13265,2,0,0,0,0,0,0,0
518,13267,201,17,28,31,34,37,38,40
519,13269,36,1,1,0,0,0,0,0
520,13271,182,31,56,68,81,90,93,91
521,13273,249,3,4,3,2,2,1,1
522,13275,606,39,39,24,15,8,5,2
523,13277,997,67,92,90,88,83,80,75
524,13279,329,21,26,22,18,15,12,9
525,13281,70,3,5,6,6,7,7,7
526,13283,48,2,3,3,4,4,4,4
527,13285,1756,59,66,49,36,26,18,13
528,13287,189,1,1,1,0,0,0,0
529,13289,40,1,2,2,2,2,2,2
530,13291,115,13,21,23,25,25,25,24
531,13293,393,2,2,2,2,2,2,1
532,13295,378,11,13,10,8,6,4,3
533,13297,569,32,36,26,18,13,9,5
534,13299,669,73,109,111,110,108,102,97
535,13301,34,0,0,0,0,0,0,0
536,13303,197,28,48,58,67,74,82,87
537,13305,172,37,71,95,126,159,190,217
538,13307,32,1,1,1,1,1,1,1
539,13309,60,2,4,4,4,4,4,4
540,13311,174,7,6,3,1,1,0,0
541,13313,1840,332,524,577,614,638,655,657
542,13315,137,0,0,0,0,0,0,0
543,13317,115,14,25,29,34,38,40,42
544,13319,118,9,11,9,6,4,3,2
545,13321,356,7,10,10,10,10,9,9
546,15001,102,1,2,2,2,2,2,2
547,15003,942,120,191,211,234,250,266,283
548,15005,0,,,,,,,NaN
549,15007,43,0,0,0,0,0,0,0
550,15009,135,0,1,0,0,0,0,0
551,16001,4448,1060,1849,2344,2895,3530,4225,4965
552,16003,12,1,2,4,7,10,15,21
553,16005,146,6,7,4,3,1,1,0
554,16007,2,,,,,,,NaN
555,16009,29,3,5,4,3,2,1,1
556,16011,84,18,38,59,84,115,151,190
557,16013,551,1,2,1,1,1,1,1
558,16015,10,,,,,,,NaN
559,16017,75,15,32,45,62,79,99,117
560,16019,208,23,24,15,9,5,2,1
561,16021,7,,,,,,,NaN
562,16023,0,,,,,,,NaN
563,16025,1,0,0,0,0,0,0,0
564,16027,2178,829,1605,2225,2997,3866,4847,5632
565,16029,18,2,4,6,8,10,13,16
566,16031,330,17,18,11,7,4,2,1
567,16033,0,,,,,,,NaN
568,16035,6,,,,,,,NaN
569,16037,6,0,0,0,0,0,0,0
570,16039,103,22,41,50,58,62,64,63
571,16041,32,5,10,15,22,28,36,43
572,16043,11,0,1,1,0,0,0,0
573,16045,68,13,22,26,27,26,25,22
574,16047,86,16,22,18,14,10,7,4
575,16049,13,0,1,1,0,0,0,0
576,16051,32,4,7,7,7,6,5,4
577,16053,314,21,24,17,11,7,4,3
578,16055,722,319,622,852,1089,1351,1575,1739
579,16057,36,5,11,14,18,21,23,25
580,16059,3,0,0,0,0,0,0,0
581,16061,1,,,,,,,NaN
582,16063,43,5,6,4,2,1,0,0
583,16065,72,11,13,8,5,3,1,0
584,16067,277,22,24,18,12,8,5,3
585,16069,112,0,0,0,0,0,0,0
586,16071,7,,,,,,,NaN
587,16073,96,22,45,64,84,103,127,146
588,16075,191,43,81,110,144,178,211,245
589,16077,20,2,5,9,14,20,28,38
590,16079,8,,,,,,,NaN
591,16081,35,5,8,9,10,9,9,8
592,16083,853,82,119,121,119,118,113,107
593,16085,26,3,6,10,13,17,21,25
594,16087,131,4,6,7,7,7,7,7
595,17001,189,26,45,53,61,67,70,73
596,17003,25,1,1,1,1,1,1,1
597,17005,22,0,0,0,0,0,0,0
598,17007,639,7,7,4,3,1,1,0
599,17009,10,0,0,0,0,0,0,0
600,17011,38,1,2,1,1,1,0,0
601,17013,2,0,0,0,0,0,0,0
602,17015,21,0,1,1,1,1,1,1
603,17017,140,0,0,0,0,0,0,0
604,17019,1041,44,55,49,41,35,30,25
605,17021,53,2,3,3,3,2,2,1
606,17023,40,2,2,2,1,1,1,0
607,17025,8,0,0,0,0,0,0,0
608,17027,246,1,1,1,0,0,0,0
609,17029,199,3,3,2,1,0,0,0
610,17031,95884,2188,2648,2200,1820,1505,1247,1023
611,17033,20,0,1,1,0,0,0,0
612,17035,30,1,1,1,1,0,0,0
613,17037,650,30,29,18,11,6,3,2
614,17039,18,0,0,0,0,0,0,0
615,17041,61,4,7,8,10,11,13,15
616,17043,9794,272,316,254,199,156,121,92
617,17045,20,0,1,1,1,1,1,1
618,17047,5,0,0,0,0,0,0,0
619,17049,32,1,2,2,2,2,3,3
620,17051,25,0,1,0,0,0,0,0
621,17053,42,2,3,3,2,2,2,1
622,17055,46,2,4,4,5,5,6,6
623,17057,16,0,0,0,0,0,0,0
624,17059,7,0,0,0,0,0,0,0
625,17061,11,0,0,0,0,0,0,0
626,17063,196,4,4,3,2,1,0,0
627,17065,7,0,0,0,0,0,0,0
628,17067,21,0,0,0,0,0,0,0
629,17069,1,0,0,0,0,0,0,0
630,17071,8,0,0,0,0,0,0,0
631,17073,120,6,8,7,6,5,4,3
632,17075,176,3,4,3,2,2,2,1
633,17077,357,4,4,2,1,0,0,0
634,17079,47,2,2,1,1,0,0,0
635,17081,115,0,0,0,0,0,0,0
636,17083,44,2,4,4,5,6,7,7
637,17085,56,3,4,4,3,3,2,2
638,17087,28,1,1,1,1,1,1,1
639,17089,8137,148,161,116,84,59,40,27
640,17091,1439,67,90,88,84,79,74,70
641,17093,1071,36,44,35,28,22,17,13
642,17095,171,10,16,17,18,19,20,20
643,17097,10422,281,344,293,246,208,174,144
644,17099,270,12,14,11,8,6,4,2
645,17101,12,0,0,0,0,0,0,0
646,17103,107,0,0,0,0,0,0,0
