,County,260,269,276,283,290,297,304,311
65,01131,548,0,0,0,0,0,0,0
66,01133,796,17,15,14,13,13,12,4
67,02013,14,,,,,,,NaN
68,02016,96,,,,,,,NaN
69,02020,5267,533,454,378,308,247,193,70
70,02050,159,10,7,5,4,2,1,0
71,02060,0,0,0,0,0,0,0,0
72,02068,15,,,,,,,NaN
73,02070,32,0,0,0,0,0,0,0
74,02090,1494,284,318,346,373,396,413,180
75,02100,9,,,,,,,NaN
76,02105,0,,,,,,,NaN
77,02110,396,2,1,1,0,0,0,0
78,02122,668,4,2,1,0,0,0,0
79,02130,70,0,0,0,0,0,0,0
80,02150,83,0,0,0,0,0,0,0
81,02158,15,,,,,,,NaN
82,02164,95,,,,,,,NaN
83,02170,715,38,35,33,31,28,25,10
84,02180,102,1,0,0,0,0,0,0
85,02185,165,2,1,0,0,0,0,0
86,02188,155,3,2,1,0,0,0,0
87,02195,13,0,0,0,0,0,0,0
88,02198,32,0,0,0,0,0,0,0
89,02220,70,0,0,0,0,0,0,0
90,02230,0,,,,,,,NaN
91,02240,48,0,0,0,0,0,0,0
92,02261,132,1,0,0,0,0,0,0
93,02275,19,,,,,,,NaN
94,02282,31,,,,,,,NaN
95,02290,89,1,1,0,0,0,0,0
96,04001,3654,31,20,13,8,5,3,1
97,04003,1937,4,2,1,0,0,0,0
98,04005,4385,107,95,85,76,67,59,22
99,04007,1487,32,30,27,24,22,19,7
100,04009,907,19,17,14,12,10,9,3
101,04011,60,0,0,0,0,0,0,0
102,04012,557,0,0,0,0,0,0,0
103,04013,144867,1999,1796,1614,1446,1284,1146,452
104,04015,4079,26,19,14,10,7,5,1
105,04017,5871,18,16,13,11,9,8,3
106,04019,26217,323,281,241,205,174,149,57
107,04021,10919,166,155,144,134,126,118,48
108,04023,2895,6,3,2,1,0,0,0
109,04025,2672,47,43,40,37,34,31,12
110,04027,12894,43,24,12,6,3,1,0
111,05001,527,44,40,35,30,24,20,7
112,05003,457,2,2,2,1,1,1,0
113,05005,434,16,11,7,4,2,1,0
114,05007,7065,145,99,66,43,27,17,5
115,05009,843,29,25,22,18,15,13,5
116,05011,345,0,0,0,0,0,0,0
117,05013,38,,,,,,,NaN
118,05015,796,20,16,13,10,8,6,2
119,05017,1016,0,0,0,0,0,0,0
120,05019,409,16,11,7,4,2,1,0
121,05021,363,17,17,17,16,16,15,6
122,05023,377,14,14,12,11,10,9,3
123,05025,195,0,0,0,0,0,0,0
124,05027,595,47,46,45,41,39,36,14
125,05029,304,7,7,7,6,6,5,2
126,05031,3451,185,122,78,48,29,17,4
127,05033,1655,65,50,38,28,20,15,5
128,05035,2041,14,10,7,4,3,2,0
129,05037,498,12,8,5,4,2,1,0
130,05039,174,1,1,0,0,0,0,0
131,05041,334,6,5,4,4,3,2,1
132,05043,372,2,1,1,1,1,1,0
133,05045,2831,173,167,158,151,141,132,53
134,05047,362,14,14,14,14,14,13,5
135,05049,213,12,10,9,7,6,5,1
136,05051,2071,44,42,40,37,34,32,13
137,05053,292,4,3,3,3,3,3,1
138,05055,1024,48,47,45,42,39,37,15
139,05057,436,20,20,19,18,17,15,6
140,05059,2007,45,43,43,41,41,39,16
141,05061,511,0,0,0,0,0,0,0
142,05063,1269,47,37,29,22,17,12,4
143,05065,303,14,10,6,4,2,1,0
144,05067,473,84,101,117,132,149,164,74
145,05069,3672,143,135,127,117,108,98,38
146,05071,896,7,5,3,2,1,1,0
147,05073,132,3,2,1,1,0,0,0
148,05075,546,13,8,5,3,1,1,0
149,05077,1087,2,1,1,0,0,0,0
150,05079,2100,17,14,11,10,8,7,2
151,05081,378,1,1,1,1,1,1,0
152,05083,480,9,9,8,7,7,6,2
153,05085,1370,55,46,39,31,26,21,7
154,05087,385,3,1,1,0,0,0,0
155,05089,112,1,0,0,0,0,0,0
156,05091,1005,77,68,59,50,42,34,12
157,05093,1808,45,43,40,38,36,34,14
158,05095,165,4,4,4,3,3,2,0
159,05097,170,0,0,0,0,0,0,0
160,05099,241,3,2,1,0,0,0,0
161,05101,264,3,2,1,1,0,0,0
162,05103,288,3,3,2,1,1,1,0
163,05105,112,9,9,9,8,8,7,3
164,05107,588,11,10,8,7,6,5,1
165,05109,243,0,0,0,0,0,0,0
166,05111,763,16,9,4,2,1,0,0
167,05113,302,12,10,8,6,5,4,1
168,05115,2332,55,40,29,20,14,9,3
169,05117,174,3,3,2,2,2,1,0
170,05119,10130,410,374,335,305,272,237,93
171,05121,502,13,10,8,6,5,3,1
172,05123,1576,4,2,1,0,0,0,0
173,05125,2354,55,41,30,21,15,11,3
174,05127,127,2,2,2,2,2,1,0
175,05129,161,0,0,0,0,0,0,0
176,05131,4107,126,100,78,59,45,34,12
177,05133,1221,2,1,0,0,0,0,0
178,05135,265,6,4,2,1,0,0,0
179,05137,373,1,0,0,0,0,0,0
180,05139,983,12,9,7,5,4,3,1
181,05141,180,1,0,0,0,0,0,0
182,05143,10171,195,116,67,38,21,11,2
183,05145,1047,69,64,59,53,49,44,17
184,05147,65,1,1,1,0,0,0,0
185,05149,1288,6,4,2,1,0,0,0
186,06001,21938,360,303,253,213,178,145,54
187,06003,3,0,0,0,0,0,0,0
188,06005,302,0,0,0,0,0,0,0
189,06007,2927,39,26,17,11,6,4,1
190,06009,329,0,0,0,0,0,0,0
191,06011,541,0,0,0,0,0,0,0
192,06013,17420,456,414,373,337,299,268,105
193,06015,160,1,0,0,0,0,0,0
194,06017,1229,37,26,18,12,8,5,1
195,06019,29069,443,418,391,371,346,325,132
196,06021,621,8,5,3,2,1,1,0
197,06023,528,2,1,0,0,0,0,0
198,06025,12145,82,62,46,33,24,18,6
199,06027,199,1,1,0,0,0,0,0
200,06029,32674,440,382,328,282,243,208,79
201,06031,7948,127,82,53,33,20,12,3
202,06033,599,15,14,13,12,11,10,4
203,06035,751,1,0,0,0,0,0,0
204,06037,278665,5763,5312,4868,4479,4113,3753,1515
205,06039,4739,38,20,10,5,2,1,0
206,06041,6828,62,57,52,48,44,40,15
207,06043,77,1,1,0,0,0,0,0
208,06045,1025,43,41,39,36,33,31,12
209,06047,9111,40,25,15,9,5,3,1
210,06049,28,0,0,0,0,0,0,0
211,06051,169,0,0,0,0,0,0,0
212,06053,10475,225,164,117,82,56,38,12
213,06055,1774,15,8,4,2,1,0,0
214,06057,554,3,3,3,2,2,2,0
215,06059,55183,1105,1016,936,853,791,719,288
216,06061,3730,75,66,57,49,42,35,13
217,06063,52,0,0,0,0,0,0,0
218,06065,61416,1222,1139,1067,1012,952,899,363
219,06067,23420,745,717,687,650,621,591,247
220,06069,1374,6,4,3,2,1,1,0
221,06071,57203,1164,1054,942,862,773,699,278
222,06073,49466,1515,1245,1030,841,680,552,203
223,06075,11551,140,99,68,45,30,19,6
224,06077,20828,270,225,186,151,124,102,37
225,06079,3779,93,84,74,67,60,53,20
226,06081,10395,220,177,140,108,84,63,21
227,06083,9363,118,108,101,92,85,78,31
228,06085,22154,563,541,524,506,486,467,194
229,06087,2535,89,84,78,71,65,60,24
230,06089,1268,421,511,608,696,782,876,399
231,06091,6,0,0,0,0,0,0,0
232,06093,172,0,0,0,0,0,0,0
233,06095,6708,128,115,102,91,81,71,28
234,06097,8155,500,480,453,436,408,383,156
235,06099,16886,149,115,88,66,51,38,13
236,06101,1770,20,16,13,10,8,6,2
237,06103,666,54,55,54,53,53,51,21
238,06105,26,0,0,0,0,0,0,0
239,06107,16634,202,120,70,39,21,11,3
240,06109,234,1,1,1,1,1,0,0
241,06111,13333,196,175,157,139,123,108,42
242,06113,2918,57,54,52,49,46,44,18
243,06115,1217,17,16,14,13,12,11,4
244,08001,10286,504,344,230,149,95,58,17
245,08003,258,2,2,1,1,0,0,0
246,08005,9995,366,305,248,200,160,126,46
247,08007,56,0,0,0,0,0,0,0
248,08009,18,0,0,0,0,0,0,0
249,08011,11,0,0,0,0,0,0,0
250,08013,4705,152,144,136,127,119,110,44
251,08014,716,23,20,18,16,14,12,4
252,08015,350,1,0,0,0,0,0,0
253,08017,14,0,0,0,0,0,0,0
254,08019,51,0,0,0,0,0,0,0
255,08021,38,0,0,0,0,0,0,0
256,08023,33,0,0,0,0,0,0,0
257,08025,74,0,0,0,0,0,0,0
258,08027,18,0,0,0,0,0,0,0
259,08029,192,2,1,0,0,0,0,0
260,08031,14298,663,617,569,522,478,431,172
261,08033,3,,,,,,,NaN
262,08035,2902,192,190,189,186,183,178,75
263,08037,1291,6,4,3,2,2,1,0
264,08039,172,1,0,0,0,0,0,0
265,08041,7459,323,305,287,271,250,231,92
266,08043,190,6,5,4,3,2,1,0
267,08045,990,13,11,10,9,7,6,2
268,08047,19,0,0,0,0,0,0,0
269,08049,108,8,4,2,1,0,0,0
270,08051,298,0,0,0,0,0,0,0
271,08053,3,0,0,0,0,0,0,0
272,08055,26,0,0,0,0,0,0,0
273,08057,9,,,,,,,NaN
274,08059,6316,276,216,163,123,91,66,22
275,08061,1,,,,,,,NaN
276,08063,81,0,0,0,0,0,0,0
277,08065,103,0,0,0,0,0,0,0
278,08067,282,3,2,2,2,2,2,0
279,08069,2935,223,199,173,148,124,105,39
280,08071,27,0,0,0,0,0,0,0
281,08073,25,0,0,0,0,0,0,0
282,08075,962,20,14,10,7,4,3,1
283,08077,744,18,12,7,5,3,1,0
284,08079,20,0,0,0,0,0,0,0
285,08081,45,0,0,0,0,0,0,0
286,08083,157,0,0,0,0,0,0,0
287,08085,391,0,0,0,0,0,0,0
288,08087,770,2,1,0,0,0,0,0
289,08089,107,1,0,0,0,0,0,0
290,08091,30,0,0,0,0,0,0,0
291,08093,59,0,0,0,0,0,0,0
292,08095,33,0,0,0,0,0,0,0
293,08097,234,0,0,0,0,0,0,0
294,08099,96,0,0,0,0,0,0,0
295,08101,1284,87,70,57,44,33,26,9
296,08103,26,0,0,0,0,0,0,0
297,08105,99,0,0,0,0,0,0,0
298,08107,167,0,0,0,0,0,0,0
299,08109,112,0,0,0,0,0,0,0
300,08111,6,0,0,0,0,0,0,0
301,08113,96,0,0,0,0,0,0,0
302,08115,15,,,,,,,NaN
303,08117,505,12,8,5,3,1,1,0
304,08119,180,0,0,0,0,0,0,0
305,08121,69,0,0,0,0,0,0,0
306,08123,5055,129,92,64,43,29,19,6
307,08125,146,7,4,3,1,1,0,0
308,09001,20701,129,75,40,22,11,5,1
309,09003,15434,344,285,233,191,156,124,46
310,09005,1916,8,5,3,2,1,0,0
311,09007,1652,7,4,2,1,0,0,0
312,09009,14830,103,62,36,20,11,6,1
313,09011,2515,226,210,192,172,153,136,52
314,09013,1494,12,7,4,2,1,0,0
315,09015,1097,40,34,28,23,19,15,5
316,10001,3183,30,22,16,11,8,6,2
317,10003,11297,449,396,347,302,263,229,88
318,10005,7112,141,122,107,91,79,67,25
319,11001,NaN,242,172,118,79,53,35,11
320,12001,8733,219,200,183,165,149,133,53
321,12003,1591,32,27,23,20,17,15,5
322,12005,6249,41,28,19,12,8,5,1
323,12007,1163,6,4,2,1,1,0,0
324,12009,9657,393,377,360,338,321,303,124
325,12011,78614,800,738,683,622,574,531,213
326,12013,636,0,0,0,0,0,0,0
327,12015,3186,58,53,47,42,38,34,13
328,12017,2898,85,82,78,75,71,68,28
329,12019,5383,142,136,130,124,116,112,46
330,12021,13089,145,91,56,33,18,10,3
331,12023,3946,40,24,15,9,5,3,0
332,12027,1593,3,1,0,0,0,0,0
333,12029,844,0,0,0,0,0,0,0
334,12031,31500,717,679,643,604,575,549,224
335,12033,12588,128,114,102,90,80,70,27
336,12035,1831,34,31,29,27,26,23,9
337,12037,658,4,4,3,2,2,2,0
338,12039,2940,49,46,42,37,33,30,12
339,12041,522,2,1,0,0,0,0,0
340,12043,577,1,0,0,0,0,0,0
341,12045,893,3,2,2,2,1,1,0
342,12047,875,2,2,1,1,1,0,0
343,12049,1431,20,12,6,3,2,1,0
344,12051,2099,4,2,1,1,0,0,0
345,12053,3291,50,48,46,43,41,39,16
346,12055,2291,60,44,31,23,16,11,3
347,12057,43578,916,881,839,804,762,724,300
348,12059,781,4,2,1,0,0,0,0
349,12061,3392,62,57,53,49,45,41,16
350,12063,2927,21,11,6,2,1,0,0
351,12065,576,0,0,0,0,0,0,0
352,12067,1244,0,0,0,0,0,0,0
353,12069,7818,178,165,151,140,128,117,47
354,12071,21089,322,278,242,212,184,159,61
355,12073,11064,199,194,185,179,170,164,69
356,12075,1072,5,3,1,0,0,0,0
357,12077,520,0,0,0,0,0,0,0
358,12079,1034,4,3,3,2,2,2,0
359,12081,11943,202,179,158,138,119,104,39
360,12083,10075,154,137,125,111,99,88,34
361,12085,5030,40,32,25,20,16,12,4
362,12086,173721,1959,1803,1642,1504,1377,1262,502
363,12087,1914,27,26,24,23,22,21,8
364,12089,2218,52,46,40,35,30,26,9
365,12091,5265,121,117,113,110,109,106,44
366,12093,1624,12,6,3,1,0,0,0
367,12095,41571,833,746,673,608,551,494,195
368,12097,12957,232,222,210,197,187,177,73
369,12099,47525,618,573,532,491,448,416,168
370,12101,9652,175,164,152,141,132,123,49
371,12103,22822,419,399,376,357,340,321,131
372,12105,20814,568,549,528,500,477,455,189
373,12107,2177,5,4,3,2,2,1,0
374,12109,5618,157,150,143,135,128,120,49
375,12111,8299,98,80,66,53,43,34,12
376,12113,5490,75,69,65,60,55,51,21
377,12115,8518,193,178,167,155,142,132,54
378,12117,9343,165,154,144,133,123,115,46
379,12119,2593,70,66,63,59,55,53,21
380,12121,2807,25,23,21,20,18,16,6
381,12123,1370,9,8,7,6,5,5,1
382,12125,1012,7,4,2,1,0,0,0
383,12127,11325,233,221,210,200,190,179,72
384,12129,1178,7,4,2,1,1,0,0
385,12131,2045,24,18,14,10,8,5,2
386,12133,1104,4,3,1,1,0,0,0
387,13001,1087,10,6,3,2,1,0,0
388,13003,452,0,0,0,0,0,0,0
389,13005,613,1,1,0,0,0,0,0
390,13007,85,0,0,0,0,0,0,0
391,13009,2177,12,7,4,2,1,0,0
392,13011,514,2,1,0,0,0,0,0
393,13013,2342,58,54,49,45,41,37,15
394,13015,3083,56,46,38,31,25,20,7
395,13017,818,8,6,4,2,2,1,0
396,13019,466,0,0,0,0,0,0,0
397,13021,6215,74,68,64,60,55,51,20
398,13023,443,2,1,0,0,0,0,0
399,13025,358,1,1,1,0,0,0,0
400,13027,529,0,0,0,0,0,0,0
401,13029,1197,19,19,18,17,17,16,6
402,13031,2942,20,17,14,12,10,8,3
403,13033,847,13,12,11,10,9,8,3
404,13035,711,17,10,6,3,2,1,0
405,13037,251,0,0,0,0,0,0,0
406,13039,1341,13,11,10,9,8,7,2
407,13043,480,3,2,2,1,1,1,0
408,13045,2933,45,28,17,10,6,3,1
409,13047,1262,15,11,8,6,4,3,1
410,13049,643,0,0,0,0,0,0,0
411,13051,8755,140,129,115,103,93,84,33
412,13053,1697,2,2,1,1,1,0,0
413,13055,827,12,11,10,9,8,7,2
414,13057,6359,159,148,138,128,118,108,44
415,13059,5271,92,81,73,62,54,47,18
416,13061,121,0,0,0,0,0,0,0
417,13063,7289,95,77,62,51,40,31,11
418,13065,397,2,1,1,0,0,0,0
419,13067,20294,396,375,346,321,297,272,111
420,13069,2130,23,20,17,14,12,10,3
421,13071,1954,15,11,7,5,3,2,0
422,13073,3925,81,76,71,66,61,57,22
423,13075,558,0,0,0,0,0,0,0
424,13077,2707,31,19,11,7,4,2,0
425,13079,175,0,0,0,0,0,0,0
426,13081,599,5,4,4,3,3,2,1
427,13083,300,3,2,2,2,1,1,0
428,13085,852,3,3,3,3,2,2,1
429,13087,1229,18,12,8,5,3,2,0
430,13089,19473,389,343,300,261,228,201,77
431,13091,445,3,3,3,2,2,2,0
432,13093,348,0,0,0,0,0,0,0
433,13095,3192,7,3,1,1,0,0,0
434,13097,3761,109,101,92,84,78,70,27
435,13099,516,1,0,0,0,0,0,0
436,13101,243,0,0,0,0,0,0,0
437,13103,1540,38,34,31,28,25,23,9
438,13105,707,1,1,0,0,0,0,0
439,13107,1123,19,18,17,16,15,15,6
440,13109,436,0,0,0,0,0,0,0
441,13111,731,14,9,5,3,1,1,0
442,13113,1947,20,17,15,12,10,9,3
443,13115,3374,44,27,17,10,6,3,1
444,13117,4312,99,88,78,69,60,53,20
445,13119,789,4,3,1,1,0,0,0
446,13121,28581,647,620,589,560,537,511,212
447,13123,895,33,30,26,24,20,18,6
448,13125,40,0,0,0,0,0,0,0
449,13127,3541,11,9,8,7,5,5,1
450,13129,1948,20,14,9,6,4,3,1
451,13131,822,8,7,6,5,4,3,1
452,13133,532,7,4,2,1,0,0,0
453,13135,28461,494,400,322,255,205,160,56
454,13137,1758,15,10,6,4,2,1,0
455,13139,9773,122,110,99,90,81,72,28
456,13141,402,0,0,0,0,0,0,0
457,13143,538,13,10,8,7,5,4,1
458,13145,807,1,0,0,0,0,0,0
459,13147,535,3,2,1,1,1,0,0
460,13149,201,0,0,0,0,0,0,0
461,13151,5551,153,128,106,87,71,58,21
462,13153,3250,39,35,32,28,25,22,8
463,13155,332,6,5,5,4,3,3,1
464,13157,2106,29,21,15,10,7,5,1
465,13159,229,1,1,1,1,0,0,0
466,13161,740,1,0,0,0,0,0,0
467,13163,818,1,1,0,0,0,0,0
468,13165,450,1,1,0,0,0,0,0
469,13167,424,0,0,0,0,0,0,0
470,13169,588,5,2,1,0,0,0,0
471,13171,386,1,1,1,0,0,0,0
472,13173,301,0,0,0,0,0,0,0
473,13175,1786,63,55,49,43,37,32,12
474,13177,720,5,4,3,2,2,1,0
475,13179,1150,6,5,4,3,2,2,0
476,13181,217,0,0,0,0,0,0,0
477,13183,260,0,0,0,0,0,0,0
478,13185,4065,56,34,20,11,6,3,1
479,13187,952,4,3,3,2,2,2,0
480,13189,626,3,2,1,0,0,0,0
481,13191,297,0,0,0,0,0,0,0
482,13193,238,0,0,0,0,0,0,0
483,13195,725,4,3,2,1,0,0,0
484,13197,194,0,0,0,0,0,0,0
485,13199,560,3,1,1,0,0,0,0
486,13201,288,3,2,1,0,0,0,0
487,13205,832,2,1,1,0,0,0,0
488,13207,720,4,3,3,2,2,1,0
489,13209,333,4,4,4,3,3,3,1
490,13211,498,2,1,0,0,0,0,0
491,13213,873,13,12,11,9,8,7,3
492,13215,6159,34,21,12,7,4,2,0
493,13217,2664,20,17,15,13,11,10,3
494,13219,789,9,7,6,5,4,3,1
495,13221,365,7,6,4,3,2,1,0
496,13223,2891,41,39,35,33,31,29,11
497,13225,690,3,2,1,0,0,0,0
498,13227,645,11,10,9,8,7,7,2
499,13229,626,1,0,0,0,0,0,0
500,13231,358,1,1,0,0,0,0,0
501,13233,1529,3,2,1,0,0,0,0
502,13235,319,0,0,0,0,0,0,0
503,13237,734,18,14,11,9,7,5,1
504,13239,34,0,0,0,0,0,0,0
505,13241,384,1,1,1,1,1,1,0
506,13243,333,0,0,0,0,0,0,0
507,13245,7370,105,99,93,88,82,76,31
508,13247,1912,13,12,11,10,9,8,3
509,13249,107,0,0,0,0,0,0,0
510,13251,429,1,1,1,1,0,0,0
511,13253,368,1,0,0,0,0,0,0
512,13255,1387,15,13,11,10,9,8,3
513,13257,1159,35,35,35,33,33,32,13
514,13259,523,28,27,26,24,21,20,7
515,13261,943,0,0,0,0,0,0,0
516,13263,166,0,0,0,0,0,0,0
517,13265,24,0,0,0,0,0,0,0
518,13267,863,6,6,5,5,4,4,1
519,13269,217,0,0,0,0,0,0,0
520,13271,401,1,1,1,1,0,0,0
521,13273,333,0,0,0,0,0,0,0
522,13275,1529,7,4,2,1,0,0,0
523,13277,1844,13,11,9,8,7,6,2
524,13279,1389,11,8,6,4,3,2,0
525,13281,375,15,15,14,13,13,12,5
526,13283,272,1,1,1,1,0,0,0
527,13285,2882,15,11,7,5,3,2,0
528,13287,320,2,1,0,0,0,0,0
529,13289,202,14,14,13,12,11,10,4
530,13291,835,36,32,28,25,21,19,7
531,13293,814,3,3,3,2,2,2,0
532,13295,1655,32,25,19,14,11,8,2
533,13297,1919,34,24,16,10,7,4,1
534,13299,1536,7,6,5,4,3,3,1
535,13301,160,0,0,0,0,0,0,0
536,13303,704,4,3,3,3,2,2,0
537,13305,1170,10,10,9,8,8,7,2
538,13307,44,0,0,0,0,0,0,0
539,13309,349,2,1,1,1,1,1,0
540,13311,930,8,4,2,1,0,0,0
541,13313,4794,84,75,67,60,52,47,18
542,13315,250,0,0,0,0,0,0,0
543,13317,269,0,0,0,0,0,0,0
544,13319,351,0,0,0,0,0,0,0
545,13321,563,14,14,13,13,12,12,4
546,15001,866,121,128,134,137,141,142,62
547,15003,11788,417,400,383,366,351,334,138
548,15005,0,,,,,,,NaN
549,15007,59,0,0,0,0,0,0,0
550,15009,397,0,0,0,0,0,0,0
551,16001,13993,668,660,660,649,640,626,266
552,16003,29,0,0,0,0,0,0,0
553,16005,1408,90,61,41,26,15,9,2
554,16007,50,,,,,,,NaN
555,16009,163,2,1,0,0,0,0,0
556,16011,1136,64,66,66,64,63,61,25
557,16013,719,12,11,10,9,8,7,2
558,16015,73,,,,,,,NaN
559,16017,389,19,18,18,17,16,16,6
560,16019,3201,188,118,72,41,23,12,3
561,16021,64,,,,,,,NaN
562,16023,49,,,,,,,NaN
563,16025,38,0,0,0,0,0,0,0
564,16027,8642,217,208,202,195,186,179,75
565,16029,145,1,1,1,1,0,0,0
566,16031,880,45,29,18,11,6,3,1
567,16033,38,,,,,,,NaN
568,16035,86,,,,,,,NaN
569,16037,77,1,1,1,1,0,0,0
570,16039,397,13,11,9,7,6,5,1
571,16041,195,34,40,46,50,53,56,24
572,16043,281,5,3,2,1,0,0,0
573,16045,349,0,0,0,0,0,0,0
574,16047,362,15,10,6,3,2,1,0
575,16049,241,6,4,3,1,1,0,0
576,16051,700,51,44,35,27,21,16,5
577,16053,855,27,18,11,7,4,2,0
578,16055,2973,166,156,145,135,125,114,45
579,16057,677,93,90,87,81,75,69,27
580,16059,130,4,4,3,3,2,2,0
581,16061,52,,,,,,,NaN
582,16063,100,2,1,0,0,0,0,0
583,16065,1249,333,245,161,101,59,34,9
584,16067,826,39,27,18,11,7,4,1
585,16069,519,24,17,11,7,5,3,0
586,16071,29,,,,,,,NaN
587,16073,353,5,5,4,4,4,3,1
588,16075,978,28,27,26,25,24,23,9
589,16077,297,3,3,3,3,3,3,1
590,16079,221,,,,,,,NaN
591,16081,218,10,8,7,5,4,3,1
592,16083,2746,222,209,198,184,172,158,64
593,16085,103,1,1,1,1,1,1,0
594,16087,395,5,5,4,4,4,3,1
595,17001,1319,75,72,67,63,58,53,20
596,17003,98,2,2,2,1,1,1,0
597,17005,368,6,4,2,1,1,0,0
598,17007,1309,73,55,38,25,16,11,3
599,17009,76,1,0,0,0,0,0,0
600,17011,770,39,30,22,16,12,8,2
601,17013,66,0,0,0,0,0,0,0
602,17015,259,3,2,2,1,1,1,0
603,17017,421,1,1,1,1,1,1,0
604,17019,5227,230,201,173,148,125,106,39
605,17021,680,30,24,19,15,12,9,3
606,17023,207,8,7,5,4,3,2,0
607,17025,236,34,25,17,11,7,4,1
608,17027,1355,71,63,55,48,41,35,13
609,17029,1605,28,17,11,6,3,2,0
610,17031,151470,3852,3229,2670,2202,1800,1480,543
611,17033,525,22,18,15,13,10,8,3
612,17035,226,1,0,0,0,0,0,0
613,17037,1794,72,45,27,15,9,5,1
614,17039,158,3,2,2,1,1,0,0
615,17041,363,21,22,23,23,23,23,10
616,17043,18788,591,481,384,298,235,184,65
617,17045,125,0,0,0,0,0,0,0
618,17047,78,1,0,0,0,0,0,0
619,17049,950,24,21,19,17,15,13,5
620,17051,489,17,12,8,5,3,2,0
621,17053,113,0,0,0,0,0,0,0
622,17055,620,44,44,43,42,40,38,15
623,17057,244,19,15,12,9,6,4,1
624,17059,84,1,0,0,0,0,0,0
625,17061,241,0,0,0,0,0,0,0
626,17063,763,31,22,16,12,8,5,1
627,17065,84,1,1,1,1,0,0,0
628,17067,245,2,1,0,0,0,0,0
629,17069,44,0,0,0,0,0,0,0
630,17071,82,1,0,0,0,0,0,0
631,17073,723,16,12,9,7,5,3,1
632,17075,388,4,4,3,2,2,1,0
633,17077,1327,8,5,3,1,1,0,0
634,17079,224,1,1,0,0,0,0,0
635,17081,747,69,59,49,40,32,25,8
636,17083,420,7,7,7,6,6,5,2
637,17085,312,12,10,8,6,5,4,1
638,17087,240,20,21,20,20,19,17,7
639,17089,13846,331,245,179,128,90,63,20
640,17091,2910,65,61,56,50,46,42,16
641,17093,2176,63,52,41,32,25,19,6
642,17095,806,43,43,43,41,39,38,15
643,17097,17932,440,370,309,258,215,178,65
644,17099,1910,63,47,34,24,17,12,3
645,17101,279,3,3,2,2,2,1,0
646,17103,472,22,16,11,7,4,3,0
647,17105,457,13,8,5,3,1,1,0
648,17107,493,2,2,2,1,1,1,0
649,17109,523,5,3,2,1,1,0,0
650,17111,4944,165,112,75,48,30,19,5
651,17113,3496,115,101,90,78,67,57,22
652,17115,1865,122,108,95,82,69,58,22
653,17117,620,16,11,8,5,3,2,0
