,County,285,290,297
149,05077,1114,10,8
150,05079,2338,0,0
151,05081,490,67,101
152,05083,616,13,13
153,05085,1887,241,242
154,05087,445,4,3
155,05089,180,59,73
156,05091,1637,126,75
157,05093,2422,52,0
158,05095,235,29,38
159,05097,188,11,15
160,05099,339,46,66
161,05101,324,37,40
162,05103,404,6,0
163,05105,154,15,15
164,05107,786,30,12
165,05109,277,0,5
166,05111,1210,156,161
167,05113,378,9,1
168,05115,2840,164,203
169,05117,251,,29
170,05119,12518,513,355
171,05121,695,46,46
172,05123,1805,,NaN
173,05125,3083,272,223
174,05127,233,6,6
175,05129,214,4,4
176,05131,5133,375,505
177,05133,1417,60,51
178,05135,388,10,10
179,05137,409,6,3
180,05139,1198,53,49
181,05141,215,4,0
182,05143,11912,643,604
183,05145,1651,83,19
184,05147,143,18,14
185,05149,1372,43,57
186,06001,24095,846,1925
187,06003,8,19,35
188,06005,352,8,14
189,06007,3185,104,142
190,06009,354,11,12
191,06011,567,10,16
192,06013,19254,451,487
193,06015,181,0,8
194,06017,1394,67,83
195,06019,31613,533,466
196,06021,688,23,22
197,06023,579,18,14
198,06025,13198,177,108
199,06027,241,11,11
200,06029,34457,402,471
201,06031,8641,268,287
202,06033,727,45,72
203,06035,782,25,43
204,06037,310595,5871,5871
205,06039,5141,20,81
206,06041,7157,107,119
207,06043,81,3,2
208,06045,1176,36,40
209,06047,9674,245,340
210,06049,51,26,39
211,06051,211,,12
212,06053,11802,360,463
213,06055,2067,72,93
214,06057,646,57,114
215,06059,60298,2777,5018
216,06061,4467,362,466
217,06063,86,28,52
218,06065,68920,1836,2050
219,06067,26442,647,582
220,06069,1477,10,0
221,06071,65331,1809,2075
222,06073,57409,1872,2375
223,06075,12508,458,748
224,06077,22106,132,213
225,06079,4303,146,206
226,06081,11451,256,329
227,06083,9969,370,624
228,06085,25277,712,753
229,06087,2921,151,262
230,06089,2172,347,544
231,06091,6,1,1
232,06093,241,71,128
233,06095,7801,364,560
234,06097,9866,320,317
235,06099,18027,250,310
236,06101,1912,79,103
237,06103,965,37,37
238,06105,33,5,7
239,06107,17852,263,313
240,06109,295,29,32
241,06111,14686,301,89
242,06113,3320,88,61
243,06115,1353,70,99
244,08001,15877,,NaN
245,08003,361,78,163
246,08005,14226,1497,2054
247,08007,68,,3
248,08009,37,1,2
249,08011,19,11,16
250,08013,6060,,NaN
251,08014,1120,,NaN
252,08015,435,28,21
253,08017,15,1,1
254,08019,93,49,95
255,08021,84,20,32
256,08023,42,5,9
257,08025,112,6,1
258,08027,24,4,5
259,08029,220,21,26
260,08031,20312,1502,1911
261,08033,3,1,1
262,08035,4568,506,913
263,08037,1525,79,168
264,08039,254,43,62
265,08041,11396,1054,1572
266,08043,882,351,610
267,08045,1249,84,82
268,08047,33,1,3
269,08049,161,13,17
270,08051,322,25,47
271,08053,4,0,1
272,08055,38,9,12
273,08057,9,1,1
274,08059,9779,,NaN
275,08061,6,6,9
276,08063,139,4,4
277,08065,151,2,4
278,08067,396,49,50
279,08069,4627,291,301
280,08071,86,28,45
281,08073,25,3,6
282,08075,1369,31,12
283,08077,1802,46,90
284,08079,21,1,1
285,08081,78,13,12
286,08083,234,22,21
287,08085,496,22,6
288,08087,929,82,111
289,08089,185,62,113
290,08091,44,2,3
291,08093,107,,49
292,08095,67,7,5
293,08097,298,28,66
294,08099,206,7,7
295,08101,2509,454,544
296,08103,31,7,10
297,08105,132,,36
298,08107,230,22,34
299,08109,148,1,4
300,08111,11,0,1
301,08113,111,6,9
302,08115,46,11,23
303,08117,799,94,109
304,08119,274,38,74
305,08121,110,14,10
306,08123,6902,,NaN
307,08125,227,31,43
308,09001,25048,1199,1050
309,09003,18739,944,950
310,09005,2404,145,162
311,09007,2092,147,138
312,09009,18048,780,910
313,09011,3955,377,113
314,09013,1825,65,11
315,09015,1528,59,54
316,10001,3613,142,137
317,10003,13394,603,446
318,10005,8213,299,216
319,11001,NaN,462,472
320,12001,10760,635,1080
321,12003,1811,0,16
322,12005,6905,187,252
323,12007,1243,21,36
324,12009,11888,652,1011
325,12011,87456,2991,5969
326,12013,733,21,41
327,12015,3773,205,322
328,12017,3328,64,46
329,12019,6255,276,531
330,12021,14742,734,1346
331,12023,4311,75,115
332,12027,1690,21,32
333,12029,912,21,37
334,12031,35806,146,0
335,12033,13730,320,528
336,12035,2193,116,249
337,12037,785,2,7
338,12039,3073,24,28
339,12041,615,24,59
340,12043,613,15,27
341,12045,958,2,0
342,12047,912,0,0
343,12049,1627,25,22
344,12051,2255,13,24
345,12053,3817,160,267
346,12055,2732,86,79
347,12057,48925,1147,1252
348,12059,936,25,23
349,12061,3956,142,153
350,12063,3167,110,324
351,12065,682,0,0
352,12067,1279,5,5
353,12069,8785,138,80
354,12071,23834,1027,1661
355,12073,12483,279,312
356,12075,1161,40,85
357,12077,540,17,38
358,12079,1085,8,11
359,12081,13699,547,1128
360,12083,10998,380,926
361,12085,5437,85,170
362,12086,187757,3219,5248
363,12087,2366,86,101
364,12089,2514,0,50
365,12091,6590,448,729
366,12093,1763,66,138
367,12095,46986,2513,6499
368,12097,14474,176,12
369,12099,53151,1867,3131
370,12101,11147,359,584
371,12103,26339,1260,2321
372,12105,23405,510,674
373,12107,2416,26,0
374,12109,6720,,NaN
375,12111,9213,,NaN
376,12113,6048,134,220
377,12115,9966,264,357
378,12117,10512,635,1359
379,12119,2967,81,118
380,12121,3028,32,38
381,12123,1501,111,264
382,12125,1151,12,7
383,12127,13089,401,494
384,12129,1345,0,19
385,12131,2553,155,330
386,12133,1257,26,30
387,13001,1179,11,11
388,13003,488,11,14
389,13005,638,5,6
390,13007,92,0,0
391,13009,2339,0,0
392,13011,576,16,18
393,13013,2683,69,60
394,13015,3717,126,113
395,13017,887,0,0
396,13019,503,18,25
397,13021,6719,85,78
398,13023,514,0,0
399,13025,473,44,48
400,13027,553,0,0
401,13029,1309,23,13
402,13031,3129,2,3
403,13033,904,0,0
404,13035,751,0,0
405,13037,277,13,18
406,13039,1467,63,87
407,13043,550,15,14
408,13045,3442,68,68
409,13047,1504,93,100
410,13049,650,3,3
411,13051,9548,135,98
412,13053,1804,267,636
413,13055,979,57,57
414,13057,7386,0,147
415,13059,5877,98,52
416,13061,124,1,1
417,13063,8485,339,371
418,13065,461,28,41
419,13067,22430,548,485
420,13069,2308,81,125
421,13071,2142,84,85
422,13073,4517,136,124
423,13075,616,23,29
424,13077,3030,46,60
425,13079,197,7,7
426,13081,666,8,0
427,13083,377,85,81
428,13085,927,23,27
429,13087,1315,19,15
430,13089,21744,453,395
431,13091,638,0,0
432,13093,380,0,0
433,13095,3320,0,0
434,13097,4215,0,0
435,13099,559,0,0
436,13101,246,5,7
437,13103,1864,57,37
438,13105,771,4,6
439,13107,1218,0,0
440,13109,490,0,0
441,13111,838,15,15
442,13113,2203,37,32
443,13115,4135,88,21
444,13117,4920,181,167
445,13119,965,17,13
446,13121,31843,0,0
447,13123,1064,8,18
448,13125,52,1,1
449,13127,3800,51,39
450,13129,2467,79,0
451,13131,872,0,0
452,13133,588,0,0
453,13135,31348,886,961
454,13137,1910,29,0
455,13139,10871,264,263
456,13141,419,1,1
457,13143,674,17,17
458,13145,858,4,1
459,13147,602,45,62
460,13149,243,5,7
461,13151,6425,174,128
462,13153,3754,63,42
463,13155,361,7,8
464,13157,2484,131,147
465,13159,249,8,8
466,13161,812,26,41
467,13163,857,0,0
468,13165,475,6,4
469,13167,440,0,0
470,13169,657,12,12
471,13171,435,23,25
472,13173,320,12,17
473,13175,2040,71,78
474,13177,759,32,50
475,13179,1287,0,0
476,13181,242,1,0
477,13183,281,5,5
478,13185,4535,101,44
479,13187,1065,8,2
480,13189,707,0,0
481,13191,316,25,43
482,13193,256,,1
483,13195,817,17,9
484,13197,205,6,6
485,13199,600,5,0
486,13201,317,0,0
487,13205,849,6,3
488,13207,776,21,24
489,13209,379,0,0
490,13211,546,8,3
491,13213,1114,53,58
492,13215,6429,73,69
493,13217,2938,65,67
494,13219,881,23,23
495,13221,432,6,9
496,13223,3261,65,0
497,13225,810,11,0
498,13227,822,30,9
499,13229,690,9,11
500,13231,395,20,25
501,13233,1752,56,76
502,13235,341,1,1
503,13237,824,0,0
504,13239,41,3,3
505,13241,437,10,7
506,13243,341,6,11
507,13245,8193,200,218
508,13247,2197,0,0
509,13249,109,1,1
510,13251,455,10,16
511,13253,400,0,0
512,13255,1634,25,0
513,13257,1293,7,15
514,13259,571,39,44
515,13261,969,5,7
516,13263,180,0,0
517,13265,31,4,4
518,13267,957,47,66
519,13269,237,9,10
520,13271,496,0,0
521,13273,342,0,0
522,13275,1626,29,33
523,13277,1987,27,18
524,13279,1526,44,44
525,13281,456,24,27
526,13283,313,0,0
527,13285,3071,33,0
528,13287,339,6,7
529,13289,226,3,1
530,13291,915,95,125
531,13293,845,0,0
532,13295,1958,43,19
533,13297,2397,54,54
534,13299,1768,76,110
535,13301,172,13,26
536,13303,799,0,2
537,13305,1268,34,26
538,13307,44,5,10
539,13309,369,0,0
540,13311,1022,20,25
541,13313,5738,287,298
542,13315,260,10,13
543,13317,318,2,0
544,13319,376,6,6
545,13321,612,2,1
546,15001,1315,84,56
547,15003,13330,418,425
548,15005,3,,NaN
549,15007,66,17,26
550,15009,645,,NaN
551,16001,17499,1188,1120
552,16003,65,2,2
553,16005,2782,401,308
554,16007,79,8,1
555,16009,189,11,25
556,16011,1685,4,27
557,16013,919,72,115
558,16015,87,13,11
559,16017,533,26,40
560,16019,4797,276,195
561,16021,209,91,110
562,16023,104,1,1
563,16025,41,0,0
564,16027,10504,552,573
565,16029,307,41,54
566,16031,1490,125,126
567,16033,40,1,1
568,16035,165,4,5
569,16037,99,6,9
570,16039,581,25,16
571,16041,388,17,3
572,16043,518,6,6
573,16045,457,46,58
574,16047,646,87,88
575,16049,402,7,10
576,16051,1044,94,98
577,16053,1229,158,150
578,16055,4583,566,517
579,16057,1026,15,3
580,16059,301,56,67
581,16061,90,5,1
582,16063,243,64,77
583,16065,2780,25,23
584,16067,1267,106,133
585,16069,1001,117,67
586,16071,64,1,2
587,16073,409,,13
588,16075,1178,72,89
589,16077,381,10,6
590,16079,290,13,9
591,16081,305,41,59
592,16083,4444,493,352
593,16085,133,14,10
594,16087,489,44,51
595,17001,2302,346,463
596,17003,154,11,0
597,17005,546,73,83
598,17007,2206,269,349
599,17009,130,0,0
600,17011,1038,170,241
601,17013,85,19,31
602,17015,521,134,181
603,17017,476,14,14
604,17019,6906,803,1050
605,17021,924,148,179
606,17023,336,49,56
607,17025,355,33,33
608,17027,1936,118,67
609,17029,2192,241,254
610,17031,195740,15484,16881
611,17033,686,46,49
612,17035,326,6,6
613,17037,2843,461,529
614,17039,307,48,63
615,17041,842,146,236
616,17043,26065,2701,3000
617,17045,178,17,18
618,17047,118,3,3
619,17049,1356,104,81
620,17051,750,28,13
621,17053,224,46,70
622,17055,1122,134,115
623,17057,681,216,250
624,17059,119,13,19
625,17061,349,70,89
626,17063,1154,230,257
627,17065,150,40,52
628,17067,388,80,114
629,17069,59,14,21
630,17071,144,30,45
631,17073,911,54,27
632,17075,593,70,84
633,17077,1672,111,102
634,17079,295,36,51
635,17081,1024,173,247
636,17083,507,29,37
637,17085,606,33,12
638,17087,409,29,5
639,17089,18972,1875,2111
640,17091,3930,480,512
641,17093,3138,415,468
642,17095,1477,84,18
643,17097,22817,1695,1837
644,17099,2842,332,360
645,17101,381,53,57
646,17103,955,245,255
647,17105,792,158,194
648,17107,688,143,188
649,17109,836,107,120
650,17111,7416,876,887
651,17113,4538,330,313
652,17115,3753,610,620
653,17117,879,70,54
654,17119,7891,693,780
655,17121,1224,22,22
656,17123,179,6,7
657,17125,369,24,1
658,17127,178,23,35
659,17129,193,,18
660,17131,351,72,81
661,17133,1085,91,84
662,17135,700,66,62
663,17137,1078,206,234
664,17139,513,102,112
665,17141,1485,303,362
666,17143,5155,470,465
667,17145,513,48,34
668,17147,294,26,4
669,17149,460,52,2
670,17151,46,2,2
671,17153,250,0,0
672,17155,107,25,34
673,17157,1414,86,48
674,17159,355,6,2
675,17161,4618,477,523
676,17163,8466,,NaN
677,17165,656,95,124
678,17167,4750,964,1067
679,17169,101,6,1
680,17171,118,21,27
681,17173,773,106,110
682,17175,102,20,25
683,17177,1318,335,359
684,17179,3102,263,227
685,17181,827,59,54
686,17183,2007,256,381
687,17185,264,66,80
688,17187,580,82,92
689,17189,358,23,6
690,17191,546,100,98
691,17193,302,8,1
692,17195,1855,385,382
693,17197,21043,2474,2777
694,17199,2085,143,123
695,17201,11800,1080,878
696,17203,798,179,267
697,18001,719,91,95
698,18003,9765,853,1050
699,18005,1623,92,112
700,18007,124,21,31
701,18009,288,72,133
702,18011,1445,100,138
703,18013,162,3,3
704,18015,396,26,41
705,18017,2415,121,200
706,18019,3343,196,223
707,18021,560,71,115
708,18023,1087,95,124
709,18025,180,30,50
710,18027,1036,14,19
711,18029,1174,13,29
712,18031,631,85,155
713,18033,939,217,331
714,18035,3429,270,298
715,18037,1657,165,256
716,18039,10505,842,937
717,18041,951,121,114
718,18043,2052,158,223
719,18045,409,9,10
720,18047,412,48,69
721,18049,444,18,4
722,18051,1051,51,40
723,18053,1500,160,216
724,18055,642,19,19
725,18057,7199,522,840
726,18059,1387,80,119
727,18061,904,88,116
728,18063,3724,243,344
729,18065,1563,114,135
730,18067,1845,112,163
731,18069,566,100,108
732,18071,1327,81,50
733,18073,844,110,136
734,18075,431,113,166
735,18077,467,58,89
736,18079,449,37,73
737,18081,3667,287,412
738,18083,979,75,73
739,18085,2421,144,72
740,18087,889,47,62
741,18089,16383,1046,1409
742,18091,2684,265,368
743,18093,1107,0,27
744,18095,2898,213,267
745,18097,27994,1193,1915
746,18099,1695,114,98
747,18101,217,18,23
748,18103,801,28,21
749,18105,3582,334,532
750,18107,744,125,219
751,18109,1105,151,213
752,18111,288,26,39
753,18113,1393,105,128
754,18115,154,8,5
755,18117,461,12,6
756,18119,267,24,32
757,18121,290,7,10
758,18123,529,76,97
759,18125,389,32,34
760,18127,4170,391,279
761,18129,873,37,16
762,18131,203,6,7
763,18133,843,72,105
764,18135,518,237,395
765,18137,574,76,76
766,18139,306,88,165
767,18141,10787,,NaN
768,18143,613,39,67
769,18145,1035,101,124
770,18147,473,19,1
771,18149,552,62,81
772,18151,762,85,129
773,18153,501,33,53
774,18155,112,2,6
775,18157,4622,495,576
776,18159,310,15,26
777,18161,136,19,18
778,18163,6795,315,148
779,18165,310,9,9
780,18167,3120,156,181
781,18169,603,92,175
782,18171,116,20,13
783,18173,2238,96,60
784,18175,433,38,56
785,18177,1751,257,457
786,18179,567,81,116
787,18181,699,63,72
788,18183,581,50,56
789,19001,231,41,49
790,19003,89,2,2
791,19005,438,72,103
792,19007,291,39,68
793,19009,195,79,138
794,19011,738,106,196
795,19013,6518,416,549
796,19015,807,78,98
797,19017,822,82,122
798,19019,564,77,154
799,19021,2362,45,19
800,19023,450,42,58
801,19025,363,,54
802,19027,1273,52,7
803,19029,503,102,141
804,19031,557,7,11
805,19033,1655,147,186
806,19035,451,72,125
807,19037,406,31,67
808,19039,371,6,6
809,19041,599,31,27
810,19043,577,125,162
811,19045,1679,84,125
812,19047,1435,62,67
813,19049,3802,200,335
814,19051,217,30,48
815,19053,183,25,43
816,19055,896,43,58
817,19057,1647,37,23
818,19059,853,48,90
819,19061,5930,284,331
820,19063,475,36,42
821,19065,468,50,100
822,19067,491,39,79
823,19069,417,,45
824,19071,229,3,3
825,19073,210,29,53
826,19075,381,46,84
827,19077,444,4,5
828,19079,513,43,66
829,19081,427,29,56
830,19083,569,53,61
831,19085,746,42,8
832,19087,1192,51,34
833,19089,294,16,10
834,19091,404,58,114
835,19093,255,71,120
836,19095,494,109,173
837,19097,795,103,153
838,19099,1341,106,226
839,19101,285,11,11
840,19103,6307,284,475
841,19105,612,169,268
842,19107,220,,75
843,19109,527,29,12
844,19111,1108,44,19
845,19113,6868,732,1134
846,19115,564,17,6
847,19117,223,5,4
848,19119,604,75,119
849,19121,401,16,26
850,19123,793,59,48
851,19125,1166,95,202
852,19127,2277,152,186
853,19129,488,39,32
854,19131,325,35,31
855,19133,275,29,53
856,19135,280,3,3
857,19137,215,32,47
858,19139,1634,61,103
859,19141,827,161,155
860,19143,322,32,43
861,19145,454,9,9
862,19147,353,4,4
863,19149,1857,84,159
864,19151,270,24,38
865,19153,20868,1243,1473
866,19155,3591,84,36
867,19157,540,47,116
868,19159,109,9,5
869,19161,440,,4
870,19163,5336,358,360
871,19165,435,39,52
872,19167,2683,219,277
873,19169,4295,206,331
874,19171,1063,51,81
875,19173,275,20,29
876,19175,291,44,47
877,19177,205,28,54
878,19179,1672,95,127
879,19181,1449,126,165
880,19183,756,56,130
881,19185,163,68,111
882,19187,2088,111,212
883,19189,554,19,5
884,19191,547,51,117
885,19193,7813,363,368
886,19195,167,21,35
887,19197,822,43,84
888,20001,128,0,1
889,20003,231,74,99
890,20005,537,68,91
891,20007,88,26,31
892,20009,821,151,185
893,20011,315,0,1
894,20013,272,36,40
895,20015,1658,72,55
896,20017,107,3,1
897,20019,32,1,0
898,20021,749,60,81
899,20023,141,15,23
900,20025,75,9,19
901,20027,135,4,4
902,20029,201,54,65
903,20031,184,33,46
904,20033,23,1,1
905,20035,608,94,119
906,20037,1546,23,23
907,20039,147,114,114
908,20041,380,36,21
909,20043,219,4,4
910,20045,3030,116,123
911,20047,84,12,16
912,20049,16,1,1
913,20051,1483,17,17
914,20053,409,106,138
915,20055,3202,106,95
916,20057,3548,92,94
917,20059,621,13,15
918,20061,597,0,20
919,20063,211,19,20
920,20065,61,5,9
921,20067,473,22,32
922,20069,214,3,2
923,20071,48,1,1
924,20073,108,9,2
925,20075,72,5,10
926,20077,172,13,17
927,20079,744,131,171
928,20081,181,1,1
929,20083,53,1,1
930,20085,360,32,40
931,20087,310,46,81
932,20089,31,1,1
933,20091,16522,1604,1803
934,20093,164,2,2
935,20095,162,15,18
936,20097,69,1,1
937,20099,426,79,121
938,20101,34,10,16
939,20103,2736,76,93
940,20105,24,1,1
941,20107,138,6,6
942,20109,133,1,1
943,20111,1424,118,180
944,20113,472,75,80
945,20115,193,22,48
946,20117,101,23,42
947,20119,172,5,9
948,20121,603,15,17
949,20123,69,3,3
950,20125,736,221,311
951,20127,81,22,32
952,20129,65,3,1
953,20131,386,11,5
954,20133,289,2,6
955,20135,159,1,1
956,20137,778,195,198
957,20139,182,6,9
958,20141,41,7,11
959,20143,129,23,40
960,20145,440,9,4
961,20147,222,22,32
962,20149,420,14,14
963,20151,205,115,169
964,20153,126,1,1
965,20155,2454,36,36
966,20157,91,14,24
967,20159,172,4,4
968,20161,2263,71,66
969,20163,171,21,35
970,20165,110,1,1
971,20167,225,59,93
972,20169,1230,59,47
973,20171,187,8,10
974,20173,14189,1239,1212
975,20175,2201,35,13
976,20177,3947,425,510
977,20179,215,37,46
978,20181,260,3,3
979,20183,34,2,2
980,20185,100,20,32
981,20187,106,1,1
982,20189,255,1,3
983,20191,368,5,13
984,20193,402,4,4
985,20195,117,17,19
986,20197,100,2,1
987,20199,82,9,3
988,20201,60,2,0
989,20203,62,1,1
990,20205,127,5,5
991,20207,38,1,0
992,20209,8846,311,464
993,21001,520,7,11
994,21003,569,27,17
995,21005,280,39,31
996,21007,82,22,24
997,21009,1364,120,97
998,21011,142,7,7
999,21013,834,70,55
1000,21015,2362,280,297
1001,21017,338,32,33
1002,21019,749,0,27
1003,21021,501,54,41
1004,21023,75,6,3
1005,21025,159,37,33
1006,21027,221,45,56
1007,21029,1647,247,265
1008,21031,438,43,51
1009,21033,308,49,45
1010,21035,1093,127,132
1011,21037,1437,315,376
1012,21039,111,15,17
1013,21041,233,34,43
1014,21043,409,56,43
1015,21045,328,3,6
1016,21047,2032,210,277
1017,21049,571,17,21
1018,21051,642,47,12
1019,21053,253,8,5
1020,21055,173,15,14
1021,21057,154,25,26
1022,21059,2131,161,170
1023,21061,192,7,7
1024,21063,340,106,35
1025,21065,311,12,9
1026,21067,11515,959,1057
1027,21069,203,8,8
1028,21071,497,95,49
1029,21073,913,32,4
1030,21075,239,19,22
1031,21077,132,5,5
1032,21079,370,57,40
1033,21081,291,43,40
1034,21083,959,60,56
1035,21085,566,60,62
1036,21087,346,6,6
1037,21089,684,100,132
1038,21091,168,37,52
1039,21093,2329,372,445
1040,21095,634,17,8
1041,21097,288,19,20
1042,21099,494,2,11
1043,21101,1409,97,69
1044,21103,320,19,0
1045,21105,127,10,6
1046,21107,1138,95,67
1047,21109,510,55,75
1048,21111,24095,2152,2050
1049,21113,1067,153,149
1050,21115,420,59,51
1051,21117,3035,505,666
1052,21119,377,34,24
1053,21121,918,76,30
1054,21123,331,184,262
1055,21125,1568,171,146
1056,21127,175,44,51
1057,21129,189,4,4
1058,21131,144,13,11
1059,21133,330,15,13
1060,21135,340,64,86
1061,21137,365,30,18
1062,21139,137,,34
1063,21141,843,103,116
1064,21143,122,2,4
1065,21145,1328,183,155
1066,21147,273,4,6
1067,21149,224,2,5
1068,21151,2462,67,12
1069,21153,204,46,46
1070,21155,542,59,33
1071,21157,540,54,49
1072,21159,236,4,6
1073,21161,194,0,10
1074,21163,423,59,71
1075,21165,94,10,9
1076,21167,398,22,8
1077,21169,215,0,5
1078,21171,356,,156
1079,21173,577,137,155
1080,21175,153,37,35
1081,21177,997,24,13
1082,21179,1107,181,163
1083,21181,121,7,0
1084,21183,635,38,42
1085,21185,1520,181,185
1086,21187,129,13,19
1087,21189,102,2,2
1088,21191,141,22,25
1089,21193,586,11,15
1090,21195,1044,241,316
1091,21197,164,5,7
1092,21199,1028,62,75
1093,21201,39,16,18
1094,21203,379,12,10
1095,21205,390,77,110
1096,21207,406,18,3
1097,21209,1219,88,64
1098,21211,1570,156,121
1099,21213,377,19,8
1100,21215,341,43,41
1101,21217,535,39,18
1102,21219,307,30,25
1103,21221,262,3,7
1104,21223,103,,40
1105,21225,530,31,23
1106,21227,5489,341,328
1107,21229,276,64,93
1108,21231,305,12,12
1109,21233,352,48,60
1110,21235,903,60,39
1111,21237,81,15,13
1112,21239,426,69,79
1113,22001,3183,174,301
1114,22003,1854,0,0
1115,22005,4308,56,62
1116,22007,808,58,102
1117,22009,1756,29,10
1118,22011,1091,43,81
1119,22013,628,0,0
1120,22015,4399,121,11
1121,22017,10370,352,434
1122,22019,8531,208,317
1123,22021,381,52,58
1124,22023,245,19,33
1125,22025,465,11,18
1126,22027,614,9,12
1127,22029,614,0,0
1128,22031,1045,72,125
1129,22033,16314,0,0
1130,22035,591,5,2
1131,22037,1798,0,0
1132,22039,1425,0,0
1133,22041,1361,75,101
1134,22043,543,23,41
1135,22045,3084,20,17
1136,22047,1496,0,0
1137,22049,875,88,106
1138,22051,18884,234,324
1139,22053,1366,12,38
1140,22055,9531,114,125
1141,22057,3930,35,57
1142,22059,529,,NaN
1143,22061,1701,99,140
1144,22063,4275,2,81
1145,22065,896,,9
1146,22067,902,12,14
1147,22069,1516,46,44
1148,22071,13589,101,0
1149,22073,7177,163,132
1150,22075,903,39,69
1151,22077,1148,5,0
1152,22079,4812,73,69
1153,22081,461,13,0
1154,22083,918,60,77
1155,22085,1020,13,6
1156,22087,1565,,NaN
1157,22089,1968,,NaN
1158,22091,440,,NaN
1159,22093,849,,NaN
1160,22095,1661,,NaN
1161,22097,3704,,NaN
1162,22099,2271,,NaN
1163,22101,2042,,NaN
1164,22103,7813,,NaN
1165,22105,5080,42,0
1166,22107,187,2,2
1167,22109,3900,23,64
1168,22111,1129,60,93
1169,22113,2141,30,35
1170,22115,1133,40,78
1171,22117,1759,15,0
1172,22119,1498,0,0
1173,22121,972,0,0
1174,22123,387,8,7
1175,22125,757,77,101
1176,22127,698,0,0
1177,23001,886,42,102
1178,23003,67,1,25
1179,23005,2660,340,687
1180,23007,90,17,35
1181,23009,76,14,22
1182,23011,365,29,26
1183,23013,99,60,109
1184,23015,65,24,77
1185,23017,182,19,40
1186,23019,318,19,2
1187,23021,11,2,2
1188,23023,88,25,51
1189,23025,208,78,130
1190,23027,156,23,23
1191,23029,72,5,19
1192,23031,1455,101,109
1193,24001,791,181,281
1194,24003,12361,552,427
1195,24005,21349,841,876
1196,24009,1216,37,23
1197,24011,767,16,14
1198,24013,2311,138,126
1199,24015,1390,66,55
