,County,215,220,227,234,241,248,255,262
152,05083,351,3,3,3,3,2,2,2
153,05085,652,62,58,52,45,38,33,28
154,05087,286,1,1,0,0,0,0,0
155,05089,41,2,3,3,3,3,3,3
156,05091,572,22,17,14,11,9,7,5
157,05093,1268,97,101,102,102,101,100,99
158,05095,89,8,11,11,11,11,10,10
159,05097,60,5,3,2,1,1,0,0
160,05099,156,2,1,1,0,0,0,0
161,05101,109,0,0,0,0,0,0,0
162,05103,132,5,4,4,3,2,2,1
163,05105,59,4,6,6,6,6,6,6
164,05107,375,10,9,8,7,6,5,4
165,05109,157,5,3,2,1,0,0,0
166,05111,429,47,30,18,10,5,2,1
167,05113,207,22,20,19,16,14,12,10
168,05115,1593,110,90,68,50,36,25,17
169,05117,114,0,0,0,0,0,0,0
170,05119,6590,407,385,354,324,295,265,240
171,05121,290,11,9,8,6,5,4,3
172,05123,1280,19,9,5,3,1,1,0
173,05125,1384,74,63,48,36,26,19,14
174,05127,84,8,10,12,13,14,14,14
175,05129,62,3,3,2,1,0,0,0
176,05131,2686,182,166,135,109,86,67,51
177,05133,1121,29,18,11,6,3,2,1
178,05135,136,6,1,1,0,0,0,0
179,05137,155,67,77,64,46,31,20,11
180,05139,634,39,38,32,27,22,18,14
181,05141,84,10,4,2,1,0,0,0
182,05143,6615,111,70,40,21,11,6,2
183,05145,462,37,34,33,30,28,25,23
184,05147,27,2,2,2,2,2,2,2
185,05149,1111,7,4,2,1,1,0,0
186,06001,16786,1159,1182,1043,916,794,683,594
187,06003,2,0,0,0,0,0,0,0
188,06005,265,28,31,28,24,20,16,13
189,06007,1637,200,151,108,78,53,35,23
190,06009,197,4,4,3,3,2,1,1
191,06011,424,0,0,0,0,0,0,0
192,06013,12663,1056,993,937,884,819,757,697
193,06015,116,2,2,1,0,0,0,0
194,06017,901,33,25,17,11,7,5,3
195,06019,23414,2733,2836,2894,2941,2942,2903,2893
196,06021,425,0,0,0,0,0,0,0
197,06023,359,14,12,8,5,3,2,1
198,06025,10396,95,85,65,49,36,26,19
199,06027,164,5,4,3,2,1,0,0
200,06029,28140,1237,1033,920,808,709,616,539
201,06031,5921,403,179,121,79,50,32,20
202,06033,299,7,7,7,6,6,5,5
203,06035,704,0,0,0,0,0,0,0
204,06037,232893,8290,7929,7353,6810,6294,5775,5335
205,06039,3484,178,135,80,47,26,13,7
206,06041,5930,93,101,94,86,80,74,68
207,06043,69,0,0,0,0,0,0,0
208,06045,629,68,58,58,57,55,53,50
209,06047,7574,381,266,184,126,83,55,35
210,06049,5,0,0,0,0,0,0,0
211,06051,162,0,0,0,0,0,0,0
212,06053,7226,506,364,271,205,148,105,74
213,06055,1348,52,29,16,9,4,2,1
214,06057,421,16,13,13,12,11,11,10
215,06059,46307,2022,2059,1939,1824,1703,1580,1466
216,06061,2795,164,135,122,110,97,87,76
217,06063,40,0,0,0,0,0,0,0
218,06065,50744,2819,2656,2579,2479,2405,2319,2216
219,06067,16331,824,632,608,582,555,530,508
220,06069,978,114,95,82,68,56,45,35
221,06071,45246,3517,3462,3310,3124,2960,2788,2602
222,06073,36727,1940,1597,1335,1106,904,746,615
223,06075,8936,524,408,301,220,155,110,75
224,06077,16131,1022,869,754,642,542,460,388
225,06079,2679,83,88,80,73,65,59,51
226,06081,7670,338,329,270,217,171,135,104
227,06083,7725,202,183,172,158,148,135,126
228,06085,16151,1220,1200,1218,1231,1234,1224,1206
229,06087,1636,126,134,133,128,124,119,110
230,06089,531,13,14,13,13,12,12,11
231,06091,6,0,0,0,0,0,0,0
232,06093,123,5,6,7,7,7,7,7
233,06095,5206,253,277,262,238,215,197,177
234,06097,5212,828,957,1003,1032,1058,1067,1058
235,06099,13483,785,675,555,453,361,292,228
236,06101,1260,55,56,48,41,34,28,22
237,06103,381,33,26,27,27,27,27,26
238,06105,10,2,0,0,0,0,0,0
239,06107,13303,449,277,171,101,57,31,17
240,06109,172,2,2,2,2,2,2,2
241,06111,10126,698,662,620,578,537,493,451
242,06113,2239,144,144,145,144,143,142,137
243,06115,859,50,60,59,60,59,58,57
244,08001,7188,273,191,125,78,47,28,16
245,08003,236,0,0,0,0,0,0,0
246,08005,7853,214,167,133,107,84,65,51
247,08007,45,0,0,0,0,0,0,0
248,08009,15,0,0,0,0,0,0,0
249,08011,11,0,0,0,0,0,0,0
250,08013,2231,71,71,67,63,60,56,52
251,08014,515,6,5,5,4,3,3,2
252,08015,311,1,0,0,0,0,0,0
253,08017,9,0,0,0,0,0,0,0
254,08019,34,0,0,0,0,0,0,0
255,08021,31,0,0,0,0,0,0,0
256,08023,27,0,0,0,0,0,0,0
257,08025,73,0,0,0,0,0,0,0
258,08027,13,0,0,0,0,0,0,0
259,08029,140,0,0,0,0,0,0,0
260,08031,10931,309,269,244,221,197,178,157
261,08033,2,,,,,,,NaN
262,08035,1911,48,46,44,42,40,38,36
263,08037,1166,3,3,2,1,1,1,0
264,08039,117,1,0,0,0,0,0,0
265,08041,5747,213,207,194,179,166,153,141
266,08043,146,2,1,0,0,0,0,0
267,08045,818,6,5,4,3,3,2,2
268,08047,17,0,0,0,0,0,0,0
269,08049,56,0,0,0,0,0,0,0
270,08051,286,2,1,1,0,0,0,0
271,08053,3,0,0,0,0,0,0,0
272,08055,8,0,0,0,0,0,0,0
273,08057,9,,,,,,,NaN
274,08059,4605,140,105,77,55,40,28,19
275,08061,0,,,,,,,NaN
276,08063,69,0,0,0,0,0,0,0
277,08065,80,0,0,0,0,0,0,0
278,08067,232,1,0,0,0,0,0,0
279,08069,1817,96,84,70,60,50,41,33
280,08071,19,0,0,0,0,0,0,0
281,08073,8,0,0,0,0,0,0,0
282,08075,665,1,0,0,0,0,0,0
283,08077,388,11,4,2,1,1,0,0
284,08079,19,0,0,0,0,0,0,0
285,08081,33,0,0,0,0,0,0,0
286,08083,121,0,0,0,0,0,0,0
287,08085,336,5,2,1,0,0,0,0
288,08087,706,2,0,0,0,0,0,0
289,08089,81,0,0,0,0,0,0,0
290,08091,20,4,0,0,0,0,0,0
291,08093,43,0,0,0,0,0,0,0
292,08095,19,0,0,0,0,0,0,0
293,08097,193,1,0,0,0,0,0,0
294,08099,78,1,0,0,0,0,0,0
295,08101,802,27,25,19,15,11,8,5
296,08103,21,0,0,0,0,0,0,0
297,08105,94,0,0,0,0,0,0,0
298,08107,130,0,0,0,0,0,0,0
299,08109,108,0,0,0,0,0,0,0
300,08111,2,0,0,0,0,0,0,0
301,08113,93,0,0,0,0,0,0,0
302,08115,12,,,,,,,NaN
303,08117,352,0,0,0,0,0,0,0
304,08119,155,3,1,1,0,0,0,0
305,08121,52,0,0,0,0,0,0,0
306,08123,3956,81,52,35,24,15,10,6
307,08125,63,0,0,0,0,0,0,0
308,09001,18605,76,50,26,14,7,3,1
309,09003,13180,34,31,24,19,14,11,8
310,09005,1658,2,2,1,0,0,0,0
311,09007,1434,0,0,0,0,0,0,0
312,09009,13518,39,28,15,8,4,2,1
313,09011,1517,1,1,1,0,0,0,0
314,09013,1085,1,1,0,0,0,0,0
315,09015,780,0,0,0,0,0,0,0
316,10001,2553,36,25,18,13,9,7,5
317,10003,7865,261,215,187,162,141,122,105
318,10005,6249,19,16,14,11,9,7,6
319,11001,NaN,217,189,130,89,60,39,25
320,12001,4981,278,271,259,245,228,209,193
321,12003,1118,22,16,14,12,10,9,7
322,12005,5181,238,191,141,99,70,48,33
323,12007,660,60,48,35,24,16,11,7
324,12009,6946,340,358,347,335,324,305,291
325,12011,69383,2366,2360,2233,2093,1966,1840,1711
326,12013,538,17,10,6,3,2,1,0
327,12015,2538,145,133,126,119,112,103,95
328,12017,1970,167,177,180,185,187,189,188
329,12019,3690,180,183,178,176,172,167,160
330,12021,11268,268,177,111,68,41,24,14
331,12023,3226,145,90,60,38,25,15,9
332,12027,1450,13,7,3,1,0,0,0
333,12029,660,29,22,14,9,5,3,2
334,12031,25658,884,885,849,813,778,742,708
335,12033,10832,434,432,402,371,340,313,286
336,12035,1257,76,77,75,74,73,71,68
337,12037,519,18,17,16,14,13,11,10
338,12039,2194,135,123,118,113,106,100,93
339,12041,441,16,9,6,4,3,2,1
340,12043,444,8,6,3,1,0,0,0
341,12045,800,32,25,23,22,20,19,17
342,12047,673,24,18,16,13,11,9,8
343,12049,1064,28,14,8,4,2,1,0
344,12051,1938,36,21,13,8,5,3,2
345,12053,2449,179,192,196,202,206,207,205
346,12055,1740,101,74,57,42,30,22,15
347,12057,35814,1376,1391,1344,1307,1263,1212,1178
348,12059,589,19,9,4,2,1,0,0
349,12061,2756,79,74,70,66,61,57,53
350,12063,2236,79,49,27,14,7,3,1
351,12065,491,9,4,2,1,1,0,0
352,12067,1165,70,67,59,49,42,34,29
353,12069,6089,403,407,391,374,354,338,319
354,12071,18064,580,556,493,435,389,342,299
355,12073,5908,404,431,439,447,454,455,464
356,12075,858,51,34,21,13,7,4,2
357,12077,424,5,1,0,0,0,0,0
358,12079,832,49,47,46,44,41,38,36
359,12081,10209,328,296,264,237,206,183,160
360,12083,8046,698,700,680,651,620,584,551
361,12085,4091,113,95,79,64,52,42,34
362,12086,152612,5881,5606,5225,4906,4595,4261,3930
363,12087,1694,34,39,37,36,35,33,32
364,12089,1512,189,169,162,155,143,133,121
365,12091,3965,222,223,227,226,227,225,225
366,12093,1202,32,17,9,4,2,1,0
367,12095,34781,1154,1111,1030,954,877,790,719
368,12097,10772,374,371,359,345,332,321,305
369,12099,40746,1393,1336,1258,1187,1107,1032,964
370,12101,7777,306,269,257,245,233,220,206
371,12103,19478,676,668,641,621,596,575,550
372,12105,16322,808,824,806,781,764,743,713
373,12107,1725,100,91,80,70,61,52,44
374,12109,4160,137,137,132,126,120,113,108
375,12111,6651,342,312,269,231,194,161,135
376,12113,4462,202,202,196,189,182,170,163
377,12115,7016,306,297,279,264,250,236,222
378,12117,7778,252,258,247,233,222,209,197
379,12119,1718,137,149,151,154,152,152,149
380,12121,2357,68,37,34,31,30,27,25
381,12123,1158,34,27,25,22,20,18,16
382,12125,533,21,12,7,4,2,1,0
383,12127,8952,451,466,455,443,432,417,400
384,12129,859,52,39,27,18,11,7,4
385,12131,1580,71,54,43,34,27,20,15
386,12133,978,22,17,12,8,6,4,2
387,13001,853,30,19,11,7,4,2,1
388,13003,382,9,9,7,5,4,3,2
389,13005,492,7,4,2,1,1,0,0
390,13007,73,0,0,0,0,0,0,0
391,13009,1415,159,99,67,45,29,18,11
392,13011,337,19,12,9,6,4,3,2
393,13013,1587,116,129,127,122,119,112,108
394,13015,2256,161,154,136,118,102,86,72
395,13017,603,49,30,23,18,13,9,6
396,13019,365,14,12,10,9,7,6,5
397,13021,5302,293,308,303,297,291,280,274
398,13023,316,16,9,5,2,1,0,0
399,13025,292,6,6,5,4,3,3,2
400,13027,453,5,3,2,1,1,0,0
401,13029,793,26,29,30,29,29,29,29
402,13031,1511,46,43,39,34,30,26,23
403,13033,621,34,35,34,32,31,28,26
404,13035,535,8,4,2,1,0,0,0
405,13037,225,3,2,2,1,1,1,0
406,13039,946,67,67,65,63,60,57,52
407,13043,304,11,11,11,10,9,8,7
408,13045,2232,107,74,49,31,19,11,6
409,13047,803,59,55,45,37,30,24,18
410,13049,544,30,24,24,22,21,20,18
411,13051,6730,339,340,322,302,282,261,243
412,13053,942,73,76,66,58,50,41,34
413,13055,422,36,38,39,39,38,39,36
414,13057,4412,384,390,384,378,368,361,346
415,13059,2511,205,215,209,196,187,173,163
416,13061,110,1,0,0,0,0,0,0
417,13063,6087,490,454,399,347,296,255,214
418,13065,269,33,33,26,21,15,11,7
419,13067,16055,1045,1061,1022,984,944,900,859
420,13069,1715,78,71,66,58,51,45,39
421,13071,1693,21,17,12,8,6,4,2
422,13073,2978,217,231,230,224,218,212,204
423,13075,497,8,7,4,3,1,1,0
424,13077,2025,206,140,97,64,42,26,16
425,13079,146,10,6,5,5,4,3,3
426,13081,436,6,4,4,3,3,3,2
427,13083,180,14,13,14,13,13,12,12
428,13085,590,67,84,93,98,102,105,107
429,13087,923,41,33,23,16,11,7,4
430,13089,16004,777,724,655,588,527,469,412
431,13091,289,24,21,22,23,23,23,23
432,13093,282,6,2,1,0,0,0,0
433,13095,2922,51,24,14,7,4,2,1
434,13097,3048,125,123,116,107,100,92,86
435,13099,400,2,1,0,0,0,0,0
436,13101,230,0,0,0,0,0,0,0
437,13103,962,93,100,99,98,95,90,87
438,13105,422,9,8,8,7,6,5,4
439,13107,662,29,31,31,31,31,30,30
440,13109,334,5,5,5,4,4,4,4
441,13111,416,16,9,5,3,2,1,0
442,13113,1419,67,64,58,52,47,42,37
443,13115,2028,165,129,90,61,40,25,16
444,13117,2814,194,205,195,180,165,151,138
445,13119,503,17,13,9,6,4,2,1
446,13121,23825,1551,1664,1656,1643,1621,1597,1574
447,13123,718,18,16,14,12,10,8,7
448,13125,34,0,0,0,0,0,0,0
449,13127,2891,113,102,94,84,76,69,61
450,13129,1444,68,57,43,31,22,16,11
451,13131,627,56,49,45,41,36,31,27
452,13133,400,5,2,1,0,0,0,0
453,13135,23178,1300,1185,972,796,649,528,421
454,13137,1268,30,23,15,9,6,3,2
455,13139,7020,338,349,332,318,295,277,259
456,13141,348,1,1,0,0,0,0,0
457,13143,293,26,23,20,18,15,13,10
458,13145,711,9,6,4,2,1,0,0
459,13147,385,21,15,13,10,8,6,4
460,13149,161,4,3,2,2,2,1,1
461,13151,4145,339,328,289,253,218,186,157
462,13153,2508,178,186,184,177,170,162,152
463,13155,200,14,8,7,7,6,5,4
464,13157,1311,73,69,54,41,31,22,16
465,13159,189,0,0,0,0,0,0,0
466,13161,600,32,20,12,7,4,2,1
467,13163,620,27,15,11,8,6,4,3
468,13165,283,8,6,3,2,1,0,0
469,13167,287,7,3,2,1,0,0,0
470,13169,422,10,5,2,1,0,0,0
471,13171,313,6,6,5,4,4,3,2
472,13173,244,5,4,3,3,2,2,1
473,13175,1227,66,60,55,49,44,38,34
474,13177,637,12,8,7,6,5,4,3
475,13179,878,43,40,34,29,24,20,16
476,13181,188,5,5,4,4,3,3,2
477,13183,172,12,16,17,18,19,19,19
478,13185,3368,74,41,25,14,8,4,2
479,13187,559,110,150,169,184,197,208,210
480,13189,480,18,12,8,5,2,1,0
481,13191,232,10,12,13,13,13,12,12
482,13193,195,2,0,0,0,0,0,0
483,13195,496,19,15,10,7,4,3,1
484,13197,163,0,0,0,0,0,0,0
485,13199,459,7,3,1,1,0,0,0
486,13201,199,20,12,7,4,2,1,0
487,13205,688,5,3,2,1,0,0,0
488,13207,576,24,20,18,17,15,13,12
489,13209,201,12,12,12,13,13,13,12
490,13211,381,33,27,20,13,8,5,3
491,13213,683,14,11,9,9,7,7,6
492,13215,5304,143,97,63,39,24,14,8
493,13217,2168,101,99,91,85,78,70,64
494,13219,516,24,26,23,22,19,17,15
495,13221,265,6,4,3,2,1,1,1
496,13223,2082,179,176,177,178,180,177,177
497,13225,540,20,11,7,5,3,1,1
498,13227,477,15,16,16,14,13,12,11
499,13229,495,11,7,3,2,1,0,0
500,13231,266,3,2,1,1,0,0,0
501,13233,1074,85,60,37,23,13,7,4
502,13235,165,6,4,2,1,0,0,0
503,13237,573,63,56,49,43,36,30,25
504,13239,32,0,0,0,0,0,0,0
505,13241,255,12,9,9,8,8,7,7
506,13243,305,5,2,1,0,0,0,0
507,13245,5691,456,479,482,481,481,475,467
508,13247,1597,87,92,89,87,84,80,74
509,13249,90,0,0,0,0,0,0,0
510,13251,268,5,2,2,2,1,1,1
511,13253,264,3,2,1,0,0,0,0
512,13255,1115,70,53,50,47,43,41,36
513,13257,756,33,33,34,34,34,34,33
514,13259,316,14,16,16,15,14,13,12
515,13261,824,17,15,15,14,13,11,11
516,13263,152,1,1,1,1,1,1,1
517,13265,18,0,0,0,0,0,0,0
518,13267,648,28,28,27,26,25,23,22
519,13269,118,4,2,1,0,0,0,0
520,13271,331,9,6,5,5,5,4,4
521,13273,311,0,0,0,0,0,0,0
522,13275,1332,45,28,16,9,5,2,1
523,13277,1448,27,21,19,16,14,12,11
524,13279,982,78,65,53,44,35,27,21
525,13281,184,13,12,12,12,12,12,11
526,13283,179,32,33,39,44,48,51,53
527,13285,2512,59,45,33,23,16,11,7
528,13287,274,3,2,2,1,0,0,0
529,13289,168,9,11,11,10,10,9,8
530,13291,413,31,27,25,23,21,19,17
531,13293,663,12,9,9,9,8,8,7
532,13295,912,63,59,49,40,32,25,20
533,13297,1371,64,47,33,23,15,10,6
534,13299,1302,48,41,36,33,29,25,22
535,13301,110,8,7,4,2,1,0,0
536,13303,587,17,16,15,15,13,13,12
537,13305,927,29,27,27,25,24,23,22
538,13307,38,0,0,0,0,0,0,0
539,13309,137,20,21,24,26,27,28,28
540,13311,442,23,16,8,4,2,1,0
541,13313,3851,108,93,83,76,68,60,54
542,13315,212,5,5,4,4,3,3,2
543,13317,214,6,3,3,2,2,2,2
544,13319,280,10,4,3,2,1,0,0
545,13321,487,4,4,4,4,3,3,3
546,15001,209,58,78,103,127,151,175,199
547,15003,6181,1825,2235,2647,3068,3482,3905,4270
548,15005,0,,,,,,,NaN
549,15007,56,0,0,0,0,0,0,0
550,15009,300,52,53,57,58,59,58,56
551,16001,10664,495,545,540,537,536,528,526
552,16003,25,1,0,0,0,0,0,0
553,16005,560,13,9,5,3,2,1,0
554,16007,27,,,,,,,NaN
555,16009,95,2,1,1,0,0,0,0
556,16011,398,20,25,26,26,26,27,26
557,16013,595,2,1,1,1,0,0,0
558,16015,57,,,,,,,NaN
559,16017,197,0,1,0,0,0,0,0
560,16019,1553,180,118,73,43,24,13,7
561,16021,42,,,,,,,NaN
562,16023,4,,,,,,,NaN
563,16025,2,0,0,0,0,0,0,0
564,16027,6825,365,353,346,341,339,329,325
565,16029,35,0,0,0,0,0,0,0
566,16031,570,3,2,1,0,0,0,0
567,16033,16,,,,,,,NaN
568,16035,21,,,,,,,NaN
569,16037,18,0,0,0,0,0,0,0
570,16039,265,11,11,10,9,7,6,5
571,16041,54,1,1,1,1,1,1,1
572,16043,102,3,0,0,0,0,0,0
573,16045,205,3,3,2,1,1,1,0
574,16047,200,7,4,2,1,0,0,0
575,16049,39,0,0,0,0,0,0,0
576,16051,318,46,35,30,25,20,16,12
577,16053,571,29,17,11,7,4,2,1
578,16055,2074,25,27,23,21,18,16,13
579,16057,191,16,20,20,19,18,17,15
580,16059,63,1,1,1,1,1,0,0
581,16061,0,,,,,,,NaN
582,16063,63,1,0,0,0,0,0,0
583,16065,219,14,5,3,1,0,0,0
584,16067,528,6,4,2,1,0,0,0
585,16069,243,25,24,19,13,9,6,4
586,16071,18,,,,,,,NaN
587,16073,290,3,3,3,3,3,2,2
588,16075,570,91,111,125,139,151,160,170
589,16077,94,2,2,3,3,3,3,3
590,16079,184,,,,,,,NaN
591,16081,120,8,8,7,6,4,4,3
592,16083,1604,59,51,47,42,37,33,29
593,16085,78,2,2,2,2,2,1,1
594,16087,257,7,6,5,5,5,5,5
595,17001,727,34,29,27,25,23,21,19
596,17003,40,2,2,3,3,3,3,3
597,17005,107,12,8,6,4,3,2,1
598,17007,827,35,23,16,10,7,4,2
599,17009,16,0,0,0,0,0,0,0
600,17011,322,29,24,20,15,11,8,5
601,17013,22,2,0,0,0,0,0,0
602,17015,115,20,23,26,28,29,30,29
603,17017,287,21,20,20,20,20,20,19
604,17019,2078,348,281,266,240,222,196,171
605,17021,185,16,14,13,11,9,7,5
606,17023,112,10,10,9,7,6,4,3
607,17025,60,5,3,2,1,0,0,0
608,17027,606,69,71,67,64,59,54,47
609,17029,786,160,126,95,67,45,28,17
610,17031,121877,5189,4465,3751,3127,2599,2171,1804
611,17033,57,6,4,4,3,3,3,2
612,17035,109,35,44,48,48,45,40,35
613,17037,1048,29,17,10,5,3,1,0
614,17039,38,1,2,1,1,1,0,0
615,17041,189,36,49,60,72,84,96,107
616,17043,13909,752,648,529,425,341,270,211
617,17045,61,4,5,5,5,6,6,5
618,17047,31,1,1,0,0,0,0,0
619,17049,398,191,269,352,430,499,539,558
620,17051,120,36,36,34,30,24,18,13
621,17053,70,6,6,6,5,5,4,3
622,17055,293,22,24,25,25,25,24,23
623,17057,73,8,5,4,3,2,1,1
624,17059,60,3,2,1,1,0,0,0
625,17061,98,10,11,12,13,13,14,14
626,17063,436,33,25,19,14,10,7,5
627,17065,42,3,2,2,2,2,2,1
628,17067,116,4,3,2,1,0,0,0
629,17069,18,0,0,0,0,0,0,0
630,17071,36,8,1,0,0,0,0,0
631,17073,396,62,57,52,45,37,30,24
632,17075,284,0,0,0,0,0,0,0
633,17077,851,31,19,12,8,4,2,1
634,17079,89,8,5,4,2,1,0,0
635,17081,402,27,20,16,13,10,7,6
636,17083,229,52,62,78,92,105,117,123
637,17085,166,15,10,8,7,6,5,4
638,17087,95,11,10,10,11,10,10,10
639,17089,10796,408,312,232,168,121,86,61
640,17091,2050,131,132,126,120,113,108,101
641,17093,1588,77,66,53,43,33,26,19
642,17095,425,37,37,38,39,40,40,39
643,17097,13937,425,380,323,274,227,190,158
644,17099,1115,94,83,65,48,36,26,18
645,17101,87,7,8,9,10,10,10,10
646,17103,218,10,6,4,2,1,1,0
647,17105,170,6,4,2,1,0,0,0
648,17107,228,18,16,15,14,14,12,11
649,17109,161,1,0,0,0,0,0,0
650,17111,3620,154,104,70,45,28,18,10
651,17113,1138,395,429,480,514,535,535,533
652,17115,852,54,53,48,41,35,29,24
