,County,298,304,311
523,13277,2256,146,190
524,13279,1621,45,65
525,13281,527,33,34
526,13283,375,22,32
527,13285,3726,149,174
528,13287,408,27,39
529,13289,242,8,8
530,13291,993,2,4
531,13293,1394,116,131
532,13295,2284,254,363
533,13297,2929,189,250
534,13299,2482,146,208
535,13301,200,7,11
536,13303,1016,65,64
537,13305,1514,98,124
538,13307,59,6,7
539,13309,420,4,5
540,13311,1115,63,77
541,13313,6741,503,580
542,13315,336,7,7
543,13317,396,34,34
544,13319,412,12,13
545,13321,690,22,34
546,15001,1481,94,81
547,15003,14353,615,688
548,15005,0,,NaN
549,15007,81,15,20
550,15009,704,30,34
551,16001,21561,2956,3538
552,16003,87,11,15
553,16005,3426,430,553
554,16007,132,36,44
555,16009,221,28,38
556,16011,2114,253,272
557,16013,1090,124,147
558,16015,113,18,28
559,16017,738,148,171
560,16019,6050,868,1169
561,16021,291,51,61
562,16023,113,12,16
563,16025,52,,NaN
564,16027,12602,1585,1863
565,16029,380,73,106
566,16031,1838,212,265
567,16033,46,6,9
568,16035,246,68,76
569,16037,121,25,28
570,16039,739,139,185
571,16041,486,107,140
572,16043,616,77,100
573,16045,616,110,136
574,16047,831,86,89
575,16049,521,71,73
576,16051,1259,167,194
577,16053,1616,177,190
578,16055,5836,925,932
579,16057,1346,326,379
580,16059,387,41,43
581,16061,145,45,53
582,16063,302,37,42
583,16065,3377,391,472
584,16067,1530,197,240
585,16069,1620,404,458
586,16071,92,23,30
587,16073,495,57,63
588,16075,1361,125,152
589,16077,414,47,64
590,16079,381,74,91
591,16081,438,94,94
592,16083,5817,711,680
593,16085,194,32,37
594,16087,603,82,87
595,17001,3543,972,934
596,17003,213,33,37
597,17005,807,204,240
598,17007,3045,628,746
599,17009,218,65,85
600,17011,1602,399,309
601,17013,157,50,60
602,17015,881,203,203
603,17017,710,145,158
604,17019,8959,1137,1302
605,17021,1495,384,406
606,17023,602,138,166
607,17025,576,166,208
608,17027,2542,392,402
609,17029,2819,393,465
610,17031,251101,26559,25039
611,17033,841,143,169
612,17035,482,73,75
613,17037,4002,857,1074
614,17039,493,122,160
615,17041,1105,141,154
616,17043,35284,6066,6771
617,17045,573,114,139
618,17047,159,30,39
619,17049,2032,339,356
620,17051,1170,236,248
621,17053,504,192,270
622,17055,1601,365,425
623,17057,1034,194,225
624,17059,161,36,39
625,17061,609,121,139
626,17063,2011,686,880
627,17065,290,102,125
628,17067,747,249,275
629,17069,92,25,28
630,17071,226,40,47
631,17073,1782,403,392
632,17075,1190,314,295
633,17077,2148,343,375
634,17079,492,108,145
635,17081,1433,257,273
636,17083,902,204,219
637,17085,870,181,209
638,17087,563,74,72
639,17089,25712,3694,4030
640,17091,6455,1636,1869
641,17093,4818,1138,1371
642,17095,2112,358,407
643,17097,30532,4650,5655
644,17099,4658,1209,1536
645,17101,586,174,203
646,17103,1425,303,322
647,17105,1617,511,464
648,17107,1150,397,488
649,17109,1301,255,279
650,17111,11237,2857,3384
651,17113,6536,1501,1840
652,17115,5177,970,1303
653,17117,1489,395,396
654,17119,10983,2265,2846
655,17121,1811,390,408
656,17123,255,50,62
657,17125,485,93,108
658,17127,306,121,137
659,17129,313,98,112
660,17131,567,125,137
661,17133,1559,302,353
662,17135,906,187,238
663,17137,1644,398,431
664,17139,698,112,137
665,17141,2196,385,381
666,17143,6928,1301,1689
667,17145,754,167,207
668,17147,584,168,186
669,17149,810,160,192
670,17151,62,13,17
671,17153,315,30,29
672,17155,164,43,50
673,17157,1762,290,334
674,17159,508,157,214
675,17161,6759,1738,2207
676,17163,10442,1543,1852
677,17165,881,170,220
678,17167,7586,1972,2548
679,17169,169,69,91
680,17171,179,38,49
681,17173,1051,157,191
682,17175,159,32,37
683,17177,1997,365,363
684,17179,4702,1330,1584
685,17181,964,81,100
686,17183,2870,630,685
687,17185,380,99,139
688,17187,835,151,168
689,17189,500,98,111
690,17191,723,100,114
691,17193,420,126,165
692,17195,2937,619,636
693,17197,29725,6077,6711
694,17199,2829,579,717
695,17201,15571,2099,2558
696,17203,1209,261,290
697,18001,1301,382,415
698,18003,14231,3348,3945
699,18005,2378,588,751
700,18007,241,94,105
701,18009,396,119,157
702,18011,1961,434,514
703,18013,252,65,75
704,18015,552,128,165
705,18017,2749,246,285
706,18019,4263,831,1166
707,18021,844,193,212
708,18023,1449,325,346
709,18025,230,41,54
710,18027,1240,178,228
711,18029,1677,316,350
712,18031,1035,290,359
713,18033,1402,325,419
714,18035,4146,516,654
715,18037,2065,309,411
716,18039,14349,2832,3358
717,18041,1235,205,275
718,18043,2637,520,705
719,18045,592,140,168
720,18047,532,83,80
721,18049,678,162,177
722,18051,1439,297,356
723,18053,2038,420,511
724,18055,841,140,172
725,18057,10189,2423,2972
726,18059,2013,479,607
727,18061,1166,188,235
728,18063,4761,831,1081
729,18065,1996,286,341
730,18067,2432,493,647
731,18069,900,284,362
732,18071,1700,315,383
733,18073,1134,186,224
734,18075,718,295,378
735,18077,807,268,308
736,18079,648,149,197
737,18081,4996,1140,1557
738,18083,1419,324,402
739,18085,3474,637,781
740,18087,1216,212,248
741,18089,22575,4045,4828
742,18091,3759,616,679
743,18093,1500,254,252
744,18095,3908,690,865
745,18097,35416,5700,6473
746,18099,2452,265,275
747,18101,287,74,101
748,18103,1172,298,358
749,18105,4439,570,689
750,18107,1074,326,353
751,18109,1643,357,403
752,18111,453,126,78
753,18113,2056,419,301
754,18115,191,35,44
755,18117,580,102,113
756,18119,465,118,136
757,18121,416,96,108
758,18123,728,159,208
759,18125,452,53,69
760,18127,6445,1732,2153
761,18129,1043,131,148
762,18131,324,91,119
763,18133,1018,142,173
764,18135,933,251,271
765,18137,960,269,240
766,18139,437,110,152
767,18141,14204,2481,3006
768,18143,775,151,205
769,18145,1457,323,355
770,18147,670,104,103
771,18149,755,140,166
772,18151,1125,329,318
773,18153,675,154,171
774,18155,205,52,64
775,18157,6567,1469,1826
776,18159,442,118,153
777,18161,222,54,61
778,18163,8226,1153,1588
779,18165,461,143,180
780,18167,4808,1121,1327
781,18169,1106,309,330
782,18171,175,45,62
783,18173,2769,412,541
784,18175,571,120,147
785,18177,2417,425,487
786,18179,922,270,296
787,18181,983,170,185
788,18183,1014,247,245
789,19001,345,84,95
790,19003,136,48,60
791,19005,609,133,148
792,19007,619,253,276
793,19009,253,32,38
794,19011,1352,314,303
795,19013,9125,1707,1979
796,19015,1083,185,200
797,19017,1505,397,352
798,19019,897,301,312
799,19021,2725,305,335
800,19023,775,202,165
801,19025,872,179,144
802,19027,1712,264,285
803,19029,649,106,125
804,19031,851,214,255
805,19033,2665,700,892
806,19035,638,145,171
807,19037,633,159,189
808,19039,426,63,84
809,19041,897,300,364
810,19043,838,114,111
811,19045,2640,734,790
812,19047,1601,141,152
813,19049,5286,882,868
814,19051,345,87,90
815,19053,263,46,50
816,19055,1198,165,183
817,19057,2369,411,498
818,19059,1115,183,217
819,19061,7835,873,954
820,19063,623,147,177
821,19065,797,230,266
822,19067,759,196,239
823,19069,583,119,135
824,19071,294,36,44
825,19073,398,148,178
826,19075,653,131,110
827,19077,616,88,86
828,19079,759,209,214
829,19081,671,134,149
830,19083,895,245,263
831,19085,900,99,108
832,19087,1538,230,245
833,19089,410,109,141
834,19091,573,145,169
835,19093,391,75,77
836,19095,751,191,240
837,19097,1212,251,267
838,19099,1829,238,244
839,19101,488,157,174
840,19103,8198,1572,1752
841,19105,1832,360,354
842,19107,430,96,99
843,19109,778,206,264
844,19111,1666,367,390
845,19113,11586,3367,3904
846,19115,713,87,95
847,19117,282,64,88
848,19119,794,108,105
849,19121,556,123,142
850,19123,1063,208,280
851,19125,1646,316,371
852,19127,2972,402,420
853,19129,783,196,245
854,19131,592,204,241
855,19133,330,54,68
856,19135,374,92,126
857,19137,346,120,156
858,19139,2291,495,522
859,19141,1098,175,214
860,19143,440,128,163
861,19145,964,291,297
862,19147,508,133,166
863,19149,2387,310,346
864,19151,444,91,91
865,19153,27784,5258,5954
866,19155,4759,796,911
867,19157,816,201,210
868,19159,138,18,23
869,19161,666,94,93
870,19163,8642,2851,3387
871,19165,635,164,185
872,19167,3226,356,355
873,19169,5517,946,869
874,19171,1338,205,261
875,19173,380,88,95
876,19175,555,240,255
877,19177,288,70,78
878,19179,2147,321,370
879,19181,2161,494,467
880,19183,1085,274,267
881,19185,259,54,67
882,19187,2900,481,468
883,19189,763,169,181
884,19191,748,153,170
885,19193,9208,1046,1380
886,19195,267,66,73
887,19197,1023,122,142
888,20001,240,80,100
889,20003,308,53,75
890,20005,708,132,181
891,20007,147,55,75
892,20009,1205,320,368
893,20011,382,72,94
894,20013,450,148,183
895,20015,2325,590,703
896,20017,124,11,17
897,20019,41,11,18
898,20021,928,186,253
899,20023,176,31,39
900,20025,88,13,17
901,20027,282,134,168
902,20029,392,149,168
903,20031,243,86,106
904,20033,29,25,35
905,20035,989,360,416
906,20037,1882,342,430
907,20039,180,19,27
908,20041,570,172,250
909,20043,322,109,141
910,20045,3724,686,893
911,20047,115,26,40
912,20049,29,16,24
913,20051,1820,321,413
914,20053,478,57,78
915,20055,3874,416,455
916,20057,4128,392,473
917,20059,824,217,297
918,20061,703,171,231
919,20063,247,29,37
920,20065,99,34,44
921,20067,611,103,126
922,20069,301,60,66
923,20071,67,27,38
924,20073,161,37,53
925,20075,85,25,35
926,20077,225,45,53
927,20079,1274,368,402
928,20081,210,34,51
929,20083,105,28,34
930,20085,487,98,108
931,20087,476,106,100
932,20089,38,14,19
933,20091,20946,3488,4095
934,20093,220,40,41
935,20095,230,68,84
936,20097,100,26,33
937,20099,615,186,226
938,20101,49,12,16
939,20103,3095,317,428
940,20105,33,13,18
941,20107,200,60,74
942,20109,181,50,61
943,20111,1823,344,378
944,20113,874,223,294
945,20115,316,79,90
946,20117,258,146,181
947,20119,223,43,56
948,20121,747,153,200
949,20123,113,78,98
950,20125,862,144,196
951,20127,123,36,43
952,20129,105,36,37
953,20131,704,215,260
954,20133,484,173,210
955,20135,201,41,46
956,20137,995,77,96
957,20139,306,106,111
958,20141,47,17,27
959,20143,158,37,50
960,20145,495,78,130
961,20147,309,50,68
962,20149,534,116,156
963,20151,366,114,133
964,20153,154,22,25
965,20155,3441,614,663
966,20157,159,46,49
967,20159,246,86,104
968,20161,2807,533,696
969,20163,221,51,64
970,20165,140,27,33
971,20167,337,95,112
972,20169,1603,390,504
973,20171,272,69,93
974,20173,19504,4095,5063
975,20175,2467,214,298
976,20177,5335,1255,1769
977,20179,268,38,41
978,20181,345,107,148
979,20183,72,30,36
980,20185,149,48,59
981,20187,119,16,26
982,20189,338,85,116
983,20191,536,100,114
984,20193,536,119,155
985,20195,152,25,32
986,20197,205,79,86
987,20199,118,29,35
988,20201,206,130,126
989,20203,90,22,28
990,20205,203,70,87
991,20207,47,10,13
992,20209,9690,688,860
993,21001,596,57,75
994,21003,623,46,64
995,21005,375,130,184
996,21007,112,14,22
997,21009,1651,170,191
998,21011,199,37,44
999,21013,1056,204,258
1000,21015,3263,920,1215
1001,21017,435,113,154
1002,21019,1020,265,365
1003,21021,671,161,219
1004,21023,104,42,54
1005,21025,229,57,75
1006,21027,341,34,40
1007,21029,2182,493,650
1008,21031,477,19,27
1009,21033,431,75,95
1010,21035,1351,227,262
1011,21037,2050,480,656
1012,21039,147,28,40
1013,21041,267,51,71
1014,21043,534,93,108
1015,21045,389,40,45
1016,21047,2439,367,430
1017,21049,694,152,218
1018,21051,796,104,103
1019,21053,313,43,48
1020,21055,203,38,60
1021,21057,184,22,27
1022,21059,2679,495,701
1023,21061,254,42,49
1024,21063,498,99,94
1025,21065,367,52,65
1026,21067,13888,1772,2434
1027,21069,244,42,66
1028,21071,862,208,198
1029,21073,1106,159,224
1030,21075,261,22,29
1031,21077,161,32,48
1032,21079,426,76,98
1033,21081,446,162,213
1034,21083,1287,256,253
1035,21085,743,130,161
1036,21087,397,41,54
1037,21089,930,259,382
1038,21091,231,64,82
1039,21093,3204,585,697
1040,21095,742,89,121
1041,21097,341,68,97
1042,21099,622,56,61
1043,21101,1709,284,352
1044,21103,401,67,77
1045,21105,128,5,9
1046,21107,1423,178,238
1047,21109,570,44,53
1048,21111,29580,4600,5805
1049,21113,1337,365,516
1050,21115,584,124,148
1051,21117,4007,926,1233
1052,21119,454,46,47
1053,21121,1031,75,97
1054,21123,435,80,109
1055,21125,2021,265,318
1056,21127,268,90,104
1057,21129,520,195,166
1058,21131,168,15,18
1059,21133,403,44,46
1060,21135,413,36,42
1061,21137,458,80,92
1062,21139,208,37,39
1063,21141,971,108,123
1064,21143,157,31,34
1065,21145,1877,421,530
1066,21147,309,25,28
1067,21149,306,67,73
1068,21151,2885,386,487
1069,21153,310,58,67
1070,21155,728,138,163
1071,21157,722,130,143
1072,21159,321,49,52
1073,21161,270,62,81
1074,21163,546,105,122
1075,21165,107,7,11
1076,21167,495,77,116
1077,21169,310,68,76
1078,21171,588,102,102
1079,21173,722,99,143
1080,21175,215,31,37
1081,21177,1132,130,158
1082,21179,1650,361,354
1083,21181,140,26,40
1084,21183,764,106,128
1085,21185,1768,196,274
1086,21187,153,25,33
1087,21189,130,18,27
1088,21191,220,68,74
1089,21193,758,104,120
1090,21195,1404,255,200
1091,21197,268,62,80
1092,21199,1206,151,204
1093,21201,59,11,16
1094,21203,441,47,60
1095,21205,569,147,182
1096,21207,464,38,46
1097,21209,1404,212,320
1098,21211,1866,291,345
1099,21213,480,142,203
1100,21215,488,96,86
1101,21217,706,140,182
1102,21219,350,34,50
1103,21221,320,38,45
1104,21223,129,24,31
1105,21225,613,93,114
1106,21227,6214,500,642
1107,21229,378,65,74
1108,21231,400,92,107
1109,21233,458,63,69
1110,21235,1202,228,251
1111,21237,135,36,38
1112,21239,539,142,192
1113,22001,3511,161,179
1114,22003,1933,67,84
1115,22005,4805,467,575
1116,22007,880,64,87
1117,22009,1863,81,90
1118,22011,1192,72,88
1119,22013,673,26,27
1120,22015,4995,461,576
1121,22017,11433,542,598
1122,22019,9025,488,651
1123,22021,440,37,40
1124,22023,254,8,16
1125,22025,486,23,24
1126,22027,660,34,32
1127,22029,715,66,70
1128,22031,1121,59,61
1129,22033,17242,718,946
1130,22035,637,21,17
1131,22037,1823,8,9
1132,22039,1576,137,168
1133,22041,1475,82,85
1134,22043,582,29,40
1135,22045,3245,144,193
1136,22047,1622,79,82
1137,22049,954,45,60
1138,22051,19769,1010,1298
1139,22053,1470,112,154
1140,22055,10231,724,972
1141,22057,4066,192,281
1142,22059,583,49,69
1143,22061,1937,114,135
1144,22063,4679,347,451
1145,22065,931,16,23
1146,22067,1003,75,73
1147,22069,1719,107,81
1148,22071,14394,677,765
1149,22073,8091,865,698
1150,22075,943,80,130
1151,22077,1189,35,46
1152,22079,5152,290,338
1153,22081,530,42,35
1154,22083,1025,57,64
1155,22085,1134,59,64
1156,22087,1642,167,238
1157,22089,2057,156,244
1158,22091,448,5,6
1159,22093,879,39,52
1160,22095,1769,164,223
1161,22097,4162,267,216
1162,22099,2421,123,131
1163,22101,2131,155,223
1164,22103,8295,447,547
1165,22105,5343,295,319
1166,22107,194,2,3
1167,22109,4062,231,348
1168,22111,1209,59,62
1169,22113,2285,132,159
1170,22115,1187,88,121
1171,22117,1824,41,44
1172,22119,1629,72,76
1173,22121,1092,122,166
1174,22123,433,31,32
1175,22125,766,5,5
1176,22127,784,62,67
1177,23001,1183,323,408
1178,23003,86,26,49
1179,23005,3219,378,466
1180,23007,151,39,44
1181,23009,167,73,79
