,County,207,213,220,227
220,06069,828,76,86,88
221,06071,41124,5580,4696,4559
222,06073,34344,2105,3334,3546
223,06075,8292,802,864,880
224,06077,14651,1974,1774,1687
225,06079,2439,222,263,266
226,06081,6952,731,782,772
227,06083,7274,678,794,797
228,06085,14207,1712,1534,1529
229,06087,1454,231,173,164
230,06089,488,37,50,52
231,06091,6,0,0,0
232,06093,111,12,14,14
233,06095,4596,394,491,499
234,06097,4293,676,498,475
235,06099,12379,2273,1518,1408
236,06101,1094,156,133,126
237,06103,318,46,39,35
238,06105,8,6,0,0
239,06107,12105,1404,1400,1364
240,06109,160,,,NaN
241,06111,9090,624,929,965
242,06113,2019,218,208,213
243,06115,758,121,90,84
244,08001,6816,301,238,189
245,08003,233,6,7,7
246,08005,7594,286,257,207
247,08007,40,,,NaN
248,08009,15,0,0,0
249,08011,11,,,NaN
250,08013,2136,82,74,58
251,08014,489,18,14,14
252,08015,304,5,7,7
253,08017,9,0,0,0
254,08019,31,,,NaN
255,08021,27,4,0,0
256,08023,24,0,0,0
257,08025,73,0,0,0
258,08027,13,0,0,0
259,08029,133,7,7,5
260,08031,10572,364,353,287
261,08033,1,0,0,0
262,08035,1833,92,64,51
263,08037,1152,34,39,31
264,08039,110,,,NaN
265,08041,5478,329,206,154
266,08043,137,11,7,6
267,08045,797,32,28,21
268,08047,17,0,0,0
269,08049,54,,,NaN
270,08051,279,6,7,7
271,08053,3,0,0,0
272,08055,8,0,0,0
273,08057,9,0,0,0
274,08059,4414,210,156,121
275,08061,0,0,0,0
276,08063,70,,,NaN
277,08065,79,,,NaN
278,08067,228,8,7,7
279,08069,1687,107,63,47
280,08071,18,,,NaN
281,08073,8,0,0,0
282,08075,658,,,NaN
283,08077,367,46,19,12
284,08079,18,0,0,0
285,08081,32,,,NaN
286,08083,115,,,NaN
287,08085,321,11,12,7
288,08087,698,18,21,19
289,08089,78,,,NaN
290,08091,13,0,0,0
291,08093,42,0,0,0
292,08095,19,,,NaN
293,08097,191,6,7,7
294,08099,69,,,NaN
295,08101,754,50,30,21
296,08103,20,5,0,0
297,08105,92,6,0,0
298,08107,127,,,NaN
299,08109,106,0,2,0
300,08111,2,0,0,0
301,08113,93,,,NaN
302,08115,11,0,0,0
303,08117,344,12,14,8
304,08119,146,12,7,7
305,08121,51,,,NaN
306,08123,3825,125,126,104
307,08125,63,0,0,0
308,09001,18160,112,120,90
309,09003,12871,67,85,63
310,09005,1632,14,10,7
311,09007,1414,,,NaN
312,09009,13316,81,89,66
313,09011,1477,,,NaN
314,09013,1056,2,7,7
315,09015,755,14,7,6
316,10001,2485,200,227,263
317,10003,7524,366,611,761
318,10005,6181,379,533,639
319,11001,NaN,493,507,514
320,12001,4629,397,228,149
321,12003,1077,117,60,37
322,12005,4821,325,232,156
323,12007,569,51,29,19
324,12009,6511,376,305,209
325,12011,66447,3440,3023,2118
326,12013,503,30,21,16
327,12015,2378,116,108,76
328,12017,1778,190,96,59
329,12019,3461,164,156,108
330,12021,10891,470,482,345
331,12023,3038,143,138,96
332,12027,1420,65,63,45
333,12029,591,36,27,19
334,12031,24629,1123,1102,782
335,12033,10265,584,478,329
336,12035,1160,72,55,38
337,12037,473,37,23,15
338,12039,2037,121,96,65
339,12041,402,31,19,14
340,12043,421,18,19,14
341,12045,743,72,38,24
342,12047,635,22,28,20
343,12049,1011,38,45,32
344,12051,1879,90,86,61
345,12053,2225,170,109,72
346,12055,1608,137,79,52
347,12057,34238,1559,1524,1084
348,12059,533,28,25,17
349,12061,2652,116,118,84
350,12063,2030,120,96,65
351,12065,467,15,21,14
352,12067,989,,,NaN
353,12069,5619,382,273,183
354,12071,17401,794,777,550
355,12073,5402,352,257,175
356,12075,767,69,38,25
357,12077,411,12,19,14
358,12079,763,50,36,24
359,12081,9781,448,437,311
360,12083,7247,579,359,236
361,12085,3923,121,167,121
362,12086,145307,10094,7092,4740
363,12087,1633,94,76,52
364,12089,1334,88,62,42
365,12091,3728,188,166,119
366,12093,1142,79,54,36
367,12095,33382,1562,1492,1057
368,12097,10314,537,467,328
369,12099,39129,1853,1755,1241
370,12101,7453,347,331,235
371,12103,18730,816,838,594
372,12105,15429,887,714,494
373,12107,1611,86,74,52
374,12109,3971,269,193,129
375,12111,6254,394,293,201
376,12113,4223,248,193,133
377,12115,6689,393,314,215
378,12117,7471,336,331,235
379,12119,1540,201,80,50
380,12121,2253,,,NaN
381,12123,1100,110,59,38
382,12125,488,,,NaN
383,12127,8452,462,390,270
384,12129,773,57,37,25
385,12131,1486,71,66,47
386,12133,929,53,44,30
387,13001,789,110,74,57
388,13003,352,34,29,24
389,13005,472,36,39,32
390,13007,72,7,7,7
391,13009,1168,124,97,79
392,13011,301,31,27,21
393,13013,1433,146,118,97
394,13015,2057,188,167,140
395,13017,535,,,NaN
396,13019,337,42,30,24
397,13021,4061,438,341,278
398,13023,279,,,NaN
399,13025,272,25,21,19
400,13027,432,26,33,28
401,13029,732,74,63,52
402,13031,1395,107,110,93
403,13033,546,76,50,39
404,13035,511,24,37,33
405,13037,214,13,14,14
406,13039,860,100,75,60
407,13043,280,24,21,20
408,13045,2043,167,165,139
409,13047,709,74,62,50
410,13049,490,,,NaN
411,13051,6247,532,512,427
412,13053,810,58,64,55
413,13055,360,,,NaN
414,13057,3981,458,347,278
415,13059,2250,187,183,153
416,13061,103,,,NaN
417,13063,5522,508,447,372
418,13065,216,20,17,14
419,13067,14893,1279,1224,1014
420,13069,1591,136,131,109
421,13071,1623,92,124,107
422,13073,2635,355,238,187
423,13075,472,36,39,32
424,13077,1768,254,166,127
425,13079,117,13,9,7
426,13081,415,34,35,28
427,13083,154,27,16,13
428,13085,484,,,NaN
429,13087,846,59,64,56
430,13089,15030,1144,1190,1007
431,13091,253,,,NaN
432,13093,264,14,21,17
433,13095,2826,146,209,183
434,13097,2874,224,231,195
435,13099,383,,,NaN
436,13101,226,9,15,14
437,13103,823,83,67,56
438,13105,385,30,29,26
439,13107,591,80,53,42
440,13109,313,52,32,23
441,13111,368,36,30,25
442,13113,1277,149,111,89
443,13115,1805,287,177,133
444,13117,2569,285,224,180
445,13119,456,51,39,32
446,13121,21993,1737,1764,1483
447,13123,684,56,55,46
448,13125,27,,,NaN
449,13127,2750,221,219,184
450,13129,1335,147,117,93
451,13131,560,70,47,38
452,13133,361,49,32,26
453,13135,21534,1758,1741,1458
454,13137,1212,82,93,81
455,13139,6552,505,522,440
456,13141,338,24,28,22
457,13143,251,30,22,17
458,13145,685,39,52,45
459,13147,350,41,30,24
460,13149,152,11,14,10
461,13151,3735,352,307,255
462,13153,2218,241,180,149
463,13155,178,12,14,14
464,13157,1188,124,100,82
465,13159,176,12,14,14
466,13161,532,75,49,39
467,13163,567,66,48,39
468,13165,263,20,21,18
469,13167,264,26,21,18
470,13169,348,41,30,24
471,13171,294,20,21,21
472,13173,231,14,18,14
473,13175,1128,178,108,81
474,13177,607,66,52,42
475,13179,803,79,68,55
476,13181,168,25,16,14
477,13183,145,17,14,10
478,13185,3256,,,NaN
479,13187,417,74,42,32
480,13189,415,60,39,30
481,13191,211,25,18,14
482,13193,189,12,14,14
483,13195,447,47,37,31
484,13197,162,13,14,12
485,13199,436,42,36,30
486,13201,164,22,14,13
487,13205,673,35,48,44
488,13207,501,47,41,33
489,13209,178,25,14,14
490,13211,320,41,30,22
491,13213,655,52,53,45
492,13215,5066,350,393,336
493,13217,2012,201,167,138
494,13219,472,37,36,32
495,13221,252,35,23,19
496,13223,1886,200,162,130
497,13225,451,64,39,31
498,13227,444,55,40,32
499,13229,442,37,35,30
500,13231,241,26,21,17
501,13233,958,150,90,70
502,13235,139,,,NaN
503,13237,476,48,39,32
504,13239,32,1,0,0
505,13241,234,20,21,14
506,13243,287,20,21,19
507,13245,5064,663,444,353
508,13247,1471,135,120,100
509,13249,79,12,7,7
510,13251,228,18,21,14
511,13253,242,46,25,19
512,13255,1036,95,85,70
513,13257,696,75,61,49
514,13259,275,,,NaN
515,13261,783,32,56,50
516,13263,147,13,14,8
517,13265,17,,,NaN
518,13267,597,85,54,42
519,13269,105,17,9,7
520,13271,309,30,27,21
521,13273,307,12,21,21
522,13275,1248,129,106,86
523,13277,1399,77,105,92
524,13279,871,112,77,61
525,13281,158,15,14,12
526,13283,143,17,14,7
527,13285,2413,151,185,159
528,13287,262,,,NaN
529,13289,135,15,13,7
530,13291,331,,,NaN
531,13293,626,87,60,46
532,13295,814,104,75,58
533,13297,1268,152,114,90
534,13299,1229,93,93,81
535,13301,92,14,7,7
536,13303,536,60,45,38
537,13305,871,90,74,60
538,13307,39,0,0,0
539,13309,106,14,7,7
540,13311,394,43,34,28
541,13313,3720,226,284,245
542,13315,198,18,14,14
543,13317,201,12,14,14
544,13319,238,25,21,15
545,13321,471,29,35,31
546,15001,148,,,NaN
547,15003,4591,1983,2750,3725
548,15005,0,0,0,0
549,15007,54,,,NaN
550,15009,226,64,107,154
551,16001,9968,905,901,710
552,16003,22,,,NaN
553,16005,487,86,55,39
554,16007,21,6,0,0
555,16009,80,,,NaN
556,16011,339,,,NaN
557,16013,585,22,46,39
558,16015,53,6,7,5
559,16017,191,12,14,14
560,16019,1317,241,138,100
561,16021,38,,,NaN
562,16023,1,0,0,0
563,16025,1,0,0,0
564,16027,6362,556,562,448
565,16029,34,0,0,0
566,16031,547,31,45,38
567,16033,12,,,NaN
568,16035,17,,,NaN
569,16037,11,0,0,0
570,16039,234,23,21,17
571,16041,52,,,NaN
572,16043,94,8,7,7
573,16045,189,12,14,14
574,16047,181,13,14,14
575,16049,34,,,NaN
576,16051,252,51,27,19
577,16053,525,46,47,38
578,16055,1989,207,188,147
579,16057,133,32,17,12
580,16059,48,,,NaN
581,16061,0,0,0,0
582,16063,62,5,7,7
583,16065,190,22,14,14
584,16067,504,32,43,35
585,16069,174,13,14,14
586,16071,16,0,0,0
587,16073,279,19,22,19
588,16075,447,55,43,32
589,16077,66,9,7,7
590,16079,166,80,32,18
591,16081,97,14,10,7
592,16083,1521,110,131,106
593,16085,76,15,8,7
594,16087,238,30,23,17
595,17001,643,109,55,56
596,17003,40,,,NaN
597,17005,80,20,9,7
598,17007,769,,,NaN
599,17009,15,0,0,0
600,17011,277,,,NaN
601,17013,14,,,NaN
602,17015,84,,,NaN
603,17017,257,29,21,21
604,17019,1766,103,126,138
605,17021,153,9,13,14
606,17023,95,14,7,7
607,17025,36,,,NaN
608,17027,485,,,NaN
609,17029,612,139,70,57
610,17031,115960,5617,8035,9050
611,17033,35,,,NaN
612,17035,66,10,7,7
613,17037,985,60,70,77
614,17039,36,,,NaN
615,17041,146,26,14,14
616,17043,12892,744,921,1017
617,17045,35,,,NaN
618,17047,25,,,NaN
619,17049,241,,,NaN
620,17051,78,12,7,7
621,17053,60,12,7,7
622,17055,242,,,NaN
623,17057,45,13,7,7
624,17059,53,,,NaN
625,17061,72,,,NaN
626,17063,384,64,37,35
627,17065,37,,,NaN
628,17067,92,,,NaN
629,17069,18,0,0,0
630,17071,23,15,4,0
631,17073,297,,,NaN
632,17075,280,19,21,21
633,17077,772,60,56,62
634,17079,66,8,7,7
635,17081,353,69,34,33
636,17083,151,41,18,14
637,17085,141,16,14,14
638,17087,78,10,7,7
639,17089,10184,515,718,802
640,17091,1886,121,137,150
641,17093,1461,99,110,117
642,17095,361,,,NaN
643,17097,13282,713,944,1047
644,17099,953,187,96,86
645,17101,62,13,7,7
646,17103,194,23,16,14
647,17105,150,38,16,14
648,17107,196,,,NaN
649,17109,158,15,14,14
650,17111,3389,213,246,269
651,17113,773,128,72,68
652,17115,755,124,71,66
653,17117,241,,,NaN
654,17119,3111,520,293,273
655,17121,182,23,15,14
656,17123,35,,,NaN
657,17125,61,9,7,7
658,17127,43,,,NaN
659,17129,61,6,7,7
660,17131,79,5,7,7
661,17133,354,40,30,28
662,17135,190,24,14,14
663,17137,392,,,NaN
664,17139,111,,,NaN
665,17141,433,25,33,35
666,17143,1890,284,175,165
667,17145,210,29,14,14
668,17147,69,8,7,7
669,17149,34,,,NaN
670,17151,11,,,NaN
671,17153,101,6,7,7
672,17155,13,0,0,0
673,17157,523,58,42,42
674,17159,41,,,NaN
675,17161,1869,133,137,149
676,17163,4425,443,353,363
677,17165,138,7,7,13
678,17167,1447,189,125,122
679,17169,19,1,0,0
680,17171,35,,,NaN
681,17173,108,,,NaN
682,17175,7,,,NaN
683,17177,345,20,25,28
684,17179,700,,,NaN
685,17181,361,41,28,28
686,17183,267,34,23,21
687,17185,63,,,NaN
688,17187,203,16,14,14
689,17189,73,6,7,7
690,17191,72,11,7,7
691,17193,84,16,7,7
692,17195,391,36,30,33
693,17197,9874,676,728,788
694,17199,534,,,NaN
695,17201,3861,136,260,298
696,17203,186,38,19,17
697,18001,135,39,19,14
698,18003,4277,411,408,425
699,18005,910,123,93,91
700,18007,69,7,7,7
701,18009,67,3,7,7
702,18011,734,62,68,70
703,18013,79,7,7,7
704,18015,227,39,25,27
705,18017,1821,67,152,172
706,18019,1410,188,146,146
707,18021,169,,,NaN
708,18023,474,42,47,49
709,18025,52,6,7,7
710,18027,314,47,35,35
711,18029,535,37,47,52
712,18031,358,25,35,35
713,18033,252,20,21,27
714,18035,802,77,77,81
715,18037,743,56,68,74
716,18039,5120,332,462,498
717,18041,220,34,23,21
718,18043,890,114,92,91
719,18045,76,5,7,7
720,18047,253,15,21,26
721,18049,178,13,14,16
722,18051,247,25,21,27
723,18053,540,,,NaN
724,18055,266,21,24,28
725,18057,3144,393,323,323
726,18059,719,62,67,70
727,18061,381,45,36,37
728,18063,2015,151,182,195
729,18065,504,143,77,63
730,18067,979,91,91,98
731,18069,136,16,14,14
732,18071,628,52,59,63
733,18073,271,30,28,28
734,18075,100,7,7,7
735,18077,184,22,21,21
736,18079,235,13,21,21
737,18081,1845,113,163,178
738,18083,184,28,22,21
739,18085,882,38,75,84
740,18087,573,25,50,56
741,18089,8095,610,738,792
742,18091,1000,97,94,98
743,18093,364,22,32,35
744,18095,1100,131,107,112
745,18097,16640,1002,1464,1600
746,18099,808,,,NaN
747,18101,54,11,7,7
748,18103,286,18,26,28
749,18105,802,58,73,77
750,18107,369,22,33,35
751,18109,507,34,46,49
752,18111,122,6,12,14
753,18113,737,66,68,70
754,18115,68,,,NaN
755,18117,190,20,21,21
756,18119,115,28,16,14
757,18121,61,11,7,7
758,18123,192,10,17,21
759,18125,73,21,10,7
760,18127,1450,137,139,145
761,18129,188,14,17,21
762,18131,87,7,7,7
763,18133,341,59,39,35
764,18135,135,13,14,14
765,18137,225,20,21,21
766,18139,103,,,NaN
767,18141,3844,362,368,384
768,18143,289,26,28,28
769,18145,582,35,52,56
770,18147,141,7,13,14
771,18149,185,11,14,20
772,18151,222,15,21,21
773,18153,180,,,NaN
774,18155,59,6,7,7
775,18157,1337,139,129,133
776,18159,162,21,16,14
777,18161,47,5,5,7
778,18163,2181,220,208,216
779,18165,65,12,7,7
780,18167,840,,,NaN
781,18169,183,17,17,21
782,18171,27,2,0,0
783,18173,630,55,59,63
784,18175,159,19,16,14
785,18177,430,61,45,43
786,18179,181,13,14,20
787,18181,394,29,34,35
788,18183,167,15,14,14
789,19001,38,6,7,3
790,19003,17,0,0,0
791,19005,163,10,14,14
792,19007,56,8,7,7
793,19009,30,0,0,0
794,19011,171,12,14,14
795,19013,3297,187,247,251
796,19015,293,32,25,21
797,19017,243,18,21,21
798,19019,150,20,14,14
799,19021,1804,,,NaN
800,19023,140,18,14,14
801,19025,95,12,7,7
802,19027,223,29,22,21
803,19029,94,20,10,7
804,19031,137,6,10,7
805,19033,686,54,54,55
806,19035,113,7,7,7
807,19037,68,14,7,7
808,19039,212,13,14,14
809,19041,215,21,15,14
810,19043,120,14,10,7
811,19045,508,94,45,42
812,19047,754,32,54,56
813,19049,1990,115,149,154
814,19051,65,,,NaN
815,19053,29,,,NaN
816,19055,136,21,14,14
817,19057,250,63,27,21
818,19059,390,13,26,28
819,19061,1797,117,140,140
820,19063,199,8,14,14
821,19065,102,18,9,7
822,19067,178,19,15,14
823,19069,265,24,21,21
824,19071,46,6,5,5
825,19073,42,,,NaN
826,19075,91,12,7,7
827,19077,147,13,14,14
828,19079,262,16,19,21
829,19081,127,,,NaN
830,19083,194,13,14,14
831,19085,117,7,7,7
832,19087,166,,,NaN
833,19089,65,,,NaN
834,19091,133,15,14,14
835,19093,34,1,0,0
836,19095,99,,,NaN
837,19097,169,12,14,14
838,19099,498,24,36,35
839,19101,91,6,7,7
840,19103,2191,105,159,166
841,19105,139,9,9,7
842,19107,43,,,NaN
843,19109,106,15,8,7
844,19111,154,,,NaN
845,19113,2549,164,192,196
846,19115,378,,,NaN
847,19117,75,6,7,7
848,19119,128,13,12,7
849,19121,134,13,14,12
850,19123,146,7,11,14
851,19125,209,33,17,14
852,19127,1509,79,108,112
853,19129,98,7,7,7
854,19131,83,6,7,7
855,19133,93,4,7,7
856,19135,78,7,7,7
857,19137,64,6,7,7
858,19139,891,50,66,70
859,19141,149,8,12,14
860,19143,89,6,7,7
861,19145,101,6,7,7
862,19147,102,15,8,7
863,19149,509,46,42,42
864,19151,122,6,7,7
865,19153,10983,689,834,843
866,19155,1426,104,111,112
867,19157,163,7,12,14
868,19159,24,0,0,0
869,19161,90,8,7,7
870,19163,1853,132,145,144
871,19165,194,12,14,14
872,19167,693,56,56,56
873,19169,1398,218,137,119
874,19171,562,17,38,42
875,19173,104,6,7,7
876,19175,88,11,7,7
877,19177,42,,,NaN
878,19179,955,58,72,70
879,19181,603,36,47,49
880,19183,309,12,21,21
881,19185,25,,,NaN
882,19187,884,72,70,70
883,19189,119,35,16,14
884,19191,109,13,7,7
885,19193,3807,,,NaN
886,19195,71,6,7,7
887,19197,496,29,35,35
888,20001,22,,,NaN
889,20003,30,,,NaN
890,20005,83,20,15,14
891,20007,4,0,0,0
892,20009,149,12,18,21
893,20011,78,,,NaN
894,20013,47,6,7,7
895,20015,333,55,51,49
896,20017,46,,,NaN
897,20019,6,0,0,0
898,20021,157,28,23,21
899,20023,5,0,0,0
900,20025,45,,,NaN
901,20027,22,,,NaN
902,20029,41,6,7,7
903,20031,70,5,7,7
904,20033,9,5,0,0
905,20035,182,11,20,21
906,20037,415,32,49,53
907,20039,5,0,0,0
908,20041,47,0,6,7
909,20043,46,,,NaN
910,20045,805,63,97,103
911,20047,16,6,3,0
912,20049,1,0,0,0
913,20051,153,,,NaN
914,20053,21,0,0,0
915,20055,1730,,,NaN
916,20057,2206,136,252,274
917,20059,222,44,37,35
918,20061,223,87,51,42
919,20063,5,,,NaN
920,20065,18,0,0,0
921,20067,102,,,NaN
922,20069,77,1,7,7
923,20071,4,0,0,0
924,20073,23,,,NaN
925,20075,43,,,NaN
926,20077,21,12,7,7
927,20079,224,18,28,28
928,20081,49,,,NaN
929,20083,11,0,0,0
930,20085,164,18,21,21
931,20087,89,12,14,14
932,20089,13,,,NaN
933,20091,6357,573,784,819
934,20093,66,5,7,7
935,20095,25,6,3,3
936,20097,8,0,0,0
937,20099,153,16,21,21
938,20101,6,0,0,0
939,20103,1549,82,174,191
940,20105,6,0,0,0
941,20107,50,11,7,7
942,20109,2,0,0,0
943,20111,703,,,NaN
944,20113,164,18,21,21
945,20115,59,12,8,7
946,20117,14,,,NaN
947,20119,59,15,9,7
948,20121,152,18,21,21
949,20123,28,0,0,0
950,20125,168,,,NaN
951,20127,13,,,NaN
952,20129,10,0,0,0
953,20131,50,,,NaN
954,20133,67,,,NaN
955,20135,7,0,0,0
956,20137,23,0,0,0
957,20139,47,6,7,7
958,20141,4,0,0,0
959,20143,37,,,NaN
960,20145,63,,,NaN
961,20147,48,,,NaN
962,20149,119,12,14,14
963,20151,35,,,NaN
964,20153,0,0,0,0
965,20155,418,153,89,71
966,20157,31,,,NaN
967,20159,39,,,NaN
968,20161,451,,,NaN
969,20163,18,,,NaN
970,20165,10,6,2,0
971,20167,19,,,NaN
972,20169,385,,,NaN
973,20171,54,,,NaN
974,20173,5718,765,782,776
975,20175,1189,,,NaN
976,20177,1720,139,207,220
977,20179,7,0,0,0
978,20181,17,0,0,0
979,20183,3,0,0,0
980,20185,7,0,0,0
981,20187,40,,,NaN
982,20189,46,,,NaN
983,20191,104,5,12,14
984,20193,45,6,7,7
985,20195,7,0,0,0
986,20197,43,,,NaN
987,20199,0,0,0,0
988,20201,1,0,0,0
989,20203,4,0,0,0
990,20205,14,,,NaN
991,20207,12,0,0,0
992,20209,5329,432,644,679
993,21001,224,21,28,29
994,21003,234,14,27,28
995,21005,90,6,13,14
996,21007,37,,,NaN
997,21009,429,67,64,63
998,21011,41,6,7,7
999,21013,338,30,43,48
1000,21015,1149,69,139,152
1001,21017,97,12,14,14
1002,21019,201,14,26,28
1003,21021,168,17,21,21
1004,21023,37,6,7,7
1005,21025,33,,,NaN
1006,21027,84,12,14,14
1007,21029,440,68,66,64
1008,21031,303,17,35,42
1009,21033,55,3,7,7
1010,21035,289,45,43,42
1011,21037,612,49,76,84
1012,21039,50,6,7,7
1013,21041,170,14,21,21
1014,21043,105,,,NaN
1015,21045,213,24,28,28
1016,21047,532,39,67,70
1017,21049,186,23,27,28
1018,21051,185,33,29,28
1019,21053,42,6,7,7
1020,21055,34,6,7,7
1021,21057,66,10,7,7
1022,21059,824,69,104,112
1023,21061,115,,,NaN
1024,21063,15,6,1,0
1025,21065,27,6,7,7
1026,21067,3385,281,429,460
1027,21069,64,6,7,7
1028,21071,119,24,21,21
1029,21073,349,36,47,49
1030,21075,98,15,14,14
1031,21077,82,,,NaN
1032,21079,91,12,14,14
1033,21081,127,8,14,14
1034,21083,580,33,69,77
1035,21085,219,19,28,28
1036,21087,57,22,12,14
1037,21089,139,29,23,21
1038,21091,52,,,NaN
1039,21093,744,116,111,111
1040,21095,253,24,33,35
1041,21097,123,,,NaN
1042,21099,109,12,14,14
1043,21101,371,32,47,49
