,County,313,318,325
166,05111,1673,75,100
167,05113,816,60,71
168,05115,3730,168,219
169,05117,360,14,19
170,05119,16905,845,1072
171,05121,989,48,61
172,05123,2058,69,94
173,05125,4889,282,345
174,05127,382,20,25
175,05129,297,16,21
176,05131,7045,299,398
177,05133,1715,61,82
178,05135,701,41,53
179,05137,480,23,31
180,05139,1568,80,104
181,05141,386,30,36
182,05143,15548,631,901
183,05145,3050,174,229
184,05147,203,11,13
185,05149,1657,62,79
186,06001,29918,1339,1672
187,06003,50,2,3
188,06005,590,37,42
189,06007,4008,127,182
190,06009,478,22,27
191,06011,723,28,33
192,06013,24275,899,1170
193,06015,339,19,23
194,06017,2447,200,228
195,06019,38568,1154,1294
196,06021,951,44,53
197,06023,898,38,50
198,06025,16272,611,792
199,06027,290,6,12
200,06029,41827,1461,1791
201,06031,11270,553,669
202,06033,927,47,57
203,06035,1793,107,139
204,06037,400919,16928,20704
205,06039,6290,176,279
206,06041,7777,218,326
207,06043,139,9,11
208,06045,1580,63,77
209,06047,11773,349,780
210,06049,143,8,11
211,06051,548,26,42
212,06053,15621,684,802
213,06055,3090,147,180
214,06057,1311,70,82
215,06059,78553,3178,3937
216,06061,6622,234,295
217,06063,215,12,14
218,06065,87383,3701,4333
219,06067,37415,1719,1936
220,06069,1893,78,93
221,06071,93671,4379,5030
222,06073,82043,3389,4011
223,06075,15571,664,838
224,06077,25740,640,755
225,06079,6145,238,342
226,06081,14458,576,793
227,06083,11520,394,542
228,06085,35085,2056,2226
229,06087,4490,214,271
230,06089,4963,307,363
231,06091,19,1,1
232,06093,624,34,50
233,06095,10648,383,598
234,06097,12319,396,559
235,06099,22162,931,1099
236,06101,3332,128,161
237,06103,1710,106,125
238,06105,159,17,21
239,06107,20793,568,754
240,06109,1035,79,90
241,06111,19952,1008,1257
242,06113,4893,254,296
243,06115,2036,86,107
244,08001,29665,2175,2872
245,08003,612,43,56
246,08005,27228,2029,2669
247,08007,242,27,31
248,08009,106,11,13
249,08011,185,31,31
250,08013,11111,771,1025
251,08014,2046,138,172
252,08015,658,47,63
253,08017,62,7,8
254,08019,190,14,18
255,08021,173,12,15
256,08023,84,4,6
257,08025,1239,133,159
258,08027,72,5,7
259,08029,647,68,87
260,08031,36704,2379,3169
261,08033,19,2,2
262,08035,10782,971,1288
263,08037,2390,157,193
264,08039,608,53,67
265,08041,27197,2658,3434
266,08043,2827,331,397
267,08045,2246,167,200
268,08047,87,6,8
269,08049,398,38,46
270,08051,473,26,39
271,08053,8,0,1
272,08055,168,19,24
273,08057,21,1,1
274,08059,20710,1713,2385
275,08061,24,2,2
276,08063,301,20,27
277,08065,276,20,26
278,08067,1378,161,193
279,08069,10253,859,1120
280,08071,251,30,36
281,08073,144,15,18
282,08075,2241,127,172
283,08077,5923,559,701
284,08079,36,2,2
285,08081,305,37,45
286,08083,720,75,90
287,08085,1115,111,130
288,08087,1667,113,145
289,08089,663,90,101
290,08091,117,7,10
291,08093,238,19,25
292,08095,187,13,17
293,08097,501,35,41
294,08099,627,64,76
295,08101,8594,967,1212
296,08103,145,16,19
297,08105,239,18,22
298,08107,662,61,75
299,08109,217,12,17
300,08111,20,1,1
301,08113,211,14,18
302,08115,109,7,10
303,08117,1517,107,139
304,08119,646,57,71
305,08121,235,21,26
306,08123,14026,1044,1361
307,08125,332,19,26
308,09001,38305,1719,2641
309,09003,28895,1254,1925
310,09005,4503,229,311
311,09007,3717,159,219
312,09009,29455,1255,2251
313,09011,6051,236,349
314,09013,3054,121,176
315,09015,2613,124,164
316,10001,5103,349,433
317,10003,20004,1331,1667
318,10005,10436,532,782
319,11001,NaN,1014,1420
320,12001,12864,325,423
321,12003,2030,53,73
322,12005,8471,219,328
323,12007,1412,36,48
324,12009,15556,489,609
325,12011,107524,3191,4030
326,12013,870,27,40
327,12015,5087,205,256
328,12017,4753,198,249
329,12019,8019,281,344
330,12021,17757,520,733
331,12023,4789,111,143
332,12027,2411,98,120
333,12029,963,19,27
334,12031,43978,1416,1868
335,12033,16729,428,647
336,12035,2746,96,119
337,12037,830,16,25
338,12039,3312,66,90
339,12041,763,25,36
340,12043,672,20,30
341,12045,1061,24,38
342,12047,978,20,30
343,12049,1765,39,54
344,12051,2497,68,93
345,12053,5005,193,250
346,12055,3780,157,200
347,12057,58293,1486,2061
348,12059,1166,40,56
349,12061,5016,164,228
350,12063,3883,110,146
351,12065,774,21,28
352,12067,1323,28,39
353,12069,10671,330,437
354,12071,30113,1050,1373
355,12073,14994,386,532
356,12075,1411,44,60
357,12077,595,18,28
358,12079,1267,31,42
359,12081,16860,558,725
360,12083,13044,340,495
361,12085,6262,177,253
362,12086,229618,6895,8629
363,12087,3381,159,199
364,12089,3196,116,149
365,12091,8885,342,440
366,12093,2036,52,71
367,12095,58325,1754,2399
368,12097,18354,610,799
369,12099,65372,2001,2621
370,12101,14899,597,736
371,12103,33058,1026,1379
372,12105,27611,744,954
373,12107,2748,66,86
374,12109,8832,350,462
375,12111,10795,315,412
376,12113,7483,229,319
377,12115,13763,572,733
378,12117,12940,402,547
379,12119,3467,99,126
380,12121,3281,70,97
381,12123,1645,38,54
382,12125,1229,26,39
383,12127,16506,581,735
384,12129,1618,46,59
385,12131,3690,139,179
386,12133,1525,44,67
387,13001,1331,25,36
388,13003,598,16,22
389,13005,750,14,21
390,13007,125,3,5
391,13009,2671,67,95
392,13011,792,34,45
393,13013,3482,119,157
394,13015,5211,190,270
395,13017,1010,22,31
396,13019,729,27,36
397,13021,7678,203,259
398,13023,712,17,27
399,13025,794,22,29
400,13027,678,18,23
401,13029,1507,33,47
402,13031,3763,73,111
403,13033,1243,35,46
404,13035,1090,38,50
405,13037,294,5,10
406,13039,1857,65,82
407,13043,616,12,19
408,13045,5645,228,286
409,13047,2116,96,120
410,13049,800,19,27
411,13051,10927,255,331
412,13053,2022,50,74
413,13055,1254,43,57
414,13057,10680,416,574
415,13059,7979,214,312
416,13061,150,3,5
417,13063,10515,272,359
418,13065,535,11,18
419,13067,30075,963,1236
420,13069,2966,87,113
421,13071,2572,35,61
422,13073,6526,242,313
423,13075,890,29,37
424,13077,5421,258,308
425,13079,257,9,11
426,13081,935,22,33
427,13083,522,20,26
428,13085,1168,42,55
429,13087,1584,33,47
430,13089,27645,818,1059
431,13091,1070,27,39
432,13093,488,14,21
433,13095,3713,82,131
434,13097,5722,171,222
435,13099,691,19,28
436,13101,279,7,12
437,13103,2212,63,82
438,13105,1193,37,49
439,13107,1430,29,46
440,13109,557,12,18
441,13111,1033,32,42
442,13113,3297,144,178
443,13115,5618,198,261
444,13117,6930,274,358
445,13119,1247,42,55
446,13121,40794,1220,1548
447,13123,1288,35,46
448,13125,80,2,3
449,13127,4324,98,151
450,13129,3501,123,159
451,13131,1013,24,33
452,13133,732,20,28
453,13135,39906,1221,1598
454,13137,2353,85,110
455,13139,12759,363,481
456,13141,494,13,19
457,13143,1347,57,75
458,13145,1043,27,37
459,13147,842,35,43
460,13149,390,17,21
461,13151,8758,292,371
462,13153,4875,151,186
463,13155,444,12,17
464,13157,3426,131,164
465,13159,481,22,27
466,13161,969,21,31
467,13163,1000,23,30
468,13165,499,9,15
469,13167,529,11,18
470,13169,798,23,31
471,13171,715,29,36
472,13173,401,10,16
473,13175,2628,61,83
474,13177,959,30,42
475,13179,1564,41,54
476,13181,325,10,14
477,13183,335,9,13
478,13185,6387,193,250
479,13187,1292,40,53
480,13189,934,21,29
481,13191,387,10,14
482,13193,339,11,15
483,13195,1157,42,53
484,13197,248,5,9
485,13199,793,20,27
486,13201,410,10,14
487,13205,982,21,33
488,13207,1055,36,47
489,13209,427,9,14
490,13211,821,22,30
491,13213,1864,102,121
492,13215,7355,170,223
493,13217,3888,121,156
494,13219,1403,53,67
495,13221,564,18,24
496,13223,5154,199,246
497,13225,1079,35,44
498,13227,1135,41,53
499,13229,1205,24,33
500,13231,812,28,36
501,13233,2476,90,115
502,13235,451,14,20
503,13237,991,24,32
504,13239,80,2,3
505,13241,588,23,29
506,13243,369,7,12
507,13245,10378,329,407
508,13247,2785,91,113
509,13249,163,4,5
510,13251,500,9,15
511,13253,540,17,25
512,13255,2432,82,104
513,13257,1535,48,63
514,13259,624,11,18
515,13261,1243,32,46
516,13263,230,5,8
517,13265,41,1,2
518,13267,1146,25,38
519,13269,361,14,19
520,13271,649,12,19
521,13273,396,8,14
522,13275,1945,48,64
523,13277,2546,84,111
524,13279,1709,39,53
525,13281,575,18,25
526,13283,385,8,12
527,13285,3942,101,144
528,13287,448,12,17
529,13289,260,8,11
530,13291,1090,34,44
531,13293,1521,50,71
532,13295,2691,114,148
533,13297,3337,130,160
534,13299,2613,55,77
535,13301,215,5,7
536,13303,1113,31,41
537,13305,1667,48,69
538,13307,62,1,2
539,13309,423,9,14
540,13311,1325,50,63
541,13313,7871,312,387
542,13315,376,13,19
543,13317,461,17,22
544,13319,439,10,16
545,13321,739,18,26
546,15001,1612,69,110
547,15003,15440,490,879
548,15005,0,,NaN
549,15007,114,9,11
550,15009,840,51,75
551,16001,25701,1261,1690
552,16003,109,7,8
553,16005,4486,268,342
554,16007,190,12,15
555,16009,275,12,15
556,16011,2768,152,207
557,16013,1285,71,100
558,16015,141,8,9
559,16017,978,46,60
560,16019,7662,431,581
561,16021,353,16,20
562,16023,124,4,7
563,16025,53,2,3
564,16027,15479,802,999
565,16029,442,21,31
566,16031,2166,93,138
567,16033,48,1,2
568,16035,539,25,32
569,16037,146,7,9
570,16039,903,38,51
571,16041,690,39,53
572,16043,725,38,52
573,16045,980,82,98
574,16047,950,40,55
575,16049,752,38,48
576,16051,1550,86,114
577,16053,1893,86,116
578,16055,7483,332,398
579,16057,1697,59,86
580,16059,432,17,25
581,16061,205,10,14
582,16063,355,18,25
583,16065,4238,257,373
584,16067,1762,68,93
585,16069,2266,96,135
586,16071,140,8,10
587,16073,697,48,57
588,16075,1635,83,109
589,16077,462,20,29
590,16079,507,24,29
591,16081,562,32,42
592,16083,6848,284,401
593,16085,247,17,20
594,16087,769,41,54
595,17001,4775,200,272
596,17003,261,14,19
597,17005,1050,60,82
598,17007,3962,235,302
599,17009,322,19,27
600,17011,2145,134,172
601,17013,251,21,28
602,17015,1073,59,79
603,17017,966,52,68
604,17019,10906,552,791
605,17021,1903,111,151
606,17023,805,51,69
607,17025,844,60,82
608,17027,3337,211,282
609,17029,3327,169,245
610,17031,306369,15498,22240
611,17033,1122,63,91
612,17035,621,36,50
613,17037,5028,244,340
614,17039,628,39,51
615,17041,1369,78,105
616,17043,45446,2737,3784
617,17045,820,65,82
618,17047,227,15,20
619,17049,2801,196,264
620,17051,1722,127,166
621,17053,760,55,71
622,17055,2077,125,169
623,17057,1485,109,136
624,17059,193,9,12
625,17061,829,50,70
626,17063,2813,217,271
627,17065,387,24,33
628,17067,964,59,80
629,17069,156,14,18
630,17071,290,19,26
631,17073,2728,226,279
632,17075,1719,129,159
633,17077,2711,163,218
634,17079,652,41,60
635,17081,1908,132,163
636,17083,1298,99,122
637,17085,1083,57,75
638,17087,724,39,53
639,17089,31955,1706,2316
640,17091,8689,558,713
641,17093,6318,406,521
642,17095,2840,181,231
643,17097,37596,2157,2936
644,17099,6161,401,528
645,17101,1082,104,128
646,17103,2019,140,171
647,17105,2268,162,214
648,17107,1736,147,182
649,17109,1607,94,130
650,17111,14350,854,1139
651,17113,8603,603,822
652,17115,6602,395,515
653,17117,2276,193,241
654,17119,14607,1021,1342
655,17121,2523,187,252
656,17123,414,34,42
657,17125,733,56,72
658,17127,603,56,68
659,17129,473,39,50
660,17131,766,54,68
661,17133,2087,138,183
662,17135,1159,66,90
663,17137,2225,160,198
664,17139,908,55,72
665,17141,2881,179,228
666,17143,9273,655,832
667,17145,1112,83,106
668,17147,791,56,73
669,17149,1021,59,80
670,17151,101,8,10
671,17153,426,26,33
672,17155,246,16,21
673,17157,2276,124,166
674,17159,801,74,93
675,17161,8685,504,660
676,17163,13579,916,1191
677,17165,1123,65,87
678,17167,10253,681,899
679,17169,278,24,29
680,17171,233,11,16
681,17173,1388,88,118
682,17175,269,24,28
683,17177,2489,138,182
684,17179,6947,560,693
685,17181,1195,61,82
686,17183,3974,300,383
687,17185,580,48,60
688,17187,1101,74,96
689,17189,712,59,77
690,17191,911,55,76
691,17193,619,43,56
692,17195,3767,182,251
693,17197,39020,2447,3409
694,17199,3659,237,306
695,17201,19150,1133,1553
696,17203,1792,146,183
697,18001,1800,136,177
698,18003,19572,1509,1977
699,18005,3551,304,380
700,18007,394,38,45
701,18009,596,48,56
702,18011,2676,204,254
703,18013,381,32,38
704,18015,753,56,73
705,18017,3115,152,221
706,18019,5476,344,450
707,18021,1351,123,159
708,18023,1929,128,170
709,18025,325,27,34
710,18027,1675,112,146
711,18029,2411,193,243
712,18031,1400,112,154
713,18033,1934,145,178
714,18035,5252,319,413
715,18037,2537,141,182
716,18039,18074,1052,1453
717,18041,1598,104,138
718,18043,3380,209,282
719,18045,877,73,94
720,18047,770,65,82
721,18049,901,63,82
722,18051,2073,164,213
723,18053,3025,261,326
724,18055,1122,79,101
725,18057,14364,1188,1563
726,18059,2943,258,330
727,18061,1558,107,138
728,18063,6820,538,682
729,18065,2661,172,224
730,18067,3829,318,395
731,18069,1418,118,148
732,18071,2420,195,244
733,18073,1591,119,150
734,18075,1064,86,118
735,18077,1334,124,153
736,18079,987,87,112
737,18081,7132,566,701
738,18083,1980,141,191
739,18085,4840,305,416
740,18087,1522,100,130
741,18089,29183,1971,2640
742,18091,5019,347,448
743,18093,1913,125,166
744,18095,5506,439,571
745,18097,46131,3212,4288
746,18099,3204,208,273
747,18101,386,28,37
748,18103,1814,167,192
749,18105,5724,361,498
750,18107,1583,131,170
751,18109,2365,196,274
752,18111,594,40,52
753,18113,2741,191,251
754,18115,245,15,20
755,18117,731,52,72
756,18119,669,55,71
757,18121,646,59,74
758,18123,873,51,68
759,18125,549,31,41
760,18127,8906,682,941
761,18129,1303,80,103
762,18131,450,38,46
763,18133,1381,105,129
764,18135,1340,106,137
765,18137,1557,156,190
766,18139,607,51,65
767,18141,17808,1125,1488
768,18143,1194,93,115
769,18145,2041,192,243
770,18147,926,67,85
771,18149,980,65,82
772,18151,1581,116,153
773,18153,1067,95,122
774,18155,273,19,24
775,18157,9481,754,1069
776,18159,640,54,68
777,18161,301,24,31
778,18163,10546,692,881
779,18165,692,59,76
780,18167,6435,445,608
781,18169,1839,182,227
782,18171,266,20,26
783,18173,3500,230,299
784,18175,848,69,92
785,18177,3458,282,354
786,18179,1370,113,143
787,18181,1403,112,137
788,18183,1497,127,172
789,19001,441,23,32
790,19003,171,9,12
791,19005,828,58,74
792,19007,799,51,68
793,19009,300,15,20
794,19011,1718,106,142
795,19013,10968,469,674
796,19015,1383,74,97
797,19017,1967,121,162
798,19019,1185,76,100
799,19021,3073,136,182
800,19023,1026,70,91
801,19025,1075,48,67
802,19027,1999,87,123
803,19029,818,41,55
804,19031,1093,67,88
805,19033,3590,216,277
806,19035,901,65,80
807,19037,866,58,76
808,19039,490,21,28
809,19041,1192,75,95
810,19043,1123,67,88
811,19045,3338,209,275
812,19047,1769,68,98
813,19049,6417,311,421
814,19051,473,28,36
815,19053,320,15,20
816,19055,1449,74,99
817,19057,2916,137,183
818,19059,1403,71,91
819,19061,9274,411,569
820,19063,768,38,50
821,19065,1056,67,88
822,19067,1062,69,87
823,19069,743,37,49
824,19071,366,18,24
825,19073,531,33,44
826,19075,871,61,79
827,19077,763,37,48
828,19079,1142,86,101
829,19081,873,51,66
830,19083,1165,70,91
831,19085,1086,58,78
832,19087,1841,88,120
833,19089,561,35,46
834,19091,785,46,59
835,19093,500,30,39
836,19095,976,63,81
837,19097,1465,78,101
838,19099,2243,117,152
839,19101,725,52,64
840,19103,9641,411,573
841,19105,2336,104,147
842,19107,615,47,59
843,19109,1084,75,95
844,19111,2050,113,151
845,19113,14340,655,944
846,19115,868,48,62
847,19117,329,15,21
848,19119,1053,66,85
849,19121,692,37,49
850,19123,1279,61,84
851,19125,2068,115,154
852,19127,3512,159,220
853,19129,1064,67,87
854,19131,803,47,59
855,19133,440,25,33
856,19135,447,21,29
857,19137,470,28,36
858,19139,2934,170,221
859,19141,1304,65,85
860,19143,534,28,37
861,19145,1152,59,79
862,19147,657,32,43
863,19149,2771,125,166
864,19151,564,26,36
865,19153,33896,1704,2322
866,19155,6440,399,505
867,19157,997,52,70
868,19159,220,16,19
869,19161,873,52,68
870,19163,11325,701,931
871,19165,773,40,54
872,19167,3727,166,234
873,19169,6845,279,404
874,19171,1549,65,90
875,19173,467,24,32
876,19175,779,51,64
877,19177,361,19,25
878,19179,2573,125,175
879,19181,2832,178,228
880,19183,1462,91,118
881,19185,302,14,19
882,19187,3639,182,244
883,19189,931,46,62
884,19191,984,57,74
885,19193,10428,412,587
886,19195,369,24,30
887,19197,1270,71,92
888,20001,374,21,27
889,20003,385,15,22
890,20005,873,40,50
891,20007,197,11,14
892,20009,1706,67,86
893,20011,564,29,36
894,20013,760,35,45
895,20015,3468,231,273
896,20017,163,10,12
897,20019,81,4,6
898,20021,1130,42,56
899,20023,208,8,13
900,20025,140,9,10
901,20027,453,21,32
902,20029,613,26,35
903,20031,309,14,23
904,20033,82,5,5
905,20035,1631,95,96
906,20037,2427,146,212
907,20039,201,8,13
908,20041,731,30,37
909,20043,516,28,32
910,20045,4880,186,296
911,20047,178,9,13
912,20049,58,5,5
913,20051,2404,99,123
914,20053,711,51,54
915,20055,4626,101,135
916,20057,4650,110,170
917,20059,1113,44,57
918,20061,992,63,69
919,20063,301,14,20
920,20065,163,11,13
921,20067,739,30,44
922,20069,448,19,25
923,20071,88,4,5
924,20073,197,11,15
925,20075,159,8,11
926,20077,320,16,22
927,20079,1842,87,104
928,20081,264,11,15
929,20083,140,6,9
930,20085,697,26,34
931,20087,731,32,45
932,20089,85,8,9
933,20091,27420,1633,2194
934,20093,381,18,24
935,20095,388,19,24
936,20097,108,4,7
937,20099,875,36,48
938,20101,77,5,6
939,20103,3817,173,238
940,20105,94,9,10
941,20107,308,18,22
942,20109,238,12,18
943,20111,2657,93,127
944,20113,1447,56,70
945,20115,430,18,24
946,20117,455,48,74
947,20119,308,13,18
948,20121,1073,56,67
949,20123,228,15,18
950,20125,1158,46,56
951,20127,173,11,15
952,20129,164,7,10
953,20131,1046,48,60
954,20133,690,31,40
955,20135,278,10,15
956,20137,1092,45,70
957,20139,535,23,32
958,20141,91,7,8
959,20143,250,13,15
960,20145,675,34,46
961,20147,435,24,32
962,20149,693,21,32
963,20151,500,22,32
964,20153,239,10,16
965,20155,5137,352,403
966,20157,338,18,22
967,20159,468,28,33
968,20161,3709,60,177
969,20163,368,16,24
970,20165,264,14,17
971,20167,551,31,41
972,20169,2503,163,210
973,20171,362,19,25
974,20173,27966,1806,2518
975,20175,2952,129,173
976,20177,7855,444,568
977,20179,320,15,22
978,20181,451,21,30
979,20183,144,10,13
980,20185,209,10,13
981,20187,148,6,9
982,20189,444,15,23
983,20191,824,42,52
984,20193,727,26,42
985,20195,225,12,16
986,20197,308,12,18
987,20199,137,5,8
988,20201,322,15,19
989,20203,152,9,12
990,20205,313,19,24
991,20207,69,5,6
992,20209,11528,362,479
993,21001,743,49,63
994,21003,729,35,45
995,21005,506,28,37
996,21007,147,9,11
997,21009,1985,83,112
998,21011,277,17,22
999,21013,1247,53,70
1000,21015,4701,377,450
1001,21017,549,35,43
1002,21019,1779,138,161
1003,21021,995,80,94
1004,21023,148,11,13
1005,21025,372,32,38
1006,21027,442,22,29
1007,21029,2886,163,207
1008,21031,575,29,40
1009,21033,601,47,54
1010,21035,1758,93,120
1011,21037,2887,222,261
1012,21039,200,11,14
1013,21041,346,18,22
1014,21043,751,50,62
1015,21045,512,37,44
1016,21047,2981,155,198
1017,21049,922,51,61
1018,21051,989,41,51
1019,21053,398,26,35
1020,21055,253,14,18
1021,21057,220,15,20
1022,21059,3557,205,259
1023,21061,364,16,23
1024,21063,640,36,46
1025,21065,480,31,38
1026,21067,17413,1073,1420
1027,21069,357,24,29
1028,21071,1259,92,115
1029,21073,1419,81,104
1030,21075,298,11,15
1031,21077,237,17,20
1032,21079,607,41,48
1033,21081,681,57,66
1034,21083,1840,114,140
1035,21085,938,55,74
1036,21087,501,29,40
1037,21089,1429,116,139
1038,21091,308,16,21
1039,21093,4208,201,266
1040,21095,908,47,58
1041,21097,483,33,38
1042,21099,778,43,53
1043,21101,2098,102,136
1044,21103,513,30,36
1045,21105,157,7,8
1046,21107,1813,105,139
1047,21109,652,28,40
1048,21111,37230,2280,2832
1049,21113,1817,124,152
1050,21115,774,51,63
1051,21117,5464,383,464
1052,21119,571,31,40
1053,21121,1198,43,61
1054,21123,562,29,38
1055,21125,2435,117,156
1056,21127,396,28,35
1057,21129,945,75,92
1058,21131,283,25,29
1059,21133,527,30,39
1060,21135,502,27,35
1061,21137,691,53,60
1062,21139,299,22,26
1063,21141,1225,42,59
1064,21143,204,12,16
1065,21145,2817,218,260
1066,21147,416,46,52
1067,21149,392,22,28
1068,21151,3923,224,281
1069,21153,482,35,43
1070,21155,968,55,67
1071,21157,981,65,76
1072,21159,430,25,30
1073,21161,456,37,43
1074,21163,671,29,42
1075,21165,135,7,8
1076,21167,722,54,64
1077,21169,391,20,26
1078,21171,706,34,45
1079,21173,911,46,60
1080,21175,332,24,29
1081,21177,1400,83,103
1082,21179,2125,104,130
1083,21181,175,9,12
1084,21183,980,56,67
1085,21185,2474,159,193
1086,21187,190,8,11
1087,21189,233,18,22
1088,21191,377,33,39
1089,21193,988,54,68
1090,21195,1845,99,127
1091,21197,499,39,46
1092,21199,1624,171,210
1093,21201,83,5,6
1094,21203,514,25,33
1095,21205,798,53,63
1096,21207,572,43,54
1097,21209,1744,98,121
1098,21211,2253,102,134
1099,21213,700,50,56
1100,21215,643,37,48
1101,21217,951,81,101
1102,21219,426,22,30
1103,21221,414,22,28
1104,21223,181,13,15
1105,21225,723,35,49
1106,21227,7295,294,404
1107,21229,532,31,37
1108,21231,561,39,51
1109,21233,560,26,36
1110,21235,1526,87,111
1111,21237,191,14,16
1112,21239,771,55,62
1113,22001,3978,99,125
1114,22003,2109,45,60
1115,22005,5655,146,208
1116,22007,1016,25,37
1117,22009,2081,49,67
1118,22011,1370,38,50
1119,22013,775,20,29
1120,22015,6289,188,233
1121,22017,13254,382,483
1122,22019,10460,248,323
1123,22021,640,27,36
1124,22023,286,10,14
1125,22025,624,17,24
1126,22027,739,17,24
1127,22029,988,32,44
1128,22031,1262,34,48
1129,22033,19868,471,628
1130,22035,757,29,38
1131,22037,2122,40,62
1132,22039,1923,51,60
1133,22041,1727,37,56
1134,22043,825,31,43
1135,22045,3691,105,136
1136,22047,1978,56,74
1137,22049,1149,31,43
1138,22051,22609,701,824
1139,22053,1729,43,58
1140,22055,12113,359,429
1141,22057,4754,132,173
1142,22059,890,27,34
1143,22061,2526,65,88
1144,22063,5941,160,193
1145,22065,1057,28,37
1146,22067,1402,57,75
1147,22069,2071,63,81
1148,22071,15838,326,428
1149,22073,10028,269,309
1150,22075,1147,35,48
1151,22077,1367,30,42
1152,22079,6274,150,200
1153,22081,566,15,23
1154,22083,1405,38,49
1155,22085,1459,48,67
1156,22087,1807,49,70
1157,22089,2618,78,102
1158,22091,512,12,17
1159,22093,988,26,39
1160,22095,1992,54,78
1161,22097,5038,143,164
1162,22099,2721,72,97
1163,22101,2363,52,72
1164,22103,10379,324,382
1165,22105,6638,171,206
1166,22107,215,6,9
1167,22109,4518,125,179
1168,22111,1414,38,56
1169,22113,2586,67,84
1170,22115,1438,42,52
1171,22117,2278,55,79
1172,22119,2017,62,81
1173,22121,1331,38,50
1174,22123,658,33,45
1175,22125,790,14,21
1176,22127,987,33,42
1177,23001,1560,107,146
1178,23003,138,11,13
1179,23005,3824,187,278
1180,23007,215,17,23
1181,23009,248,21,28
1182,23011,796,58,72
1183,23013,205,11,15
1184,23015,156,12,17
