,County,361,367,374
133,05045,9599,519,484
134,05047,1338,101,85
135,05049,998,24,24
136,05051,7492,589,532
137,05053,1273,63,55
138,05055,5104,193,162
139,05057,1463,75,73
140,05059,4094,117,96
141,05061,1248,48,46
142,05063,3251,123,106
143,05065,1474,33,30
144,05067,2985,42,40
145,05069,7440,197,148
146,05071,2287,96,82
147,05073,395,26,25
148,05075,1806,66,55
149,05077,1560,33,28
150,05079,2950,47,48
151,05081,956,53,48
152,05083,1785,97,82
153,05085,5268,252,181
154,05087,1202,37,34
155,05089,792,53,48
156,05091,3135,124,128
157,05093,4893,136,120
158,05095,610,42,38
159,05097,619,52,44
160,05099,646,28,30
161,05101,608,21,24
162,05103,1741,102,99
163,05105,615,56,52
164,05107,1485,77,66
165,05109,837,55,54
166,05111,2733,85,68
167,05113,1540,117,84
168,05115,6634,262,208
169,05117,671,45,44
170,05119,30299,1456,1161
171,05121,1731,71,61
172,05123,3154,96,80
173,05125,9440,554,396
174,05127,783,61,65
175,05129,571,26,24
176,05131,12322,1026,821
177,05133,2261,71,71
178,05135,1379,54,38
179,05137,870,38,34
180,05139,2977,141,123
181,05141,971,76,61
182,05143,25675,1367,1203
183,05145,5917,241,210
184,05147,489,38,41
185,05149,2848,107,97
186,06001,68016,5631,5435
187,06003,73,19,20
188,06005,2986,123,122
189,06007,9359,702,676
190,06009,1596,115,99
191,06011,1691,135,137
192,06013,52146,4143,3757
193,06015,857,92,90
194,06017,7575,709,647
195,06019,81294,4897,4517
196,06021,1894,133,129
197,06023,2294,296,268
198,06025,25140,1128,1171
199,06027,924,83,75
200,06029,85362,4670,3954
201,06031,19254,1356,1351
202,06033,2504,223,223
203,06035,5094,128,123
204,06037,1014753,78332,75103
205,06039,13193,865,839
206,06041,11569,727,697
207,06043,344,35,38
208,06045,3114,187,170
209,06047,23492,1616,1544
210,06049,379,29,33
211,06051,1083,102,89
212,06053,35418,2835,2878
213,06055,7356,710,709
214,06057,3144,217,204
215,06059,210813,18700,17866
216,06061,16995,1285,1276
217,06063,573,34,40
218,06065,239412,17548,16467
219,06067,79122,6131,5784
220,06069,4882,435,406
221,06071,251213,17482,16561
222,06073,211787,17208,16261
223,06075,28853,2197,2229
224,06077,56642,3974,3577
225,06079,15466,1608,1545
226,06081,31805,2961,2986
227,06083,24481,2678,2512
228,06085,92625,8159,8853
229,06087,12026,1072,982
230,06089,9594,602,592
231,06091,70,17,20
232,06093,1408,87,79
233,06095,24732,1841,1807
234,06097,23607,1563,1391
235,06099,42337,2686,2539
236,06101,7560,538,520
237,06103,3971,166,147
238,06105,302,17,20
239,06107,40655,2647,2498
240,06109,3304,138,144
241,06111,60368,6887,6160
242,06113,10406,797,768
243,06115,4818,311,317
244,08001,43876,1217,1184
245,08003,1070,53,62
246,08005,42631,1855,1856
247,08007,568,40,40
248,08009,242,27,26
249,08011,1266,37,31
250,08013,16276,465,413
251,08014,3164,,NaN
252,08015,1217,48,47
253,08017,106,16,20
254,08019,333,20,21
255,08021,370,29,28
256,08023,172,11,13
257,08025,1742,42,32
258,08027,156,16,22
259,08029,2107,171,155
260,08031,53319,1761,1778
261,08033,55,11,13
262,08035,17795,705,677
263,08037,3976,269,263
264,08039,1085,36,38
265,08041,45737,1737,1741
266,08043,4991,76,77
267,08045,4509,169,155
268,08047,137,15,18
269,08049,795,39,41
270,08051,873,73,65
271,08053,15,9,11
272,08055,287,14,20
273,08057,44,10,12
274,08059,32832,1160,1170
275,08061,82,12,13
276,08063,475,25,27
277,08065,476,32,33
278,08067,2594,146,135
279,08069,16902,627,641
280,08071,870,58,56
281,08073,832,33,29
282,08075,3491,105,95
283,08077,10806,659,626
284,08079,53,11,13
285,08081,587,37,41
286,08083,1500,94,92
287,08085,2702,188,163
288,08087,2302,81,89
289,08089,1756,45,48
290,08091,179,16,20
291,08093,456,31,29
292,08095,312,22,22
293,08097,1673,163,135
294,08099,1080,33,33
295,08101,14009,235,206
296,08103,329,38,35
297,08105,552,36,33
298,08107,1331,126,116
299,08109,285,17,14
300,08111,34,10,12
301,08113,466,36,32
302,08115,177,20,21
303,08117,2400,117,107
304,08119,1106,46,46
305,08121,359,26,23
306,08123,22408,719,670
307,08125,619,32,34
308,09001,65725,3355,3198
309,09003,56292,3392,3239
310,09005,8879,594,497
311,09007,8110,570,567
312,09009,56512,3367,3407
313,09011,14167,1554,1430
314,09013,5967,356,315
315,09015,6951,508,372
316,10001,11363,703,634
317,10003,40199,2164,1842
318,10005,18570,1054,897
319,11001,NaN,1692,1658
320,12001,18777,904,669
321,12003,2826,111,105
322,12005,14036,583,531
323,12007,2498,86,73
324,12009,26081,1940,1786
325,12011,158762,6996,6283
326,12013,1439,43,38
327,12015,8965,400,356
328,12017,7905,328,243
329,12019,14000,884,847
330,12021,25782,1050,912
331,12023,6834,207,179
332,12027,3210,98,90
333,12029,1316,63,56
334,12031,74910,3523,3119
335,12033,27455,1521,1306
336,12035,4710,493,516
337,12037,1120,86,63
338,12039,4773,111,79
339,12041,1130,35,33
340,12043,837,30,27
341,12045,1549,85,82
342,12047,1416,45,42
343,12049,2403,107,87
344,12051,3813,165,130
345,12053,8963,436,402
346,12055,5864,268,260
347,12057,92438,4947,4783
348,12059,1967,72,54
349,12061,8768,610,587
350,12063,5328,210,180
351,12065,1191,44,33
352,12067,1495,27,23
353,12069,19387,1096,963
354,12071,48145,2476,2138
355,12073,23629,985,785
356,12075,2329,124,111
357,12077,931,64,61
358,12079,1708,49,48
359,12081,26102,1173,1013
360,12083,22141,1137,996
361,12085,9006,408,399
362,12086,344246,14102,13444
363,12087,4941,275,257
364,12089,6243,419,361
365,12091,15166,850,809
366,12093,2990,134,111
367,12095,93180,5422,5206
368,12097,30579,1947,1746
369,12099,97542,5049,4863
370,12101,26798,1690,1540
371,12103,54212,3034,2855
372,12105,45550,2656,2540
373,12107,5033,336,284
374,12109,16555,990,921
375,12111,17617,1201,1161
376,12113,13803,813,786
377,12115,22609,1192,982
378,12117,21923,1204,1168
379,12119,6422,282,234
380,12121,4593,121,99
381,12123,2274,69,60
382,12125,1610,55,58
383,12127,27386,1558,1331
384,12129,2670,135,102
385,12131,5842,270,240
386,12133,2263,67,45
387,13001,1892,76,66
388,13003,886,40,39
389,13005,1220,56,57
390,13007,191,16,17
391,13009,3675,190,189
392,13011,1451,74,75
393,13013,6892,523,490
394,13015,9938,568,555
395,13017,1810,123,115
396,13019,1379,82,71
397,13021,12124,705,645
398,13023,1221,94,99
399,13025,1198,50,51
400,13027,1103,59,59
401,13029,2377,181,179
402,13031,5141,269,254
403,13033,1925,143,133
404,13035,2121,144,133
405,13037,476,27,24
406,13039,2944,163,147
407,13043,816,69,70
408,13045,8725,410,393
409,13047,4289,308,298
410,13049,1168,55,57
411,13051,16123,1053,1052
412,13053,2288,38,36
413,13055,2186,144,126
414,13057,21359,1508,1356
415,13059,11904,666,659
416,13061,205,12,17
417,13063,17475,1136,1003
418,13065,771,55,56
419,13067,55659,3517,3254
420,13069,4683,169,151
421,13071,3680,170,158
422,13073,12685,923,898
423,13075,1480,62,63
424,13077,10119,575,561
425,13079,510,32,34
426,13081,1605,95,93
427,13083,991,61,62
428,13085,2245,147,127
429,13087,2320,124,122
430,13089,46206,2973,2958
431,13091,1809,126,118
432,13093,806,60,59
433,13095,5895,387,376
434,13097,10330,744,717
435,13099,935,57,57
436,13101,404,21,23
437,13103,3155,199,175
438,13105,1911,118,107
439,13107,2163,86,80
440,13109,774,41,42
441,13111,1716,139,119
442,13113,5964,468,444
443,13115,9013,439,411
444,13117,14283,1166,990
445,13119,2141,115,110
446,13121,69381,4714,4751
447,13123,2227,126,115
448,13125,209,19,23
449,13127,6094,361,361
450,13129,5712,289,288
451,13131,1705,114,94
452,13133,1393,80,64
453,13135,72209,5154,4907
454,13137,4251,220,212
455,13139,21751,1247,1177
456,13141,775,41,41
457,13143,2115,85,73
458,13145,1864,111,96
459,13147,1889,122,120
460,13149,669,37,38
461,13151,16750,1126,965
462,13153,10660,900,829
463,13155,794,50,49
464,13157,7194,529,529
465,13159,1061,68,62
466,13161,1448,79,67
467,13163,1566,134,122
468,13165,685,53,49
469,13167,939,55,51
470,13169,1482,84,82
471,13171,1528,119,108
472,13173,620,49,47
473,13175,4596,228,210
474,13177,2045,220,212
475,13179,2302,185,183
476,13181,569,50,42
477,13183,601,46,37
478,13185,9882,526,494
479,13187,2382,144,127
480,13189,1813,152,136
481,13191,582,36,36
482,13193,604,52,45
483,13195,2430,181,135
484,13197,409,59,48
485,13199,1422,103,87
486,13201,653,36,32
487,13205,1658,109,96
488,13207,1925,130,105
489,13209,759,53,59
490,13211,1412,107,99
491,13213,3661,208,181
492,13215,11868,720,681
493,13217,7321,603,576
494,13219,2975,226,193
495,13221,1149,74,65
496,13223,11038,920,799
497,13225,1928,123,108
498,13227,2414,151,117
499,13229,1983,128,123
500,13231,1622,96,80
501,13233,4303,254,224
502,13235,727,45,46
503,13237,1622,100,94
504,13239,123,18,21
505,13241,1372,76,73
506,13243,488,45,37
507,13245,18344,1162,1013
508,13247,5077,434,437
509,13249,261,22,24
510,13251,707,44,47
511,13253,791,51,51
512,13255,4500,320,313
513,13257,2545,104,101
514,13259,712,17,19
515,13261,2050,151,140
516,13263,376,36,35
517,13265,93,20,20
518,13267,1787,88,83
519,13269,634,42,41
520,13271,1014,75,66
521,13273,648,47,47
522,13275,3538,168,179
523,13277,4170,173,165
524,13279,2808,131,114
525,13281,925,54,48
526,13283,667,56,57
527,13285,5935,338,303
528,13287,825,68,70
529,13289,534,36,33
530,13291,1722,98,97
531,13293,2778,163,147
532,13295,5099,374,373
533,13297,7361,505,437
534,13299,3924,314,269
535,13301,398,43,37
536,13303,1667,119,113
537,13305,2660,178,172
538,13307,110,14,17
539,13309,548,29,28
540,13311,2597,116,95
541,13313,13972,738,654
542,13315,684,46,45
543,13317,794,64,63
544,13319,764,51,57
545,13321,1460,83,70
546,15001,2098,64,69
547,15003,20055,744,826
548,15005,0,,NaN
549,15007,174,30,33
550,15009,1982,174,163
551,16001,42506,1391,1180
552,16003,303,18,18
553,16005,7058,223,202
554,16007,312,21,26
555,16009,510,25,23
556,16011,3931,74,67
557,16013,1725,77,60
558,16015,271,18,17
559,16017,2390,201,139
560,16019,11110,303,296
561,16021,680,49,50
562,16023,180,12,12
563,16025,57,,NaN
564,16027,22749,712,572
565,16029,586,31,34
566,16031,2700,62,65
567,16033,53,9,11
568,16035,921,43,32
569,16037,223,11,11
570,16039,1458,50,44
571,16041,982,22,26
572,16043,919,31,33
573,16045,1557,50,50
574,16047,1207,32,32
575,16049,1112,25,21
576,16051,2196,44,40
577,16053,2360,46,48
578,16055,14754,603,529
579,16057,2382,83,76
580,16059,473,13,15
581,16061,361,17,16
582,16063,459,20,21
583,16065,5658,161,159
584,16067,2176,72,74
585,16069,3190,66,62
586,16071,282,21,21
587,16073,951,31,34
588,16075,2231,59,58
589,16077,567,23,24
590,16079,920,29,27
591,16081,879,52,45
592,16083,8510,160,136
593,16085,622,37,31
594,16087,1083,39,37
595,17001,7304,236,205
596,17003,388,27,28
597,17005,1731,52,45
598,17007,5523,185,190
599,17009,607,61,53
600,17011,2996,58,49
601,17013,437,20,20
602,17015,1423,47,49
603,17017,1747,43,42
604,17019,15349,437,382
605,17021,2974,124,123
606,17023,1465,70,66
607,17025,1309,36,36
608,17027,4989,168,142
609,17029,4690,146,131
610,17031,433089,15082,15045
611,17033,1753,65,60
612,17035,1075,44,45
613,17037,7415,354,321
614,17039,1135,70,70
615,17041,1986,46,48
616,17043,68737,2485,2276
617,17045,1427,36,39
618,17047,460,24,26
619,17049,4298,136,140
620,17051,2898,66,66
621,17053,1380,64,68
622,17055,3820,125,120
623,17057,2544,60,63
624,17059,385,22,25
625,17061,1252,47,40
626,17063,4339,188,197
627,17065,714,41,38
628,17067,1469,50,49
629,17069,301,37,40
630,17071,451,28,31
631,17073,3996,95,88
632,17075,2577,63,57
633,17077,4156,156,135
634,17079,1038,38,39
635,17081,3409,164,141
636,17083,2194,73,70
637,17085,1481,50,49
638,17087,1211,45,41
639,17089,45704,1596,1711
640,17091,11431,317,312
641,17093,9616,451,430
642,17095,4577,203,188
643,17097,53068,1864,1921
644,17099,9392,416,411
645,17101,2167,88,78
646,17103,3024,113,94
647,17105,3624,183,180
648,17107,3075,144,127
649,17109,2132,60,59
650,17111,21498,1083,1092
651,17113,13143,472,441
652,17115,8775,384,389
653,17117,3810,189,171
654,17119,24144,945,834
655,17121,3958,130,118
656,17123,662,37,37
657,17125,1162,41,37
658,17127,1014,50,49
659,17129,868,51,55
660,17131,1167,31,31
661,17133,3545,119,103
662,17135,3031,245,198
663,17137,3241,88,80
664,17139,1364,51,50
665,17141,4582,134,125
666,17143,14905,672,653
667,17145,2663,100,83
668,17147,1167,48,49
669,17149,1539,47,49
670,17151,243,25,26
671,17153,609,26,25
672,17155,345,14,18
673,17157,3704,128,121
674,17159,1527,74,73
675,17161,11834,375,368
676,17163,22065,861,859
677,17165,2014,60,60
678,17167,14469,462,441
679,17169,617,34,37
680,17171,373,26,26
681,17173,1961,63,68
682,17175,494,20,21
683,17177,3499,91,92
684,17179,11860,490,445
685,17181,1973,66,65
686,17183,7447,304,265
687,17185,1164,59,60
688,17187,1580,41,40
689,17189,1443,56,53
690,17191,1503,66,63
691,17193,1325,77,82
692,17195,5243,150,133
693,17197,57945,1879,1819
694,17199,6146,220,189
695,17201,26161,857,844
696,17203,3172,74,69
697,18001,2952,102,100
698,18003,31919,1268,1155
699,18005,6266,221,205
700,18007,843,31,31
701,18009,1075,47,46
702,18011,5343,309,268
703,18013,855,48,42
704,18015,1521,44,39
705,18017,4717,114,98
706,18019,10240,642,651
707,18021,2179,110,103
708,18023,3645,135,135
709,18025,757,54,52
710,18027,2616,114,91
711,18029,4584,213,173
712,18031,2421,92,88
713,18033,3373,111,79
714,18035,8836,366,326
715,18037,5443,237,213
716,18039,24098,392,350
717,18041,2423,75,83
718,18043,6150,425,397
719,18045,1797,79,65
720,18047,1434,57,53
721,18049,1592,68,63
722,18051,3565,209,207
723,18053,5818,206,164
724,18055,2333,91,77
725,18057,28371,1285,1232
726,18059,6387,318,300
727,18061,3285,174,151
728,18063,13870,633,567
729,18065,4936,187,172
730,18067,7897,408,371
731,18069,2835,109,92
732,18071,4147,115,94
733,18073,2824,124,121
734,18075,1628,83,84
735,18077,2507,112,87
736,18079,1925,79,67
737,18081,14496,698,645
738,18083,3278,126,109
739,18085,7872,379,328
740,18087,2241,67,63
741,18089,44306,1570,1721
742,18091,8771,405,348
743,18093,3805,117,98
744,18095,10561,449,396
745,18097,81558,3413,3000
746,18099,4941,122,121
747,18101,700,36,37
748,18103,3098,128,121
749,18105,9076,276,238
750,18107,3348,179,173
751,18109,5162,245,204
752,18111,894,38,37
753,18113,4605,155,115
754,18115,467,35,36
755,18117,1514,95,94
756,18119,1595,51,48
757,18121,1290,41,39
758,18123,1472,99,98
759,18125,1136,72,58
760,18127,14399,490,444
761,18129,2323,106,84
762,18131,952,37,35
763,18133,2848,118,97
764,18135,2083,70,65
765,18137,2923,124,112
766,18139,1499,95,92
767,18141,26766,938,911
768,18143,2169,80,79
769,18145,4021,178,172
770,18147,1819,71,62
771,18149,1713,54,50
772,18151,3063,97,79
773,18153,1890,73,63
774,18155,620,48,47
775,18157,17422,645,529
776,18159,1282,49,43
777,18161,611,32,33
778,18163,18643,821,737
779,18165,1449,62,60
780,18167,10483,360,342
781,18169,2930,118,117
782,18171,658,30,36
783,18173,6438,378,352
784,18175,1771,102,75
785,18177,5933,224,194
786,18179,2294,144,128
787,18181,2675,84,74
788,18183,2941,233,195
789,19001,686,28,23
790,19003,295,21,26
791,19005,1269,39,41
792,19007,1098,54,46
793,19009,411,21,20
794,19011,2088,40,38
795,19013,13659,345,336
796,19015,2164,73,66
797,19017,2422,70,67
798,19019,1583,49,49
799,19021,3919,125,132
800,19023,1468,54,54
801,19025,1220,19,21
802,19027,2534,55,53
803,19029,1126,35,36
804,19031,1518,52,51
805,19033,4635,141,148
806,19035,1382,64,64
807,19037,1106,30,34
808,19039,784,49,49
809,19041,1660,45,41
810,19043,1507,31,31
811,19045,4488,123,98
812,19047,2285,52,51
813,19049,8821,242,213
814,19051,689,21,27
815,19053,480,20,24
816,19055,1723,45,45
817,19057,3809,102,102
818,19059,1842,44,47
819,19061,11312,179,166
820,19063,1103,35,39
821,19065,1600,76,72
822,19067,1380,40,38
823,19069,1016,33,34
824,19071,504,21,22
825,19073,688,32,34
826,19075,1202,35,32
827,19077,1024,28,30
828,19079,1579,40,41
829,19081,1290,39,37
830,19083,1542,46,46
831,19085,1547,34,36
832,19087,2634,60,57
833,19089,828,42,39
834,19091,1042,31,32
835,19093,740,20,21
836,19095,1239,37,42
837,19097,1911,54,47
838,19099,3204,147,134
839,19101,1195,45,51
840,19103,12047,334,293
841,19105,2704,38,39
842,19107,843,22,23
843,19109,1713,54,50
844,19111,3144,68,65
845,19113,17695,414,410
846,19115,1143,28,31
847,19117,648,22,25
848,19119,1338,32,32
849,19121,1189,86,78
850,19123,1907,67,66
851,19125,3021,93,100
852,19127,4257,88,86
853,19129,1360,35,39
854,19131,1157,42,37
855,19133,633,40,37
856,19135,808,25,29
857,19137,840,36,40
858,19139,3867,111,78
859,19141,1687,41,42
860,19143,634,22,28
861,19145,1437,38,45
862,19147,901,38,38
863,19149,3489,44,41
864,19151,772,21,21
865,19153,45396,1232,1198
866,19155,8942,162,149
867,19157,1324,44,41
868,19159,426,39,36
869,19161,1106,32,34
870,19163,15387,345,333
871,19165,1014,28,29
872,19167,4537,86,89
873,19169,8638,202,172
874,19171,1858,34,37
875,19173,591,20,21
876,19175,1081,37,38
877,19177,494,21,24
878,19179,3416,120,110
879,19181,4388,179,137
880,19183,2145,80,65
881,19185,414,12,15
882,19187,4675,90,86
883,19189,1185,46,45
884,19191,1551,66,57
885,19193,12953,241,210
886,19195,599,29,33
887,19197,1630,39,38
888,20001,829,62,57
889,20003,703,50,49
890,20005,1356,42,42
891,20007,333,28,28
892,20009,2405,68,70
893,20011,1151,77,69
894,20013,1140,37,37
895,20015,6340,309,268
896,20017,219,11,17
897,20019,217,16,17
898,20021,2032,124,123
899,20023,327,17,22
900,20025,215,18,20
901,20027,706,57,48
902,20029,917,30,34
903,20031,576,36,39
904,20033,151,11,12
905,20035,3092,158,145
906,20037,3927,148,127
907,20039,241,10,12
908,20041,1467,82,72
909,20043,836,42,34
910,20045,7470,388,389
911,20047,233,22,26
912,20049,148,19,21
913,20051,3360,65,66
914,20053,1133,29,35
915,20055,5774,170,177
916,20057,5381,145,150
917,20059,2072,63,61
918,20061,2441,278,247
919,20063,356,18,23
920,20065,226,16,18
921,20067,893,28,33
922,20069,528,22,21
923,20071,99,11,13
924,20073,492,35,39
925,20075,195,18,20
926,20077,508,38,35
927,20079,3170,167,156
928,20081,392,19,21
929,20083,169,14,17
930,20085,1194,53,47
931,20087,1425,101,86
932,20089,180,16,19
933,20091,44973,1835,1646
934,20093,527,17,19
935,20095,616,33,33
936,20097,209,18,18
937,20099,2295,97,80
938,20101,114,11,12
939,20103,5666,257,229
940,20105,236,19,20
941,20107,642,24,24
942,20109,283,14,16
943,20111,3679,115,91
944,20113,2722,151,105
945,20115,847,54,45
946,20117,859,36,36
947,20119,442,28,27
948,20121,2209,98,85
949,20123,515,38,37
950,20125,2750,170,150
951,20127,450,18,20
952,20129,216,22,24
953,20131,1400,27,29
954,20133,1497,87,74
955,20135,318,14,17
956,20137,1177,15,18
957,20139,1003,60,50
958,20141,258,26,28
959,20143,472,30,30
960,20145,1065,39,41
961,20147,637,34,36
962,20149,1345,70,63
963,20151,754,31,34
964,20153,270,18,23
965,20155,7605,206,186
966,20157,620,25,24
967,20159,923,30,33
968,20161,5597,214,180
969,20163,580,30,27
970,20165,391,25,28
971,20167,774,24,30
972,20169,5161,176,160
973,20171,535,21,20
974,20173,46446,2357,2009
975,20175,3620,83,88
976,20177,13913,781,686
977,20179,406,23,26
978,20181,556,23,29
979,20183,238,13,15
980,20185,309,20,22
981,20187,166,18,21
982,20189,511,27,32
983,20191,1665,120,112
984,20193,965,38,35
985,20195,350,21,21
986,20197,545,39,37
987,20199,166,10,12
988,20201,469,20,20
989,20203,209,18,19
990,20205,786,62,54
991,20207,166,27,24
992,20209,17217,636,616
993,21001,1345,48,47
994,21003,1406,78,63
995,21005,1261,84,71
996,21007,283,21,23
997,21009,3028,168,155
998,21011,633,42,44
999,21013,2218,114,102
1000,21015,9619,742,669
1001,21017,1225,85,74
1002,21019,3865,280,256
1003,21021,2811,89,94
1004,21023,387,44,41
1005,21025,764,35,31
1006,21027,877,60,53
1007,21029,4971,360,359
1008,21031,998,72,61
1009,21033,1044,63,64
1010,21035,2851,192,169
1011,21037,5734,436,388
1012,21039,387,24,24
1013,21041,738,63,64
1014,21043,1653,89,77
1015,21045,947,44,36
1016,21047,5225,200,179
1017,21049,1931,220,194
1018,21051,2039,61,47
1019,21053,1121,113,100
1020,21055,465,34,35
1021,21057,520,31,28
1022,21059,7418,549,506
1023,21061,636,32,31
1024,21063,878,23,20
1025,21065,801,38,32
1026,21067,27127,1196,1126
1027,21069,886,55,52
1028,21071,2339,129,111
1029,21073,2597,179,173
1030,21075,408,23,24
1031,21077,523,44,42
1032,21079,1136,59,59
1033,21081,1489,91,83
1034,21083,3351,191,154
1035,21085,1548,81,64
1036,21087,851,30,30
1037,21089,2822,189,179
1038,21091,638,57,53
1039,21093,7248,342,259
1040,21095,1966,78,76
1041,21097,1161,107,97
1042,21099,1426,75,65
1043,21101,3640,233,206
1044,21103,972,65,57
1045,21105,254,21,23
1046,21107,3262,181,166
1047,21109,1049,59,50
1048,21111,60258,3423,3251
1049,21113,3154,229,205
1050,21115,1420,103,85
1051,21117,11335,815,738
1052,21119,837,29,26
1053,21121,2267,145,122
1054,21123,957,60,52
1055,21125,4613,291,234
1056,21127,997,45,41
1057,21129,1100,28,25
1058,21131,634,52,43
1059,21133,1358,77,54
1060,21135,935,39,36
1061,21137,1724,103,85
1062,21139,578,42,39
1063,21141,1997,92,83
1064,21143,378,23,25
1065,21145,4880,177,167
1066,21147,1304,76,64
1067,21149,684,43,36
1068,21151,6819,411,384
1069,21153,774,27,23
1070,21155,1746,81,70
1071,21157,1958,99,77
1072,21159,781,35,31
1073,21161,1103,73,60
1074,21163,1427,90,70
1075,21165,275,22,23
1076,21167,1919,204,156
1077,21169,703,26,25
1078,21171,1089,41,39
1079,21173,1779,121,115
1080,21175,1700,331,184
1081,21177,2349,104,88
1082,21179,3597,232,208
1083,21181,378,28,29
1084,21183,1888,130,109
1085,21185,5676,620,539
1086,21187,501,37,38
1087,21189,360,12,11
1088,21191,743,39,36
1089,21193,1857,97,92
1090,21195,3906,234,191
1091,21197,797,45,47
1092,21199,4594,317,281
1093,21201,160,10,12
1094,21203,1094,48,45
1095,21205,1551,90,68
1096,21207,1286,74,60
1097,21209,3093,298,297
1098,21211,3545,195,167
1099,21213,1406,100,104
1100,21215,1176,64,61
1101,21217,2103,143,130
1102,21219,872,41,37
1103,21221,839,65,65
1104,21223,478,42,41
1105,21225,1099,57,54
1106,21227,12138,577,554
1107,21229,1034,49,44
1108,21231,1703,133,116
1109,21233,959,57,53
1110,21235,3310,139,115
1111,21237,362,23,25
1112,21239,1565,70,67
1113,22001,5588,146,124
1114,22003,2643,57,52
1115,22005,9469,636,612
1116,22007,1629,102,96
1117,22009,3197,116,101
1118,22011,2374,133,107
1119,22013,1399,56,52
1120,22015,10648,625,578
1121,22017,20934,949,896
1122,22019,16156,757,644
1123,22021,1014,44,46
1124,22023,444,27,29
1125,22025,981,36,33
1126,22027,1265,57,49
1127,22029,1623,62,56
1128,22031,2071,93,83
1129,22033,30192,1733,1642
1130,22035,1041,25,19
1131,22037,2686,79,71
1132,22039,2929,121,99
1133,22041,2250,56,56
1134,22043,1736,54,51
1135,22045,5594,262,228
1136,22047,3064,145,126
1137,22049,1518,48,46
1138,22051,37684,2115,1805
1139,22053,2553,91,75
1140,22055,19293,788,712
1141,22057,7378,410,371
1142,22059,1275,54,54
1143,22061,3738,146,118
1144,22063,10372,559,495
1145,22065,1461,38,32
1146,22067,2429,80,69
1147,22069,3384,141,123
1148,22071,24476,1109,947
1149,22073,16035,528,471
1150,22075,1975,118,105
1151,22077,2147,79,73
1152,22079,9847,558,522
1153,22081,744,34,38
1154,22083,2030,90,77
1155,22085,2380,70,60
1156,22087,2912,179,159
1157,22089,4399,327,315
1158,22091,797,52,44
1159,22093,1594,90,84
1160,22095,3032,179,189
