,County,312,318,325
416,13061,150,0,0
417,13063,10483,361,370
418,13065,534,14,21
419,13067,29937,1994,2060
420,13069,2941,85,77
421,13071,2571,17,25
422,13073,6497,449,481
423,13075,890,75,69
424,13077,5364,370,378
425,13079,253,5,7
426,13081,934,47,53
427,13083,519,43,51
428,13085,1161,56,58
429,13087,1581,35,42
430,13089,27548,1346,1381
431,13091,1068,32,30
432,13093,488,20,22
433,13095,3710,79,105
434,13097,5703,327,343
435,13099,691,20,20
436,13101,279,25,26
437,13103,2209,81,91
438,13105,1190,53,54
439,13107,1429,28,33
440,13109,557,20,23
441,13111,1030,36,32
442,13113,3263,297,310
443,13115,5597,406,395
444,13117,6877,578,623
445,13119,1245,61,57
446,13121,40630,2197,2202
447,13123,1284,50,50
448,13125,80,5,8
449,13127,4317,224,278
450,13129,3475,186,184
451,13131,1012,37,44
452,13133,730,18,17
453,13135,39694,1882,1983
454,13137,2339,138,140
455,13139,12678,579,623
456,13141,494,19,19
457,13143,1336,81,81
458,13145,1041,17,15
459,13147,833,58,54
460,13149,386,30,33
461,13151,8716,505,503
462,13153,4846,387,449
463,13155,444,29,34
464,13157,3393,197,197
465,13159,478,32,32
466,13161,966,37,45
467,13163,999,21,21
468,13165,499,6,8
469,13167,529,11,16
470,13169,795,34,39
471,13171,714,59,61
472,13173,401,21,27
473,13175,2617,82,84
474,13177,956,110,140
475,13179,1560,142,169
476,13181,324,15,16
477,13183,335,17,24
478,13185,6367,296,297
479,13187,1290,39,43
480,13189,934,31,34
481,13191,387,21,21
482,13193,337,19,21
483,13195,1148,53,49
484,13197,248,7,8
485,13199,791,19,18
486,13201,411,5,5
487,13205,980,35,41
488,13207,1048,35,36
489,13209,425,7,8
490,13211,821,31,33
491,13213,1857,209,204
492,13215,7315,384,456
493,13217,3872,221,244
494,13219,1385,79,89
495,13221,562,23,19
496,13223,5117,378,424
497,13225,1074,74,83
498,13227,1127,69,68
499,13229,1205,30,35
500,13231,809,47,38
501,13233,2444,155,171
502,13235,451,16,20
503,13237,987,18,19
504,13239,80,2,2
505,13241,586,49,51
506,13243,368,5,6
507,13245,10325,452,452
508,13247,2762,168,186
509,13249,162,10,17
510,13251,500,6,9
511,13253,538,15,19
512,13255,2415,152,168
513,13257,1531,97,102
514,13259,624,0,0
515,13261,1238,76,82
516,13263,230,3,3
517,13265,41,1,0
518,13267,1146,36,44
519,13269,359,19,18
520,13271,647,12,17
521,13273,396,10,19
522,13275,1941,73,81
523,13277,2541,185,189
524,13279,1704,45,56
525,13281,571,23,24
526,13283,385,13,18
527,13285,3924,130,136
528,13287,447,29,34
529,13289,258,6,5
530,13291,1080,28,27
531,13293,1519,75,83
532,13295,2682,285,307
533,13297,3312,240,276
534,13299,2613,131,152
535,13301,215,1,0
536,13303,1111,52,43
537,13305,1665,102,105
538,13307,62,1,1
539,13309,423,0,1
540,13311,1314,53,58
541,13313,7858,585,580
542,13315,376,13,11
543,13317,441,23,21
544,13319,439,11,11
545,13321,737,28,30
546,15001,1608,66,65
547,15003,15374,626,644
548,15005,0,,NaN
549,15007,113,30,35
550,15009,830,70,72
551,16001,25364,2208,2387
552,16003,105,19,19
553,16005,4427,539,508
554,16007,187,25,28
555,16009,275,29,30
556,16011,2731,249,229
557,16013,1287,68,62
558,16015,140,16,19
559,16017,970,93,86
560,16019,7473,644,602
561,16021,352,32,36
562,16023,123,11,14
563,16025,53,,NaN
564,16027,15372,1265,1179
565,16029,440,32,42
566,16031,2159,161,167
567,16033,48,4,5
568,16035,529,110,91
569,16037,145,13,14
570,16039,894,86,98
571,16041,685,88,86
572,16043,713,45,47
573,16045,969,150,133
574,16047,948,37,39
575,16049,730,44,41
576,16051,1505,114,105
577,16053,1887,92,91
578,16055,7392,707,680
579,16057,1683,87,97
580,16059,424,15,19
581,16061,194,16,18
582,16063,353,19,20
583,16065,4150,329,290
584,16067,1754,139,140
585,16069,2233,233,234
586,16071,138,25,29
587,16073,685,89,83
588,16075,1627,120,121
589,16077,459,29,32
590,16079,503,60,68
591,16081,554,42,41
592,16083,6818,409,377
593,16085,244,22,21
594,16087,758,78,74
595,17001,4735,312,307
596,17003,256,14,15
597,17005,1048,121,117
598,17007,3907,426,433
599,17009,322,55,62
600,17011,2116,157,154
601,17013,247,20,21
602,17015,1070,77,72
603,17017,964,80,79
604,17019,10798,647,633
605,17021,1894,187,196
606,17023,798,98,97
607,17025,840,117,118
608,17027,3308,319,286
609,17029,3298,270,285
610,17031,304220,21093,19717
611,17033,1122,131,137
612,17035,614,34,30
613,17037,4990,488,475
614,17039,613,109,131
615,17041,1354,101,100
616,17043,45087,4336,4395
617,17045,808,105,104
618,17047,226,26,31
619,17049,2770,277,224
620,17051,1709,245,211
621,17053,752,116,133
622,17055,2048,200,197
623,17057,1460,195,176
624,17059,191,28,34
625,17061,828,92,87
626,17063,2776,415,422
627,17065,387,42,54
628,17067,956,82,83
629,17069,155,31,31
630,17071,289,31,30
631,17073,2700,297,250
632,17075,1693,170,158
633,17077,2685,232,226
634,17079,644,72,81
635,17081,1878,231,213
636,17083,1272,119,120
637,17085,1076,83,77
638,17087,713,47,42
639,17089,31767,2694,2651
640,17091,8636,951,917
641,17093,6269,734,688
642,17095,2807,335,347
643,17097,37299,2962,2883
644,17099,6108,587,589
645,17101,1070,183,184
646,17103,2010,279,238
647,17105,2245,205,200
648,17107,1701,289,303
649,17109,1582,113,111
650,17111,14269,1671,1783
651,17113,8489,677,705
652,17115,6517,617,664
653,17117,2232,282,272
654,17119,14379,1504,1464
655,17121,2485,223,216
656,17123,406,73,63
657,17125,721,99,87
658,17127,599,120,117
659,17129,466,61,60
660,17131,745,64,70
661,17133,2075,277,274
662,17135,1155,90,96
663,17137,2209,244,221
664,17139,898,84,79
665,17141,2850,261,244
666,17143,9147,945,924
667,17145,1102,187,184
668,17147,783,89,87
669,17149,1014,96,90
670,17151,101,29,28
671,17153,413,31,28
672,17155,243,17,20
673,17157,2268,209,202
674,17159,780,154,165
675,17161,8612,708,708
676,17163,13410,1300,1221
677,17165,1116,125,135
678,17167,10157,1279,1187
679,17169,271,43,51
680,17171,231,30,31
681,17173,1374,167,155
682,17175,268,41,43
683,17177,2466,196,195
684,17179,6835,1064,1060
685,17181,1182,78,75
686,17183,3915,509,486
687,17185,570,127,150
688,17187,1090,127,124
689,17189,700,95,92
690,17191,908,92,89
691,17193,614,101,105
692,17195,3743,384,389
693,17197,38684,3329,2906
694,17199,3610,368,381
695,17201,18948,1649,1648
696,17203,1758,206,199
697,18001,1762,185,190
698,18003,19325,2565,2360
699,18005,3473,546,491
700,18007,384,62,61
701,18009,573,86,99
702,18011,2619,299,295
703,18013,370,41,38
704,18015,737,83,78
705,18017,3079,185,180
706,18019,5404,663,724
707,18021,1327,190,182
708,18023,1892,194,193
709,18025,322,43,41
710,18027,1658,218,203
711,18029,2382,272,232
712,18031,1371,189,196
713,18033,1902,206,209
714,18035,5184,477,491
715,18037,2496,227,242
716,18039,17945,1546,1317
717,18041,1576,162,172
718,18043,3349,459,493
719,18045,860,89,97
720,18047,757,96,85
721,18049,886,102,98
722,18051,2012,213,207
723,18053,2954,411,388
724,18055,1090,131,123
725,18057,14061,1941,1891
726,18059,2869,443,452
727,18061,1541,180,164
728,18063,6674,1009,913
729,18065,2628,243,234
730,18067,3794,607,609
731,18069,1402,213,209
732,18071,2355,269,252
733,18073,1559,163,148
734,18075,1044,143,160
735,18077,1313,159,137
736,18079,978,141,144
737,18081,6973,1057,1115
738,18083,1966,294,293
739,18085,4807,503,463
740,18087,1506,127,111
741,18089,28722,2724,2617
742,18091,4928,513,476
743,18093,1879,160,152
744,18095,5410,772,737
745,18097,45371,4753,4591
746,18099,3179,261,220
747,18101,382,49,52
748,18103,1768,211,202
749,18105,5608,466,478
750,18107,1546,212,213
751,18109,2287,338,319
752,18111,588,53,44
753,18113,2693,232,200
754,18115,243,27,27
755,18117,718,56,61
756,18119,659,85,80
757,18121,622,92,93
758,18123,864,80,88
759,18125,540,44,41
760,18127,8733,1025,994
761,18129,1277,105,99
762,18131,442,74,73
763,18133,1348,202,192
764,18135,1326,160,151
765,18137,1515,223,195
766,18139,591,101,102
767,18141,17599,1272,1193
768,18143,1189,215,222
769,18145,1998,228,214
770,18147,907,96,76
771,18149,966,79,79
772,18151,1564,173,147
773,18153,1050,162,144
774,18155,272,27,32
775,18157,9202,1187,1172
776,18159,627,82,83
777,18161,286,38,37
778,18163,10280,1133,1153
779,18165,686,134,133
780,18167,6373,720,663
781,18169,1811,264,229
782,18171,265,44,41
783,18173,3430,385,384
784,18175,838,120,122
785,18177,3409,411,389
786,18179,1346,178,163
787,18181,1348,194,187
788,18183,1468,136,123
789,19001,441,31,30
790,19003,170,20,23
791,19005,818,87,81
792,19007,793,94,96
793,19009,296,19,21
794,19011,1706,106,99
795,19013,10893,664,631
796,19015,1370,98,101
797,19017,1952,144,131
798,19019,1170,96,93
799,19021,3054,160,175
800,19023,1021,98,75
801,19025,1061,71,59
802,19027,1984,93,102
803,19029,816,75,70
804,19031,1084,69,60
805,19033,3571,332,343
806,19035,848,113,107
807,19037,857,65,62
808,19039,487,39,49
809,19041,1178,154,165
810,19043,1117,85,65
811,19045,3313,276,303
812,19047,1746,91,98
813,19049,6372,413,432
814,19051,470,42,40
815,19053,317,19,21
816,19055,1442,94,86
817,19057,2915,312,305
818,19059,1392,137,127
819,19061,9232,505,463
820,19063,764,81,92
821,19065,1039,78,78
822,19067,1050,116,118
823,19069,739,63,64
824,19071,358,18,21
825,19073,525,61,77
826,19075,863,77,52
827,19077,754,59,53
828,19079,1119,135,139
829,19081,867,54,65
830,19083,1158,98,88
831,19085,1077,61,57
832,19087,1830,137,134
833,19089,559,70,73
834,19091,771,98,93
835,19093,489,37,33
836,19095,958,75,69
837,19097,1446,85,87
838,19099,2179,168,170
839,19101,714,108,105
840,19103,9553,566,563
841,19105,2323,119,116
842,19107,599,57,43
843,19109,1066,94,80
844,19111,2039,207,201
845,19113,14352,1232,1250
846,19115,862,59,47
847,19117,325,34,41
848,19119,1033,65,44
849,19121,686,55,63
850,19123,1268,123,127
851,19125,2053,178,183
852,19127,3485,238,237
853,19129,1048,83,80
854,19131,798,75,75
855,19133,435,48,51
856,19135,444,31,40
857,19137,463,75,85
858,19139,2892,220,222
859,19141,1292,105,103
860,19143,524,42,54
861,19145,1137,80,92
862,19147,655,64,69
863,19149,2760,144,137
864,19151,558,36,32
865,19153,33642,2721,2692
866,19155,6319,483,460
867,19157,993,97,102
868,19159,211,34,33
869,19161,860,86,79
870,19163,11249,940,916
871,19165,765,49,55
872,19167,3703,206,203
873,19169,6788,516,461
874,19171,1543,87,82
875,19173,465,41,42
876,19175,770,93,101
877,19177,358,34,30
878,19179,2557,178,186
879,19181,2819,247,212
880,19183,1413,112,102
881,19185,300,24,29
882,19187,3585,257,219
883,19189,930,69,75
884,19191,976,86,82
885,19193,10372,581,594
886,19195,363,27,26
887,19197,1245,109,86
888,20001,348,65,67
889,20003,375,61,69
890,20005,850,86,106
891,20007,192,21,25
892,20009,1652,194,191
893,20011,543,82,83
894,20013,725,93,85
895,20015,3354,550,509
896,20017,160,21,21
897,20019,81,20,20
898,20021,1124,119,133
899,20023,207,13,17
900,20025,130,25,23
901,20027,424,32,41
902,20029,591,90,89
903,20031,301,33,38
904,20033,71,22,25
905,20035,1579,304,313
906,20037,2350,258,276
907,20039,198,12,14
908,20041,719,77,75
909,20043,503,96,85
910,20045,4776,585,625
911,20047,168,23,23
912,20049,54,17,20
913,20051,2347,210,218
914,20053,697,150,142
915,20055,4622,255,275
916,20057,4598,264,304
917,20059,1091,141,149
918,20061,962,183,201
919,20063,297,26,26
920,20065,155,23,23
921,20067,739,76,76
922,20069,398,21,21
923,20071,85,7,10
924,20073,197,41,49
925,20075,148,19,18
926,20077,313,30,28
927,20079,1796,212,207
928,20081,262,26,25
929,20083,135,13,16
930,20085,682,97,82
931,20087,703,70,52
932,20089,70,21,21
933,20091,26731,2736,2728
934,20093,562,191,121
935,20095,368,55,46
936,20097,106,15,18
937,20099,847,106,103
938,20101,76,21,21
939,20103,3729,340,331
940,20105,78,29,31
941,20107,295,44,42
942,20109,227,31,33
943,20111,2598,292,268
944,20113,1380,151,166
945,20115,419,33,36
946,20117,449,85,77
947,20119,303,17,19
948,20121,1013,141,138
949,20123,204,29,36
950,20125,1128,161,172
951,20127,166,21,22
952,20129,164,25,24
953,20131,1012,100,81
954,20133,667,99,100
955,20135,269,39,42
956,20137,1070,41,46
957,20139,514,87,76
958,20141,84,22,24
959,20143,242,42,42
960,20145,660,85,94
961,20147,425,63,71
962,20149,676,62,66
963,20151,484,64,71
964,20153,199,50,41
965,20155,4872,653,615
966,20157,318,61,47
967,20159,447,97,84
968,20161,3564,432,433
969,20163,347,55,51
970,20165,251,49,43
971,20167,533,81,78
972,20169,2360,394,398
973,20171,346,31,37
974,20173,27049,3080,2884
975,20175,2952,275,277
976,20177,7546,1084,1092
977,20179,314,30,31
978,20181,443,69,79
979,20183,139,29,29
980,20185,205,27,26
981,20187,145,14,14
982,20189,430,55,65
983,20191,774,99,102
984,20193,672,81,92
985,20195,214,19,23
986,20197,299,21,26
987,20199,137,8,12
988,20201,318,42,41
989,20203,144,16,18
990,20205,287,71,70
991,20207,65,12,15
992,20209,11412,733,673
993,21001,741,54,49
994,21003,724,63,66
995,21005,505,89,121
996,21007,143,35,28
997,21009,1959,140,138
998,21011,279,40,40
999,21013,1241,62,67
1000,21015,4628,749,763
1001,21017,541,97,126
1002,21019,1750,403,456
1003,21021,958,154,167
1004,21023,146,31,35
1005,21025,367,56,49
1006,21027,440,27,30
1007,21029,2845,419,467
1008,21031,576,41,36
1009,21033,574,70,74
1010,21035,1742,202,195
1011,21037,2844,408,436
1012,21039,201,26,29
1013,21041,345,67,82
1014,21043,748,92,86
1015,21045,506,35,33
1016,21047,2954,297,293
1017,21049,914,175,205
1018,21051,989,57,55
1019,21053,394,39,40
1020,21055,244,45,55
1021,21057,217,14,17
1022,21059,3467,350,372
1023,21061,361,29,31
1024,21063,641,28,27
1025,21065,471,68,64
1026,21067,17204,1729,1841
1027,21069,355,58,69
1028,21071,1245,152,127
1029,21073,1407,173,181
1030,21075,297,22,28
1031,21077,233,34,38
1032,21079,600,78,74
1033,21081,649,83,92
1034,21083,1823,181,163
1035,21085,929,84,85
1036,21087,496,31,31
1037,21089,1402,294,305
1038,21091,307,31,36
1039,21093,4197,348,332
1040,21095,898,92,106
1041,21097,478,68,75
1042,21099,765,53,45
1043,21101,2067,157,168
1044,21103,502,43,40
1045,21105,157,14,15
1046,21107,1808,170,181
1047,21109,648,28,28
1048,21111,36881,3879,3962
1049,21113,1774,259,293
1050,21115,765,89,89
1051,21117,5364,752,804
1052,21119,568,35,37
1053,21121,1199,98,95
1054,21123,565,63,66
1055,21125,2422,197,193
1056,21127,392,56,62
1057,21129,927,47,40
1058,21131,282,43,39
1059,21133,526,45,38
1060,21135,498,41,42
1061,21137,684,93,85
1062,21139,296,38,37
1063,21141,1214,79,77
1064,21143,200,20,20
1065,21145,2774,403,382
1066,21147,409,55,44
1067,21149,390,25,28
1068,21151,3899,396,388
1069,21153,471,70,54
1070,21155,965,76,82
1071,21157,949,75,67
1072,21159,430,45,37
1073,21161,419,83,84
1074,21163,670,59,63
1075,21165,135,20,21
1076,21167,709,114,114
1077,21169,388,36,38
1078,21171,704,41,37
1079,21173,898,93,101
1080,21175,331,39,35
1081,21177,1389,107,110
1082,21179,2122,188,198
1083,21181,174,31,35
1084,21183,968,98,93
1085,21185,2422,293,284
1086,21187,190,18,24
1087,21189,234,37,34
1088,21191,372,56,43
1089,21193,985,75,74
1090,21195,1827,150,134
1091,21197,493,75,75
1092,21199,1577,189,193
1093,21201,82,13,15
1094,21203,506,37,43
1095,21205,782,91,92
1096,21207,566,47,43
1097,21209,1714,221,266
1098,21211,2225,193,201
1099,21213,687,131,137
1100,21215,636,77,62
1101,21217,933,103,101
1102,21219,424,44,35
1103,21221,403,38,38
1104,21223,180,34,32
1105,21225,719,41,47
1106,21227,7211,561,564
1107,21229,530,45,44
1108,21231,547,88,83
1109,21233,554,31,35
1110,21235,1518,137,132
1111,21237,189,22,23
1112,21239,746,113,132
1113,22001,3982,251,231
1114,22003,2104,51,43
1115,22005,5651,397,474
1116,22007,1015,51,57
1117,22009,2077,51,47
1118,22011,1369,93,89
1119,22013,775,32,28
1120,22015,6286,469,482
1121,22017,13247,703,661
1122,22019,10449,552,593
1123,22021,639,34,30
1124,22023,290,18,21
1125,22025,627,26,24
1126,22027,742,13,13
1127,22029,983,66,60
1128,22031,1260,56,45
1129,22033,19853,1109,1110
1130,22035,754,62,60
1131,22037,2121,62,57
1132,22039,1926,142,129
1133,22041,1729,39,36
1134,22043,827,83,69
1135,22045,3687,230,227
1136,22047,1984,93,72
1137,22049,1147,41,35
1138,22051,22603,1586,1675
1139,22053,1731,112,111
1140,22055,12118,811,827
1141,22057,4730,279,322
1142,22059,889,64,61
1143,22061,2527,160,151
1144,22063,5934,405,384
1145,22065,1057,35,31
1146,22067,1399,132,104
1147,22069,2066,138,117
1148,22071,15834,728,708
1149,22073,10020,541,484
1150,22075,1146,118,133
1151,22077,1364,65,51
1152,22079,6277,283,280
1153,22081,566,14,15
1154,22083,1400,55,51
1155,22085,1458,108,90
1156,22087,1809,183,231
1157,22089,2575,320,359
1158,22091,514,10,9
1159,22093,985,56,64
1160,22095,1991,136,154
1161,22097,5034,320,261
1162,22099,2719,151,148
1163,22101,2365,157,194
1164,22103,10383,723,671
1165,22105,6635,298,243
1166,22107,215,7,4
1167,22109,4515,229,284
1168,22111,1408,67,57
1169,22113,2592,159,156
1170,22115,1435,95,104
1171,22117,2275,116,103
1172,22119,2013,137,121
1173,22121,1328,93,103
1174,22123,648,76,66
1175,22125,797,14,11
1176,22127,983,53,46
1177,23001,1495,149,159
1178,23003,137,43,52
