,County,201,206,213,220,227,234,241,248
73,02070,1,0,0,0,0,0,0,0
74,02090,440,24,19,20,19,20,19,18
75,02100,4,,,,,,,NaN
76,02105,0,,,,,,,NaN
77,02110,110,13,7,5,4,2,1,1
78,02122,328,13,5,3,1,0,0,0
79,02130,36,0,0,0,0,0,0,0
80,02150,6,0,0,0,0,0,0,0
81,02158,6,,,,,,,NaN
82,02164,0,,,,,,,NaN
83,02170,349,35,22,21,20,19,17,16
84,02180,19,0,0,0,0,0,0,0
85,02185,18,0,0,0,0,0,0,0
86,02188,40,0,0,0,0,0,0,0
87,02195,6,0,0,0,0,0,0,0
88,02198,8,0,0,0,0,0,0,0
89,02220,27,0,0,0,0,0,0,0
90,02230,0,,,,,,,NaN
91,02240,17,1,0,0,0,0,0,0
92,02261,53,0,0,0,0,0,0,0
93,02275,8,,,,,,,NaN
94,02282,7,,,,,,,NaN
95,02290,53,2,1,0,0,0,0,0
96,04001,3194,100,51,35,24,15,10,6
97,04003,1611,28,18,10,5,3,1,0
98,04005,3099,77,66,58,52,46,40,35
99,04007,916,58,57,55,53,50,47,44
100,04009,549,41,39,37,34,31,28,25
101,04011,57,0,0,0,0,0,0,0
102,04012,477,0,0,0,0,0,0,0
103,04013,126371,5115,4966,4562,4202,3814,3456,3123
104,04015,3202,140,96,76,59,44,33,25
105,04017,5375,54,50,44,38,33,29,25
106,04019,17996,1294,1217,1099,990,887,791,693
107,04021,8378,77,59,54,51,46,42,39
108,04023,2671,26,17,10,6,3,2,1
109,04025,2018,148,144,144,141,140,135,130
110,04027,11609,244,181,110,63,35,19,10
111,05001,221,9,4,3,2,2,1,1
112,05003,330,68,88,103,112,120,125,127
113,05005,71,4,4,3,2,1,0,0
114,05007,4794,159,119,80,54,34,22,13
115,05009,212,22,22,22,21,19,18,16
116,05011,204,30,30,27,23,20,15,12
117,05013,17,,,,,,,NaN
118,05015,359,6,5,3,3,2,1,1
119,05017,739,112,92,61,37,21,12,6
120,05019,177,6,5,3,2,1,0,0
121,05021,136,23,24,28,32,36,39,40
122,05023,202,14,10,9,9,8,7,7
123,05025,102,6,5,3,2,1,0,0
124,05027,217,4,3,2,2,2,2,1
125,05029,153,9,8,8,8,8,8,7
126,05031,1374,181,151,105,69,44,26,15
127,05033,635,56,48,39,30,23,16,12
128,05035,1369,76,67,51,39,29,21,15
129,05037,204,13,12,9,6,4,3,2
130,05039,64,6,5,6,6,6,6,6
131,05041,197,23,27,27,26,25,23,21
132,05043,209,31,34,38,41,44,44,45
133,05045,1319,81,77,76,72,67,64,59
134,05047,127,9,12,14,16,17,19,20
135,05049,44,4,2,2,2,2,1,1
136,05051,1058,147,168,181,193,201,209,215
137,05053,137,3,2,2,2,2,2,1
138,05055,485,67,83,92,95,98,100,101
139,05057,247,10,11,11,11,10,9,9
140,05059,1554,73,66,66,66,66,64,63
141,05061,342,28,24,20,16,13,10,7
142,05063,537,133,129,122,112,97,83,67
143,05065,53,4,2,2,1,1,0,0
144,05067,117,79,181,316,420,421,382,322
145,05069,1574,139,146,145,141,137,131,126
146,05071,670,21,14,10,7,5,3,2
147,05073,54,4,3,2,2,1,1,0
148,05075,214,17,12,8,5,3,1,1
149,05077,896,1,0,0,0,0,0,0
150,05079,1223,16,10,8,7,6,5,4
151,05081,181,13,17,19,22,24,27,30
152,05083,273,70,91,111,130,145,161,169
153,05085,524,37,35,31,26,22,19,15
154,05087,270,1,0,0,0,0,0,0
155,05089,29,4,1,1,1,1,1,1
156,05091,518,30,27,23,20,16,13,10
157,05093,1033,205,229,254,279,303,317,331
158,05095,62,6,5,5,5,5,4,4
159,05097,38,2,1,1,0,0,0,0
160,05099,143,7,1,1,0,0,0,0
161,05101,106,1,0,0,0,0,0,0
162,05103,102,12,12,12,11,11,10,8
163,05105,54,7,4,4,4,4,4,4
164,05107,325,27,23,21,20,18,17,15
165,05109,108,10,10,8,6,4,3,2
166,05111,286,114,117,90,60,38,22,12
167,05113,148,6,4,3,2,2,1,1
168,05115,1319,61,47,35,25,17,12,8
169,05117,96,8,8,9,8,8,7,7
170,05119,5639,700,683,663,638,608,571,525
171,05121,219,27,26,25,22,19,16,13
172,05123,1223,56,32,21,12,7,4,2
173,05125,1095,147,120,100,80,63,47,35
174,05127,61,7,5,6,6,6,7,7
175,05129,32,2,1,0,0,0,0,0
176,05131,2229,318,292,254,219,181,146,115
177,05133,992,25,18,11,7,4,2,1
178,05135,112,3,1,0,0,0,0,0
179,05137,69,6,3,2,1,0,0,0
180,05139,504,49,30,26,22,18,15,12
181,05141,53,2,2,1,0,0,0,0
182,05143,6310,174,106,61,34,18,9,5
183,05145,326,48,57,60,60,61,60,57
184,05147,22,0,1,1,1,1,1,1
185,05149,1067,11,8,5,3,2,1,0
186,06001,13631,1266,1372,1252,1129,985,863,757
187,06003,2,0,0,0,0,0,0,0
188,06005,182,16,17,16,14,12,10,8
189,06007,1238,65,56,38,27,17,11,6
190,06009,147,1,1,1,1,0,0,0
191,06011,391,1,1,1,0,0,0,0
192,06013,9404,1341,1391,1378,1358,1317,1258,1186
193,06015,100,3,2,2,1,0,0,0
194,06017,755,38,34,24,17,11,7,5
195,06019,17846,1823,1846,1889,1896,1898,1869,1853
196,06021,360,11,9,7,5,3,2,1
197,06023,286,15,13,9,6,4,2,1
198,06025,9693,174,159,123,95,70,52,39
199,06027,106,27,2,1,1,0,0,0
200,06029,24440,3452,2792,2617,2412,2202,1998,1805
201,06031,4453,23,18,11,6,3,2,1
202,06033,240,5,6,6,5,5,5,4
203,06035,683,0,0,0,0,0,0,0
204,06037,210543,16425,16692,16221,15627,14939,14115,13358
205,06039,2463,144,108,64,37,20,11,5
206,06041,5404,156,127,118,112,104,97,89
207,06043,62,2,2,1,1,1,1,0
208,06045,472,148,137,161,181,199,213,229
209,06047,5736,370,324,235,164,111,74,49
210,06049,5,0,0,0,0,0,0,0
211,06051,158,2,1,0,0,0,0,0
212,06053,5446,382,276,206,151,109,76,53
213,06055,1074,47,33,19,10,5,2,1
214,06057,357,1,1,1,1,0,0,0
215,06059,40527,2146,1755,1650,1540,1444,1345,1254
216,06061,2319,304,360,363,352,339,322,296
217,06063,36,0,0,0,0,0,0,0
218,06065,41983,2094,2390,2358,2284,2192,2091,2011
219,06067,12040,703,823,819,818,801,786,761
220,06069,765,18,11,9,6,5,3,2
221,06071,36072,2047,1987,1874,1749,1627,1523,1388
222,06073,32975,2337,1820,1535,1271,1053,857,697
223,06075,7623,684,527,397,301,216,157,110
224,06077,12864,357,359,305,255,214,181,150
225,06079,2254,159,180,175,166,157,146,137
226,06081,6318,425,426,352,289,234,190,150
227,06083,6704,130,145,133,124,113,102,94
228,06085,12694,948,877,880,880,879,878,871
229,06087,1243,34,37,35,32,29,27,24
230,06089,459,14,16,16,16,16,15,15
231,06091,4,0,0,0,0,0,0,0
232,06093,102,3,4,5,5,5,5,5
233,06095,4274,189,206,189,174,160,146,131
234,06097,3670,572,546,561,563,568,568,562
235,06099,10264,447,336,268,212,168,131,101
236,06101,952,114,103,95,85,74,64,55
237,06103,276,17,22,22,23,22,22,23
238,06105,5,0,0,0,0,0,0,0
239,06107,10862,492,384,243,148,88,51,27
240,06109,155,2,3,3,3,3,3,2
241,06111,8634,252,268,243,220,198,177,160
242,06113,1834,137,126,128,129,130,131,130
243,06115,646,72,76,80,85,86,90,90
244,08001,6529,336,234,153,96,61,36,21
245,08003,230,4,0,0,0,0,0,0
246,08005,7340,230,195,158,127,100,80,61
247,08007,36,1,0,0,0,0,0,0
248,08009,15,1,0,0,0,0,0,0
249,08011,9,0,0,0,0,0,0,0
250,08013,2059,115,108,105,100,98,93,87
251,08014,475,56,50,49,47,43,41,37
252,08015,303,3,1,0,0,0,0,0
253,08017,9,1,0,0,0,0,0,0
254,08019,30,0,0,0,0,0,0,0
255,08021,23,0,0,0,0,0,0,0
256,08023,23,1,0,0,0,0,0,0
257,08025,72,1,0,0,0,0,0,0
258,08027,11,0,0,0,0,0,0,0
259,08029,125,2,1,0,0,0,0,0
260,08031,10263,413,395,364,329,300,271,245
261,08033,1,,,,,,,NaN
262,08035,1744,62,62,60,58,55,53,50
263,08037,1124,21,17,13,10,8,6,4
264,08039,105,6,4,2,1,0,0,0
265,08041,5134,424,435,423,412,395,378,365
266,08043,125,6,4,3,2,2,1,1
267,08045,768,24,23,21,19,18,16,14
268,08047,16,0,0,0,0,0,0,0
269,08049,46,0,0,0,0,0,0,0
270,08051,273,6,2,1,1,0,0,0
271,08053,3,0,0,0,0,0,0,0
272,08055,8,0,0,0,0,0,0,0
273,08057,9,,,,,,,NaN
274,08059,4210,184,156,118,87,64,46,32
275,08061,0,,,,,,,NaN
276,08063,56,0,0,0,0,0,0,0
277,08065,79,1,1,1,1,1,1,1
278,08067,219,9,5,5,4,4,4,3
279,08069,1575,148,133,118,102,88,75,62
280,08071,17,0,0,0,0,0,0,0
281,08073,8,0,0,0,0,0,0,0
282,08075,651,0,0,0,0,0,0,0
283,08077,316,26,19,14,9,6,4,2
284,08079,18,0,0,0,0,0,0,0
285,08081,32,4,0,0,0,0,0,0
286,08083,112,0,0,0,0,0,0,0
287,08085,310,15,6,4,3,2,1,1
288,08087,686,2,1,0,0,0,0,0
289,08089,71,1,0,0,0,0,0,0
290,08091,14,0,0,0,0,0,0,0
291,08093,42,0,0,0,0,0,0,0
292,08095,19,0,0,0,0,0,0,0
293,08097,186,4,4,3,3,2,1,1
294,08099,53,1,0,0,0,0,0,0
295,08101,699,62,56,46,37,28,22,17
296,08103,16,0,0,0,0,0,0,0
297,08105,89,2,2,2,2,2,1,1
298,08107,125,9,4,2,1,0,0,0
299,08109,106,4,3,1,1,0,0,0
300,08111,2,0,0,0,0,0,0,0
301,08113,89,3,2,1,1,1,0,0
302,08115,11,,,,,,,NaN
303,08117,333,1,0,0,0,0,0,0
304,08119,133,15,5,3,2,1,1,0
305,08121,49,1,0,0,0,0,0,0
306,08123,3723,120,93,65,44,30,19,12
307,08125,63,1,0,0,0,0,0,0
308,09001,18035,48,30,16,8,4,2,0
309,09003,12800,38,36,27,21,16,12,9
310,09005,1615,3,2,1,1,0,0,0
311,09007,1405,0,0,0,0,0,0,0
312,09009,13224,34,24,14,7,4,2,1
313,09011,1457,5,5,4,3,2,2,1
314,09013,1056,0,0,0,0,0,0,0
315,09015,738,3,3,2,2,1,1,1
316,10001,2294,56,42,33,24,18,13,9
317,10003,7243,255,217,192,166,144,123,106
318,10005,5848,142,129,111,98,83,72,63
319,11001,NaN,435,294,208,145,99,67,44
320,12001,4171,431,438,429,418,404,387,367
321,12003,932,1069,1946,2386,1916,1336,926,635
322,12005,4447,560,486,382,294,216,160,113
323,12007,508,151,139,115,93,70,49,33
324,12009,6099,546,525,523,520,512,502,485
325,12011,62898,4356,4212,4087,3913,3749,3570,3382
326,12013,475,140,127,98,66,43,26,16
327,12015,2257,190,194,189,185,175,166,159
328,12017,1548,273,329,367,403,438,473,499
329,12019,3298,370,408,423,438,445,448,455
330,12021,10448,454,311,202,131,81,49,29
331,12023,2893,243,179,126,86,55,36,23
332,12027,1358,35,16,8,4,2,1,0
333,12029,553,451,496,449,333,219,139,87
334,12031,23530,1869,1875,1871,1849,1824,1796,1755
335,12033,9632,1692,1797,1833,1844,1838,1818,1765
336,12035,1078,129,138,145,152,155,156,158
337,12037,430,452,808,833,606,420,293,205
338,12039,1903,304,357,372,378,387,389,380
339,12041,366,23,14,11,7,5,3,2
340,12043,405,1,0,0,0,0,0,0
341,12045,659,378,521,645,684,604,479,373
342,12047,618,13,13,11,9,8,6,5
343,12049,976,86,61,39,24,14,8,4
344,12051,1783,58,38,25,17,10,6,4
345,12053,2028,300,324,352,381,407,433,452
346,12055,1449,169,126,102,78,59,43,31
347,12057,32731,2414,2453,2452,2429,2406,2376,2341
348,12059,507,40,22,12,6,3,1,0
349,12061,2543,192,184,181,176,172,166,159
350,12063,1897,99,70,40,22,12,6,3
351,12065,455,20,12,7,4,2,1,1
352,12067,148,35,32,34,35,35,34,32
353,12069,5177,523,510,508,497,491,474,449
354,12071,16632,792,746,676,606,544,483,428
355,12073,5006,592,691,729,773,815,860,891
356,12075,687,50,31,19,12,6,4,2
357,12077,400,1,1,0,0,0,0,0
358,12079,708,31,35,34,32,29,28,26
359,12081,9340,507,450,409,370,335,299,264
360,12083,6573,1610,1755,1894,2006,2071,2108,2116
361,12085,3838,175,154,131,107,90,75,61
362,12086,133623,9706,9603,9292,8885,8425,7969,7525
363,12087,1531,147,167,176,185,192,194,199
364,12089,1239,106,105,99,92,85,78,69
365,12091,3541,527,607,668,720,773,817,867
366,12093,1055,61,36,20,11,5,2,1
367,12095,31851,2108,1983,1877,1764,1654,1528,1413
368,12097,9769,915,940,960,972,987,977,966
369,12099,37297,2842,2785,2722,2642,2535,2431,2331
370,12101,7114,613,605,605,599,589,570,553
371,12103,17941,1110,1106,1098,1074,1056,1021,1001
372,12105,14475,1434,1507,1535,1559,1567,1558,1541
373,12107,1519,127,107,97,86,76,65,55
374,12109,3660,269,266,269,266,262,257,251
375,12111,5824,556,514,457,401,350,300,257
376,12113,3963,522,543,570,581,596,599,597
377,12115,6256,486,488,478,467,453,436,422
378,12117,7152,466,458,452,436,432,415,401
379,12119,1307,170,191,204,215,226,232,240
380,12121,1471,340,385,431,470,500,520,542
381,12123,965,569,869,942,788,616,466,354
382,12125,374,80,64,47,32,20,12,7
383,12127,7960,789,831,854,862,864,858,854
384,12129,707,56,38,27,18,12,7,4
385,12131,1414,132,109,92,77,63,51,39
386,12133,872,217,209,183,152,121,94,72
387,13001,678,65,31,19,12,7,4,2
388,13003,320,10,8,6,5,4,3,2
389,13005,438,12,6,4,2,1,1,0
390,13007,63,1,1,0,0,0,0,0
391,13009,1051,61,40,26,16,10,6,3
392,13011,271,14,11,8,6,4,3,2
393,13013,1296,153,173,177,179,177,175,171
394,13015,1885,209,213,198,178,159,137,118
395,13017,452,85,69,60,51,39,30,23
396,13019,295,24,20,19,17,15,13,11
397,13021,3645,459,483,506,517,528,530,532
398,13023,242,110,65,45,28,15,8,4
399,13025,251,13,8,7,6,5,4,3
400,13027,413,26,20,15,10,7,5,3
401,13029,661,80,98,109,121,133,143,151
402,13031,1304,161,167,163,160,154,145,134
403,13033,470,37,39,39,39,38,36,35
404,13035,497,12,7,4,2,1,0,0
405,13037,203,3,2,2,2,1,1,1
406,13039,762,37,34,32,29,27,25,23
407,13043,260,14,14,13,12,11,10,9
408,13045,1894,117,81,55,35,22,13,8
409,13047,637,54,50,43,36,28,22,17
410,13049,437,28,24,24,23,22,21,20
411,13051,5764,589,650,645,629,617,596,564
412,13053,761,50,50,44,37,31,26,21
413,13055,267,79,101,125,147,167,183,192
414,13057,3535,656,758,815,872,910,933,942
415,13059,2081,289,321,324,324,319,304,288
416,13061,86,3,3,2,1,1,1,0
417,13063,5059,458,433,387,338,294,254,215
418,13065,200,12,8,5,4,2,2,1
419,13067,13729,1961,2087,2156,2202,2205,2187,2164
420,13069,1468,93,86,79,73,66,59,51
421,13071,1555,35,22,16,12,8,5,4
422,13073,2284,318,329,348,359,369,368,366
423,13075,440,21,13,9,6,4,2,1
424,13077,1514,135,100,70,46,29,18,11
425,13079,104,4,5,5,4,4,3,3
426,13081,385,4,5,4,4,3,3,3
427,13083,127,7,7,7,7,6,6,6
428,13085,378,60,71,81,91,100,107,114
429,13087,797,112,89,68,51,37,26,18
430,13089,14047,1508,1509,1427,1331,1241,1137,1033
431,13091,221,23,15,16,17,17,17,17
432,13093,254,3,2,1,0,0,0,0
433,13095,2732,50,28,16,9,4,2,1
434,13097,2678,284,301,301,294,288,280,268
435,13099,360,3,1,0,0,0,0,0
436,13101,222,2,0,0,0,0,0,0
437,13103,745,71,74,76,74,73,70,66
438,13105,360,25,25,24,23,21,20,19
439,13107,513,65,73,78,86,91,97,101
440,13109,261,12,14,14,14,13,14,13
441,13111,335,36,27,18,12,7,4,2
442,13113,1131,151,157,157,155,148,142,134
443,13115,1517,210,184,138,98,68,45,29
444,13117,2293,379,408,418,420,413,400,385
445,13119,406,14,8,5,3,2,1,0
446,13121,20468,2225,2423,2480,2545,2621,2654,2647
447,13123,633,92,108,108,105,101,95,88
448,13125,25,0,0,0,0,0,0,0
449,13127,2557,219,193,182,171,158,144,132
450,13129,1193,143,133,111,86,66,51,37
451,13131,493,46,48,45,42,37,34,30
452,13133,313,32,27,16,9,5,2,1
453,13135,19971,2039,1846,1586,1344,1110,918,749
454,13137,1145,68,55,39,27,18,11,7
455,13139,6114,482,502,487,476,458,437,413
456,13141,318,17,13,9,6,4,2,1
457,13143,222,11,6,5,4,3,2,2
458,13145,657,21,13,9,6,3,2,1
459,13147,310,28,24,21,18,15,12,9
460,13149,143,4,3,3,3,2,2,2
461,13151,3411,377,362,331,296,260,224,189
462,13153,1992,189,190,187,187,180,175,168
463,13155,167,4,3,3,2,2,1,1
464,13157,1070,80,75,59,47,35,27,19
465,13159,164,26,32,34,34,34,33,29
466,13161,457,40,20,12,7,4,2,1
467,13163,504,37,24,20,15,11,9,6
468,13165,244,5,3,1,1,0,0,0
469,13167,241,3,1,0,0,0,0,0
470,13169,309,22,13,7,4,2,1,0
471,13171,275,24,26,26,24,21,19,17
472,13173,219,2,2,2,1,1,1,1
473,13175,951,167,174,176,175,167,158,148
474,13177,544,12,8,7,6,5,4,3
475,13179,727,71,71,65,57,50,43,38
476,13181,143,9,5,5,4,4,3,3
477,13183,129,5,2,2,2,2,2,2
478,13185,3193,160,112,72,43,26,15,8
479,13187,344,26,29,30,31,31,30,30
480,13189,356,53,36,26,17,11,6,4
481,13191,187,25,20,21,22,23,24,24
482,13193,177,0,0,0,0,0,0,0
483,13195,403,25,20,14,10,6,4,2
484,13197,150,1,1,1,0,0,0,0
485,13199,396,19,10,6,3,1,1,0
486,13201,143,4,2,1,0,0,0,0
487,13205,652,10,6,4,3,2,1,0
488,13207,460,25,19,17,16,14,12,11
489,13209,155,8,7,7,7,7,7,7
490,13211,279,30,26,19,13,8,5,3
491,13213,608,62,56,56,56,54,52,50
492,13215,4780,406,294,203,136,89,56,34
493,13217,1823,162,160,155,148,141,130,120
494,13219,441,29,27,26,23,21,19,17
495,13221,218,15,16,13,11,9,7,6
496,13223,1694,231,260,279,293,305,314,322
497,13225,387,48,34,26,19,13,8,5
498,13227,390,64,70,78,82,87,90,91
499,13229,410,9,5,3,1,1,0,0
500,13231,216,14,8,6,4,2,1,1
501,13233,808,107,82,55,35,21,12,7
502,13235,123,30,14,10,6,3,2,1
503,13237,430,32,29,25,21,18,14,11
504,13239,30,0,0,0,0,0,0,0
505,13241,215,10,12,13,13,13,12,12
506,13243,272,2,1,0,0,0,0,0
507,13245,4412,758,785,845,894,935,962,996
508,13247,1347,135,142,145,145,143,140,137
509,13249,68,2,1,1,0,0,0,0
510,13251,210,15,14,14,14,14,13,12
511,13253,196,24,21,14,9,5,3,1
512,13255,949,58,59,57,54,51,48,45
513,13257,623,56,59,65,68,71,75,78
514,13259,255,1,1,1,1,0,0,0
515,13261,768,17,13,12,11,11,10,9
516,13263,138,5,3,3,3,2,2,2
517,13265,13,0,0,0,0,0,0,0
518,13267,511,75,88,95,103,107,110,113
519,13269,88,8,2,1,1,0,0,0
520,13271,281,10,12,12,12,12,11,11
521,13273,302,3,2,1,1,1,0,0
522,13275,1125,89,60,39,23,13,7,4
523,13277,1345,62,55,50,47,42,38,34
524,13279,759,94,84,72,61,51,41,33
525,13281,144,15,19,22,23,24,25,25
526,13283,129,22,23,28,32,36,40,43
527,13285,2298,80,62,46,33,24,16,11
528,13287,250,5,3,2,2,1,1,0
529,13289,121,16,19,21,22,22,21,21
530,13291,264,21,21,20,19,18,16,14
531,13293,541,45,42,42,44,45,45,46
532,13295,710,147,146,137,124,108,93,77
533,13297,1118,130,116,90,69,49,35,24
534,13299,1153,50,44,39,34,30,27,23
535,13301,79,4,1,1,0,0,0,0
536,13303,479,46,35,35,35,34,34,32
537,13305,785,118,99,106,108,111,113,114
538,13307,39,1,1,1,1,1,0,0
539,13309,94,3,4,4,4,4,4,4
540,13311,353,27,20,12,6,3,1,0
541,13313,3549,297,301,291,276,264,248,229
542,13315,184,6,6,5,5,4,3,3
543,13317,193,10,7,6,6,6,5,5
544,13319,215,20,15,10,7,5,3,2
545,13321,449,12,10,10,9,9,8,8
546,15001,131,5,2,2,2,2,2,2
547,15003,3249,1537,2253,3085,4055,5203,6372,7722
548,15005,0,,,,,,,NaN
549,15007,49,1,0,0,0,0,0,0
550,15009,186,2,1,1,1,1,0,0
551,16001,9144,774,905,934,956,983,995,1018
552,16003,19,0,1,1,1,1,1,2
553,16005,400,46,42,30,19,12,7,4
554,16007,17,,,,,,,NaN
555,16009,64,3,3,2,1,0,0,0
556,16011,254,29,39,46,51,57,62,67
557,16013,577,2,1,1,0,0,0,0
558,16015,50,,,,,,,NaN
559,16017,183,17,22,24,26,27,28,28
560,16019,1075,319,255,182,121,74,44,25
561,16021,36,,,,,,,NaN
562,16023,0,,,,,,,NaN
563,16025,1,0,0,0,0,0,0,0
564,16027,5869,817,967,1041,1118,1179,1223,1251
565,16029,32,1,1,2,2,2,2,2
566,16031,525,15,10,6,3,2,1,0
567,16033,8,,,,,,,NaN
568,16035,17,,,,,,,NaN
569,16037,10,0,0,0,0,0,0,0
570,16039,213,4,5,4,3,3,2,1
571,16041,52,2,3,4,4,4,5,5
572,16043,85,10,4,3,2,1,1,0
573,16045,180,12,12,10,9,7,5,4
574,16047,169,10,7,5,3,2,1,0
575,16049,32,1,1,0,0,0,0,0
576,16051,201,42,40,38,34,29,24,19
577,16053,483,23,17,11,7,4,2,1
578,16055,1792,146,170,164,157,148,142,130
579,16057,102,7,9,9,9,8,7,7
580,16059,25,2,1,1,1,1,1,0
581,16061,1,,,,,,,NaN
582,16063,59,2,1,1,0,0,0,0
583,16065,170,15,8,5,2,1,0,0
584,16067,480,15,10,6,4,2,1,0
585,16069,161,10,8,6,4,2,1,1
586,16071,14,,,,,,,NaN
587,16073,265,14,16,16,16,16,15,15
588,16075,394,30,38,41,44,46,47,48
589,16077,57,3,4,5,6,7,7,8
590,16079,100,,,,,,,NaN
591,16081,83,5,5,5,4,3,3,2
592,16083,1430,171,168,162,158,149,142,131
593,16085,61,3,4,5,5,5,5,5
594,16087,209,6,5,5,5,5,5,5
595,17001,542,58,69,72,72,71,68,67
596,17003,37,2,2,2,2,2,2,2
597,17005,62,3,3,2,2,1,0,0
598,17007,766,16,10,7,4,2,1,1
599,17009,14,1,0,0,0,0,0,0
600,17011,215,64,61,59,52,43,34,27
601,17013,10,0,0,0,0,0,0,0
602,17015,59,5,4,4,4,4,4,4
603,17017,231,19,22,24,24,25,25,24
604,17019,1686,81,77,68,58,49,41,35
605,17021,143,21,18,17,15,14,11,9
606,17023,83,7,6,5,4,3,2,2
607,17025,23,0,0,0,0,0,0,0
608,17027,411,58,57,55,53,50,46,41
609,17029,487,52,47,32,21,14,8,5
610,17031,111948,4535,3945,3319,2788,2329,1917,1587
611,17033,29,1,1,1,1,1,1,1
612,17035,57,4,3,3,2,2,1,1
613,17037,938,55,36,22,13,7,4,2
614,17039,33,2,1,1,1,0,0,0
615,17041,122,7,8,9,10,10,11,11
616,17043,12312,647,560,454,367,294,231,180
617,17045,29,1,1,1,1,2,2,1
618,17047,18,1,0,0,0,0,0,0
619,17049,162,35,45,53,62,68,72,76
620,17051,67,5,4,3,2,1,1,0
621,17053,49,3,3,3,3,2,2,2
622,17055,191,53,65,83,100,116,130,142
623,17057,34,1,1,1,0,0,0,0
624,17059,51,2,2,1,0,0,0,0
625,17061,58,6,3,3,4,4,4,4
626,17063,326,30,22,18,13,9,7,4
627,17065,29,1,1,1,1,1,1,1
628,17067,62,2,2,1,1,0,0,0
629,17069,18,0,0,0,0,0,0,0
630,17071,13,0,0,0,0,0,0,0
631,17073,248,15,15,13,10,8,6,5
632,17075,265,6,4,4,3,2,2,1
633,17077,722,52,37,25,16,10,6,3
634,17079,59,4,3,2,1,0,0,0
635,17081,290,96,124,131,128,120,107,92
636,17083,115,30,50,71,95,115,135,143
637,17085,127,4,3,3,2,2,1,1
638,17087,69,5,6,6,6,6,6,6
639,17089,9803,455,367,274,203,147,104,73
640,17091,1787,85,79,75,70,65,60,56
641,17093,1379,80,68,55,44,35,28,22
642,17095,303,27,32,35,37,39,39,40
643,17097,12741,510,461,396,335,280,233,195
644,17099,783,248,261,241,212,177,144,112
645,17101,50,2,3,4,4,4,4,4
646,17103,173,11,9,6,4,3,2,1
647,17105,116,16,10,7,5,3,1,1
648,17107,122,17,22,25,28,30,30,30
649,17109,146,5,3,2,1,1,0,0
