,County,326,332,339
288,08087,1901,126,173
289,08089,1305,179,210
290,08091,137,9,12
291,08093,314,28,36
292,08095,206,11,15
293,08097,682,68,87
294,08099,865,77,94
295,08101,11415,988,1196
296,08103,221,22,27
297,08105,299,25,33
298,08107,879,77,98
299,08109,239,13,17
300,08111,26,2,2
301,08113,288,23,30
302,08115,117,5,7
303,08117,1826,119,156
304,08119,856,77,100
305,08121,299,17,22
306,08123,17240,1083,1407
307,08125,442,41,55
308,09001,46615,5056,5363
309,09003,35878,4536,4589
310,09005,5796,476,531
311,09007,4733,347,412
312,09009,37836,4530,4620
313,09011,7684,667,701
314,09013,3737,245,299
315,09015,3427,246,286
316,10001,6989,844,1175
317,10003,26089,2785,3764
318,10005,12286,1047,1504
319,11001,NaN,1846,2752
320,12001,14039,765,1180
321,12003,2192,115,169
322,12005,9791,596,851
323,12007,1569,104,157
324,12009,17730,1099,1579
325,12011,120166,6240,9546
326,12013,984,56,79
327,12015,6066,470,652
328,12017,5532,381,541
329,12019,9140,614,880
330,12021,19935,1113,1650
331,12023,5132,245,371
332,12027,2602,149,216
333,12029,999,41,65
334,12031,50230,3030,4357
335,12033,18761,1106,1584
336,12035,3049,183,264
337,12037,849,33,55
338,12039,3516,155,240
339,12041,859,52,74
340,12043,717,36,56
341,12045,1143,55,82
342,12047,1055,51,80
343,12049,1880,93,143
344,12051,2768,180,270
345,12053,5976,491,683
346,12055,4289,272,389
347,12057,65502,3970,5529
348,12059,1315,71,101
349,12061,5529,323,471
350,12063,4135,181,270
351,12065,836,43,61
352,12067,1388,75,123
353,12069,12291,903,1285
354,12071,34478,2200,3145
355,12073,16859,921,1304
356,12075,1581,96,138
357,12077,645,33,47
358,12079,1408,79,114
359,12081,18812,1113,1609
360,12083,14849,928,1342
361,12085,6836,387,579
362,12086,257857,14856,22763
363,12087,3821,240,337
364,12089,3717,278,397
365,12091,10728,773,1079
366,12093,2171,104,158
367,12095,63814,2550,3767
368,12097,21416,1431,1994
369,12099,72708,3817,5786
370,12101,17810,1403,1909
371,12103,37753,2533,3481
372,12105,31173,1938,2836
373,12107,3236,236,342
374,12109,10331,749,1052
375,12111,12061,774,1151
376,12113,8852,664,935
377,12115,15793,1032,1452
378,12117,15297,1108,1499
379,12119,4015,288,417
380,12121,3535,172,259
381,12123,1757,95,149
382,12125,1305,63,96
383,12127,18585,1183,1719
384,12129,1796,98,144
385,12131,4177,262,372
386,12133,1660,90,130
387,13001,1421,61,100
388,13003,648,36,55
389,13005,822,42,68
390,13007,140,9,13
391,13009,2836,138,219
392,13011,974,88,125
393,13013,4140,340,490
394,13015,6196,508,718
395,13017,1214,86,129
396,13019,842,58,82
397,13021,8547,461,675
398,13023,775,47,72
399,13025,887,51,72
400,13027,822,55,80
401,13029,1652,84,125
402,13031,3970,184,286
403,13033,1373,77,117
404,13035,1302,114,163
405,13037,345,17,27
406,13039,2083,118,171
407,13043,627,23,37
408,13045,6536,437,607
409,13047,2589,214,294
410,13049,889,56,82
411,13051,11860,580,877
412,13053,2132,107,171
413,13055,1469,107,154
414,13057,12600,947,1347
415,13059,8867,507,758
416,13061,157,6,11
417,13063,12106,864,1244
418,13065,551,22,36
419,13067,35101,2660,3815
420,13069,3416,235,341
421,13071,2807,122,199
422,13073,7763,589,831
423,13075,1015,55,79
424,13077,6547,602,831
425,13079,304,28,41
426,13081,1109,84,127
427,13083,633,43,60
428,13085,1397,116,167
429,13087,1747,91,137
430,13089,31741,2116,3078
431,13091,1163,62,93
432,13093,561,34,52
433,13095,4167,268,399
434,13097,6754,507,718
435,13099,738,37,58
436,13101,323,23,36
437,13103,2346,113,170
438,13105,1362,74,105
439,13107,1529,66,102
440,13109,577,24,37
441,13111,1179,74,108
442,13113,3896,306,427
443,13115,6432,402,573
444,13117,8369,711,1000
445,13119,1431,94,136
446,13121,46896,3218,4578
447,13123,1483,103,152
448,13125,107,9,13
449,13127,4591,214,325
450,13129,4014,254,371
451,13131,1101,53,82
452,13133,835,57,84
453,13135,46579,3525,5103
454,13137,2820,227,325
455,13139,14833,1138,1670
456,13141,549,26,41
457,13143,1542,92,128
458,13145,1165,70,104
459,13147,1104,110,154
460,13149,497,47,64
461,13151,10459,849,1208
462,13153,5806,452,659
463,13155,501,31,46
464,13157,4225,385,547
465,13159,617,62,84
466,13161,1050,52,81
467,13163,1111,61,92
468,13165,511,21,35
469,13167,564,29,45
470,13169,914,61,89
471,13171,853,66,92
472,13173,426,21,33
473,13175,2934,165,243
474,13177,1167,92,132
475,13179,1712,88,128
476,13181,364,21,31
477,13183,380,26,40
478,13185,7188,426,634
479,13187,1522,110,161
480,13189,1099,78,112
481,13191,439,27,40
482,13193,392,29,43
483,13195,1442,130,183
484,13197,261,12,19
485,13199,889,57,87
486,13201,446,23,35
487,13205,1115,69,105
488,13207,1241,100,142
489,13209,458,21,32
490,13211,924,62,91
491,13213,2285,181,243
492,13215,8144,490,752
493,13217,4686,410,595
494,13219,1619,115,161
495,13221,653,48,70
496,13223,6321,563,786
497,13225,1250,74,106
498,13227,1368,107,151
499,13229,1306,66,101
500,13231,947,61,84
501,13233,2798,174,252
502,13235,501,33,50
503,13237,1107,66,100
504,13239,88,5,7
505,13241,799,87,122
506,13243,375,16,26
507,13245,12141,879,1275
508,13247,3262,255,371
509,13249,192,15,21
510,13251,519,22,35
511,13253,589,31,47
512,13255,2767,185,266
513,13257,1806,136,196
514,13259,645,26,45
515,13261,1451,105,157
516,13263,256,15,22
517,13265,46,3,4
518,13267,1257,66,100
519,13269,446,32,45
520,13271,689,32,50
521,13273,490,36,54
522,13275,2223,141,210
523,13277,2953,198,290
524,13279,1838,90,139
525,13281,660,44,64
526,13283,397,17,27
527,13285,4328,254,387
528,13287,506,29,44
529,13289,295,20,29
530,13291,1218,69,101
531,13293,1682,91,138
532,13295,3211,249,349
533,13297,4049,363,515
534,13299,2778,131,206
535,13301,241,14,21
536,13303,1219,65,95
537,13305,1789,80,118
538,13307,66,3,5
539,13309,432,17,29
540,13311,1605,137,193
541,13313,9532,742,1018
542,13315,441,33,47
543,13317,521,32,45
544,13319,506,30,44
545,13321,883,65,96
546,15001,1735,108,161
547,15003,16390,817,1432
548,15005,0,0,0
549,15007,135,13,17
550,15009,1042,112,153
551,16001,31227,2443,2935
552,16003,136,12,16
553,16005,5545,335,411
554,16007,230,13,16
555,16009,331,23,32
556,16011,3249,190,256
557,16013,1478,80,109
558,16015,204,19,24
559,16017,1387,116,148
560,16019,9178,554,744
561,16021,431,24,31
562,16023,144,8,11
563,16025,56,2,3
564,16027,18076,1162,1525
565,16029,472,21,29
566,16031,2369,133,192
567,16033,52,2,3
568,16035,731,50,55
569,16037,180,12,15
570,16039,1086,63,83
571,16041,814,41,54
572,16043,826,46,64
573,16045,1244,96,114
574,16047,1076,51,69
575,16049,876,45,60
576,16051,1862,116,158
577,16053,2092,102,144
578,16055,10003,870,1029
579,16057,1957,90,121
580,16059,446,19,29
581,16061,293,23,26
582,16063,405,22,30
583,16065,4910,260,342
584,16067,1887,88,131
585,16069,2667,107,144
586,16071,219,24,28
587,16073,799,46,60
588,16075,1846,99,140
589,16077,508,27,40
590,16079,653,45,58
591,16081,624,32,43
592,16083,7427,326,471
593,16085,322,24,31
594,16087,856,39,55
595,17001,5422,266,352
596,17003,306,20,27
597,17005,1336,99,131
598,17007,4495,267,363
599,17009,381,21,29
600,17011,2490,158,213
601,17013,337,35,45
602,17015,1218,65,89
603,17017,1309,123,157
604,17019,12388,665,932
605,17021,2256,154,204
606,17023,975,75,100
607,17025,1077,72,94
608,17027,3908,246,338
609,17029,3761,198,279
610,17031,352409,19083,24157
611,17033,1352,91,121
612,17035,784,54,72
613,17037,5885,249,332
614,17039,754,48,63
615,17041,1598,95,131
616,17043,54533,3276,4220
617,17045,1091,102,130
618,17047,308,29,36
619,17049,3385,226,301
620,17051,2285,187,242
621,17053,993,83,102
622,17055,2627,212,278
623,17057,1869,138,176
624,17059,243,18,24
625,17061,992,59,80
626,17063,3413,242,305
627,17065,468,29,37
628,17067,1141,73,92
629,17069,175,11,14
630,17071,356,23,30
631,17073,3265,228,293
632,17075,2060,138,177
633,17077,3190,214,294
634,17079,791,56,73
635,17081,2368,189,249
636,17083,1623,126,162
637,17085,1241,68,93
638,17087,867,56,77
639,17089,36780,2014,2700
640,17091,9845,438,597
641,17093,7376,452,570
642,17095,3436,242,323
643,17097,43088,2309,3080
644,17099,7430,525,698
645,17101,1432,136,167
646,17103,2386,148,200
647,17105,2736,182,234
648,17107,2371,218,267
649,17109,1767,88,124
650,17111,16561,934,1236
651,17113,10090,665,901
652,17115,7340,390,547
653,17117,2779,201,260
654,17119,17766,1373,1846
655,17121,3034,198,258
656,17123,500,37,46
657,17125,863,53,67
658,17127,759,59,75
659,17129,620,55,67
660,17131,940,68,88
661,17133,2555,172,227
662,17135,1473,117,158
663,17137,2657,121,158
664,17139,1077,66,89
665,17141,3483,242,319
666,17143,11225,829,1056
667,17145,1433,121,158
668,17147,903,51,67
669,17149,1182,69,92
670,17151,146,16,20
671,17153,493,30,41
672,17155,292,19,23
673,17157,2801,216,298
674,17159,1062,96,122
675,17161,9883,530,687
676,17163,16341,1309,1771
677,17165,1373,102,135
678,17167,11902,707,937
679,17169,480,45,53
680,17171,279,17,23
681,17173,1610,97,132
682,17175,383,38,47
683,17177,2877,176,235
684,17179,8565,644,838
685,17181,1414,99,140
686,17183,4943,371,471
687,17185,828,81,104
688,17187,1314,90,121
689,17189,965,87,114
690,17191,1120,80,108
691,17193,839,82,108
692,17195,4260,199,285
693,17197,46265,2856,3552
694,17199,4404,325,440
695,17201,21879,1230,1597
696,17203,2308,193,251
697,18001,2266,180,213
698,18003,24018,1936,2394
699,18005,4554,427,542
700,18007,616,78,90
701,18009,772,65,79
702,18011,3492,357,472
703,18013,533,54,64
704,18015,1040,118,151
705,18017,3627,272,385
706,18019,6822,639,850
707,18021,1596,118,151
708,18023,2589,265,345
709,18025,475,55,73
710,18027,1995,146,191
711,18029,3092,298,384
712,18031,1785,179,230
713,18033,2515,228,287
714,18035,6455,546,722
715,18037,3379,358,480
716,18039,20741,1294,1726
717,18041,1880,157,205
718,18043,4204,364,498
719,18045,1244,140,178
720,18047,976,98,131
721,18049,1155,96,122
722,18051,2566,209,267
723,18053,4027,435,548
724,18055,1514,163,211
725,18057,19010,1918,2281
726,18059,4051,449,537
727,18061,2035,198,269
728,18063,8993,978,1303
729,18065,3367,320,436
730,18067,5343,641,802
731,18069,1920,191,232
732,18071,3179,306,409
733,18073,2053,182,218
734,18075,1352,109,137
735,18077,1712,169,212
736,18079,1395,169,213
737,18081,9508,983,1236
738,18083,2519,217,274
739,18085,5934,451,553
740,18087,1808,137,176
741,18089,34758,2533,3231
742,18091,6127,494,641
743,18093,2529,254,331
744,18095,7164,729,935
745,18097,58091,5436,6835
746,18099,3973,301,376
747,18101,484,47,62
748,18103,2273,201,251
749,18105,6932,567,758
750,18107,2202,219,276
751,18109,3339,378,483
752,18111,730,61,82
753,18113,3398,278,349
754,18115,293,23,30
755,18117,953,100,136
756,18119,1006,123,158
757,18121,1002,122,157
758,18123,1007,73,96
759,18125,707,68,92
760,18127,10698,800,1046
761,18129,1557,116,150
762,18131,641,72,91
763,18133,1898,236,305
764,18135,1652,135,159
765,18137,2030,196,252
766,18139,843,101,131
767,18141,21634,1576,2019
768,18143,1605,173,224
769,18145,2769,337,433
770,18147,1127,88,116
771,18149,1294,114,146
772,18151,2063,192,242
773,18153,1404,145,183
774,18155,384,44,55
775,18157,12253,1139,1411
776,18159,842,87,115
777,18161,362,26,34
778,18163,12595,994,1383
779,18165,944,98,123
780,18167,7858,625,808
781,18169,2281,194,232
782,18171,377,38,48
783,18173,4258,351,466
784,18175,1111,120,152
785,18177,4356,394,507
786,18179,1672,133,167
787,18181,1830,176,224
788,18183,2021,199,228
789,19001,509,26,35
790,19003,212,14,18
791,19005,1012,69,91
792,19007,873,42,56
793,19009,327,16,23
794,19011,1863,95,133
795,19013,11839,493,723
796,19015,1628,97,133
797,19017,2124,100,141
798,19019,1324,71,98
799,19021,3366,152,212
800,19023,1152,64,86
801,19025,1131,42,60
802,19027,2156,98,143
803,19029,927,53,73
804,19031,1242,68,92
805,19033,4004,198,273
806,19035,1083,67,86
807,19037,960,45,61
808,19039,550,30,42
809,19041,1401,85,113
810,19043,1256,69,92
811,19045,3751,212,282
812,19047,1926,87,130
813,19049,7136,352,491
814,19051,572,37,49
815,19053,373,18,25
816,19055,1546,73,104
817,19057,3263,160,228
818,19059,1567,79,109
819,19061,9984,435,639
820,19063,881,47,65
821,19065,1186,64,88
822,19067,1193,59,79
823,19069,807,36,50
824,19071,424,25,33
825,19073,582,28,37
826,19075,946,50,68
827,19077,842,40,55
828,19079,1304,72,95
829,19081,1015,60,79
830,19083,1316,69,92
831,19085,1245,76,106
832,19087,2296,146,189
833,19089,628,33,45
834,19091,858,42,58
835,19093,635,44,56
836,19095,1056,53,72
837,19097,1670,95,128
838,19099,2533,139,192
839,19101,845,52,67
840,19103,10336,453,701
841,19105,2473,97,142
842,19107,720,43,55
843,19109,1361,81,102
844,19111,2558,157,210
845,19113,15461,553,847
846,19115,961,51,73
847,19117,396,26,35
848,19119,1140,54,78
849,19121,829,49,66
850,19123,1456,71,98
851,19125,2314,125,171
852,19127,3753,167,246
853,19129,1198,66,90
854,19131,906,47,62
855,19133,505,31,42
856,19135,504,25,36
857,19137,611,50,65
858,19139,3296,174,240
859,19141,1455,77,110
860,19143,589,30,41
861,19145,1274,58,81
862,19147,737,38,54
863,19149,3104,151,215
864,19151,639,33,46
865,19153,37530,1659,2321
866,19155,7455,393,525
867,19157,1102,56,77
868,19159,307,28,35
869,19161,970,50,69
870,19163,12929,672,882
871,19165,856,42,57
872,19167,4058,183,266
873,19169,7416,322,466
874,19171,1629,71,101
875,19173,498,23,33
876,19175,944,57,74
877,19177,419,21,28
878,19179,2854,136,189
879,19181,3275,188,245
880,19183,1626,85,117
881,19185,336,18,26
882,19187,4044,183,251
883,19189,1027,45,63
884,19191,1205,75,99
885,19193,11424,466,677
886,19195,432,28,36
887,19197,1410,71,95
888,20001,478,23,29
889,20003,443,17,25
890,20005,1040,60,73
891,20007,233,14,16
892,20009,1900,76,103
893,20011,722,39,46
894,20013,901,35,40
895,20015,4213,282,273
896,20017,187,9,13
897,20019,115,7,9
898,20021,1409,82,92
899,20023,231,10,15
900,20025,167,9,12
901,20027,523,20,28
902,20029,738,35,39
903,20031,383,20,27
904,20033,124,13,15
905,20035,2009,108,107
906,20037,2815,130,126
907,20039,219,11,15
908,20041,929,50,54
909,20043,587,24,34
910,20045,5512,272,328
911,20047,217,11,15
912,20049,71,4,5
913,20051,2845,137,141
914,20053,894,76,64
915,20055,5159,174,223
916,20057,4894,120,150
917,20059,1363,71,81
918,20061,1365,93,82
919,20063,314,13,20
920,20065,189,10,14
921,20067,868,31,46
922,20069,448,17,26
923,20071,89,3,4
924,20073,350,21,25
925,20075,172,9,13
926,20077,363,14,21
927,20079,2161,93,107
928,20081,317,14,20
929,20083,151,7,10
930,20085,853,42,55
931,20087,906,42,56
932,20089,124,11,12
933,20091,32163,2450,2317
934,20093,444,21,31
935,20095,473,21,26
936,20097,123,6,8
937,20099,1246,97,78
938,20101,106,7,9
939,20103,4347,213,259
940,20105,146,11,13
941,20107,391,23,29
942,20109,258,11,16
943,20111,3012,115,165
944,20113,1949,101,109
945,20115,535,26,34
946,20117,724,34,46
947,20119,351,19,27
948,20121,1339,76,70
949,20123,316,17,21
950,20125,1480,92,94
951,20127,264,14,17
952,20129,181,8,13
953,20131,1219,54,74
954,20133,877,46,56
955,20135,297,11,17
956,20137,1132,38,60
957,20139,657,28,36
958,20141,121,8,10
959,20143,329,18,24
960,20145,847,43,45
961,20147,519,22,29
962,20149,799,33,45
963,20151,600,27,34
964,20153,268,12,20
965,20155,6138,303,297
966,20157,461,24,33
967,20159,608,31,35
968,20161,4176,170,221
969,20163,410,18,27
970,20165,301,12,17
971,20167,659,28,34
972,20169,3257,248,213
973,20171,512,28,39
974,20173,32709,2505,2257
975,20175,3315,129,174
976,20177,9623,647,638
977,20179,349,18,25
978,20181,503,24,35
979,20183,181,10,14
980,20185,242,12,17
981,20187,154,6,9
982,20189,481,20,33
983,20191,1060,52,53
984,20193,824,38,53
985,20195,260,13,18
986,20197,348,16,23
987,20199,151,6,9
988,20201,366,24,36
989,20203,171,9,12
990,20205,454,26,27
991,20207,87,5,7
992,20209,13156,680,777
993,21001,979,78,103
994,21003,903,72,99
995,21005,712,76,100
996,21007,200,19,25
997,21009,2290,121,180
998,21011,386,31,40
999,21013,1515,117,159
1000,21015,6158,636,841
1001,21017,705,56,75
1002,21019,2550,297,377
1003,21021,1526,196,252
1004,21023,224,24,31
1005,21025,460,34,44
1006,21027,531,43,58
1007,21029,3581,288,385
1008,21031,675,39,56
1009,21033,792,69,89
1010,21035,2069,136,183
1011,21037,3685,348,448
1012,21039,254,21,27
1013,21041,443,44,55
1014,21043,1004,97,124
1015,21045,661,63,80
1016,21047,3500,240,328
1017,21049,1205,101,129
1018,21051,1231,76,105
1019,21053,543,56,76
1020,21055,304,24,32
1021,21057,307,28,39
1022,21059,4588,402,524
1023,21061,467,29,42
1024,21063,720,55,72
1025,21065,563,42,54
1026,21067,20682,1532,2062
1027,21069,530,60,78
1028,21071,1543,122,155
1029,21073,1809,167,216
1030,21075,327,17,25
1031,21077,385,55,70
1032,21079,794,71,95
1033,21081,992,124,158
1034,21083,2205,147,195
1035,21085,1102,75,105
1036,21087,598,52,73
1037,21089,1855,172,221
1038,21091,364,22,28
1039,21093,5178,354,490
1040,21095,1222,131,170
1041,21097,597,57,76
1042,21099,1114,92,122
1043,21101,2491,173,232
1044,21103,667,68,90
1045,21105,204,17,22
1046,21107,2210,130,171
1047,21109,735,48,69
1048,21111,44530,3442,4670
1049,21113,2282,191,257
1050,21115,973,82,102
1051,21117,7035,729,994
1052,21119,650,44,61
1053,21121,1461,103,141
1054,21123,698,46,66
1055,21125,2982,226,301
1056,21127,557,52,66
1057,21129,997,56,82
1058,21131,381,39,50
1059,21133,706,72,94
1060,21135,638,53,71
1061,21137,1092,134,174
1062,21139,410,38,48
1063,21141,1425,114,163
1064,21143,256,22,28
1065,21145,3751,328,423
1066,21147,645,101,129
1067,21149,478,36,48
1068,21151,4843,396,538
1069,21153,646,55,68
1070,21155,1328,110,148
1071,21157,1216,92,119
1072,21159,550,44,55
1073,21161,743,96,121
1074,21163,918,83,118
1075,21165,148,9,13
1076,21167,1038,133,170
1077,21169,510,51,68
1078,21171,837,57,77
1079,21173,1185,100,136
1080,21175,413,31,40
1081,21177,1619,105,144
1082,21179,2511,158,210
1083,21181,204,14,19
1084,21183,1295,93,119
1085,21185,3065,228,300
1086,21187,312,43,57
1087,21189,263,16,21
1088,21191,510,46,56
1089,21193,1338,129,167
1090,21195,2270,173,234
1091,21197,592,40,51
1092,21199,2599,311,406
1093,21201,111,9,12
1094,21203,701,68,92
1095,21205,1019,88,111
1096,21207,814,83,109
1097,21209,2136,190,260
1098,21211,2613,171,246
1099,21213,974,128,170
1100,21215,854,90,122
1101,21217,1357,124,164
1102,21219,529,44,56
1103,21221,502,37,49
1104,21223,319,50,67
1105,21225,822,53,74
1106,21227,8562,627,922
1107,21229,745,71,95
1108,21231,784,107,140
1109,21233,637,35,49
1110,21235,2098,225,292
1111,21237,240,20,26
1112,21239,1051,100,131
1113,22001,4522,225,331
1114,22003,2234,87,139
1115,22005,6734,359,469
1116,22007,1155,56,86
1117,22009,2352,104,159
1118,22011,1582,88,130
1119,22013,1002,72,97
1120,22015,7384,360,523
1121,22017,15245,675,961
1122,22019,11822,587,769
1123,22021,763,53,75
1124,22023,332,17,27
1125,22025,720,45,67
1126,22027,848,50,75
1127,22029,1216,84,121
1128,22031,1488,84,123
1129,22033,22468,957,1355
1130,22035,892,53,84
1131,22037,2271,80,133
1132,22039,2274,105,148
1133,22041,1856,76,121
1134,22043,1183,93,128
1135,22045,4186,203,298
1136,22047,2348,128,184
1137,22049,1263,62,95
1138,22051,26686,1290,1672
1139,22053,1999,104,153
1140,22055,14200,760,1009
1141,22057,5388,263,381
1142,22059,1045,62,85
1143,22061,2945,146,209
1144,22063,7279,440,523
1145,22065,1161,58,93
1146,22067,1736,111,157
1147,22069,2447,123,166
1148,22071,17949,719,967
1149,22073,11649,551,782
1150,22075,1436,92,129
1151,22077,1642,86,126
1152,22079,7101,346,465
1153,22081,613,26,40
1154,22083,1544,72,109
1155,22085,1794,95,131
1156,22087,2036,107,161
1157,22089,2996,148,226
1158,22091,597,30,44
1159,22093,1135,59,86
1160,22095,2231,116,170
1161,22097,5747,274,399
1162,22099,3182,178,249
1163,22101,2630,121,180
1164,22103,12257,655,846
1165,22105,7836,431,543
1166,22107,240,14,22
1167,22109,5097,234,345
1168,22111,1573,74,116
1169,22113,2958,138,205
