,County,319,325,332
200,06029,44327,3163,4019
201,06031,11911,795,1057
202,06033,1069,96,121
203,06035,2422,158,185
204,06037,449851,49078,61842
205,06039,6619,368,462
206,06041,8016,425,626
207,06043,159,19,24
208,06045,1697,141,180
209,06047,12891,908,859
210,06049,181,12,15
211,06051,614,32,48
212,06053,17077,1213,1658
213,06055,3565,321,424
214,06057,1642,173,206
215,06059,86878,7574,10103
216,06061,7811,795,946
217,06063,268,34,43
218,06065,98612,8293,13121
219,06067,41878,3534,3712
220,06069,2159,191,253
221,06071,106770,10238,13335
222,06073,92171,8749,9861
223,06075,16786,1322,1815
224,06077,28105,1772,2202
225,06079,6623,367,475
226,06081,15512,1044,1260
227,06083,12107,629,896
228,06085,39193,4436,5538
229,06087,4997,438,570
230,06089,5653,439,513
231,06091,24,1,1
232,06093,786,47,55
233,06095,11413,923,914
234,06097,13369,804,1044
235,06099,24047,2026,2726
236,06101,3937,250,274
237,06103,1945,191,232
238,06105,186,27,33
239,06107,22660,1478,1702
240,06109,1190,132,164
241,06111,22710,2080,2588
242,06113,5372,481,618
243,06115,2403,133,154
244,08001,32334,2869,3594
245,08003,703,73,94
246,08005,30170,3038,3799
247,08007,324,53,62
248,08009,133,21,26
249,08011,401,110,114
250,08013,12043,914,1146
251,08014,2262,205,255
252,08015,734,78,102
253,08017,75,11,14
254,08019,213,20,25
255,08021,217,27,33
256,08023,92,7,9
257,08025,1340,114,155
258,08027,92,13,17
259,08029,807,114,134
260,08031,39770,2942,3606
261,08033,31,6,8
262,08035,12167,1328,1600
263,08037,2572,220,295
264,08039,709,79,95
265,08041,31181,3416,3991
266,08043,3327,440,495
267,08045,2535,257,321
268,08047,98,10,12
269,08049,469,60,71
270,08051,502,39,53
271,08053,10,1,1
272,08055,202,28,32
273,08057,22,1,2
274,08059,23132,2320,2875
275,08061,34,4,5
276,08063,336,33,42
277,08065,319,33,41
278,08067,1637,225,271
279,08069,11664,1177,1404
280,08071,300,45,52
281,08073,558,204,164
282,08075,2536,205,253
283,08077,6752,755,889
284,08079,36,2,3
285,08081,362,54,65
286,08083,851,111,128
287,08085,1345,182,229
288,08087,1766,138,180
289,08089,975,169,190
290,08091,126,10,13
291,08093,277,30,37
292,08095,200,16,21
293,08097,584,65,83
294,08099,732,87,99
295,08101,9884,1155,1322
296,08103,181,25,29
297,08105,273,30,38
298,08107,765,83,100
299,08109,231,20,27
300,08111,19,1,1
301,08113,267,34,45
302,08115,115,9,10
303,08117,1698,159,197
304,08119,729,78,94
305,08121,290,32,39
306,08123,15679,1363,1670
307,08125,368,31,39
308,09001,41535,4318,4410
309,09003,30879,2688,2839
310,09005,4931,369,427
311,09007,4007,246,307
312,09009,32843,4158,4004
313,09011,6648,476,519
314,09013,3225,174,229
315,09015,2837,171,204
316,10001,5945,702,965
317,10003,22705,2486,3289
318,10005,11165,848,1235
319,11001,NaN,1789,2608
320,12001,13382,613,866
321,12003,2108,100,143
322,12005,9210,522,705
323,12007,1472,70,100
324,12009,16626,955,1270
325,12011,113634,5493,7074
326,12013,923,53,74
327,12015,5527,388,513
328,12017,5143,350,454
329,12019,8559,541,760
330,12021,18926,1068,1409
331,12023,4941,186,264
332,12027,2499,149,204
333,12029,984,39,58
334,12031,47036,2721,3544
335,12033,17617,865,1210
336,12035,2889,166,231
337,12037,838,30,46
338,12039,3418,126,183
339,12041,815,49,67
340,12043,696,34,47
341,12045,1105,53,76
342,12047,1023,43,65
343,12049,1810,74,107
344,12051,2611,136,200
345,12053,5395,370,484
346,12055,4036,254,349
347,12057,61276,2851,3662
348,12059,1256,80,111
349,12061,5251,283,388
350,12063,4009,170,239
351,12065,802,39,56
352,12067,1363,74,112
353,12069,11183,583,815
354,12071,32209,1940,2493
355,12073,15850,750,1016
356,12075,1495,84,115
357,12077,628,38,53
358,12079,1324,61,87
359,12081,17713,961,1310
360,12083,13900,731,1014
361,12085,6534,333,483
362,12086,243050,11579,15095
363,12087,3569,230,307
364,12089,3443,223,304
365,12091,9776,623,855
366,12093,2108,97,136
367,12095,61474,3018,4020
368,12097,19625,1135,1497
369,12099,68912,3341,4279
370,12101,16153,1134,1461
371,12103,34899,1913,2502
372,12105,29135,1509,2195
373,12107,2940,149,213
374,12109,9542,637,840
375,12111,11334,600,876
376,12113,8070,490,673
377,12115,14753,1020,1342
378,12117,13642,704,968
379,12119,3716,213,293
380,12121,3403,143,214
381,12123,1689,76,116
382,12125,1259,50,75
383,12127,17388,944,1306
384,12129,1727,87,120
385,12131,3904,221,307
386,12133,1588,78,108
387,13001,1361,43,64
388,13003,616,26,38
389,13005,769,27,41
390,13007,128,5,8
391,13009,2740,106,154
392,13011,867,65,83
393,13013,3747,229,305
394,13015,5594,356,472
395,13017,1102,51,72
396,13019,789,53,69
397,13021,7993,346,487
398,13023,732,27,38
399,13025,831,42,57
400,13027,760,47,65
401,13029,1571,64,89
402,13031,3844,144,209
403,13033,1290,55,78
404,13035,1167,74,98
405,13037,328,13,19
406,13039,1959,100,133
407,13043,621,20,30
408,13045,5980,330,426
409,13047,2294,153,194
410,13049,834,38,52
411,13051,11294,471,658
412,13053,2055,74,109
413,13055,1325,73,99
414,13057,11548,739,963
415,13059,8389,413,563
416,13061,151,5,8
417,13063,11117,563,757
418,13065,541,17,25
419,13067,32108,1816,2462
420,13069,3163,166,225
421,13071,2696,89,132
422,13073,7063,404,533
423,13075,963,52,71
424,13077,5881,467,608
425,13079,270,17,23
426,13081,978,43,63
427,13083,587,38,51
428,13085,1258,80,107
429,13087,1661,68,95
430,13089,29482,1631,2248
431,13091,1099,48,69
432,13093,514,24,35
433,13095,3906,178,254
434,13097,6173,372,504
435,13099,709,32,48
436,13101,305,19,26
437,13103,2266,101,138
438,13105,1263,58,76
439,13107,1466,51,72
440,13109,564,19,28
441,13111,1097,58,78
442,13113,3565,257,337
443,13115,5970,336,446
444,13117,7517,501,665
445,13119,1325,71,93
446,13121,43415,2455,3336
447,13123,1358,68,93
448,13125,86,4,6
449,13127,4441,188,265
450,13129,3703,205,269
451,13131,1051,41,58
452,13133,783,41,56
453,13135,42632,2482,3341
454,13137,2544,163,219
455,13139,13596,757,1013
456,13141,538,26,37
457,13143,1411,77,96
458,13145,1095,56,80
459,13147,950,73,94
460,13149,433,34,44
461,13151,9488,592,796
462,13153,5209,274,375
463,13155,468,24,33
464,13157,3762,277,359
465,13159,545,49,62
466,13161,996,35,51
467,13163,1048,45,63
468,13165,502,16,25
469,13167,537,19,28
470,13169,840,39,54
471,13171,770,48,61
472,13173,415,17,24
473,13175,2758,122,167
474,13177,1050,66,95
475,13179,1623,71,97
476,13181,337,16,22
477,13183,352,16,23
478,13185,6764,369,508
479,13187,1372,70,94
480,13189,984,44,61
481,13191,402,17,24
482,13193,361,20,28
483,13195,1287,96,126
484,13197,256,10,15
485,13199,834,42,61
486,13201,423,16,23
487,13205,1028,44,67
488,13207,1120,60,77
489,13209,438,14,20
490,13211,867,41,56
491,13213,2066,171,213
492,13215,7634,343,504
493,13217,4204,266,366
494,13219,1500,96,128
495,13221,598,32,43
496,13223,5670,398,518
497,13225,1152,62,82
498,13227,1240,81,104
499,13229,1250,50,72
500,13231,879,58,76
501,13233,2591,133,175
502,13235,469,23,33
503,13237,1039,44,62
504,13239,85,4,6
505,13241,662,51,65
506,13243,371,12,20
507,13245,11098,585,784
508,13247,2969,177,241
509,13249,182,12,16
510,13251,505,16,24
511,13253,561,27,37
512,13255,2566,140,185
513,13257,1658,99,130
514,13259,633,18,28
515,13261,1337,69,102
516,13263,241,11,16
517,13265,43,2,3
518,13267,1184,47,66
519,13269,418,31,41
520,13271,667,24,35
521,13273,432,22,35
522,13275,2035,92,129
523,13277,2752,170,226
524,13279,1757,68,97
525,13281,604,29,39
526,13283,390,13,18
527,13285,4097,192,281
528,13287,474,24,35
529,13289,275,14,19
530,13291,1139,55,74
531,13293,1599,77,109
532,13295,2860,174,226
533,13297,3616,253,331
534,13299,2666,92,134
535,13301,226,10,14
536,13303,1155,52,72
537,13305,1726,73,98
538,13307,62,2,3
539,13309,426,11,18
540,13311,1422,88,113
541,13313,8580,528,672
542,13315,411,30,41
543,13317,486,28,37
544,13319,466,20,29
545,13321,792,40,59
546,15001,1658,99,148
547,15003,15893,766,1261
548,15005,0,,NaN
549,15007,120,11,14
550,15009,910,81,112
551,16001,28075,2329,3156
552,16003,120,12,16
553,16005,5049,458,560
554,16007,211,18,21
555,16009,296,17,23
556,16011,3034,239,309
557,16013,1384,91,120
558,16015,160,13,17
559,16017,1186,118,149
560,16019,8286,604,763
561,16021,395,30,37
562,16023,136,9,12
563,16025,56,3,5
564,16027,16729,1237,1743
565,16029,462,31,40
566,16031,2252,123,158
567,16033,51,3,4
568,16035,598,45,55
569,16037,163,13,17
570,16039,986,62,82
571,16041,749,53,66
572,16043,766,54,70
573,16045,1105,116,144
574,16047,1027,66,87
575,16049,801,50,65
576,16051,1702,129,160
577,16053,2006,113,147
578,16055,8468,587,678
579,16057,1822,95,122
580,16059,432,22,31
581,16061,240,22,26
582,16063,376,24,33
583,16065,4487,304,392
584,16067,1819,83,111
585,16069,2481,134,162
586,16071,178,21,24
587,16073,763,75,98
588,16075,1751,123,168
589,16077,483,29,40
590,16079,552,34,42
591,16081,592,42,52
592,16083,7172,381,520
593,16085,285,28,36
594,16087,810,53,70
595,17001,5056,231,300
596,17003,276,19,25
597,17005,1192,99,124
598,17007,4187,291,363
599,17009,347,26,31
600,17011,2317,177,203
601,17013,292,35,42
602,17015,1156,86,101
603,17017,1114,99,126
604,17019,11698,778,1005
605,17021,2039,144,179
606,17023,869,68,84
607,17025,989,97,112
608,17027,3617,291,349
609,17029,3536,227,295
610,17031,329003,20906,27184
611,17033,1227,93,117
612,17035,724,70,85
613,17037,5488,323,375
614,17039,681,53,64
615,17041,1493,115,146
616,17043,50484,3820,4831
617,17045,952,114,131
618,17047,263,26,31
619,17049,3138,295,355
620,17051,2019,206,245
621,17053,854,80,97
622,17055,2309,201,240
623,17057,1695,168,200
624,17059,220,19,25
625,17061,929,79,99
626,17063,3121,297,359
627,17065,433,36,42
628,17067,1051,83,95
629,17069,166,16,19
630,17071,325,29,34
631,17073,2974,247,280
632,17075,1898,179,219
633,17077,2954,236,280
634,17079,727,67,80
635,17081,2122,202,247
636,17083,1472,159,184
637,17085,1175,83,104
638,17087,802,67,82
639,17089,34411,2301,3029
640,17091,9364,620,714
641,17093,6907,555,656
642,17095,3122,256,311
643,17097,40293,2611,3439
644,17099,6797,557,632
645,17101,1259,158,182
646,17103,2200,171,195
647,17105,2484,213,258
648,17107,1990,209,247
649,17109,1667,100,126
650,17111,15488,1058,1308
651,17113,9328,718,848
652,17115,6977,473,610
653,17117,2518,241,290
654,17119,16167,1479,1839
655,17121,2777,250,293
656,17123,457,46,54
657,17125,792,61,74
658,17127,702,87,99
659,17129,547,60,70
660,17131,838,75,92
661,17133,2337,214,265
662,17135,1311,114,139
663,17137,2427,159,184
664,17139,1008,87,107
665,17141,3196,265,324
666,17143,10217,863,1090
667,17145,1254,121,141
668,17147,852,71,89
669,17149,1099,82,103
670,17151,127,18,22
671,17153,462,38,50
672,17155,264,21,26
673,17157,2504,197,255
674,17159,923,110,125
675,17161,9191,542,693
676,17163,14887,1322,1696
677,17165,1220,96,112
678,17167,11071,862,1049
679,17169,363,42,49
680,17171,264,19,25
681,17173,1524,128,158
682,17175,325,40,48
683,17177,2671,193,239
684,17179,7775,764,914
685,17181,1296,98,131
686,17183,4424,412,476
687,17185,696,83,99
688,17187,1197,101,127
689,17189,839,96,110
690,17191,1012,81,101
691,17193,694,64,76
692,17195,4053,241,287
693,17197,42798,3213,4042
694,17199,4012,340,417
695,17201,20465,1306,1684
696,17203,2033,204,231
697,18001,2057,215,263
698,18003,21814,2321,2986
699,18005,4069,482,628
700,18007,496,75,95
701,18009,694,77,96
702,18011,3040,327,417
703,18013,461,59,74
704,18015,868,99,127
705,18017,3382,279,377
706,18019,6100,570,737
707,18021,1481,154,188
708,18023,2228,235,286
709,18025,394,49,63
710,18027,1858,175,223
711,18029,2720,288,362
712,18031,1579,172,207
713,18033,2238,240,296
714,18035,5855,551,715
715,18037,2939,286,366
716,18039,19486,1527,2008
717,18041,1728,155,204
718,18043,3822,361,465
719,18045,1068,139,173
720,18047,856,92,115
721,18049,1047,112,140
722,18051,2358,250,297
723,18053,3505,410,511
724,18055,1303,150,194
725,18057,16627,2006,2484
726,18059,3505,456,581
727,18061,1811,201,251
728,18063,7894,922,1153
729,18065,2980,283,358
730,18067,4561,585,760
731,18069,1657,193,226
732,18071,2830,340,447
733,18073,1833,205,259
734,18075,1221,131,161
735,18077,1508,176,217
736,18079,1176,150,188
737,18081,8334,1018,1307
738,18083,2254,227,282
739,18085,5390,483,598
740,18087,1677,152,194
741,18089,31983,2914,3773
742,18091,5563,544,684
743,18093,2190,221,280
744,18095,6220,684,856
745,18097,51874,5366,6786
746,18099,3636,346,427
747,18101,425,40,51
748,18103,2052,241,291
749,18105,6301,575,745
750,18107,1889,238,288
751,18109,2794,346,438
752,18111,661,61,78
753,18113,3110,314,392
754,18115,266,23,30
755,18117,836,89,119
756,18119,808,101,124
757,18121,801,108,135
758,18123,936,77,98
759,18125,639,64,83
760,18127,9850,991,1248
761,18129,1438,126,157
762,18131,546,71,90
763,18133,1616,202,262
764,18135,1484,153,191
765,18137,1806,225,272
766,18139,715,92,118
767,18141,19979,1810,2315
768,18143,1390,161,201
769,18145,2355,322,398
770,18147,1021,97,119
771,18149,1141,118,149
772,18151,1788,177,219
773,18153,1208,140,174
774,18155,311,30,38
775,18157,10843,1221,1480
776,18159,717,76,95
777,18161,315,27,34
778,18163,11551,1038,1338
779,18165,824,102,122
780,18167,7102,657,825
781,18169,2072,244,303
782,18171,314,35,44
783,18173,3844,345,423
784,18175,964,110,139
785,18177,3831,408,520
786,18179,1540,167,202
787,18181,1632,196,237
788,18183,1732,198,244
789,19001,484,34,42
790,19003,195,16,20
791,19005,925,77,98
792,19007,843,55,67
793,19009,313,17,22
794,19011,1789,117,149
795,19013,11453,561,778
796,19015,1515,109,139
797,19017,2056,135,176
798,19019,1263,89,112
799,19021,3217,163,218
800,19023,1098,85,106
801,19025,1104,56,74
802,19027,2076,110,144
803,19029,875,60,76
804,19031,1186,91,116
805,19033,3835,255,325
806,19035,1006,91,115
807,19037,930,64,79
808,19039,521,30,41
809,19041,1295,95,117
810,19043,1194,80,101
811,19045,3556,238,310
812,19047,1853,94,130
813,19049,6806,400,526
814,19051,504,34,42
815,19053,347,20,25
816,19055,1500,85,111
817,19057,3109,176,236
818,19059,1483,87,112
819,19061,9656,481,648
820,19063,800,49,63
821,19065,1131,81,101
822,19067,1155,87,108
823,19069,775,42,54
824,19071,398,26,33
825,19073,551,33,41
826,19075,902,59,73
827,19077,807,48,61
828,19079,1212,86,108
829,19081,944,69,86
830,19083,1258,94,117
831,19085,1164,76,99
832,19087,2002,130,170
833,19089,598,42,53
834,19091,831,55,69
835,19093,573,47,57
836,19095,1027,70,88
837,19097,1548,99,126
838,19099,2382,152,201
839,19101,788,67,81
840,19103,10010,469,669
841,19105,2409,116,157
842,19107,676,54,65
843,19109,1230,104,125
844,19111,2357,169,214
845,19113,15034,688,935
846,19115,919,63,87
847,19117,363,26,33
848,19119,1089,64,81
849,19121,774,55,69
850,19123,1371,84,107
851,19125,2176,136,173
852,19127,3653,192,269
853,19129,1132,75,93
854,19131,866,62,77
855,19133,473,34,43
856,19135,474,25,32
857,19137,543,46,54
858,19139,3159,231,304
859,19141,1398,93,119
860,19143,561,36,47
861,19145,1218,71,92
862,19147,695,41,52
863,19149,2978,186,244
864,19151,610,39,50
865,19153,35868,1946,2577
866,19155,7044,509,630
867,19157,1052,64,83
868,19159,260,28,34
869,19161,923,62,77
870,19163,12228,864,1119
871,19165,820,51,65
872,19167,3906,212,283
873,19169,7140,333,458
874,19171,1589,76,104
875,19173,483,27,35
876,19175,892,80,97
877,19177,406,30,38
878,19179,2740,158,210
879,19181,3081,223,280
880,19183,1536,100,131
881,19185,316,18,23
882,19187,3834,200,256
883,19189,983,56,71
884,19191,1112,83,105
885,19193,11001,575,781
886,19195,401,33,41
887,19197,1342,88,113
888,20001,433,31,28
889,20003,417,19,24
890,20005,933,52,67
891,20007,206,13,17
892,20009,1782,77,86
893,20011,641,41,46
894,20013,822,38,37
895,20015,3732,210,195
896,20017,170,9,12
897,20019,102,7,9
898,20021,1240,63,76
899,20023,223,12,16
900,20025,148,10,12
901,20027,478,13,20
902,20029,680,35,35
903,20031,329,17,24
904,20033,90,7,9
905,20035,1783,88,79
906,20037,2601,155,147
907,20039,204,10,14
908,20041,804,38,43
909,20043,547,24,33
910,20045,5113,277,290
911,20047,195,11,15
912,20049,63,5,6
913,20051,2630,171,139
914,20053,780,44,42
915,20055,4929,180,173
916,20057,4747,113,136
917,20059,1178,45,57
918,20061,1134,67,62
919,20063,309,16,23
920,20065,178,12,14
921,20067,821,43,55
922,20069,448,17,24
923,20071,89,4,5
924,20073,253,18,21
925,20075,165,10,14
926,20077,349,20,25
927,20079,1975,83,92
928,20081,293,15,20
929,20083,145,8,12
930,20085,762,34,42
931,20087,800,45,57
932,20089,98,7,9
933,20091,29272,2067,1777
934,20093,415,26,34
935,20095,418,19,23
936,20097,114,6,8
937,20099,999,56,52
938,20101,85,7,9
939,20103,4001,157,202
940,20105,109,13,16
941,20107,337,19,25
942,20109,247,14,18
943,20111,2812,92,126
944,20113,1679,107,107
945,20115,449,21,30
946,20117,486,36,31
947,20119,324,20,27
948,20121,1143,54,60
949,20123,277,21,22
950,20125,1269,64,67
951,20127,220,12,15
952,20129,181,9,12
953,20131,1154,66,77
954,20133,779,50,57
955,20135,290,16,20
956,20137,1122,59,77
957,20139,579,24,30
958,20141,104,8,10
959,20143,279,15,19
960,20145,742,41,42
961,20147,484,30,36
962,20149,725,25,33
963,20151,545,26,30
964,20153,248,12,17
965,20155,5541,316,292
966,20157,412,30,37
967,20159,531,29,30
968,20161,3905,194,187
969,20163,396,21,29
970,20165,323,15,19
971,20167,610,37,40
972,20169,2786,189,159
973,20171,482,24,33
974,20173,29764,2225,1986
975,20175,3101,138,206
976,20177,8568,533,484
977,20179,330,19,26
978,20181,481,29,37
979,20183,161,12,14
980,20185,225,12,15
981,20187,152,7,11
982,20189,461,21,32
983,20191,914,46,44
984,20193,751,36,44
985,20195,238,13,17
986,20197,330,17,23
987,20199,143,8,11
988,20201,346,18,22
989,20203,162,12,14
990,20205,370,25,25
991,20207,78,6,8
992,20209,12096,464,566
993,21001,814,88,118
994,21003,805,61,78
995,21005,592,56,69
996,21007,178,21,27
997,21009,2158,119,154
998,21011,356,40,51
999,21013,1374,101,131
1000,21015,5450,683,861
1001,21017,627,54,72
1002,21019,2094,253,312
1003,21021,1220,158,199
1004,21023,194,27,33
1005,21025,422,45,56
1006,21027,471,33,42
1007,21029,3220,279,348
1008,21031,627,43,63
1009,21033,706,81,102
1010,21035,1929,158,203
1011,21037,3298,387,474
1012,21039,224,20,25
1013,21041,386,38,49
1014,21043,856,79,97
1015,21045,550,62,77
1016,21047,3232,233,300
1017,21049,1079,108,137
1018,21051,1155,85,112
1019,21053,448,51,65
1020,21055,263,17,22
1021,21057,245,21,28
1022,21059,4128,444,569
1023,21061,432,34,47
1024,21063,677,62,84
1025,21065,504,38,49
1026,21067,19131,1719,2111
1027,21069,413,46,58
1028,21071,1379,129,158
1029,21073,1632,165,214
1030,21075,314,19,27
1031,21077,301,44,56
1032,21079,705,77,99
1033,21081,857,122,150
1034,21083,2069,197,243
1035,21085,1019,81,105
1036,21087,533,51,67
1037,21089,1649,179,223
1038,21091,341,29,37
1039,21093,4687,288,363
1040,21095,1010,90,115
1041,21097,523,45,56
1042,21099,969,100,120
1043,21101,2319,193,246
1044,21103,583,60,77
1045,21105,190,20,26
1046,21107,2041,157,202
1047,21109,693,47,66
1048,21111,40817,3531,4510
1049,21113,2050,197,251
1050,21115,883,92,118
1051,21117,6238,719,938
1052,21119,600,42,56
1053,21121,1316,87,115
1054,21123,644,32,46
1055,21125,2727,200,255
1056,21127,495,63,77
1057,21129,975,83,123
1058,21131,333,40,51
1059,21133,583,50,64
1060,21135,591,59,78
1061,21137,882,120,152
1062,21139,352,39,48
1063,21141,1314,80,106
1064,21143,224,20,25
1065,21145,3335,385,484
1066,21147,474,87,110
1067,21149,433,37,49
1068,21151,4394,403,517
1069,21153,587,70,88
1070,21155,1190,117,149
1071,21157,1102,105,134
1072,21159,499,50,63
1073,21161,608,93,115
1074,21163,809,42,61
1075,21165,137,8,11
1076,21167,812,83,103
1077,21169,451,48,63
1078,21171,766,58,75
1079,21173,1058,99,128
1080,21175,374,38,46
1081,21177,1505,121,160
1082,21179,2323,162,204
1083,21181,187,15,19
1084,21183,1175,123,156
1085,21185,2852,327,422
1086,21187,264,35,46
1087,21189,255,26,33
1088,21191,457,61,75
1089,21193,1152,108,135
1090,21195,2066,185,235
1091,21197,534,46,56
1092,21199,1860,280,342
1093,21201,100,12,15
1094,21203,613,61,79
1095,21205,923,96,119
1096,21207,619,81,102
1097,21209,1911,161,211
1098,21211,2418,167,212
1099,21213,821,109,143
1100,21215,719,68,87
1101,21217,1120,138,175
1102,21219,471,37,50
1103,21221,445,35,46
1104,21223,218,28,36
1105,21225,774,57,78
1106,21227,7915,516,680
1107,21229,666,80,103
1108,21231,614,84,106
1109,21233,611,45,60
1110,21235,1788,183,224
1111,21237,208,18,22
1112,21239,922,109,138
1113,22001,4257,195,270
1114,22003,2168,92,141
1115,22005,6174,316,434
1116,22007,1092,56,83
1117,22009,2249,116,161
1118,22011,1484,81,113
1119,22013,879,56,79
1120,22015,6875,373,496
1121,22017,14454,747,886
1122,22019,11056,446,614
1123,22021,696,44,61
1124,22023,313,19,27
1125,22025,672,36,51
1126,22027,796,44,63
1127,22029,1086,65,93
1128,22031,1401,87,125
1129,22033,21200,879,1137
1130,22035,852,66,86
1131,22037,2222,87,129
1132,22039,2127,122,162
1133,22041,1801,78,119
1134,22043,970,77,102
1135,22045,3917,164,236
1136,22047,2163,121,178
1137,22049,1207,57,83
1138,22051,24943,1662,1985
1139,22053,1874,95,136
1140,22055,13054,576,731
1141,22057,5086,261,377
1142,22059,964,61,83
1143,22061,2765,140,186
1144,22063,6541,303,381
1145,22065,1127,58,81
1146,22067,1577,107,140
1147,22069,2233,116,160
1148,22071,17013,858,1104
1149,22073,10861,508,638
1150,22075,1321,94,129
1151,22077,1507,72,101
1152,22079,6624,238,335
1153,22081,590,25,37
1154,22083,1469,69,98
1155,22085,1664,107,138
1156,22087,1946,98,143
1157,22089,2848,163,227
1158,22091,562,29,42
1159,22093,1073,61,87
1160,22095,2118,108,161
1161,22097,5430,242,325
1162,22099,2924,135,195
1163,22101,2484,102,152
1164,22103,11305,596,795
1165,22105,7162,343,485
1166,22107,224,10,14
1167,22109,4824,217,303
1168,22111,1489,62,90
1169,22113,2796,126,174
1170,22115,1554,85,115
1171,22117,2405,101,148
1172,22119,2194,130,178
1173,22121,1451,80,113
1174,22123,729,59,79
