,County,606,612,619
114,05007,NaN,854,889
115,05009,NaN,111,127
116,05011,NaN,26,32
117,05013,NaN,10,14
118,05015,NaN,90,94
119,05017,NaN,36,40
120,05019,NaN,74,75
121,05021,NaN,82,76
122,05023,NaN,97,99
123,05025,NaN,23,25
124,05027,NaN,74,80
125,05029,NaN,74,77
126,05031,NaN,521,502
127,05033,NaN,319,327
128,05035,NaN,275,280
129,05037,NaN,75,81
130,05039,NaN,24,34
131,05041,NaN,51,55
132,05043,NaN,80,85
133,05045,NaN,327,335
134,05047,NaN,90,99
135,05049,NaN,41,44
136,05051,NaN,219,217
137,05053,NaN,58,66
138,05055,NaN,263,286
139,05057,NaN,86,93
140,05059,NaN,98,103
141,05061,NaN,45,48
142,05063,NaN,160,156
143,05065,NaN,45,50
144,05067,NaN,72,69
145,05069,NaN,121,121
146,05071,NaN,92,96
147,05073,NaN,28,29
148,05075,NaN,78,80
149,05077,NaN,21,20
150,05079,NaN,18,20
151,05081,NaN,79,73
152,05083,NaN,69,75
153,05085,NaN,230,208
154,05087,NaN,71,76
155,05089,NaN,50,58
156,05091,NaN,167,168
157,05093,NaN,245,231
158,05095,NaN,26,28
159,05097,NaN,30,28
160,05099,NaN,58,58
161,05101,NaN,16,18
162,05103,NaN,51,58
163,05105,NaN,26,29
164,05107,NaN,100,85
165,05109,NaN,60,59
166,05111,NaN,118,124
167,05113,NaN,107,97
168,05115,NaN,227,235
169,05117,NaN,27,29
170,05119,NaN,853,842
171,05121,NaN,106,118
172,05123,NaN,73,76
173,05125,NaN,370,379
174,05127,NaN,111,112
175,05129,NaN,14,14
176,05131,NaN,512,518
177,05133,NaN,101,102
178,05135,NaN,97,97
179,05137,NaN,56,60
180,05139,NaN,136,140
181,05141,NaN,54,54
182,05143,NaN,934,906
183,05145,NaN,281,296
184,05147,NaN,64,75
185,05149,NaN,111,119
186,06001,NaN,1398,1390
187,06003,NaN,3,4
188,06005,NaN,130,129
189,06007,NaN,935,908
190,06009,NaN,132,136
191,06011,NaN,49,62
192,06013,NaN,1356,1368
193,06015,NaN,154,174
194,06017,NaN,435,429
195,06019,NaN,2351,2214
196,06021,NaN,130,137
197,06023,NaN,426,465
198,06025,NaN,488,573
199,06027,NaN,75,73
200,06029,NaN,3370,3281
201,06031,NaN,785,816
202,06033,NaN,174,200
203,06035,NaN,36,58
204,06037,NaN,15392,15853
205,06039,NaN,460,462
206,06041,NaN,172,178
207,06043,NaN,74,74
208,06045,NaN,268,251
209,06047,NaN,867,862
210,06049,NaN,6,12
211,06051,NaN,20,29
212,06053,NaN,673,762
213,06055,NaN,208,288
214,06057,NaN,273,296
215,06059,NaN,3342,3406
216,06061,NaN,965,955
217,06063,NaN,91,100
218,06065,NaN,3606,3427
219,06067,NaN,2712,2740
220,06069,NaN,106,117
221,06071,NaN,3276,3162
222,06073,NaN,3918,3954
223,06075,NaN,731,804
224,06077,NaN,1679,1684
225,06079,NaN,553,604
226,06081,NaN,661,681
227,06083,NaN,933,957
228,06085,NaN,1285,1318
229,06087,NaN,283,336
230,06089,NaN,992,985
231,06091,NaN,1,3
232,06093,NaN,227,222
233,06095,NaN,714,772
234,06097,NaN,554,602
235,06099,NaN,2317,2222
236,06101,NaN,428,438
237,06103,NaN,401,372
238,06105,NaN,44,47
239,06107,NaN,1961,1848
240,06109,NaN,184,191
241,06111,NaN,1171,1312
242,06113,NaN,412,430
243,06115,NaN,270,290
244,08001,NaN,1150,1115
245,08003,NaN,37,37
246,08005,NaN,1343,1388
247,08007,NaN,42,48
248,08009,NaN,15,15
249,08011,NaN,6,9
250,08013,NaN,526,522
251,08014,NaN,,NaN
252,08015,NaN,49,52
253,08017,NaN,6,11
254,08019,NaN,42,47
255,08021,NaN,14,12
256,08023,NaN,17,16
257,08025,NaN,9,11
258,08027,NaN,14,13
259,08029,NaN,67,76
260,08031,NaN,1282,1302
261,08033,NaN,8,10
262,08035,NaN,754,726
263,08037,NaN,178,196
264,08039,NaN,65,63
265,08041,NaN,2386,2295
266,08043,NaN,153,149
267,08045,NaN,171,166
268,08047,NaN,19,20
269,08049,NaN,74,81
270,08051,NaN,62,65
271,08053,NaN,2,2
272,08055,NaN,23,24
273,08057,NaN,6,8
274,08059,NaN,1073,1142
275,08061,NaN,4,6
276,08063,NaN,32,36
277,08065,NaN,21,28
278,08067,NaN,157,154
279,08069,NaN,867,849
280,08071,NaN,41,44
281,08073,NaN,29,32
282,08075,NaN,67,69
283,08077,NaN,534,569
284,08079,NaN,3,3
285,08081,NaN,143,156
286,08083,NaN,40,43
287,08085,NaN,88,95
288,08087,NaN,80,89
289,08089,NaN,48,55
290,08091,NaN,12,10
291,08093,NaN,34,34
292,08095,NaN,13,9
293,08097,NaN,66,62
294,08099,NaN,30,34
295,08101,NaN,468,453
296,08103,NaN,30,29
297,08105,NaN,42,45
298,08107,NaN,129,136
299,08109,NaN,17,17
300,08111,NaN,2,3
301,08113,NaN,22,33
302,08115,NaN,7,9
303,08117,NaN,72,82
304,08119,NaN,75,84
305,08121,NaN,18,20
306,08123,NaN,990,935
307,08125,NaN,15,22
308,09001,NaN,1607,1597
309,09003,NaN,1373,1378
310,09005,NaN,250,258
311,09007,NaN,271,277
312,09009,NaN,1408,1564
313,09011,NaN,555,601
314,09013,NaN,189,205
315,09015,NaN,253,260
316,10001,NaN,653,657
317,10003,NaN,1801,2001
318,10005,NaN,837,809
319,11001,NaN,1608,1368
320,12001,NaN,972,920
321,12003,NaN,98,101
322,12005,NaN,548,550
323,12007,NaN,147,161
324,12009,NaN,2069,2111
325,12011,NaN,4698,4267
326,12013,NaN,90,91
327,12015,NaN,791,773
328,12017,NaN,674,606
329,12019,NaN,946,965
330,12021,NaN,1121,989
331,12023,NaN,277,256
332,12027,NaN,221,220
333,12029,NaN,101,103
334,12031,NaN,2671,2635
335,12033,NaN,1123,1099
336,12035,NaN,523,600
337,12037,NaN,34,33
338,12039,NaN,141,135
339,12041,NaN,88,86
340,12043,NaN,42,43
341,12045,NaN,60,60
342,12047,NaN,50,57
343,12049,NaN,178,148
344,12051,NaN,257,232
345,12053,NaN,810,788
346,12055,NaN,553,519
347,12057,NaN,4412,3675
348,12059,NaN,150,137
349,12061,NaN,513,493
350,12063,NaN,205,222
351,12065,NaN,66,49
352,12067,NaN,29,26
353,12069,NaN,1515,1572
354,12071,NaN,2588,2365
355,12073,NaN,1061,898
356,12075,NaN,197,203
357,12077,NaN,41,37
358,12079,NaN,94,97
359,12081,NaN,1441,1344
360,12083,NaN,1275,1110
361,12085,NaN,526,503
362,12086,NaN,5782,4740
363,12087,NaN,226,225
364,12089,NaN,239,232
365,12091,NaN,878,860
366,12093,NaN,271,225
367,12095,NaN,4074,3604
368,12097,NaN,1533,1455
369,12099,NaN,3897,3531
370,12101,NaN,2369,2298
371,12103,NaN,3320,3206
372,12105,NaN,2874,2554
373,12107,NaN,519,493
374,12109,NaN,1217,1165
375,12111,NaN,1199,1167
376,12113,NaN,743,726
377,12115,NaN,1051,961
378,12117,NaN,1531,1539
379,12119,NaN,331,269
380,12121,NaN,209,189
381,12123,NaN,88,98
382,12125,NaN,90,101
383,12127,NaN,1821,1767
384,12129,NaN,145,140
385,12131,NaN,243,228
386,12133,NaN,103,97
387,13001,NaN,70,75
388,13003,NaN,27,35
389,13005,NaN,51,58
390,13007,NaN,10,11
391,13009,NaN,224,221
392,13011,NaN,92,98
393,13013,NaN,384,389
394,13015,NaN,508,546
395,13017,NaN,85,109
396,13019,NaN,97,98
397,13021,NaN,599,590
398,13023,NaN,72,97
399,13025,NaN,72,71
400,13027,NaN,67,70
401,13029,NaN,159,161
402,13031,NaN,156,183
403,13033,NaN,93,98
404,13035,NaN,109,133
405,13037,NaN,19,19
406,13039,NaN,384,369
407,13043,NaN,39,50
408,13045,NaN,545,523
409,13047,NaN,249,268
410,13049,NaN,49,52
411,13051,NaN,1017,1096
412,13053,NaN,89,91
413,13055,NaN,243,259
414,13057,NaN,1171,1080
415,13059,NaN,437,490
416,13061,NaN,5,7
417,13063,NaN,900,864
418,13065,NaN,48,60
419,13067,NaN,2523,2430
420,13069,NaN,158,164
421,13071,NaN,217,218
422,13073,NaN,615,643
423,13075,NaN,83,81
424,13077,NaN,503,479
425,13079,NaN,52,52
426,13081,NaN,132,132
427,13083,NaN,64,70
428,13085,NaN,146,131
429,13087,NaN,134,125
430,13089,NaN,2011,2051
431,13091,NaN,111,119
432,13093,NaN,64,67
433,13095,NaN,411,408
434,13097,NaN,617,618
435,13099,NaN,33,50
436,13101,NaN,12,13
437,13103,NaN,251,257
438,13105,NaN,92,95
439,13107,NaN,133,135
440,13109,NaN,44,59
441,13111,NaN,97,100
442,13113,NaN,371,366
443,13115,NaN,672,697
444,13117,NaN,1174,1115
445,13119,NaN,124,134
446,13121,NaN,2750,2634
447,13123,NaN,116,121
448,13125,NaN,16,24
449,13127,NaN,401,418
450,13129,NaN,271,282
451,13131,NaN,113,120
452,13133,NaN,51,52
453,13135,NaN,2476,2411
454,13137,NaN,281,281
455,13139,NaN,1156,1086
456,13141,NaN,27,35
457,13143,NaN,123,136
458,13145,NaN,70,69
459,13147,NaN,90,97
460,13149,NaN,47,51
461,13151,NaN,849,838
462,13153,NaN,933,920
463,13155,NaN,51,60
464,13157,NaN,412,417
465,13159,NaN,64,63
466,13161,NaN,69,68
467,13163,NaN,95,110
468,13165,NaN,17,24
469,13167,NaN,37,49
470,13169,NaN,93,103
471,13171,NaN,109,114
472,13173,NaN,84,90
473,13175,NaN,308,308
474,13177,NaN,127,131
475,13179,NaN,185,216
476,13181,NaN,30,31
477,13183,NaN,65,74
478,13185,NaN,534,536
479,13187,NaN,148,144
480,13189,NaN,121,124
481,13191,NaN,53,53
482,13193,NaN,49,56
483,13195,NaN,137,133
484,13197,NaN,24,26
485,13199,NaN,72,74
486,13201,NaN,32,40
487,13205,NaN,126,125
488,13207,NaN,122,121
489,13209,NaN,45,47
490,13211,NaN,101,105
491,13213,NaN,247,264
492,13215,NaN,682,708
493,13217,NaN,414,447
494,13219,NaN,151,175
495,13221,NaN,70,77
496,13223,NaN,714,711
497,13225,NaN,155,164
498,13227,NaN,230,228
499,13229,NaN,90,92
500,13231,NaN,127,144
501,13233,NaN,382,395
502,13235,NaN,58,62
503,13237,NaN,70,68
504,13239,NaN,8,9
505,13241,NaN,116,112
506,13243,NaN,33,39
507,13245,NaN,940,958
508,13247,NaN,303,353
509,13249,NaN,33,39
510,13251,NaN,50,51
511,13253,NaN,34,45
512,13255,NaN,425,406
513,13257,NaN,232,239
514,13259,NaN,14,13
515,13261,NaN,156,167
516,13263,NaN,27,31
517,13265,NaN,3,4
518,13267,NaN,87,91
519,13269,NaN,49,48
520,13271,NaN,63,68
521,13273,NaN,48,53
522,13275,NaN,325,321
523,13277,NaN,200,256
524,13279,NaN,129,155
525,13281,NaN,38,42
526,13283,NaN,51,56
527,13285,NaN,245,261
528,13287,NaN,50,60
529,13289,NaN,42,54
530,13291,NaN,106,108
531,13293,NaN,175,181
532,13295,NaN,382,385
533,13297,NaN,340,362
534,13299,NaN,155,175
535,13301,NaN,36,39
536,13303,NaN,96,105
537,13305,NaN,130,138
538,13307,NaN,8,10
539,13309,NaN,15,18
540,13311,NaN,106,112
541,13313,NaN,480,482
542,13315,NaN,37,53
543,13317,NaN,71,76
544,13319,NaN,42,45
545,13321,NaN,101,105
546,15001,NaN,499,427
547,15003,NaN,1976,1755
548,15005,NaN,,NaN
549,15007,NaN,227,202
550,15009,NaN,263,233
551,16001,NaN,2018,1924
552,16003,NaN,21,22
553,16005,NaN,484,496
554,16007,NaN,51,58
555,16009,NaN,50,54
556,16011,NaN,211,220
557,16013,NaN,31,41
558,16015,NaN,20,18
559,16017,NaN,224,193
560,16019,NaN,413,406
561,16021,NaN,39,39
562,16023,NaN,16,16
563,16025,NaN,,NaN
564,16027,NaN,904,875
565,16029,NaN,46,58
566,16031,NaN,124,141
567,16033,NaN,1,2
568,16035,NaN,50,63
569,16037,NaN,12,9
570,16039,NaN,248,211
571,16041,NaN,55,58
572,16043,NaN,37,52
573,16045,NaN,59,53
574,16047,NaN,121,114
575,16049,NaN,46,48
576,16051,NaN,84,81
577,16053,NaN,183,162
578,16055,NaN,726,678
579,16057,NaN,154,174
580,16059,NaN,28,29
581,16061,NaN,46,47
582,16063,NaN,24,22
583,16065,NaN,93,102
584,16067,NaN,128,152
585,16069,NaN,220,219
586,16071,NaN,8,9
587,16073,NaN,52,47
588,16075,NaN,85,81
589,16077,NaN,23,25
590,16079,NaN,63,61
591,16081,NaN,26,22
592,16083,NaN,563,527
593,16085,NaN,41,37
594,16087,NaN,66,67
595,17001,NaN,278,282
596,17003,NaN,20,23
597,17005,NaN,51,57
598,17007,NaN,142,174
599,17009,NaN,15,20
600,17011,NaN,73,79
601,17013,NaN,12,13
602,17015,NaN,38,50
603,17017,NaN,89,96
604,17019,NaN,432,430
605,17021,NaN,188,183
606,17023,NaN,125,139
607,17025,NaN,145,148
608,17027,NaN,101,125
609,17029,NaN,221,220
610,17031,NaN,6913,6934
611,17033,NaN,116,119
612,17035,NaN,68,68
613,17037,NaN,265,284
614,17039,NaN,68,79
615,17041,NaN,65,70
616,17043,NaN,1524,1687
617,17045,NaN,84,84
618,17047,NaN,38,51
619,17049,NaN,294,304
620,17051,NaN,128,139
621,17053,NaN,53,66
622,17055,NaN,254,262
623,17057,NaN,128,125
624,17059,NaN,25,27
625,17061,NaN,67,72
626,17063,NaN,158,176
627,17065,NaN,45,54
628,17067,NaN,95,94
629,17069,NaN,14,15
630,17071,NaN,28,34
631,17073,NaN,189,190
632,17075,NaN,102,111
633,17077,NaN,252,257
634,17079,NaN,75,82
635,17081,NaN,189,185
636,17083,NaN,70,71
637,17085,NaN,45,46
638,17087,NaN,57,55
639,17089,NaN,892,997
640,17091,NaN,391,464
641,17093,NaN,331,343
642,17095,NaN,195,212
643,17097,NaN,1183,1299
644,17099,NaN,410,465
645,17101,NaN,121,136
646,17103,NaN,79,87
647,17105,NaN,178,179
648,17107,NaN,125,153
649,17109,NaN,66,74
650,17111,NaN,675,807
651,17113,NaN,545,526
652,17115,NaN,538,582
653,17117,NaN,228,225
654,17119,NaN,811,871
655,17121,NaN,220,221
656,17123,NaN,43,47
657,17125,NaN,63,69
658,17127,NaN,79,81
659,17129,NaN,54,60
660,17131,NaN,50,53
661,17133,NaN,89,94
662,17135,NaN,130,134
663,17137,NaN,80,87
664,17139,NaN,86,89
665,17141,NaN,163,173
666,17143,NaN,501,567
667,17145,NaN,117,129
668,17147,NaN,42,43
669,17149,NaN,61,66
670,17151,NaN,29,36
671,17153,NaN,21,25
672,17155,NaN,11,13
673,17157,NaN,145,165
674,17159,NaN,128,145
675,17161,NaN,407,436
676,17163,NaN,537,496
677,17165,NaN,220,211
678,17167,NaN,655,668
679,17169,NaN,23,25
680,17171,NaN,15,19
681,17173,NaN,150,149
682,17175,NaN,24,27
683,17177,NaN,149,170
684,17179,NaN,416,498
685,17181,NaN,51,53
686,17183,NaN,374,379
687,17185,NaN,76,88
688,17187,NaN,75,74
689,17189,NaN,52,57
690,17191,NaN,129,127
691,17193,NaN,153,155
692,17195,NaN,170,175
693,17197,NaN,1229,1269
694,17199,NaN,448,452
695,17201,NaN,789,857
696,17203,NaN,80,86
697,18001,NaN,134,152
698,18003,NaN,1591,1532
699,18005,NaN,376,360
700,18007,NaN,41,47
701,18009,NaN,80,87
702,18011,NaN,226,234
703,18013,NaN,43,50
704,18015,NaN,81,80
705,18017,NaN,147,156
706,18019,NaN,543,599
707,18021,NaN,230,227
708,18023,NaN,157,201
709,18025,NaN,44,52
710,18027,NaN,194,196
711,18029,NaN,257,247
712,18031,NaN,152,168
713,18033,NaN,186,176
714,18035,NaN,529,543
715,18037,NaN,249,263
716,18039,NaN,778,748
717,18041,NaN,164,160
718,18043,NaN,347,378
719,18045,NaN,140,132
720,18047,NaN,119,137
721,18049,NaN,138,141
722,18051,NaN,183,204
723,18053,NaN,292,291
724,18055,NaN,169,174
725,18057,NaN,1028,1064
726,18059,NaN,319,327
727,18061,NaN,194,193
728,18063,NaN,741,707
729,18065,NaN,281,292
730,18067,NaN,448,451
731,18069,NaN,156,162
732,18071,NaN,160,171
733,18073,NaN,195,202
734,18075,NaN,114,141
735,18077,NaN,175,185
736,18079,NaN,158,156
737,18081,NaN,550,558
738,18083,NaN,162,174
739,18085,NaN,312,315
740,18087,NaN,101,101
741,18089,NaN,1309,1450
742,18091,NaN,351,350
743,18093,NaN,241,237
744,18095,NaN,538,552
745,18097,NaN,3190,3116
746,18099,NaN,183,188
747,18101,NaN,85,96
748,18103,NaN,268,279
749,18105,NaN,315,321
750,18107,NaN,207,214
751,18109,NaN,278,282
752,18111,NaN,67,72
753,18113,NaN,227,235
754,18115,NaN,34,34
755,18117,NaN,76,73
756,18119,NaN,93,99
757,18121,NaN,102,120
758,18123,NaN,122,130
759,18125,NaN,100,91
760,18127,NaN,541,543
761,18129,NaN,104,104
762,18131,NaN,107,119
763,18133,NaN,169,162
764,18135,NaN,125,133
765,18137,NaN,171,176
766,18139,NaN,128,134
767,18141,NaN,887,856
768,18143,NaN,176,185
769,18145,NaN,264,255
770,18147,NaN,75,73
771,18149,NaN,105,112
772,18151,NaN,148,136
773,18153,NaN,127,127
774,18155,NaN,60,60
775,18157,NaN,515,539
776,18159,NaN,62,67
777,18161,NaN,49,57
778,18163,NaN,925,904
779,18165,NaN,140,142
780,18167,NaN,742,718
781,18169,NaN,159,143
782,18171,NaN,67,68
783,18173,NaN,346,348
784,18175,NaN,89,95
785,18177,NaN,437,432
786,18179,NaN,136,134
787,18181,NaN,105,128
788,18183,NaN,177,191
789,19001,NaN,16,17
790,19003,NaN,21,26
791,19005,NaN,52,54
792,19007,NaN,83,90
793,19009,NaN,15,18
794,19011,NaN,127,131
795,19013,NaN,346,385
796,19015,NaN,97,101
797,19017,NaN,72,72
798,19019,NaN,72,79
799,19021,NaN,115,139
800,19023,NaN,33,44
801,19025,NaN,61,57
802,19027,NaN,82,85
803,19029,NaN,66,73
804,19031,NaN,74,78
805,19033,NaN,154,178
806,19035,NaN,66,79
807,19037,NaN,29,35
808,19039,NaN,54,70
809,19041,NaN,97,103
810,19043,NaN,54,53
811,19045,NaN,158,171
812,19047,NaN,76,78
813,19049,NaN,265,258
814,19051,NaN,34,55
815,19053,NaN,42,49
816,19055,NaN,63,73
817,19057,NaN,228,228
818,19059,NaN,73,85
819,19061,NaN,249,275
820,19063,NaN,55,61
821,19065,NaN,93,96
822,19067,NaN,69,73
823,19069,NaN,42,46
824,19071,NaN,26,28
825,19073,NaN,72,78
826,19075,NaN,43,44
827,19077,NaN,37,49
828,19079,NaN,72,74
829,19081,NaN,43,49
830,19083,NaN,112,111
831,19085,NaN,47,58
832,19087,NaN,84,93
833,19089,NaN,48,54
834,19091,NaN,45,56
835,19093,NaN,36,41
836,19095,NaN,69,71
837,19097,NaN,66,72
838,19099,NaN,160,143
839,19101,NaN,78,77
840,19103,NaN,377,391
841,19105,NaN,90,99
842,19107,NaN,63,62
843,19109,NaN,78,79
844,19111,NaN,164,166
845,19113,NaN,954,954
846,19115,NaN,55,54
847,19117,NaN,64,65
848,19119,NaN,41,52
849,19121,NaN,64,71
850,19123,NaN,111,123
851,19125,NaN,232,238
852,19127,NaN,162,193
853,19129,NaN,59,68
854,19131,NaN,31,34
855,19133,NaN,31,43
856,19135,NaN,43,54
857,19137,NaN,72,80
858,19139,NaN,212,203
859,19141,NaN,44,56
860,19143,NaN,20,27
861,19145,NaN,60,69
862,19147,NaN,87,89
863,19149,NaN,94,102
864,19151,NaN,48,55
865,19153,NaN,1889,1901
866,19155,NaN,351,383
867,19157,NaN,76,86
868,19159,NaN,17,23
869,19161,NaN,30,35
870,19163,NaN,444,470
871,19165,NaN,45,51
872,19167,NaN,83,109
873,19169,NaN,242,264
874,19171,NaN,69,72
875,19173,NaN,14,18
876,19175,NaN,66,75
877,19177,NaN,31,42
878,19179,NaN,141,144
879,19181,NaN,249,240
880,19183,NaN,190,185
881,19185,NaN,24,33
882,19187,NaN,150,148
883,19189,NaN,38,51
884,19191,NaN,53,56
885,19193,NaN,499,494
886,19195,NaN,41,46
887,19197,NaN,45,45
888,20001,NaN,72,89
889,20003,NaN,43,56
890,20005,NaN,63,72
891,20007,NaN,16,19
892,20009,NaN,159,145
893,20011,NaN,75,80
894,20013,NaN,22,35
895,20015,NaN,330,335
896,20017,NaN,9,11
897,20019,NaN,19,20
898,20021,NaN,96,112
899,20023,NaN,8,9
900,20025,NaN,8,11
901,20027,NaN,50,56
902,20029,NaN,24,27
903,20031,NaN,80,77
904,20033,NaN,3,4
905,20035,NaN,174,202
906,20037,NaN,120,126
907,20039,NaN,3,4
908,20041,NaN,93,101
909,20043,NaN,22,23
910,20045,NaN,267,279
911,20047,NaN,13,17
912,20049,NaN,12,14
913,20051,NaN,82,90
914,20053,NaN,22,24
915,20055,NaN,143,156
916,20057,NaN,122,150
917,20059,NaN,133,143
918,20061,NaN,71,80
919,20063,NaN,14,17
920,20065,NaN,9,11
921,20067,NaN,26,33
922,20069,NaN,21,27
923,20071,NaN,3,4
924,20073,NaN,43,46
925,20075,NaN,7,8
926,20077,NaN,37,42
927,20079,NaN,101,108
928,20081,NaN,24,22
929,20083,NaN,2,3
930,20085,NaN,27,38
931,20087,NaN,83,78
932,20089,NaN,19,27
933,20091,NaN,1515,1572
934,20093,NaN,8,11
935,20095,NaN,32,42
936,20097,NaN,11,8
937,20099,NaN,54,68
938,20101,NaN,6,8
939,20103,NaN,245,248
940,20105,NaN,17,24
941,20107,NaN,55,50
942,20109,NaN,18,22
943,20111,NaN,133,135
944,20113,NaN,97,103
945,20115,NaN,54,58
946,20117,NaN,25,33
947,20119,NaN,2,4
948,20121,NaN,164,157
949,20123,NaN,39,43
950,20125,NaN,147,169
951,20127,NaN,15,16
952,20129,NaN,6,8
953,20131,NaN,37,38
954,20133,NaN,58,62
955,20135,NaN,22,22
956,20137,NaN,16,21
957,20139,NaN,82,79
958,20141,NaN,11,13
959,20143,NaN,20,26
960,20145,NaN,50,56
961,20147,NaN,25,30
962,20149,NaN,51,54
963,20151,NaN,44,61
964,20153,NaN,15,15
965,20155,NaN,227,235
966,20157,NaN,23,22
967,20159,NaN,48,54
968,20161,NaN,247,275
969,20163,NaN,20,22
970,20165,NaN,5,7
971,20167,NaN,25,29
972,20169,NaN,176,194
973,20171,NaN,14,16
974,20173,NaN,2163,2067
975,20175,NaN,85,91
976,20177,NaN,624,651
977,20179,NaN,13,20
978,20181,NaN,15,22
979,20183,NaN,16,19
980,20185,NaN,52,58
981,20187,NaN,7,7
982,20189,NaN,21,26
983,20191,NaN,96,91
984,20193,NaN,35,53
985,20195,NaN,7,9
986,20197,NaN,17,21
987,20199,NaN,8,10
988,20201,NaN,25,27
989,20203,NaN,5,7
990,20205,NaN,49,57
991,20207,NaN,16,17
992,20209,NaN,467,459
993,21001,NaN,89,92
994,21003,NaN,189,187
995,21005,NaN,153,152
996,21007,NaN,29,30
997,21009,NaN,383,357
998,21011,NaN,47,62
999,21013,NaN,253,238
1000,21015,NaN,541,547
1001,21017,NaN,164,168
1002,21019,NaN,402,458
1003,21021,NaN,212,228
1004,21023,NaN,50,56
1005,21025,NaN,104,98
1006,21027,NaN,140,128
1007,21029,NaN,563,565
1008,21031,NaN,102,97
1009,21033,NaN,89,99
1010,21035,NaN,148,148
1011,21037,NaN,415,413
1012,21039,NaN,15,16
1013,21041,NaN,97,104
1014,21043,NaN,218,218
1015,21045,NaN,99,94
1016,21047,NaN,513,533
1017,21049,NaN,241,248
1018,21051,NaN,137,124
1019,21053,NaN,72,82
1020,21055,NaN,71,81
1021,21057,NaN,49,58
1022,21059,NaN,479,481
1023,21061,NaN,105,99
1024,21063,NaN,53,55
1025,21065,NaN,108,99
1026,21067,NaN,1593,1594
1027,21069,NaN,73,76
1028,21071,NaN,350,295
1029,21073,NaN,375,378
1030,21075,NaN,32,42
1031,21077,NaN,52,55
1032,21079,NaN,154,153
1033,21081,NaN,193,203
1034,21083,NaN,294,283
1035,21085,NaN,215,214
1036,21087,NaN,109,112
1037,21089,NaN,381,386
1038,21091,NaN,70,77
1039,21093,NaN,746,734
1040,21095,NaN,365,378
1041,21097,NaN,183,186
1042,21099,NaN,177,184
1043,21101,NaN,286,279
1044,21103,NaN,97,93
1045,21105,NaN,18,18
1046,21107,NaN,304,315
1047,21109,NaN,140,144
1048,21111,NaN,3231,3160
1049,21113,NaN,507,487
1050,21115,NaN,198,188
1051,21117,NaN,778,812
1052,21119,NaN,155,142
1053,21121,NaN,435,356
1054,21123,NaN,73,78
1055,21125,NaN,522,501
1056,21127,NaN,99,95
1057,21129,NaN,61,62
