,County,246,255,262,269,276,283,290,297
104,04015,3947,22,15,11,8,5,4,1
105,04017,5770,12,10,8,7,6,5,2
106,04019,25140,675,594,517,449,390,337,131
107,04021,10462,68,63,58,53,50,45,18
108,04023,2830,2,1,0,0,0,0,0
109,04025,2506,28,26,24,22,20,18,7
110,04027,12632,63,35,19,10,5,2,0
111,05001,376,23,20,17,14,11,9,3
112,05003,429,5,4,4,3,3,2,1
113,05005,317,34,26,18,12,8,4,1
114,05007,6458,272,191,131,88,57,37,11
115,05009,688,63,60,55,50,45,39,15
116,05011,340,2,1,1,0,0,0,0
117,05013,34,,,,,,,NaN
118,05015,639,19,15,12,10,8,6,2
119,05017,1004,1,0,0,0,0,0,0
120,05019,329,10,6,4,2,1,1,0
121,05021,284,16,16,16,16,15,15,6
122,05023,320,5,5,4,3,3,2,1
123,05025,179,0,0,0,0,0,0,0
124,05027,412,27,26,25,24,22,20,8
125,05029,257,6,6,5,5,4,4,1
126,05031,2814,207,141,91,57,34,20,6
127,05033,1316,83,66,51,38,28,20,7
128,05035,1917,25,18,13,9,6,4,1
129,05037,428,14,10,7,4,3,2,0
130,05039,161,0,0,0,0,0,0,0
131,05041,288,3,3,2,2,1,1,0
132,05043,353,1,1,0,0,0,0,0
133,05045,2391,232,230,223,216,212,199,82
134,05047,267,25,27,30,31,33,35,15
135,05049,139,11,10,9,8,7,6,2
136,05051,1827,82,80,78,74,72,68,28
137,05053,255,3,3,3,3,2,2,1
138,05055,836,50,48,47,45,42,39,16
139,05057,362,1,1,1,1,0,0,0
140,05059,1875,17,17,16,15,14,14,5
141,05061,465,3,2,1,1,0,0,0
142,05063,1064,44,35,26,20,15,11,4
143,05065,223,57,52,42,32,24,16,5
144,05067,313,16,17,18,19,20,21,9
145,05069,3074,251,247,238,230,218,207,84
146,05071,834,5,4,2,1,1,0,0
147,05073,102,3,2,2,1,1,0,0
148,05075,410,27,18,12,7,4,2,0
149,05077,1053,2,1,1,0,0,0,0
150,05079,1948,26,21,18,16,13,11,4
151,05081,353,5,5,5,4,4,4,2
152,05083,401,6,5,5,4,4,4,1
153,05085,1121,86,76,66,57,47,39,14
154,05087,340,1,1,0,0,0,0,0
155,05089,85,3,3,2,2,2,2,0
156,05091,810,20,16,13,10,8,6,2
157,05093,1648,64,62,59,58,54,53,22
158,05095,124,3,3,2,2,2,1,0
159,05097,142,0,0,0,0,0,0,0
160,05099,216,7,4,2,1,0,0,0
161,05101,228,17,14,11,9,7,5,1
162,05103,254,6,5,4,3,2,2,0
163,05105,86,3,3,3,2,2,2,0
164,05107,472,16,15,13,11,10,8,3
165,05109,225,1,0,0,0,0,0,0
166,05111,637,17,9,5,2,1,0,0
167,05113,257,0,0,0,0,0,0,0
168,05115,2079,43,30,21,14,9,6,2
169,05117,146,2,1,1,1,1,0,0
170,05119,8981,474,430,392,356,322,287,113
171,05121,409,11,9,7,6,4,3,1
172,05123,1492,23,14,8,5,3,1,0
173,05125,2020,72,55,41,30,22,15,5
174,05127,97,4,4,4,4,3,3,1
175,05129,141,0,0,0,0,0,0,0
176,05131,3590,146,116,92,70,54,41,14
177,05133,1199,0,0,0,0,0,0,0
178,05135,214,12,8,5,3,2,1,0
179,05137,335,7,4,2,1,0,0,0
180,05139,874,11,9,7,5,4,3,1
181,05141,173,0,0,0,0,0,0,0
182,05143,9250,349,212,129,75,42,23,6
183,05145,795,66,64,60,56,52,48,19
184,05147,49,1,1,1,1,1,1,0
185,05149,1247,5,3,2,1,0,0,0
186,06001,20951,498,421,358,298,250,207,76
187,06003,2,0,0,0,0,0,0,0
188,06005,296,0,0,0,0,0,0,0
189,06007,2790,26,17,10,6,3,2,0
190,06009,314,0,0,0,0,0,0,0
191,06011,524,10,9,8,7,6,5,2
192,06013,16238,607,557,506,460,416,371,145
193,06015,138,0,0,0,0,0,0,0
194,06017,1088,8,5,3,2,1,0,0
195,06019,28019,530,502,470,440,409,386,157
196,06021,571,7,5,3,2,1,1,0
197,06023,496,1,0,0,0,0,0,0
198,06025,11741,90,68,51,37,27,20,6
199,06027,187,0,0,0,0,0,0,0
200,06029,31712,518,450,388,334,289,248,94
201,06031,7569,223,151,102,66,42,27,7
202,06033,530,75,82,86,91,96,97,41
203,06035,736,0,0,0,0,0,0,0
204,06037,264414,5767,5310,4919,4490,4125,3782,1529
205,06039,4458,70,38,21,11,5,2,0
206,06041,6641,91,84,77,70,65,59,23
207,06043,75,0,0,0,0,0,0,0
208,06045,894,59,58,56,54,51,48,19
209,06047,8828,80,53,34,21,13,8,2
210,06049,25,0,0,0,0,0,0,0
211,06051,165,0,0,0,0,0,0,0
212,06053,9701,251,182,133,92,65,44,14
213,06055,1653,36,21,11,6,3,1,0
214,06057,528,13,12,12,11,10,9,3
215,06059,52622,1062,981,902,822,753,682,272
216,06061,3535,120,106,94,83,72,61,24
217,06063,50,0,0,0,0,0,0,0
218,06065,57883,1066,1007,937,878,831,779,314
219,06067,21872,734,699,673,644,615,581,237
220,06069,1321,25,19,14,11,8,6,2
221,06071,53359,1480,1343,1236,1119,1026,930,375
222,06073,45596,1603,1336,1107,905,741,599,219
223,06075,10946,245,180,126,89,60,41,12
224,06077,20126,250,205,169,139,113,93,34
225,06079,3479,124,115,105,95,86,77,31
226,06081,9714,212,166,129,100,78,58,20
227,06083,8973,158,146,134,125,116,105,42
228,06085,20756,623,606,586,563,549,529,220
229,06087,2294,102,96,89,83,78,71,29
230,06089,759,89,95,100,104,107,109,47
231,06091,6,0,0,0,0,0,0,0
232,06093,163,0,0,0,0,0,0,0
233,06095,6278,143,130,115,102,91,80,30
234,06097,7262,260,242,227,211,192,176,71
235,06099,16436,175,136,106,82,62,46,16
236,06101,1689,33,27,21,17,14,11,4
237,06103,533,35,35,35,35,34,33,13
238,06105,15,0,0,0,0,0,0,0
239,06107,15829,174,102,59,33,18,9,2
240,06109,227,1,1,1,1,1,1,0
241,06111,12591,364,331,300,272,243,219,85
242,06113,2782,34,32,31,29,27,25,10
243,06115,1136,11,10,9,8,7,7,3
244,08001,8773,313,208,135,86,52,31,8
245,08003,242,0,0,0,0,0,0,0
246,08005,9071,255,208,168,134,106,84,30
247,08007,55,0,0,0,0,0,0,0
248,08009,18,0,0,0,0,0,0,0
249,08011,11,0,0,0,0,0,0,0
250,08013,4059,1302,1529,1737,1923,2108,2269,1018
251,08014,619,17,15,13,11,9,8,3
252,08015,327,0,0,0,0,0,0,0
253,08017,14,0,0,0,0,0,0,0
254,08019,37,0,0,0,0,0,0,0
255,08021,33,0,0,0,0,0,0,0
256,08023,32,0,0,0,0,0,0,0
257,08025,73,0,0,0,0,0,0,0
258,08027,17,0,0,0,0,0,0,0
259,08029,187,1,0,0,0,0,0,0
260,08031,12785,546,502,464,427,387,347,139
261,08033,3,,,,,,,NaN
262,08035,2484,160,157,157,154,151,145,61
263,08037,1246,7,5,4,3,2,1,0
264,08039,155,2,1,0,0,0,0,0
265,08041,6760,180,166,155,142,129,118,47
266,08043,171,0,0,0,0,0,0,0
267,08045,939,11,10,8,7,6,5,2
268,08047,18,0,0,0,0,0,0,0
269,08049,72,0,0,0,0,0,0,0
270,08051,296,0,0,0,0,0,0,0
271,08053,3,0,0,0,0,0,0,0
272,08055,19,0,0,0,0,0,0,0
273,08057,9,,,,,,,NaN
274,08059,5551,229,175,134,100,73,53,17
275,08061,1,,,,,,,NaN
276,08063,79,0,0,0,0,0,0,0
277,08065,92,0,0,0,0,0,0,0
278,08067,259,0,0,0,0,0,0,0
279,08069,2449,114,98,83,69,57,47,17
280,08071,23,0,0,0,0,0,0,0
281,08073,9,0,0,0,0,0,0,0
282,08075,853,16,12,8,5,3,2,0
283,08077,558,14,10,6,4,2,1,0
284,08079,20,0,0,0,0,0,0,0
285,08081,41,0,0,0,0,0,0,0
286,08083,132,0,0,0,0,0,0,0
287,08085,373,2,1,1,0,0,0,0
288,08087,739,1,0,0,0,0,0,0
289,08089,93,0,0,0,0,0,0,0
290,08091,25,0,0,0,0,0,0,0
291,08093,55,0,0,0,0,0,0,0
292,08095,34,0,0,0,0,0,0,0
293,08097,221,1,0,0,0,0,0,0
294,08099,94,0,0,0,0,0,0,0
295,08101,1060,25,19,14,10,7,5,1
296,08103,25,0,0,0,0,0,0,0
297,08105,96,0,0,0,0,0,0,0
298,08107,151,2,1,0,0,0,0,0
299,08109,111,0,0,0,0,0,0,0
300,08111,6,0,0,0,0,0,0,0
301,08113,96,0,0,0,0,0,0,0
302,08115,14,,,,,,,NaN
303,08117,447,8,5,3,2,1,0,0
304,08119,174,0,0,0,0,0,0,0
305,08121,60,0,0,0,0,0,0,0
306,08123,4624,126,92,63,43,29,19,6
307,08125,103,4,3,2,1,0,0,0
308,09001,19985,155,89,50,27,14,7,1
309,09003,14506,181,148,120,97,77,60,21
310,09005,1856,11,7,4,3,2,1,0
311,09007,1564,6,3,1,1,0,0,0
312,09009,14319,81,47,27,16,8,4,1
313,09011,1830,69,60,52,44,38,32,12
314,09013,1334,15,10,6,3,2,1,0
315,09015,948,28,23,19,15,12,10,3
316,10001,2903,39,30,23,16,12,9,2
317,10003,9865,332,291,257,223,192,167,63
318,10005,6691,64,55,46,39,33,28,10
319,11001,NaN,164,114,76,50,32,21,6
320,12001,7862,675,646,623,586,551,524,215
321,12003,1435,26,23,19,17,15,12,4
322,12005,5968,130,94,66,45,30,20,6
323,12007,1067,35,24,16,11,7,4,1
324,12009,8636,380,366,351,334,318,301,124
325,12011,76329,1034,963,891,821,754,698,279
326,12013,610,0,0,0,0,0,0,0
327,12015,3001,45,40,36,32,28,25,9
328,12017,2702,102,100,96,94,89,86,35
329,12019,4920,176,170,164,158,149,143,59
330,12021,12588,150,95,58,34,19,11,3
331,12023,3733,52,33,21,13,7,4,1
332,12027,1555,1,0,0,0,0,0,0
333,12029,831,3,2,1,0,0,0,0
334,12031,29845,804,765,730,693,661,626,257
335,12033,12142,97,87,77,68,60,53,21
336,12035,1704,51,50,47,45,42,40,16
337,12037,611,7,6,5,4,4,3,1
338,12039,2750,60,54,50,45,41,38,15
339,12041,506,2,1,0,0,0,0,0
340,12043,517,8,4,2,1,0,0,0
341,12045,873,2,2,2,1,1,1,0
342,12047,841,5,4,4,3,2,2,0
343,12049,1322,23,13,8,4,2,1,0
344,12051,2056,4,2,1,1,0,0,0
345,12053,3084,86,84,80,79,75,73,30
346,12055,2121,43,31,22,15,11,7,2
347,12057,41351,1025,984,944,895,856,819,341
348,12059,741,4,2,1,0,0,0,0
349,12061,3145,78,75,70,65,60,55,22
350,12063,2773,43,24,12,6,3,1,0
351,12065,552,2,1,0,0,0,0,0
352,12067,1234,0,0,0,0,0,0,0
353,12069,7394,155,143,132,120,111,102,40
354,12071,20191,346,304,268,234,203,176,68
355,12073,10278,600,601,601,604,603,595,253
356,12075,1017,6,3,2,1,0,0,0
357,12077,505,2,1,0,0,0,0,0
358,12079,1010,3,2,2,2,1,1,0
359,12081,11352,250,223,197,172,150,130,50
360,12083,9590,224,205,186,168,152,137,53
361,12085,4832,117,99,81,66,53,42,15
362,12086,168272,2153,1989,1828,1677,1545,1409,563
363,12087,1817,5,5,4,4,3,3,1
364,12089,2062,45,39,34,30,26,22,8
365,12091,4836,81,78,75,73,70,68,28
366,12093,1504,51,29,15,8,4,2,0
367,12095,39560,919,837,763,694,629,569,228
368,12097,12288,321,311,299,285,273,260,106
369,12099,45866,1011,941,876,812,757,701,287
370,12101,9040,305,293,274,259,244,229,95
371,12103,21765,411,388,368,351,331,314,128
372,12105,19551,664,635,611,584,560,539,224
373,12107,2102,49,42,36,30,25,20,7
374,12109,5196,139,133,126,120,113,105,43
375,12111,7910,120,100,81,67,54,43,15
376,12113,5259,30,27,25,23,20,19,7
377,12115,8009,163,151,140,129,119,108,44
378,12117,8909,186,174,166,154,145,135,54
379,12119,2205,45,43,40,38,35,33,13
380,12121,2662,63,60,57,53,49,46,18
381,12123,1310,15,13,12,10,9,8,3
382,12125,914,19,11,6,3,2,1,0
383,12127,10689,264,254,239,226,213,199,82
384,12129,1106,22,14,9,5,3,2,0
385,12131,1921,37,29,22,17,13,9,3
386,12133,1068,2,1,1,0,0,0,0
387,13001,1016,8,5,2,1,0,0,0
388,13003,441,0,0,0,0,0,0,0
389,13005,594,3,2,1,0,0,0,0
390,13007,81,0,0,0,0,0,0,0
391,13009,2085,28,17,10,6,3,2,0
392,13011,472,4,3,2,1,0,0,0
393,13013,2139,60,56,52,47,43,39,16
394,13015,2859,42,35,29,23,18,14,5
395,13017,754,9,6,4,3,2,1,0
396,13019,446,4,3,3,2,2,1,0
397,13021,6005,69,63,59,54,51,47,19
398,13023,427,1,0,0,0,0,0,0
399,13025,343,3,2,2,1,1,1,0
400,13027,517,0,0,0,0,0,0,0
401,13029,1137,75,77,78,79,82,81,34
402,13031,2845,83,74,66,58,50,44,17
403,13033,786,13,12,11,10,9,8,3
404,13035,633,1,1,0,0,0,0,0
405,13037,237,0,0,0,0,0,0,0
406,13039,1264,30,27,25,22,20,17,7
407,13043,444,24,22,20,18,16,14,5
408,13045,2709,50,31,19,12,7,4,1
409,13047,1155,48,39,30,24,18,14,5
410,13049,624,6,6,5,5,4,4,1
411,13051,8326,306,287,265,245,227,209,83
412,13053,1629,3,3,2,1,1,1,0
413,13055,752,20,19,17,16,15,14,5
414,13057,5912,169,159,149,138,129,118,47
415,13059,4975,114,102,92,81,72,63,25
416,13061,120,0,0,0,0,0,0,0
417,13063,7049,55,43,35,27,21,17,6
418,13065,372,5,3,2,1,1,0,0
419,13067,19354,384,357,331,306,284,262,107
420,13069,2026,27,23,20,17,14,12,4
421,13071,1871,4,3,2,1,1,0,0
422,13073,3681,53,49,45,41,38,35,13
423,13075,546,1,0,0,0,0,0,0
424,13077,2568,40,25,15,9,5,3,0
425,13079,166,0,0,0,0,0,0,0
426,13081,539,4,3,3,2,2,2,0
427,13083,279,5,5,4,4,3,3,1
428,13085,802,11,11,10,10,9,8,3
429,13087,1124,16,11,7,5,3,2,0
430,13089,18418,449,400,354,314,274,241,92
431,13091,418,17,17,17,16,15,15,6
432,13093,335,4,2,1,0,0,0,0
433,13095,3129,9,5,2,1,0,0,0
434,13097,3499,53,47,43,39,34,30,11
435,13099,481,5,2,1,0,0,0,0
436,13101,239,0,0,0,0,0,0,0
437,13103,1416,56,52,48,45,41,37,15
438,13105,635,19,18,16,14,12,11,4
439,13107,1018,33,32,33,31,30,29,12
440,13109,420,3,3,2,2,2,2,0
441,13111,631,21,13,8,4,2,1,0
442,13113,1789,28,24,22,18,15,13,5
443,13115,3100,128,89,58,38,24,15,4
444,13117,3868,184,170,154,140,126,114,45
445,13119,736,20,14,9,6,3,2,0
446,13121,27305,565,540,518,489,470,441,182
447,13123,807,3,2,2,1,1,1,0
448,13125,38,0,0,0,0,0,0,0
449,13127,3433,15,13,11,9,8,7,2
450,13129,1815,43,32,22,16,11,7,2
451,13131,765,11,9,7,6,5,4,1
452,13133,498,1,0,0,0,0,0,0
453,13135,27051,532,428,346,270,215,169,60
454,13137,1601,29,20,13,8,5,3,1
455,13139,9035,325,307,287,268,249,232,92
456,13141,386,0,0,0,0,0,0,0
457,13143,455,19,16,13,10,8,6,2
458,13145,783,3,2,1,0,0,0,0
459,13147,497,3,2,2,1,1,0,0
460,13149,190,0,0,0,0,0,0,0
461,13151,5115,182,154,130,108,89,73,26
462,13153,3102,79,74,68,61,57,52,21
463,13155,291,4,3,3,2,2,1,0
464,13157,1941,40,29,21,16,11,7,2
465,13159,211,0,0,0,0,0,0,0
466,13161,711,1,1,0,0,0,0,0
467,13163,785,4,3,2,1,1,0,0
468,13165,404,3,1,0,0,0,0,0
469,13167,414,0,0,0,0,0,0,0
470,13169,542,4,2,1,0,0,0,0
471,13171,355,0,0,0,0,0,0,0
472,13173,295,0,0,0,0,0,0,0
473,13175,1621,36,32,28,23,20,17,6
474,13177,693,3,2,2,1,1,1,0
475,13179,1100,27,22,18,14,11,9,3
476,13181,213,2,2,1,1,1,1,0
477,13183,245,3,3,3,3,2,2,1
478,13185,3864,35,21,12,7,3,2,0
479,13187,901,33,32,30,28,27,25,10
480,13189,585,3,1,1,0,0,0,0
481,13191,286,1,1,1,1,1,1,0
482,13193,228,0,0,0,0,0,0,0
483,13195,682,9,6,4,2,1,1,0
484,13197,189,0,0,0,0,0,0,0
485,13199,542,1,0,0,0,0,0,0
486,13201,253,1,0,0,0,0,0,0
487,13205,790,4,3,2,1,0,0,0
488,13207,675,4,4,3,2,2,2,0
489,13209,296,2,2,2,1,1,1,0
490,13211,476,2,1,0,0,0,0,0
491,13213,809,12,11,10,9,8,7,2
492,13215,5944,58,36,21,13,7,4,1
493,13217,2563,38,34,30,26,23,20,7
494,13219,730,12,10,8,7,6,5,2
495,13221,326,6,5,4,3,2,1,0
496,13223,2751,36,34,32,30,27,25,10
497,13225,664,4,2,1,1,0,0,0
498,13227,613,10,9,8,7,7,6,2
499,13229,604,1,1,0,0,0,0,0
500,13231,320,3,2,1,0,0,0,0
501,13233,1453,20,11,6,3,1,1,0
502,13235,312,1,0,0,0,0,0,0
503,13237,679,1,0,0,0,0,0,0
504,13239,32,0,0,0,0,0,0,0
505,13241,329,4,3,3,3,2,2,1
506,13243,331,0,0,0,0,0,0,0
507,13245,6983,185,177,169,162,153,146,60
508,13247,1833,26,24,22,20,18,16,6
509,13249,104,0,0,0,0,0,0,0
510,13251,405,29,29,28,27,25,24,9
511,13253,353,2,1,0,0,0,0,0
512,13255,1314,20,18,16,14,12,11,4
513,13257,1039,61,64,65,65,66,66,28
514,13259,505,4,3,3,2,2,2,0
515,13261,928,3,3,2,2,2,2,0
516,13263,163,0,0,0,0,0,0,0
517,13265,21,0,0,0,0,0,0,0
518,13267,810,25,24,22,21,20,19,7
519,13269,207,1,0,0,0,0,0,0
520,13271,383,2,2,1,1,1,1,0
521,13273,327,0,0,0,0,0,0,0
522,13275,1480,1,0,0,0,0,0,0
523,13277,1747,62,57,51,46,41,37,14
524,13279,1293,5,3,2,2,1,1,0
525,13281,316,29,30,31,31,31,30,12
526,13283,253,1,1,1,1,1,1,0
527,13285,2785,20,14,9,6,4,3,1
528,13287,295,0,0,0,0,0,0,0
529,13289,187,1,0,0,0,0,0,0
530,13291,707,37,34,30,27,23,20,8
531,13293,780,12,11,11,10,9,9,3
532,13295,1506,83,69,57,45,36,27,9
533,13297,1771,22,15,10,6,4,2,0
534,13299,1479,9,7,6,5,4,4,1
535,13301,141,2,1,0,0,0,0,0
536,13303,664,1,1,1,0,0,0,0
537,13305,1110,10,10,9,8,7,7,2
538,13307,43,0,0,0,0,0,0,0
539,13309,326,0,0,0,0,0,0,0
540,13311,795,24,13,7,3,1,0,0
541,13313,4517,73,65,58,52,46,40,16
542,13315,247,1,1,1,0,0,0,0
543,13317,263,1,1,0,0,0,0,0
544,13319,334,0,0,0,0,0,0,0
545,13321,525,0,0,0,0,0,0,0
546,15001,677,36,35,34,33,32,31,13
547,15003,10627,533,517,501,486,467,450,185
548,15005,0,,,,,,,NaN
549,15007,57,0,0,0,0,0,0,0
550,15009,388,0,0,0,0,0,0,0
551,16001,12588,262,254,247,237,230,221,92
552,16003,28,0,0,0,0,0,0,0
553,16005,961,52,35,23,13,8,5,1
554,16007,41,,,,,,,NaN
555,16009,141,0,0,0,0,0,0,0
556,16011,873,158,179,196,210,224,232,100
557,16013,643,8,7,6,6,5,4,1
558,16015,67,,,,,,,NaN
559,16017,314,21,22,22,21,21,20,8
560,16019,2595,130,77,45,25,13,6,1
561,16021,57,,,,,,,NaN
562,16023,27,,,,,,,NaN
563,16025,25,0,0,0,0,0,0,0
564,16027,8048,135,127,122,115,111,104,43
565,16029,103,12,14,15,17,17,18,7
566,16031,662,12,7,4,2,1,0,0
567,16033,32,,,,,,,NaN
568,16035,39,,,,,,,NaN
569,16037,63,1,0,0,0,0,0,0
570,16039,338,6,5,5,3,3,2,0
571,16041,104,33,44,56,68,78,82,36
572,16043,177,8,6,4,2,1,1,0
573,16045,304,9,7,5,4,3,2,0
574,16047,275,2,1,0,0,0,0,0
575,16049,189,101,95,72,48,31,20,6
576,16051,535,40,34,27,21,16,12,4
577,16053,748,7,4,2,1,1,0,0
578,16055,2586,75,69,64,55,50,45,17
579,16057,376,24,22,21,19,17,15,5
580,16059,85,1,1,1,1,1,0,0
581,16061,14,,,,,,,NaN
582,16063,88,1,0,0,0,0,0,0
583,16065,605,101,69,41,24,13,7,1
584,16067,659,12,7,4,2,1,1,0
585,16069,431,10,6,4,2,1,1,0
586,16071,24,,,,,,,NaN
587,16073,326,0,0,0,0,0,0,0
588,16075,858,39,40,39,38,37,36,14
589,16077,222,18,20,22,22,23,24,10
590,16079,215,,,,,,,NaN
591,16081,160,1,1,1,0,0,0,0
592,16083,2162,98,89,81,74,65,58,23
593,16085,89,2,2,1,1,1,1,0
594,16087,356,10,10,10,10,9,9,3
595,17001,1055,72,70,66,62,58,54,21
596,17003,74,3,3,3,3,2,2,1
597,17005,304,9,6,4,3,2,1,0
598,17007,1082,48,34,23,15,10,6,2
599,17009,45,1,0,0,0,0,0,0
600,17011,612,27,20,15,10,7,5,1
601,17013,47,1,0,0,0,0,0,0
602,17015,218,4,4,3,2,2,2,0
603,17017,393,9,9,8,8,7,6,2
604,17019,4538,188,162,138,118,99,82,31
605,17021,463,35,31,26,20,16,13,4
606,17023,156,3,2,2,1,1,0,0
607,17025,142,1,0,0,0,0,0,0
608,17027,1101,58,53,46,41,35,30,11
609,17029,1417,47,30,19,11,6,4,1
610,17031,141430,3354,2784,2319,1914,1588,1293,474
611,17033,420,74,75,71,66,59,53,20
612,17035,204,5,4,3,2,1,1,0
613,17037,1526,52,33,19,11,6,3,0
614,17039,105,4,3,2,2,1,1,0
615,17041,293,6,6,6,6,6,6,2
616,17043,17091,495,402,317,249,193,150,53
617,17045,112,0,0,0,0,0,0,0
618,17047,64,1,1,0,0,0,0,0
619,17049,848,28,26,24,21,19,17,6
620,17051,389,63,54,42,32,23,16,5
621,17053,100,5,4,4,3,2,2,0
622,17055,514,25,25,24,23,21,20,8
623,17057,157,5,3,2,1,1,0,0
624,17059,71,2,1,0,0,0,0,0
625,17061,218,5,4,4,4,3,3,1
626,17063,654,16,12,8,6,4,2,0
627,17065,67,2,2,2,1,1,1,0
628,17067,201,5,3,1,1,0,0,0
629,17069,37,0,0,0,0,0,0,0
630,17071,66,1,1,0,0,0,0,0
631,17073,647,14,10,8,6,4,3,1
632,17075,359,6,5,5,4,3,2,1
633,17077,1250,12,7,4,2,1,1,0
634,17079,203,5,3,2,1,0,0,0
635,17081,584,17,13,10,8,6,4,1
636,17083,387,6,6,5,5,4,4,1
637,17085,253,11,10,8,6,5,4,1
638,17087,149,1,1,1,1,0,0,0
639,17089,12889,331,246,178,128,91,63,20
640,17091,2694,57,53,47,43,39,35,13
641,17093,1966,79,64,52,41,32,24,8
642,17095,631,64,68,70,71,72,72,30
643,17097,16636,363,306,258,213,178,147,54
644,17099,1658,57,42,31,22,16,10,3
645,17101,252,3,2,2,2,1,1,0
646,17103,353,15,11,7,5,3,2,0
647,17105,355,41,30,21,13,8,5,1
648,17107,448,8,7,6,5,4,4,1
649,17109,460,10,7,5,3,2,1,0
650,17111,4506,89,59,38,24,15,9,2
651,17113,3223,111,99,88,78,67,58,23
652,17115,1454,100,89,79,68,58,50,18
653,17117,523,30,22,16,11,8,5,1
