,County,190,199,206,213,220,227,234,241
163,05105,48,4,5,5,5,5,5,2
164,05107,265,22,21,20,18,17,15,6
165,05109,69,6,4,3,2,1,1,0
166,05111,141,10,6,3,2,1,0,0
167,05113,125,6,6,5,4,3,3,1
168,05115,1150,108,85,66,49,36,25,8
169,05117,57,6,7,7,7,6,6,2
170,05119,4654,512,498,478,452,423,391,157
171,05121,155,12,10,9,8,6,5,2
172,05123,1104,57,38,25,15,9,5,1
173,05125,827,109,94,78,63,49,37,12
174,05127,35,3,3,4,4,5,5,2
175,05129,25,1,0,0,0,0,0,0
176,05131,1601,280,259,227,194,160,133,48
177,05133,927,9,5,3,1,1,0,0
178,05135,97,9,7,4,3,1,1,0
179,05137,50,3,2,1,0,0,0,0
180,05139,396,18,15,13,10,8,7,2
181,05141,50,3,2,1,0,0,0,0
182,05143,5855,223,136,81,46,25,14,3
183,05145,243,58,66,74,78,79,80,34
184,05147,17,1,1,1,1,1,1,0
185,05149,991,18,12,7,5,3,1,0
186,06001,11131,611,534,458,395,338,284,107
187,06003,2,0,0,0,0,0,0,0
188,06005,110,4,3,3,2,2,1,0
189,06007,907,111,85,63,44,29,20,6
190,06009,108,0,0,0,0,0,0,0
191,06011,312,37,39,40,40,39,39,16
192,06013,7577,1609,1689,1729,1734,1719,1683,705
193,06015,88,3,2,1,1,0,0,0
194,06017,613,60,47,36,26,18,12,4
195,06019,14312,1603,1653,1689,1716,1729,1722,736
196,06021,315,32,26,21,15,11,8,2
197,06023,231,12,8,5,3,2,1,0
198,06025,9298,234,183,143,109,84,63,22
199,06027,50,1,1,0,0,0,0,0
200,06029,18411,6702,7432,7959,8116,8105,7955,3312
201,06031,4106,251,181,123,84,55,34,10
202,06033,183,7,7,7,7,6,6,2
203,06035,631,0,0,0,0,0,0,0
204,06037,186036,20054,19886,19499,19073,18496,17784,7343
205,06039,1886,133,82,48,26,14,7,1
206,06041,4934,208,199,186,179,168,158,65
207,06043,53,2,1,1,1,1,0,0
208,06045,293,42,47,51,55,56,58,25
209,06047,4065,697,555,419,308,223,155,50
210,06049,2,0,0,0,0,0,0,0
211,06051,128,9,6,3,2,1,0,0
212,06053,4457,448,354,270,203,149,108,36
213,06055,865,99,66,41,24,13,7,2
214,06057,293,26,28,29,30,30,30,13
215,06059,35778,2515,2438,2340,2219,2111,1994,807
216,06061,1822,305,309,306,299,287,270,109
217,06063,32,0,0,0,0,0,0,0
218,06065,36629,3378,3403,3412,3374,3303,3237,1363
219,06067,9664,1383,1460,1524,1569,1617,1649,709
220,06069,609,77,68,59,50,41,33,11
221,06071,31688,7748,8387,8788,9013,9153,9075,3854
222,06073,28688,2579,2229,1902,1603,1339,1114,416
223,06075,6423,555,426,324,240,175,123,41
224,06077,11342,1289,1176,1069,946,833,730,285
225,06079,1740,262,269,273,272,266,257,108
226,06081,5398,404,339,281,230,186,146,53
227,06083,6094,509,507,490,480,464,451,188
228,06085,9731,1275,1351,1423,1495,1563,1615,700
229,06087,1076,158,164,170,175,175,174,72
230,06089,360,71,85,99,112,125,137,63
231,06091,2,0,0,0,0,0,0,0
232,06093,72,3,4,4,4,4,4,2
233,06095,3520,397,389,385,360,347,328,133
234,06097,2748,344,351,355,358,350,342,145
235,06099,8745,1086,946,810,681,560,459,170
236,06101,731,169,174,170,162,147,134,52
237,06103,227,23,25,27,28,29,30,13
238,06105,5,0,0,0,0,0,0,0
239,06107,9241,821,548,353,224,137,79,23
240,06109,134,1,1,1,1,1,1,0
241,06111,7103,645,614,576,549,522,482,195
242,06113,1494,211,229,241,255,266,273,119
243,06115,441,165,212,261,309,356,407,186
244,08001,5868,332,225,148,95,57,35,10
245,08003,222,0,0,0,0,0,0,0
246,08005,6798,420,352,295,244,198,158,57
247,08007,31,0,0,0,0,0,0,0
248,08009,14,0,0,0,0,0,0,0
249,08011,5,0,0,0,0,0,0,0
250,08013,1840,119,119,116,112,109,104,43
251,08014,392,5,4,3,3,2,2,0
252,08015,281,19,11,6,3,1,0,0
253,08017,8,0,0,0,0,0,0,0
254,08019,26,0,0,0,0,0,0,0
255,08021,23,0,0,0,0,0,0,0
256,08023,22,0,0,0,0,0,0,0
257,08025,72,0,0,0,0,0,0,0
258,08027,10,0,0,0,0,0,0,0
259,08029,101,1,0,0,0,0,0,0
260,08031,9529,684,653,615,571,529,486,194
261,08033,1,,,,,,,NaN
262,08035,1594,141,145,150,151,152,151,64
263,08037,1006,67,58,48,40,32,26,9
264,08039,83,0,0,0,0,0,0,0
265,08041,4381,539,545,545,534,529,508,212
266,08043,101,1,1,0,0,0,0,0
267,08045,682,76,78,79,76,76,72,30
268,08047,13,0,0,0,0,0,0,0
269,08049,41,0,0,0,0,0,0,0
270,08051,246,14,11,8,6,4,3,1
271,08053,3,0,0,0,0,0,0,0
272,08055,6,0,0,0,0,0,0,0
273,08057,8,,,,,,,NaN
274,08059,3821,263,209,161,124,92,67,22
275,08061,0,,,,,,,NaN
276,08063,42,0,0,0,0,0,0,0
277,08065,69,1,0,0,0,0,0,0
278,08067,197,8,8,8,8,7,7,3
279,08069,1335,113,99,88,76,65,54,20
280,08071,15,0,0,0,0,0,0,0
281,08073,6,0,0,0,0,0,0,0
282,08075,647,0,0,0,0,0,0,0
283,08077,250,13,10,7,4,3,1,0
284,08079,18,0,0,0,0,0,0,0
285,08081,24,0,0,0,0,0,0,0
286,08083,107,4,4,3,2,1,1,0
287,08085,265,5,3,2,1,1,0,0
288,08087,673,0,0,0,0,0,0,0
289,08089,49,0,0,0,0,0,0,0
290,08091,12,0,0,0,0,0,0,0
291,08093,41,0,0,0,0,0,0,0
292,08095,19,0,0,0,0,0,0,0
293,08097,162,1,1,0,0,0,0,0
294,08099,47,0,0,0,0,0,0,0
295,08101,590,16,12,9,6,4,3,1
296,08103,6,0,0,0,0,0,0,0
297,08105,87,1,1,1,1,1,0,0
298,08107,98,0,0,0,0,0,0,0
299,08109,107,0,0,0,0,0,0,0
300,08111,2,0,0,0,0,0,0,0
301,08113,73,0,0,0,0,0,0,0
302,08115,11,,,,,,,NaN
303,08117,321,1,1,0,0,0,0,0
304,08119,105,6,4,3,2,1,1,0
305,08121,46,0,0,0,0,0,0,0
306,08123,3477,86,61,42,28,18,12,3
307,08125,57,0,0,0,0,0,0,0
308,09001,17786,169,96,53,29,15,7,1
309,09003,12561,158,127,102,81,65,51,17
310,09005,1599,11,7,4,3,1,1,0
311,09007,1377,2,1,0,0,0,0,0
312,09009,13013,57,33,19,10,5,3,0
313,09011,1396,11,9,7,5,4,4,1
314,09013,1011,7,4,2,1,0,0,0
315,09015,685,7,6,4,3,2,2,0
316,10001,2151,20,15,11,8,5,4,1
317,10003,6743,295,263,233,206,179,157,59
318,10005,5583,54,46,39,32,28,23,8
319,11001,NaN,332,241,171,117,81,53,16
320,12001,3448,517,534,546,540,529,514,217
321,12003,343,84,96,106,113,115,114,48
322,12005,3357,1088,985,844,689,541,414,144
323,12007,316,106,98,82,66,50,36,11
324,12009,5333,717,737,757,771,783,780,336
325,12011,54312,9557,10020,10358,10637,10791,10798,4539
326,12013,278,14,9,5,3,1,1,0
327,12015,1889,268,278,282,284,281,273,113
328,12017,1192,216,241,265,289,306,327,146
329,12019,2758,443,484,516,545,572,587,257
330,12021,9355,539,368,248,160,100,61,18
331,12023,2437,271,198,142,98,66,42,13
332,12027,1251,67,39,22,12,6,3,0
333,12029,247,16,11,7,4,3,1,0
334,12031,20816,2219,2277,2306,2311,2315,2321,985
335,12033,7598,1035,1045,1040,1022,988,963,398
336,12035,867,117,124,134,138,142,146,61
337,12037,105,14,16,18,19,19,19,8
338,12039,1315,230,246,258,266,270,271,113
339,12041,305,35,29,23,17,13,9,3
340,12043,389,45,28,17,9,5,2,0
341,12045,301,55,64,71,77,83,86,37
342,12047,567,18,15,14,11,10,8,3
343,12049,819,31,19,11,6,3,2,0
344,12051,1618,104,78,55,37,24,16,4
345,12053,1617,355,411,465,518,573,627,286
346,12055,1132,160,134,109,86,65,48,17
347,12057,28742,3134,3245,3303,3356,3418,3446,1482
348,12059,413,20,12,6,3,1,0,0
349,12061,2167,401,431,460,479,492,505,217
350,12063,1553,575,437,300,192,110,65,17
351,12065,192,15,11,7,5,3,2,0
352,12067,100,11,12,12,12,12,11,4
353,12069,4408,610,626,634,635,630,619,259
354,12071,15137,986,905,825,747,672,607,241
355,12073,4102,646,710,767,831,882,935,411
356,12075,546,56,39,25,15,9,5,1
357,12077,356,9,5,3,2,1,0,0
358,12079,583,45,46,45,44,44,42,17
359,12081,8337,849,815,767,715,659,603,243
360,12083,4682,2482,3172,3904,4660,5271,5769,2564
361,12085,3561,179,155,132,112,93,76,28
362,12086,115916,21916,23031,23858,24243,24341,24181,10212
363,12087,1230,146,158,168,178,182,191,83
364,12089,1037,142,141,140,135,128,117,48
365,12091,2704,577,662,749,840,933,1020,460
366,12093,878,32,18,9,4,2,1,0
367,12095,28591,3001,2922,2818,2699,2556,2419,1005
368,12097,8281,1438,1555,1664,1755,1837,1904,827
369,12099,32696,4586,4719,4783,4812,4799,4761,2020
370,12101,6201,823,853,878,887,895,891,380
371,12103,16114,1487,1509,1523,1520,1506,1514,636
372,12105,12281,1673,1760,1848,1910,1932,1978,857
373,12107,1261,124,115,105,94,84,73,28
374,12109,3168,491,526,558,575,593,613,264
375,12111,4903,910,879,826,748,679,607,236
376,12113,3279,1688,2199,2782,3333,3827,4210,1865
377,12115,5443,707,731,741,747,738,733,313
378,12117,6419,667,677,682,689,678,672,289
379,12119,1058,127,137,148,151,157,159,69
380,12121,1082,80,80,80,79,77,77,31
381,12123,319,54,62,68,72,75,75,32
382,12125,206,51,41,29,19,12,7,2
383,12127,6707,876,910,951,981,999,1016,435
384,12129,565,77,59,43,30,20,14,4
385,12131,1149,186,173,156,134,114,95,35
386,12133,488,62,52,41,32,24,17,5
387,13001,544,43,28,18,11,6,3,1
388,13003,276,5,4,3,2,2,1,0
389,13005,399,13,9,6,4,2,1,0
390,13007,55,1,0,0,0,0,0,0
391,13009,913,62,43,28,18,11,6,1
392,13011,228,11,8,6,4,3,2,0
393,13013,1030,165,175,187,191,194,196,84
394,13015,1495,176,164,151,134,116,101,38
395,13017,327,15,12,8,6,4,3,1
396,13019,252,13,12,11,10,8,7,2
397,13021,2997,368,382,397,407,411,413,176
398,13023,123,0,0,0,0,0,0,0
399,13025,218,19,18,17,16,14,12,4
400,13027,355,34,28,21,16,12,8,2
401,13029,518,73,83,94,104,114,126,56
402,13031,1032,155,161,161,160,154,145,61
403,13033,380,73,83,90,96,100,100,43
404,13035,444,19,12,7,4,2,1,0
405,13037,185,0,0,0,0,0,0,0
406,13039,591,129,146,158,171,175,180,77
407,13043,205,44,51,55,59,58,57,23
408,13045,1675,168,120,81,54,35,22,6
409,13047,513,42,36,31,25,20,16,5
410,13049,349,68,80,90,98,106,109,46
411,13051,4707,744,775,783,783,783,773,324
412,13053,578,27,23,20,17,14,11,4
413,13055,166,35,43,51,58,64,69,31
414,13057,2687,340,349,355,355,353,347,148
415,13059,1591,197,197,196,192,184,175,72
416,13061,70,1,1,1,0,0,0,0
417,13063,4339,517,476,426,377,332,289,109
418,13065,168,5,3,2,1,1,0,0
419,13067,10920,1305,1330,1340,1331,1314,1294,548
420,13069,1281,86,80,74,68,61,54,21
421,13071,1445,23,17,12,8,6,4,1
422,13073,1739,459,525,587,641,685,722,324
423,13075,381,24,17,12,8,5,3,1
424,13077,1275,109,77,52,34,21,13,3
425,13079,87,3,2,2,2,2,1,0
426,13081,356,0,0,0,0,0,0,0
427,13083,105,4,5,5,4,4,4,1
428,13085,265,27,32,34,37,40,42,19
429,13087,588,96,81,65,49,36,25,8
430,13089,11916,1175,1117,1048,962,890,808,323
431,13091,183,6,6,6,6,6,6,2
432,13093,238,0,0,0,0,0,0,0
433,13095,2554,62,37,21,12,6,3,0
434,13097,2203,237,236,236,230,223,214,88
435,13099,339,0,0,0,0,0,0,0
436,13101,221,0,0,0,0,0,0,0
437,13103,587,97,106,111,114,117,116,48
438,13105,314,27,27,27,27,25,24,9
439,13107,387,99,120,144,166,185,199,89
440,13109,195,74,99,125,150,167,174,72
441,13111,259,17,11,7,4,2,1,0
442,13113,898,134,138,138,136,131,125,51
443,13115,1168,161,123,90,63,41,27,8
444,13117,1796,219,219,215,208,198,189,78
445,13119,346,9,6,4,2,1,1,0
446,13121,17286,2428,2564,2668,2759,2820,2894,1262
447,13123,470,38,36,34,31,28,25,10
448,13125,21,0,0,0,0,0,0,0
449,13127,2236,183,174,167,155,143,133,54
450,13129,958,165,145,122,98,76,59,20
451,13131,387,24,22,20,17,15,13,4
452,13133,225,7,4,2,1,0,0,0
453,13135,16711,1777,1548,1319,1106,926,756,280
454,13137,1002,40,28,19,12,8,5,1
455,13139,5272,453,446,436,417,405,385,159
456,13141,280,11,8,5,3,2,1,0
457,13143,184,23,23,22,20,18,15,5
458,13145,599,29,21,14,10,6,4,1
459,13147,241,39,38,36,32,27,23,8
460,13149,127,2,2,2,2,1,1,0
461,13151,2841,332,308,278,247,217,186,70
462,13153,1627,169,170,169,166,164,162,67
463,13155,150,11,11,10,10,9,8,3
464,13157,884,124,110,92,75,59,45,16
465,13159,120,8,8,7,6,6,5,1
466,13161,338,74,57,39,25,15,9,2
467,13163,400,37,32,27,22,17,13,4
468,13165,223,2,1,0,0,0,0,0
469,13167,216,2,1,0,0,0,0,0
470,13169,242,9,5,3,1,0,0,0
471,13171,217,23,23,22,20,18,17,6
472,13173,207,8,7,7,6,5,4,1
473,13175,669,80,79,77,73,70,63,25
474,13177,496,10,8,7,6,5,4,1
475,13179,562,82,79,75,68,62,54,21
476,13181,117,14,15,16,15,15,14,5
477,13183,111,5,5,5,5,5,5,2
478,13185,2825,142,95,59,37,22,12,3
479,13187,275,15,15,15,16,15,15,6
480,13189,272,28,20,14,9,5,3,0
481,13191,141,12,13,14,15,15,15,7
482,13193,170,3,1,1,0,0,0,0
483,13195,304,16,11,8,5,3,2,0
484,13197,131,4,4,3,2,2,2,0
485,13199,344,15,9,5,3,1,1,0
486,13201,124,24,18,11,6,3,1,0
487,13205,594,11,8,5,3,2,1,0
488,13207,404,52,55,54,54,52,50,20
489,13209,117,11,13,14,15,17,17,7
490,13211,183,44,39,31,23,16,11,3
491,13213,507,50,52,53,53,53,50,20
492,13215,4137,333,236,161,106,69,43,13
493,13217,1503,154,154,151,146,140,134,54
494,13219,368,36,36,35,34,31,29,11
495,13221,177,7,6,5,4,3,2,0
496,13223,1343,164,176,184,192,196,199,86
497,13225,294,34,27,20,14,9,6,2
498,13227,266,54,63,71,78,83,88,39
499,13229,370,12,7,4,2,1,0,0
500,13231,180,11,9,6,4,3,2,0
501,13233,614,92,66,43,27,16,9,2
502,13235,78,1,1,0,0,0,0,0
503,13237,355,39,36,32,27,23,19,7
504,13239,29,0,0,0,0,0,0,0
505,13241,176,23,27,30,33,34,35,15
506,13243,246,2,1,0,0,0,0,0
507,13245,3334,1084,1295,1507,1721,1947,2140,976
508,13247,1090,99,101,100,99,97,95,38
509,13249,47,0,0,0,0,0,0,0
510,13251,165,11,12,12,11,11,10,4
511,13253,129,20,15,10,6,3,2,0
512,13255,823,114,118,122,123,120,117,49
513,13257,528,32,35,36,37,38,40,17
514,13259,245,1,1,1,1,0,0,0
515,13261,713,12,12,11,10,9,9,3
516,13263,123,2,2,2,2,2,2,0
517,13265,9,0,0,0,0,0,0,0
518,13267,378,72,84,93,102,108,113,50
519,13269,68,1,1,0,0,0,0,0
520,13271,236,1,1,1,1,1,1,0
521,13273,288,4,3,2,2,1,1,0
522,13275,912,65,42,26,15,8,5,1
523,13277,1208,39,35,32,28,25,22,8
524,13279,571,92,87,79,70,59,48,17
525,13281,107,5,5,5,5,5,5,2
526,13283,82,3,3,3,3,3,3,1
527,13285,2140,77,57,42,31,22,15,5
528,13287,216,2,1,1,0,0,0,0
529,13289,87,2,2,2,2,2,1,0
530,13291,197,15,15,14,13,12,11,4
531,13293,460,14,13,13,13,13,12,5
532,13295,521,63,57,50,43,36,29,10
533,13297,880,109,86,65,48,34,24,7
534,13299,1046,72,68,64,59,53,48,19
535,13301,50,0,0,0,0,0,0,0
536,13303,387,96,115,132,146,157,164,71
537,13305,552,52,55,58,60,61,61,26
538,13307,36,0,0,0,0,0,0,0
539,13309,84,3,3,3,3,2,2,1
540,13311,285,15,8,4,2,1,0,0
541,13313,2961,461,472,475,473,461,446,188
542,13315,155,0,0,0,0,0,0,0
543,13317,169,4,3,3,3,3,2,1
544,13319,167,2,1,0,0,0,0,0
545,13321,415,6,6,6,5,5,5,2
546,15001,115,0,0,0,0,0,0,0
547,15003,1637,491,599,714,819,936,1039,478
548,15005,0,,,,,,,NaN
549,15007,47,0,0,0,0,0,0,0
550,15009,167,9,9,8,8,7,6,2
551,16001,7681,1171,1277,1366,1457,1543,1623,720
552,16003,18,1,1,1,1,2,2,1
553,16005,299,49,38,27,18,12,7,2
554,16007,6,,,,,,,NaN
555,16009,49,2,2,1,0,0,0,0
556,16011,173,22,26,30,34,39,43,19
557,16013,567,1,0,0,0,0,0,0
558,16015,35,,,,,,,NaN
559,16017,143,27,34,40,46,50,54,23
560,16019,636,150,110,73,44,26,14,4
561,16021,33,,,,,,,NaN
562,16023,0,,,,,,,NaN
563,16025,1,0,0,0,0,0,0,0
564,16027,4595,973,1090,1198,1311,1424,1532,682
565,16029,22,1,1,1,1,1,1,0
566,16031,448,16,10,6,3,2,1,0
567,16033,1,,,,,,,NaN
568,16035,15,,,,,,,NaN
569,16037,7,0,0,0,0,0,0,0
570,16039,186,64,76,85,89,92,89,36
571,16041,47,3,4,4,5,5,6,2
572,16043,44,2,1,1,0,0,0,0
573,16045,144,16,15,14,12,10,8,3
574,16047,128,7,4,3,2,1,0,0
575,16049,27,1,0,0,0,0,0,0
576,16051,122,30,32,31,28,24,21,7
577,16053,409,16,11,7,4,2,1,0
578,16055,1499,238,253,260,263,262,260,108
579,16057,74,7,7,7,7,7,6,2
580,16059,11,0,0,0,0,0,0,0
581,16061,1,,,,,,,NaN
582,16063,50,2,1,0,0,0,0,0
583,16065,131,6,3,2,1,0,0,0
584,16067,416,40,29,21,14,9,5,1
585,16069,129,0,0,0,0,0,0,0
586,16071,8,,,,,,,NaN
587,16073,223,32,36,40,44,46,49,21
588,16075,311,33,37,40,43,46,48,21
589,16077,40,2,3,4,4,5,5,2
590,16079,60,,,,,,,NaN
591,16081,55,4,3,3,2,2,1,0
592,16083,1171,132,132,129,125,117,113,45
593,16085,46,3,4,4,5,5,5,2
594,16087,181,9,9,9,10,10,10,4
595,17001,363,34,35,34,34,32,31,13
596,17003,35,2,2,2,2,2,2,1
597,17005,45,2,1,1,0,0,0,0
598,17007,712,17,11,7,5,3,2,0
599,17009,13,0,0,0,0,0,0,0
600,17011,108,7,6,5,4,3,2,0
601,17013,6,0,0,0,0,0,0,0
602,17015,43,2,2,2,3,2,2,1
603,17017,189,14,14,15,15,15,15,6
604,17019,1453,90,80,70,60,51,43,16
605,17021,97,8,7,6,6,5,4,1
606,17023,65,4,4,3,2,2,1,0
607,17025,12,0,0,0,0,0,0,0
608,17027,321,19,18,16,14,12,11,4
609,17029,366,76,60,44,30,19,12,3
610,17031,104687,2928,2454,2024,1675,1386,1133,419
611,17033,29,1,1,1,1,1,1,0
612,17035,43,2,2,1,1,1,0,0
613,17037,801,19,11,6,3,2,1,0
614,17039,26,1,1,0,0,0,0,0
615,17041,103,6,6,7,7,8,8,3
616,17043,11177,412,337,267,213,164,128,45
617,17045,25,1,1,1,1,1,1,0
618,17047,12,0,0,0,0,0,0,0
619,17049,81,7,7,8,8,8,9,3
620,17051,52,3,2,1,1,0,0,0
621,17053,38,2,2,2,2,1,1,0
622,17055,110,12,13,15,16,16,16,7
623,17057,25,1,0,0,0,0,0,0
624,17059,42,1,1,0,0,0,0,0
625,17061,17,0,0,1,1,1,1,0
626,17063,260,16,12,9,6,4,3,1
627,17065,17,0,0,0,0,0,0,0
628,17067,28,1,0,0,0,0,0,0
629,17069,16,0,0,0,0,0,0,0
630,17071,9,0,0,0,0,0,0,0
631,17073,186,16,14,12,10,8,6,2
632,17075,240,19,18,17,15,13,11,4
633,17077,591,120,96,73,50,35,23,7
634,17079,50,2,1,1,0,0,0,0
635,17081,171,9,7,6,5,4,3,1
636,17083,61,5,6,7,8,9,10,4
637,17085,108,13,13,12,10,9,8,3
638,17087,51,4,4,4,4,4,4,1
639,17089,8964,256,190,138,99,70,48,16
640,17091,1643,55,51,48,44,40,36,14
641,17093,1247,41,34,26,20,16,11,4
642,17095,235,10,10,10,10,10,10,4
643,17097,11752,432,370,312,264,221,184,69
644,17099,463,48,39,31,23,17,12,4
645,17101,41,2,3,3,3,3,3,1
646,17103,136,3,2,1,1,0,0,0
647,17105,83,5,3,2,1,1,0,0
648,17107,74,6,7,7,7,7,7,3
649,17109,123,0,0,0,0,0,0,0
