,County,754,759,766,773,780,787,794,801
196,06021,NaN,108,56,31,17,9,5,2
197,06023,NaN,490,304,197,127,82,53,34
198,06025,NaN,693,272,115,49,21,9,3
199,06027,NaN,32,16,9,4,2,1,0
200,06029,NaN,5377,2623,1357,701,360,187,97
201,06031,NaN,929,392,177,81,37,17,7
202,06033,NaN,617,411,282,192,130,87,58
203,06035,NaN,412,198,100,51,25,13,6
204,06037,NaN,28108,12844,6265,3063,1495,731,358
205,06039,NaN,955,475,250,131,69,36,19
206,06041,NaN,586,338,205,124,75,45,28
207,06043,NaN,111,60,34,19,11,6,3
208,06045,NaN,292,157,89,50,28,16,9
209,06047,NaN,821,372,177,84,40,19,9
210,06049,NaN,27,16,10,6,4,2,1
211,06051,NaN,35,18,10,5,3,1,1
212,06053,NaN,8677,5366,3390,2109,1304,804,488
213,06055,NaN,1584,984,630,401,254,159,101
214,06057,NaN,381,216,129,77,46,27,16
215,06059,NaN,9099,5142,3040,1792,1057,627,371
216,06061,NaN,1218,711,436,266,162,99,60
217,06063,NaN,57,32,19,11,6,4,2
218,06065,NaN,9642,4836,2566,1373,732,389,209
219,06067,NaN,5329,2947,1708,988,570,331,192
220,06069,NaN,332,187,110,65,38,22,13
221,06071,NaN,7178,3461,1771,914,469,241,125
222,06073,NaN,12714,6380,3384,1802,958,510,271
223,06075,NaN,6738,4331,2870,1883,1233,804,520
224,06077,NaN,2211,1071,546,280,142,72,37
225,06079,NaN,1393,774,451,263,154,90,52
226,06081,NaN,11259,7155,4660,2991,1909,1206,764
227,06083,NaN,2248,1260,740,434,255,150,87
228,06085,NaN,6603,3858,2348,1426,865,526,319
229,06087,NaN,1298,737,436,257,151,89,53
230,06089,NaN,608,309,165,88,47,25,13
231,06091,NaN,5,3,2,1,0,0,0
232,06093,NaN,140,79,47,28,17,10,6
233,06095,NaN,4770,2901,1824,1143,715,444,276
234,06097,NaN,1597,891,523,306,180,105,62
235,06099,NaN,1967,963,497,258,133,69,35
236,06101,NaN,353,188,105,59,33,18,10
237,06103,NaN,280,158,94,55,33,19,11
238,06105,NaN,20,12,7,4,3,1,1
239,06107,NaN,2175,939,432,199,91,42,19
240,06109,NaN,214,110,60,32,17,9,5
241,06111,NaN,2358,1187,630,336,179,96,51
242,06113,NaN,1128,687,435,275,174,110,69
243,06115,NaN,376,211,124,73,43,25,14
244,08001,NaN,850,408,206,104,53,27,13
245,08003,NaN,57,26,12,6,3,1,0
246,08005,NaN,897,451,237,126,66,35,18
247,08007,NaN,13,6,3,2,1,0,0
248,08009,NaN,38,18,9,4,2,1,0
249,08011,NaN,92,28,9,3,1,0,0
250,08013,NaN,705,374,208,116,64,36,20
251,08014,NaN,111,60,34,19,11,6,3
252,08015,NaN,49,25,13,7,4,2,1
253,08017,NaN,6,3,1,1,0,0,0
254,08019,NaN,13,7,4,2,1,0,0
255,08021,NaN,17,9,5,2,1,0,0
256,08023,NaN,15,8,4,2,1,0,0
257,08025,NaN,59,15,4,1,0,0,0
258,08027,NaN,6,3,2,1,0,0,0
259,08029,NaN,103,54,30,16,9,5,2
260,08031,NaN,1125,557,291,153,81,42,22
261,08033,NaN,5,2,1,0,0,0,0
262,08035,NaN,560,276,143,74,38,20,10
263,08037,NaN,119,56,28,14,7,3,1
264,08039,NaN,36,20,11,6,3,2,1
265,08041,NaN,1678,811,412,211,108,55,28
266,08043,NaN,388,191,99,52,27,14,7
267,08045,NaN,162,82,43,23,12,6,3
268,08047,NaN,10,5,3,2,1,0,0
269,08049,NaN,7,4,2,1,0,0,0
270,08051,NaN,24,13,7,4,2,1,0
271,08053,NaN,0,0,0,0,0,0,0
272,08055,NaN,19,10,5,3,1,0,0
273,08057,NaN,6,3,2,1,0,0,0
274,08059,NaN,972,506,277,152,83,45,25
275,08061,NaN,4,2,1,0,0,0,0
276,08063,NaN,17,8,4,2,1,0,0
277,08065,NaN,16,8,4,2,1,0,0
278,08067,NaN,189,96,52,27,15,8,4
279,08069,NaN,971,537,310,180,104,60,35
280,08071,NaN,52,26,13,7,3,1,1
281,08073,NaN,47,18,8,3,1,0,0
282,08075,NaN,149,64,29,13,6,3,1
283,08077,NaN,542,262,134,68,35,18,9
284,08079,NaN,0,0,0,0,0,0,0
285,08081,NaN,46,23,12,6,3,2,1
286,08083,NaN,126,63,33,17,9,4,2
287,08085,NaN,134,69,37,20,11,6,3
288,08087,NaN,34,18,10,5,3,1,0
289,08089,NaN,41,21,11,5,3,1,0
290,08091,NaN,4,2,1,0,0,0,0
291,08093,NaN,25,14,8,4,2,1,1
292,08095,NaN,12,6,3,1,1,0,0
293,08097,NaN,56,22,9,4,1,0,0
294,08099,NaN,25,13,7,3,2,1,0
295,08101,NaN,432,198,96,47,23,11,5
296,08103,NaN,23,11,5,3,1,0,0
297,08105,NaN,49,24,12,6,3,1,0
298,08107,NaN,40,20,10,5,3,1,0
299,08109,NaN,31,16,9,5,3,1,0
300,08111,NaN,4,2,0,0,0,0,0
301,08113,NaN,8,4,2,1,0,0,0
302,08115,NaN,7,3,1,1,0,0,0
303,08117,NaN,43,19,9,4,2,1,0
304,08119,NaN,20,11,6,3,2,1,0
305,08121,NaN,29,15,8,4,2,1,0
306,08123,NaN,764,372,190,98,50,25,13
307,08125,NaN,16,9,5,2,1,0,0
308,09001,NaN,1276,650,351,191,104,57,31
309,09003,NaN,1112,570,309,168,92,50,27
310,09005,NaN,215,118,68,39,23,13,7
311,09007,NaN,258,149,91,55,33,20,12
312,09009,NaN,1598,855,483,276,157,90,51
313,09011,NaN,524,277,155,87,49,27,15
314,09013,NaN,155,90,55,33,20,12,7
315,09015,NaN,189,98,54,29,16,9,4
316,10001,NaN,353,177,95,51,28,15,8
317,10003,NaN,881,461,258,146,82,46,26
318,10005,NaN,325,161,86,46,25,13,7
319,11001,NaN,974,623,433,303,213,150,104
320,12001,NaN,1400,815,496,298,179,107,65
321,12003,NaN,212,119,70,41,24,14,8
322,12005,NaN,815,422,230,124,67,36,19
323,12007,NaN,199,117,71,43,26,15,9
324,12009,NaN,2726,1621,1010,625,386,239,147
325,12011,NaN,9800,5799,3605,2242,1393,864,536
326,12013,NaN,78,44,26,15,9,5,3
327,12015,NaN,902,591,403,273,184,124,83
328,12017,NaN,616,352,208,123,72,41,24
329,12019,NaN,1145,616,345,191,107,59,33
330,12021,NaN,1508,983,667,453,306,207,140
331,12023,NaN,459,254,148,85,49,28,16
332,12027,NaN,166,102,65,41,26,16,10
333,12029,NaN,114,69,44,27,17,10,6
334,12031,NaN,4293,2360,1363,782,448,257,148
335,12033,NaN,1577,964,616,390,247,156,99
336,12035,NaN,358,220,141,91,58,37,23
337,12037,NaN,55,33,21,13,8,5,3
338,12039,NaN,268,152,90,53,31,18,11
339,12041,NaN,121,74,47,29,18,11,7
340,12043,NaN,36,26,19,14,10,7,5
341,12045,NaN,112,59,33,18,10,5,3
342,12047,NaN,80,47,28,17,10,6,4
343,12049,NaN,165,89,51,29,16,9,5
344,12051,NaN,189,111,68,42,25,15,9
345,12053,NaN,800,442,255,146,83,47,27
346,12055,NaN,525,310,192,119,73,45,27
347,12057,NaN,7724,4814,3126,2017,1299,834,536
348,12059,NaN,87,51,31,19,11,7,4
349,12061,NaN,504,287,172,103,61,37,22
350,12063,NaN,291,149,80,43,23,12,6
351,12065,NaN,103,59,35,20,12,7,4
352,12067,NaN,55,29,16,9,5,2,1
353,12069,NaN,1601,960,605,378,235,146,91
354,12071,NaN,3778,2321,1488,951,609,388,247
355,12073,NaN,2102,1186,697,407,237,138,81
356,12075,NaN,247,149,94,59,37,23,14
357,12077,NaN,20,11,7,4,2,1,0
358,12079,NaN,121,66,37,21,12,6,3
359,12081,NaN,2240,1430,951,629,414,273,179
360,12083,NaN,1478,817,472,271,155,89,51
361,12085,NaN,397,255,171,115,77,51,34
362,12086,NaN,21850,9928,4861,2380,1164,568,279
363,12087,NaN,263,160,102,65,41,26,16
364,12089,NaN,424,248,152,93,56,34,21
365,12091,NaN,933,541,328,197,118,71,43
366,12093,NaN,141,86,55,35,22,14,9
367,12095,NaN,7091,4300,2722,1712,1078,676,423
368,12097,NaN,1684,949,561,331,195,115,67
369,12099,NaN,5871,3748,2492,1659,1102,730,484
370,12101,NaN,2453,1449,896,550,338,207,127
371,12103,NaN,4336,2747,1820,1195,785,515,337
372,12105,NaN,3779,2141,1270,751,444,262,154
373,12107,NaN,224,109,55,27,14,7,3
374,12109,NaN,1752,1105,725,470,303,196,127
375,12111,NaN,1273,784,504,324,207,133,85
376,12113,NaN,1485,900,566,354,221,137,85
377,12115,NaN,2506,1641,1115,751,506,338,225
378,12117,NaN,2031,1294,857,563,369,243,158
379,12119,NaN,438,280,187,124,82,55,36
380,12121,NaN,299,167,98,57,33,19,11
381,12123,NaN,270,137,73,39,20,10,5
382,12125,NaN,63,37,22,13,8,5,3
383,12127,NaN,2420,1510,985,635,412,264,171
384,12129,NaN,283,158,92,53,30,17,10
385,12131,NaN,289,180,116,75,48,31,20
386,12133,NaN,64,40,25,16,10,6,4
387,13001,NaN,46,21,10,5,2,1,0
388,13003,NaN,13,6,3,1,0,0,0
389,13005,NaN,26,11,5,2,1,0,0
390,13007,NaN,1,0,0,0,0,0,0
391,13009,NaN,108,50,25,13,6,3,1
392,13011,NaN,32,17,10,5,3,1,1
393,13013,NaN,165,83,44,24,13,7,3
394,13015,NaN,114,56,29,15,8,4,2
395,13017,NaN,43,19,9,4,2,1,0
396,13019,NaN,65,31,16,8,4,2,1
397,13021,NaN,469,227,120,64,34,18,10
398,13023,NaN,12,6,3,1,0,0,0
399,13025,NaN,72,38,21,12,7,3,2
400,13027,NaN,44,22,12,6,3,2,1
401,13029,NaN,107,56,31,17,10,5,3
402,13031,NaN,129,64,34,18,10,5,3
403,13033,NaN,84,41,21,11,6,3,1
404,13035,NaN,40,19,10,5,3,1,0
405,13037,NaN,19,10,5,3,1,0,0
406,13039,NaN,113,59,33,18,10,6,3
407,13043,NaN,3,1,1,0,0,0,0
408,13045,NaN,141,74,41,23,13,7,4
409,13047,NaN,190,102,58,33,19,11,6
410,13049,NaN,59,31,17,9,5,3,1
411,13051,NaN,610,296,155,81,43,23,12
412,13053,NaN,4,0,0,0,0,0,0
413,13055,NaN,60,29,15,7,4,2,1
414,13057,NaN,427,218,118,64,35,19,10
415,13059,NaN,125,57,28,14,7,3,1
416,13061,NaN,3,1,0,0,0,0,0
417,13063,NaN,22,13,7,3,1,0,0
418,13065,NaN,17,7,3,1,0,0,0
419,13067,NaN,1289,703,405,233,134,78,45
420,13069,NaN,144,68,35,18,9,5,2
421,13071,NaN,110,54,28,15,8,4,2
422,13073,NaN,435,231,131,74,42,24,13
423,13075,NaN,44,21,11,5,2,1,0
424,13077,NaN,175,95,54,30,17,10,5
425,13079,NaN,28,16,10,6,3,2,1
426,13081,NaN,28,14,7,4,2,1,0
427,13083,NaN,28,15,8,5,2,1,0
428,13085,NaN,73,35,18,9,5,2,1
429,13087,NaN,106,52,27,14,7,4,2
430,13089,NaN,1102,587,331,187,106,60,34
431,13091,NaN,15,8,4,2,1,0,0
432,13093,NaN,5,3,1,1,0,0,0
433,13095,NaN,251,117,59,30,15,8,4
434,13097,NaN,281,152,88,51,30,17,10
435,13099,NaN,19,9,4,2,1,0,0
436,13101,NaN,8,4,2,1,0,0,0
437,13103,NaN,191,104,60,34,20,11,6
438,13105,NaN,7,4,2,1,0,0,0
439,13107,NaN,28,13,7,3,1,1,0
440,13109,NaN,22,10,5,2,1,0,0
441,13111,NaN,55,28,15,8,4,2,1
442,13113,NaN,162,86,49,27,15,9,5
443,13115,NaN,159,74,37,19,9,4,2
444,13117,NaN,844,489,300,184,113,69,42
445,13119,NaN,57,27,14,7,4,2,1
446,13121,NaN,1461,741,402,219,120,66,36
447,13123,NaN,113,57,30,16,9,4,2
448,13125,NaN,9,4,2,1,0,0,0
449,13127,NaN,222,104,53,27,13,7,3
450,13129,NaN,122,56,28,14,7,3,1
451,13131,NaN,32,17,9,5,2,1,0
452,13133,NaN,24,12,6,3,1,1,0
453,13135,NaN,1355,707,390,214,118,65,36
454,13137,NaN,116,59,32,18,9,5,3
455,13139,NaN,453,230,125,68,37,20,11
456,13141,NaN,8,4,2,1,0,0,0
457,13143,NaN,25,14,8,5,3,1,1
458,13145,NaN,54,31,18,11,6,4,2
459,13147,NaN,32,17,10,5,3,1,1
460,13149,NaN,29,16,9,5,3,1,1
461,13151,NaN,223,109,56,29,15,8,4
462,13153,NaN,393,190,98,51,26,14,7
463,13155,NaN,13,7,4,2,1,0,0
464,13157,NaN,137,66,34,17,9,4,2
465,13159,NaN,24,12,7,4,2,1,0
466,13161,NaN,42,20,10,5,3,1,0
467,13163,NaN,35,17,8,4,2,1,0
468,13165,NaN,12,7,4,2,1,0,0
469,13167,NaN,20,10,5,3,1,0,0
470,13169,NaN,72,40,24,14,8,5,3
471,13171,NaN,33,16,8,4,2,1,0
472,13173,NaN,40,21,11,6,3,2,1
473,13175,NaN,89,39,18,9,4,2,1
474,13177,NaN,136,69,37,20,11,6,3
475,13179,NaN,140,68,35,18,10,5,2
476,13181,NaN,14,7,4,2,1,0,0
477,13183,NaN,41,24,15,9,6,3,2
478,13185,NaN,313,125,55,24,10,4,2
479,13187,NaN,100,51,27,15,8,4,2
480,13189,NaN,52,24,12,6,3,1,0
481,13191,NaN,34,18,10,6,3,2,1
482,13193,NaN,12,7,4,2,1,0,0
483,13195,NaN,28,15,8,4,2,1,0
484,13197,NaN,4,2,1,0,0,0,0
485,13199,NaN,36,18,10,5,3,1,0
486,13201,NaN,16,7,3,1,0,0,0
487,13205,NaN,40,20,10,5,2,1,0
488,13207,NaN,55,29,16,9,5,3,1
489,13209,NaN,12,6,3,2,1,0,0
490,13211,NaN,54,26,14,7,4,2,1
491,13213,NaN,112,54,28,14,7,4,2
492,13215,NaN,356,185,102,57,32,18,10
493,13217,NaN,153,83,47,27,15,8,5
494,13219,NaN,39,21,12,7,4,2,1
495,13221,NaN,25,13,7,4,2,1,0
496,13223,NaN,317,177,105,62,37,22,13
497,13225,NaN,61,29,15,8,4,2,1
498,13227,NaN,131,63,33,17,9,5,2
499,13229,NaN,72,34,17,9,4,2,1
500,13231,NaN,35,17,9,4,2,1,0
501,13233,NaN,64,30,16,8,4,2,1
502,13235,NaN,15,8,4,2,1,0,0
503,13237,NaN,36,19,10,6,3,2,1
504,13239,NaN,4,2,1,0,0,0,0
505,13241,NaN,34,17,9,4,2,1,0
506,13243,NaN,19,9,4,2,1,0,0
507,13245,NaN,424,203,106,55,29,15,8
508,13247,NaN,142,73,40,22,12,7,3
509,13249,NaN,13,7,3,2,1,0,0
510,13251,NaN,30,16,9,5,3,1,0
511,13253,NaN,20,9,4,2,1,0,0
512,13255,NaN,77,38,20,11,6,3,1
513,13257,NaN,66,32,17,9,4,2,1
514,13259,NaN,37,14,6,2,1,0,0
515,13261,NaN,58,27,13,6,3,1,0
516,13263,NaN,10,5,3,1,0,0,0
517,13265,NaN,0,0,0,0,0,0,0
518,13267,NaN,104,56,31,18,10,6,3
519,13269,NaN,22,10,5,2,1,0,0
520,13271,NaN,44,24,13,7,4,2,1
521,13273,NaN,21,10,5,2,1,0,0
522,13275,NaN,80,38,19,9,5,2,1
523,13277,NaN,53,24,11,5,2,1,0
524,13279,NaN,62,28,14,7,3,1,0
525,13281,NaN,35,16,8,4,2,1,0
526,13283,NaN,16,8,4,2,1,0,0
527,13285,NaN,62,28,14,7,3,1,0
528,13287,NaN,7,3,1,0,0,0,0
529,13289,NaN,22,11,6,3,2,1,0
530,13291,NaN,100,49,26,14,7,4,2
531,13293,NaN,81,37,18,9,4,2,1
532,13295,NaN,239,132,77,45,27,15,9
533,13297,NaN,129,68,38,21,12,6,3
534,13299,NaN,116,50,24,11,5,2,1
535,13301,NaN,14,7,3,2,1,0,0
536,13303,NaN,41,21,11,6,3,2,1
537,13305,NaN,125,61,31,16,8,4,2
538,13307,NaN,0,0,0,0,0,0,0
539,13309,NaN,131,64,33,17,9,4,2
540,13311,NaN,83,42,23,12,7,3,2
541,13313,NaN,288,116,51,23,10,4,2
542,13315,NaN,23,12,6,3,2,1,0
543,13317,NaN,2,1,0,0,0,0,0
544,13319,NaN,35,16,8,4,2,1,0
545,13321,NaN,46,24,13,7,4,2,1
546,15001,NaN,646,367,217,129,76,45,27
547,15003,NaN,2686,1364,727,389,207,111,59
548,15005,NaN,0,0,0,0,0,0,0
549,15007,NaN,433,239,137,79,45,26,15
550,15009,NaN,443,211,106,53,26,13,6
551,16001,NaN,4231,2502,1531,929,561,340,206
552,16003,NaN,11,6,4,2,1,1,0
553,16005,NaN,295,140,70,34,17,8,4
554,16007,NaN,9,6,4,2,1,1,0
555,16009,NaN,36,20,11,6,3,2,1
556,16011,NaN,110,66,40,25,15,9,5
557,16013,NaN,68,38,22,13,7,4,2
558,16015,NaN,39,24,16,10,6,4,2
559,16017,NaN,307,199,133,88,57,37,24
560,16019,NaN,96,34,12,4,1,0,0
561,16021,NaN,36,22,14,9,6,3,2
562,16023,NaN,2,1,1,0,0,0,0
563,16025,NaN,2,1,1,0,0,0,0
564,16027,NaN,1848,1085,658,394,235,141,83
565,16029,NaN,20,12,7,4,2,1,0
566,16031,NaN,131,73,42,24,14,8,4
567,16033,NaN,1,1,0,0,0,0,0
568,16035,NaN,26,14,7,4,2,1,0
569,16037,NaN,8,5,3,2,1,1,0
570,16039,NaN,355,226,147,93,59,37,23
571,16041,NaN,82,51,32,20,13,8,5
572,16043,NaN,0,0,0,0,0,0,0
573,16045,NaN,93,55,34,21,12,7,4
574,16047,NaN,46,28,18,11,7,4,3
575,16049,NaN,30,18,12,7,4,3,1
576,16051,NaN,16,10,6,4,2,1,1
577,16053,NaN,106,60,35,21,12,7,4
578,16055,NaN,1190,734,466,291,181,112,69
579,16057,NaN,105,66,42,27,17,11,7
580,16059,NaN,12,7,4,3,1,1,0
581,16061,NaN,23,11,5,2,1,0,0
582,16063,NaN,22,13,8,5,3,2,1
583,16065,NaN,3,1,0,0,0,0,0
584,16067,NaN,55,34,22,14,9,5,3
585,16069,NaN,158,84,47,26,14,8,4
586,16071,NaN,13,8,5,3,2,1,0
587,16073,NaN,50,30,19,12,7,4,3
588,16075,NaN,166,95,56,32,19,11,6
589,16077,NaN,14,8,5,3,2,1,0
590,16079,NaN,49,29,17,10,6,4,2
591,16081,NaN,11,7,4,2,1,1,0
592,16083,NaN,436,254,154,93,56,33,20
593,16085,NaN,63,36,21,12,7,4,2
594,16087,NaN,69,37,20,11,6,3,2
595,17001,NaN,185,77,35,16,7,3,1
596,17003,NaN,15,7,4,2,1,0,0
597,17005,NaN,42,20,10,5,2,1,0
598,17007,NaN,140,69,36,19,10,5,2
