,County,719,724,731,738,745,752,759,766
94,02282,NaN,14,11,8,5,3,2,1
95,02290,NaN,67,148,248,263,188,114,58
96,04001,NaN,806,1349,1866,1981,1610,1122,743
97,04003,NaN,811,1285,1849,2285,2359,2027,1507
98,04005,NaN,3051,4450,4668,3677,2472,1568,955
99,04007,NaN,413,631,858,963,881,679,477
100,04009,NaN,256,514,883,1169,1114,823,560
101,04011,NaN,103,209,335,374,289,192,114
102,04012,NaN,265,532,665,558,380,241,145
103,04013,NaN,73786,122553,153107,136976,96122,61739,37313
104,04015,NaN,2050,3130,3968,4015,3332,2393,1626
105,04017,NaN,1478,2066,2395,2224,1696,1154,750
106,04019,NaN,12875,23975,35018,37173,29234,20003,12896
107,04021,NaN,5667,9605,13352,14287,11610,8049,5297
108,04023,NaN,750,1269,1609,1433,992,625,367
109,04025,NaN,1464,2293,3212,3764,3685,3096,2296
110,04027,NaN,2320,4128,5904,6227,4911,3370,2188
111,05001,NaN,395,443,349,222,131,74,41
112,05003,NaN,306,533,606,448,276,151,76
113,05005,NaN,386,681,907,864,624,407,250
114,05007,NaN,4593,8251,9533,6918,4111,2089,975
115,05009,NaN,487,799,964,810,538,329,184
116,05011,NaN,147,273,333,256,159,87,43
117,05013,NaN,64,103,111,86,57,36,21
118,05015,NaN,230,436,643,668,501,332,204
119,05017,NaN,158,179,166,128,86,54,33
120,05019,NaN,531,708,601,390,228,125,66
121,05021,NaN,199,383,468,352,213,111,53
122,05023,NaN,403,628,660,483,299,171,91
123,05025,NaN,180,279,250,155,82,38,17
124,05027,NaN,578,835,709,445,249,128,63
125,05029,NaN,403,651,656,443,256,131,63
126,05031,NaN,3259,3287,2326,1362,737,380,191
127,05033,NaN,781,1448,1884,1581,1034,602,313
128,05035,NaN,1633,1794,1215,659,319,146,65
129,05037,NaN,473,643,495,280,136,60,26
130,05039,NaN,139,203,188,126,75,41,21
131,05041,NaN,251,353,313,202,116,62,31
132,05043,NaN,217,282,306,273,205,139,90
133,05045,NaN,3978,5084,3749,2104,1028,465,204
134,05047,NaN,218,452,603,480,302,161,78
135,05049,NaN,194,363,413,294,173,87,41
136,05051,NaN,980,1547,1956,1893,1427,953,610
137,05053,NaN,380,692,674,420,212,93,39
138,05055,NaN,1250,1551,1187,689,352,166,76
139,05057,NaN,332,565,654,499,314,178,92
140,05059,NaN,693,1007,932,610,345,176,85
141,05061,NaN,291,380,325,209,121,66,34
142,05063,NaN,698,1099,1127,783,465,247,122
143,05065,NaN,193,290,315,247,159,96,54
144,05067,NaN,276,370,357,259,162,95,52
145,05069,NaN,2055,2592,1871,1051,524,244,110
146,05071,NaN,241,487,733,716,499,309,171
147,05073,NaN,151,239,214,134,72,35,16
148,05075,NaN,238,345,374,297,194,118,67
149,05077,NaN,205,266,220,137,75,38,18
150,05079,NaN,200,262,255,193,125,76,44
151,05081,NaN,250,398,384,251,142,71,33
152,05083,NaN,201,451,687,619,409,231,114
153,05085,NaN,2033,2917,2380,1381,675,297,126
154,05087,NaN,229,479,606,448,261,127,57
155,05089,NaN,153,310,438,401,276,173,99
156,05091,NaN,474,536,346,176,78,33,13
157,05093,NaN,1072,1201,896,537,295,155,79
158,05095,NaN,175,227,179,107,57,28,13
159,05097,NaN,60,153,270,277,194,116,59
160,05099,NaN,195,281,244,151,82,40,19
161,05101,NaN,101,198,245,188,116,62,30
162,05103,NaN,416,643,666,476,291,163,84
163,05105,NaN,202,384,389,246,126,56,24
164,05107,NaN,450,605,502,305,164,80,37
165,05109,NaN,188,341,368,252,143,70,32
166,05111,NaN,782,849,573,307,147,66,29
167,05113,NaN,236,482,645,526,336,187,94
168,05115,NaN,912,1451,1662,1335,873,529,298
169,05117,NaN,153,267,269,176,96,46,21
170,05119,NaN,15999,16210,9895,5030,2328,1032,448
171,05121,NaN,262,406,456,359,231,137,76
172,05123,NaN,828,996,688,370,174,77,33
173,05125,NaN,3697,5261,4022,2217,1025,431,176
174,05127,NaN,75,171,283,292,208,129,69
175,05129,NaN,117,217,249,181,108,56,27
176,05131,NaN,1695,2705,3172,2630,1758,1091,633
177,05133,NaN,198,300,364,330,233,149,90
178,05135,NaN,242,382,431,342,221,132,73
179,05137,NaN,191,342,381,276,167,90,44
180,05139,NaN,991,1370,1145,700,378,186,88
181,05141,NaN,253,488,557,396,232,118,55
182,05143,NaN,4889,7314,6983,4686,2740,1459,732
183,05145,NaN,1349,2015,2126,1586,994,576,311
184,05147,NaN,107,186,198,137,80,41,19
185,05149,NaN,212,346,449,428,312,204,126
186,06001,NaN,32280,60556,70645,52588,32821,18207,9328
187,06003,NaN,3,14,37,50,41,27,16
188,06005,NaN,266,523,845,1011,903,654,440
189,06007,NaN,2367,5044,7583,7260,5111,3240,1836
190,06009,NaN,311,703,1248,1533,1279,875,566
191,06011,NaN,167,382,695,853,684,461,273
192,06013,NaN,22087,44708,58816,47690,30702,17425,8913
193,06015,NaN,142,357,738,1062,969,688,437
194,06017,NaN,2043,4255,6665,7037,5265,3487,2094
195,06019,NaN,10096,19694,29389,29769,21593,13942,8049
196,06021,NaN,236,529,936,1112,873,582,341
197,06023,NaN,1651,3360,5025,5066,3711,2449,1470
198,06025,NaN,2300,3231,3923,3903,3179,2226,1477
199,06027,NaN,514,793,748,499,296,162,84
200,06029,NaN,9589,16040,21737,22209,17187,11642,7502
201,06031,NaN,1478,2433,3425,3815,3299,2364,1593
202,06033,NaN,335,875,1840,2614,2298,1598,971
203,06035,NaN,156,328,582,779,763,578,399
204,06037,NaN,308313,426343,387004,257658,152671,84162,43928
205,06039,NaN,1244,2311,3693,4629,4288,3134,2136
206,06041,NaN,3437,6440,8931,8653,6274,4118,2512
207,06043,NaN,303,574,696,553,358,212,116
208,06045,NaN,565,1066,1755,2308,2317,1798,1264
209,06047,NaN,2721,5183,7266,6720,4621,2849,1559
210,06049,NaN,34,104,244,370,332,232,140
211,06051,NaN,298,527,597,455,292,172,93
212,06053,NaN,3019,5167,7942,10249,10702,8832,6390
213,06055,NaN,2765,5067,6000,4635,2961,1712,905
214,06057,NaN,661,1198,1881,2349,2298,1791,1260
215,06059,NaN,82663,140625,136964,89883,50917,25720,12296
216,06061,NaN,4399,9059,14506,16063,12411,8345,5097
217,06063,NaN,118,291,556,704,581,398,245
218,06065,NaN,46577,79734,94937,75790,48907,28844,15555
219,06067,NaN,24213,45515,56307,44263,28229,15999,8258
220,06069,NaN,1429,2569,2925,2135,1302,701,350
221,06071,NaN,48296,76336,79142,55862,33696,18383,9389
222,06073,NaN,99865,169523,184731,134585,83244,46589,24167
223,06075,NaN,16518,27636,31747,26308,17889,11391,6888
224,06077,NaN,12018,22009,26027,19503,12011,6478,3207
225,06079,NaN,4394,8145,10535,9278,6408,4086,2415
226,06081,NaN,17485,31640,35639,26110,16178,8991,4623
227,06083,NaN,9807,17727,20258,15025,9365,5234,2712
228,06085,NaN,42478,85288,117045,102362,68744,41599,22542
229,06087,NaN,3566,7409,10921,10507,7453,4790,2768
230,06089,NaN,663,1214,1992,2695,2866,2359,1701
231,06091,NaN,21,63,120,128,92,57,31
232,06093,NaN,238,607,1239,1706,1481,1029,632
233,06095,NaN,7988,16249,21175,16844,10707,5959,3016
234,06097,NaN,8581,17127,22194,18088,11778,6855,3601
235,06099,NaN,4509,5838,6603,6325,5171,3696,2498
236,06101,NaN,992,2052,3289,3594,2721,1794,1058
237,06103,NaN,317,629,1117,1616,1790,1472,1057
238,06105,NaN,8,31,99,249,430,450,344
239,06107,NaN,3028,5227,7869,9522,8869,6592,4544
240,06109,NaN,438,792,1189,1370,1218,886,603
241,06111,NaN,16955,29618,34978,27468,17643,10349,5556
242,06113,NaN,4374,7864,9375,7452,4867,2925,1616
243,06115,NaN,777,1511,2387,2755,2237,1532,971
244,08001,NaN,11232,17418,18609,13741,8522,4837,2539
245,08003,NaN,168,293,428,479,406,288,193
246,08005,NaN,15098,25090,30203,25206,16759,10274,5797
247,08007,NaN,131,255,397,447,365,252,162
248,08009,NaN,14,31,60,96,112,93,67
249,08011,NaN,20,32,49,65,75,75,64
250,08013,NaN,4507,7821,10595,10640,8206,5579,3618
251,08014,NaN,1115,1979,2639,2486,1776,1152,693
252,08015,NaN,475,788,842,621,388,222,118
253,08017,NaN,14,30,52,67,59,41,26
254,08019,NaN,128,252,357,345,249,162,97
255,08021,NaN,52,111,204,284,277,204,137
256,08023,NaN,33,68,113,135,113,79,51
257,08025,NaN,52,76,95,97,81,59,40
258,08027,NaN,27,64,120,158,144,104,70
259,08029,NaN,87,209,445,761,966,864,635
260,08031,NaN,13790,20452,23310,20314,14545,9590,6089
261,08033,NaN,9,22,44,66,67,50,34
262,08035,NaN,7225,12214,14666,12012,7884,4738,2607
263,08037,NaN,991,1128,1110,944,712,490,322
264,08039,NaN,402,762,1040,961,670,424,244
265,08041,NaN,13055,22320,27439,22939,15195,9198,5092
266,08043,NaN,459,823,1194,1305,1086,762,504
267,08045,NaN,1007,1690,2170,1996,1403,899,535
268,08047,NaN,112,205,251,212,143,90,52
269,08049,NaN,263,448,552,486,339,217,131
270,08051,NaN,258,464,619,594,438,292,184
271,08053,NaN,8,18,29,31,22,14,8
272,08055,NaN,63,125,193,212,170,116,74
273,08057,NaN,10,30,59,64,46,29,16
274,08059,NaN,11251,19903,25214,21958,14935,9324,5350
275,08061,NaN,10,20,33,42,38,27,18
276,08063,NaN,70,131,203,234,194,134,86
277,08065,NaN,155,254,303,257,174,109,64
278,08067,NaN,1033,1862,2333,1970,1316,804,448
279,08069,NaN,5406,10100,14546,14965,11378,7647,4815
280,08071,NaN,222,373,472,434,310,201,123
281,08073,NaN,83,155,205,182,123,75,42
282,08075,NaN,230,401,566,608,501,349,230
283,08077,NaN,951,1483,2125,2627,2767,2447,1857
284,08079,NaN,8,13,18,18,15,10,6
285,08081,NaN,124,241,390,467,395,275,177
286,08083,NaN,181,383,673,875,799,572,379
287,08085,NaN,341,692,1154,1422,1237,872,571
288,08087,NaN,212,457,811,1049,937,664,436
289,08089,NaN,125,263,458,592,544,392,261
290,08091,NaN,113,164,167,128,83,51,29
291,08093,NaN,308,540,674,597,416,266,159
292,08095,NaN,34,70,118,148,130,91,59
293,08097,NaN,510,474,364,249,158,97,59
294,08099,NaN,45,94,185,302,381,344,256
295,08101,NaN,2148,3754,4937,4544,3192,2037,1204
296,08103,NaN,39,78,136,186,187,142,98
297,08105,NaN,122,225,337,370,296,202,129
298,08107,NaN,753,1044,977,677,413,235,127
299,08109,NaN,47,100,177,230,211,153,102
300,08111,NaN,27,27,21,13,8,4,2
301,08113,NaN,159,233,256,213,147,93,57
302,08115,NaN,11,23,43,62,66,51,36
303,08117,NaN,671,681,589,448,310,203,128
304,08119,NaN,244,521,824,886,679,452,277
305,08121,NaN,42,115,202,209,147,90,48
306,08123,NaN,4685,8131,10892,10367,7397,4761,2835
307,08125,NaN,68,141,255,352,341,249,167
308,09001,NaN,24108,35516,39956,34105,23833,15421,9624
309,09003,NaN,24701,37896,40864,31807,20786,12760,7393
310,09005,NaN,3402,5506,6840,6446,4843,3265,2111
311,09007,NaN,2720,4546,5919,5856,4606,3178,2105
312,09009,NaN,20146,29408,33172,28847,20603,13535,8589
313,09011,NaN,5251,8458,10472,9751,7215,4828,3100
314,09013,NaN,2272,4176,5881,6053,4811,3337,2220
315,09015,NaN,1974,3030,3785,3742,3011,2115,1418
316,10001,NaN,4331,6347,7125,6020,4141,2649,1623
317,10003,NaN,19779,28150,26753,18464,11223,6349,3389
318,10005,NaN,5669,8487,9316,7521,5036,3137,1859
319,11001,NaN,11676,14189,14366,12181,9070,6226,4153
320,12001,NaN,6833,9714,8359,5271,2968,1529,756
321,12003,NaN,420,728,867,684,436,253,133
322,12005,NaN,3119,5217,5581,3965,2381,1276,631
323,12007,NaN,397,687,823,661,428,254,137
324,12009,NaN,16455,24956,21794,13531,7324,3569,1650
325,12011,NaN,63281,52294,31392,16594,8180,3861,1793
326,12013,NaN,268,414,416,289,172,93,47
327,12015,NaN,2706,4530,4881,3675,2323,1351,735
328,12017,NaN,1898,3512,4220,3333,2135,1241,662
329,12019,NaN,4976,8110,7735,4991,2755,1336,613
330,12021,NaN,8875,14086,14088,9722,5793,3137,1590
331,12023,NaN,1142,1853,2066,1563,980,561,294
332,12027,NaN,518,942,1148,913,586,340,179
333,12029,NaN,179,335,454,415,287,180,102
334,12031,NaN,24698,27444,18303,9786,4633,2067,894
335,12033,NaN,6729,9868,9478,6426,3809,2060,1045
336,12035,NaN,2167,3600,3644,2504,1480,786,389
337,12037,NaN,155,265,318,266,178,110,63
338,12039,NaN,1603,1809,1238,676,327,149,66
339,12041,NaN,218,423,560,478,316,188,101
340,12043,NaN,182,402,492,371,228,124,61
341,12045,NaN,252,384,377,259,154,83,42
342,12047,NaN,332,515,468,297,163,81,37
343,12049,NaN,689,981,827,499,260,123,55
344,12051,NaN,1273,1735,1343,765,375,169,73
345,12053,NaN,3277,5637,6140,4424,2691,1464,733
346,12055,NaN,1988,3161,3075,2058,1192,622,306
347,12057,NaN,39414,50346,39569,23555,12464,6076,2833
348,12059,NaN,239,408,512,445,302,188,108
349,12061,NaN,2619,4454,4749,3403,2072,1141,583
350,12063,NaN,1060,1547,1378,879,489,247,118
351,12065,NaN,369,512,422,258,138,68,32
352,12067,NaN,92,152,189,171,121,78,47
353,12069,NaN,9705,15897,14729,9317,5045,2427,1103
354,12071,NaN,19630,30127,28799,19240,11183,5879,2900
355,12073,NaN,10160,10859,7268,4006,2003,951,443
356,12075,NaN,608,1091,1285,983,615,344,176
357,12077,NaN,138,217,228,169,106,61,33
358,12079,NaN,439,632,555,351,195,99,47
359,12081,NaN,9060,14787,15374,10823,6507,3531,1774
360,12083,NaN,6930,11987,12166,8140,4636,2328,1096
361,12085,NaN,3856,5492,4716,2962,1647,838,405
362,12086,NaN,92479,51449,25156,11534,5114,2215,952
363,12087,NaN,2412,2660,1889,1093,577,286,138
364,12089,NaN,1739,2833,2840,1919,1112,575,278
365,12091,NaN,3944,6814,7301,5074,2978,1529,730
366,12093,NaN,1112,1690,1417,843,429,197,87
367,12095,NaN,42437,38247,22673,11439,5242,2305,997
368,12097,NaN,12233,11263,6798,3449,1587,700,302
369,12099,NaN,45183,54613,43711,27056,15154,7895,3959
370,12101,NaN,12312,20960,21885,15076,8829,4560,2198
371,12103,NaN,22382,37047,37679,26075,15555,8325,4155
372,12105,NaN,23308,29697,22157,12603,6265,2881,1271
373,12107,NaN,876,1669,2219,1899,1253,741,392
374,12109,NaN,6114,9420,8715,5599,3120,1553,728
375,12111,NaN,8686,12335,10329,6294,3362,1629,750
376,12113,NaN,3810,6145,6115,4105,2366,1210,578
377,12115,NaN,10018,15903,14691,9542,5399,2760,1340
378,12117,NaN,13700,17813,13615,7940,4077,1916,867
379,12119,NaN,1481,2436,2577,2003,1312,799,461
380,12121,NaN,753,1242,1339,965,585,319,160
381,12123,NaN,382,601,625,446,271,150,77
382,12125,NaN,217,366,432,347,225,134,73
383,12127,NaN,13947,24298,25189,17242,10061,5191,2499
384,12129,NaN,980,1333,1050,616,315,147,66
385,12131,NaN,1167,2044,2353,1766,1096,607,307
386,12133,NaN,397,695,804,612,385,218,112
387,13001,NaN,225,380,390,266,155,82,41
388,13003,NaN,62,100,127,115,81,53,32
389,13005,NaN,88,142,173,151,103,65,38
390,13007,NaN,31,53,60,45,28,16,8
391,13009,NaN,1119,1121,738,425,228,117,59
392,13011,NaN,295,447,413,268,152,78,38
393,13013,NaN,2279,2277,1419,726,334,147,63
394,13015,NaN,2011,2194,1671,1023,577,308,159
395,13017,NaN,288,413,331,198,105,53,25
396,13019,NaN,262,438,436,288,162,80,37
397,13021,NaN,3010,2638,1618,894,472,244,125
398,13023,NaN,285,343,245,139,70,33,15
399,13025,NaN,123,243,353,340,238,150,85
400,13027,NaN,339,473,339,182,85,37,16
401,13029,NaN,417,778,940,705,428,223,106
402,13031,NaN,690,1142,1346,1135,791,516,321
403,13033,NaN,340,510,469,303,171,88,43
404,13035,NaN,552,565,389,224,119,60,29
405,13037,NaN,75,112,114,84,53,31,18
406,13039,NaN,785,1362,1325,854,468,228,106
407,13043,NaN,73,133,183,177,127,83,50
408,13045,NaN,1907,2434,2149,1435,861,488,265
409,13047,NaN,858,1374,1431,1009,609,332,167
410,13049,NaN,98,175,232,212,149,95,56
411,13051,NaN,5689,5852,3769,2088,1078,536,261
412,13053,NaN,49,36,27,19,12,8,5
413,13055,NaN,243,351,382,309,206,128,76
414,13057,NaN,4649,5679,4640,2888,1621,850,425
415,13059,NaN,1684,1807,1486,1040,677,428,267
416,13061,NaN,66,55,35,20,11,6,3
417,13063,NaN,3948,3859,2819,1704,965,527,280
418,13065,NaN,81,98,89,63,40,24,14
419,13067,NaN,14123,18855,18841,14193,9083,5509,3199
420,13069,NaN,687,1130,990,602,314,149,68
421,13071,NaN,1117,1347,901,475,223,98,42
422,13073,NaN,1825,2921,3204,2384,1486,841,436
423,13075,NaN,278,406,356,220,118,57,26
424,13077,NaN,2658,2830,2068,1219,661,340,169
425,13079,NaN,191,321,300,191,105,51,23
426,13081,NaN,336,475,426,279,164,90,47
427,13083,NaN,136,244,304,255,170,105,60
428,13085,NaN,638,616,400,222,114,55,26
429,13087,NaN,462,672,564,340,178,84,38
430,13089,NaN,12465,17507,17978,13541,8651,5202,2976
431,13091,NaN,299,432,399,264,155,84,43
432,13093,NaN,191,299,283,190,112,60,30
433,13095,NaN,1503,1909,1488,916,524,287,155
434,13097,NaN,3121,3199,2318,1371,750,392,198
435,13099,NaN,262,286,182,94,44,19,8
436,13101,NaN,23,48,72,72,51,32,18
437,13103,NaN,845,1618,1727,1138,606,279,121
438,13105,NaN,185,303,346,271,175,104,58
439,13107,NaN,365,523,451,281,155,78,38
440,13109,NaN,104,155,171,137,91,57,34
441,13111,NaN,238,379,421,335,221,136,80
442,13113,NaN,2161,2411,1888,1183,684,376,200
443,13115,NaN,1932,1888,1226,677,346,169,81
444,13117,NaN,4893,5938,4653,2789,1507,754,362
445,13119,NaN,305,453,443,306,186,105,56
446,13121,NaN,15093,17560,16518,12822,8730,5608,3529
447,13123,NaN,291,467,534,429,283,174,100
448,13125,NaN,46,62,56,37,22,12,6
449,13127,NaN,1881,2266,1584,882,440,206,94
450,13129,NaN,781,990,899,624,385,225,126
451,13131,NaN,441,660,550,329,170,80,36
452,13133,NaN,209,260,246,183,118,72,43
453,13135,NaN,23392,31254,26283,16233,8882,4424,2102
454,13137,NaN,489,789,873,661,419,245,132
455,13139,NaN,4910,6108,4684,2766,1461,719,342
456,13141,NaN,166,190,143,88,50,26,13
457,13143,NaN,351,556,605,452,284,163,87
458,13145,NaN,569,896,817,516,284,140,65
459,13147,NaN,314,530,560,395,239,131,67
460,13149,NaN,160,237,236,166,101,56,29
461,13151,NaN,4746,5052,3862,2374,1344,724,377
462,13153,NaN,3530,3960,2780,1579,817,401,192
463,13155,NaN,114,175,182,133,83,47,25
464,13157,NaN,1712,1826,1232,672,329,153,69
465,13159,NaN,301,369,274,158,82,39,18
466,13161,NaN,137,228,273,225,148,90,50
467,13163,NaN,251,330,278,176,101,54,28
468,13165,NaN,59,112,157,149,106,68,40
469,13167,NaN,119,173,173,125,78,45,25
470,13169,NaN,468,722,654,415,228,112,53
471,13171,NaN,469,481,318,175,88,42,19
472,13173,NaN,199,292,238,139,70,31,14
473,13175,NaN,703,827,700,464,280,161,89
474,13177,NaN,455,733,699,449,245,118,54
475,13179,NaN,1096,1679,1371,810,424,210,101
476,13181,NaN,72,118,137,111,73,44,25
477,13183,NaN,288,607,610,367,170,71,28
478,13185,NaN,2411,2816,2039,1195,644,331,166
479,13187,NaN,516,590,499,342,214,128,74
480,13189,NaN,355,456,381,241,138,74,38
481,13191,NaN,229,358,311,195,108,55,26
482,13193,NaN,300,357,254,146,76,37,17
483,13195,NaN,518,735,623,381,205,100,46
484,13197,NaN,74,130,162,136,90,55,30
485,13199,NaN,424,488,366,220,121,63,32
486,13201,NaN,98,111,86,53,29,15,7
487,13205,NaN,463,549,397,231,123,62,30
488,13207,NaN,553,689,525,310,164,81,38
489,13209,NaN,80,135,167,143,96,60,34
490,13211,NaN,229,307,303,225,143,86,50
491,13213,NaN,637,917,818,517,286,143,68
492,13215,NaN,3760,3833,2439,1329,676,333,162
493,13217,NaN,1754,2087,1831,1241,750,431,238
494,13219,NaN,460,675,725,562,361,217,122
495,13221,NaN,261,372,318,197,108,54,26
496,13223,NaN,2472,2963,2682,1884,1162,683,388
497,13225,NaN,520,614,474,292,167,91,48
498,13227,NaN,512,645,549,357,208,114,60
499,13229,NaN,114,213,304,306,224,145,87
500,13231,NaN,389,440,322,188,99,49,24
501,13233,NaN,837,997,754,443,235,116,55
502,13235,NaN,112,179,200,157,102,62,35
503,13237,NaN,341,471,416,269,155,83,42
504,13239,NaN,26,37,36,27,17,10,6
505,13241,NaN,204,300,294,210,132,78,44
506,13243,NaN,64,92,98,79,53,33,20
507,13245,NaN,3270,2838,1748,972,515,266,136
508,13247,NaN,1296,1474,1299,921,581,351,207
509,13249,NaN,48,84,104,86,57,34,18
510,13251,NaN,161,282,309,219,134,74,38
511,13253,NaN,84,117,120,92,60,36,21
512,13255,NaN,1478,1479,1018,587,315,162,81
513,13257,NaN,252,413,475,374,242,144,80
514,13259,NaN,101,93,69,46,29,17,10
515,13261,NaN,561,646,488,300,172,94,50
516,13263,NaN,92,119,103,69,41,23,12
517,13265,NaN,15,24,26,20,13,8,4
518,13267,NaN,132,276,435,462,346,228,136
519,13269,NaN,190,200,134,75,38,18,8
520,13271,NaN,133,225,274,237,163,103,62
521,13273,NaN,79,126,147,120,80,49,29
522,13275,NaN,944,1226,881,491,244,114,52
523,13277,NaN,894,999,687,385,197,96,46
524,13279,NaN,244,412,485,385,249,149,83
525,13281,NaN,69,107,130,123,97,68,46
526,13283,NaN,53,94,122,109,75,46,26
527,13285,NaN,1171,1185,884,552,326,187,105
528,13287,NaN,165,177,125,71,37,18,8
529,13289,NaN,147,191,152,92,51,26,13
530,13291,NaN,172,269,315,280,201,132,83
531,13293,NaN,686,604,368,195,96,46,21
532,13295,NaN,522,796,970,907,667,441,279
533,13297,NaN,1770,2148,1723,1056,585,302,148
534,13299,NaN,398,634,658,467,287,164,88
535,13301,NaN,77,94,80,54,33,19,10
536,13303,NaN,385,564,445,260,133,62,28
537,13305,NaN,331,564,624,453,276,151,76
538,13307,NaN,37,50,47,32,20,11,6
539,13309,NaN,37,76,121,135,108,74,48
540,13311,NaN,542,738,606,373,204,103,50
541,13313,NaN,1981,2135,1546,921,509,269,138
542,13315,NaN,90,145,161,125,81,48,27
543,13317,NaN,87,134,152,126,85,53,32
544,13319,NaN,228,220,138,75,37,18,8
545,13321,NaN,387,563,447,259,129,59,26
546,15001,NaN,3732,7081,8702,6796,4350,2497,1308
547,15003,NaN,18813,25244,26475,21827,15056,9694,6056
548,15005,NaN,2,3,3,2,1,0,0
549,15007,NaN,1627,2766,3045,2244,1407,802,422
550,15009,NaN,4535,7048,6900,4714,2834,1554,798
551,16001,NaN,3004,5673,9626,13472,14610,11845,8454
