,County,733,738,745,752,759,766,773,780
163,05105,NaN,352,322,239,153,90,52,29
164,05107,NaN,261,218,173,129,93,65,44
165,05109,NaN,133,140,136,120,98,75,55
166,05111,NaN,416,326,241,167,111,72,46
167,05113,NaN,326,354,337,284,216,151,101
168,05115,NaN,1567,1362,1042,719,465,288,177
169,05117,NaN,232,209,158,104,64,38,22
170,05119,NaN,5534,4254,3157,2268,1583,1079,727
171,05121,NaN,229,220,197,164,128,96,69
172,05123,NaN,432,359,276,199,137,91,59
173,05125,NaN,2484,2300,1907,1442,1015,677,435
174,05127,NaN,111,117,114,102,86,67,50
175,05129,NaN,129,122,104,81,58,40,26
176,05131,NaN,2121,1962,1655,1282,928,643,429
177,05133,NaN,508,419,299,191,114,66,38
178,05135,NaN,341,325,271,203,140,91,58
179,05137,NaN,117,126,125,115,99,80,61
180,05139,NaN,619,560,468,363,266,187,127
181,05141,NaN,284,292,263,211,155,106,69
182,05143,NaN,5351,4539,3467,2429,1601,1016,633
183,05145,NaN,2007,1812,1423,995,644,401,244
184,05147,NaN,206,170,117,72,42,24,13
185,05149,NaN,651,530,369,231,137,79,45
186,06001,NaN,18691,17146,15214,12983,10675,8583,6717
187,06003,NaN,3,7,10,13,13,12,10
188,06005,NaN,384,397,386,351,299,242,189
189,06007,NaN,2113,2205,2203,2083,1867,1597,1318
190,06009,NaN,661,749,762,691,569,438,318
191,06011,NaN,151,155,155,151,141,127,112
192,06013,NaN,11339,10350,9278,8075,6874,5720,4680
193,06015,NaN,204,216,221,217,203,183,158
194,06017,NaN,1608,1680,1691,1622,1484,1302,1102
195,06019,NaN,18124,17310,14741,11322,8025,5373,3474
196,06021,NaN,286,295,293,276,248,213,175
197,06023,NaN,952,932,894,830,746,655,561
198,06025,NaN,2247,1798,1413,1075,803,587,425
199,06027,NaN,262,263,238,194,147,105,71
200,06029,NaN,17465,16066,13008,9442,6341,4059,2534
201,06031,NaN,3406,3014,2469,1861,1331,910,603
202,06033,NaN,315,316,315,306,289,266,239
203,06035,NaN,573,539,461,358,263,184,125
204,06037,NaN,193804,157520,121837,89776,64211,44663,30506
205,06039,NaN,2222,2235,2125,1890,1591,1268,974
206,06041,NaN,1894,1777,1638,1464,1270,1076,894
207,06043,NaN,206,220,215,192,158,123,91
208,06045,NaN,846,865,853,800,716,612,505
209,06047,NaN,3921,3553,2916,2186,1532,1024,661
210,06049,NaN,21,41,62,78,87,88,83
211,06051,NaN,176,183,177,156,128,100,74
212,06053,NaN,2958,2722,2478,2204,1923,1645,1383
213,06055,NaN,2627,2564,2280,1868,1432,1050,741
214,06057,NaN,1048,1112,1112,1035,902,745,590
215,06059,NaN,44705,42515,38436,32896,26845,21092,16025
216,06061,NaN,3911,3977,3891,3620,3217,2738,2251
217,06063,NaN,122,134,142,143,137,125,109
218,06065,NaN,38638,35052,30035,24270,18777,13930,10077
219,06067,NaN,17648,16306,14334,11997,9589,7405,5539
220,06069,NaN,709,677,622,547,461,374,294
221,06071,NaN,30672,25725,20474,15453,11260,7929,5471
222,06073,NaN,70045,65149,56787,46436,35891,26707,19318
223,06075,NaN,9125,8412,7417,6230,5023,3940,2997
224,06077,NaN,11224,10187,8585,6684,4907,3468,2371
225,06079,NaN,2848,2644,2367,2025,1667,1331,1035
226,06081,NaN,7820,7156,6353,5431,4511,3640,2878
227,06083,NaN,5457,5015,4435,3756,3058,2407,1846
228,06085,NaN,22585,21277,19302,16831,14084,11459,9063
229,06087,NaN,3817,3873,3677,3255,2719,2164,1660
230,06089,NaN,1264,1310,1256,1111,909,706,524
231,06091,NaN,24,39,49,50,44,34,25
232,06093,NaN,185,185,183,177,166,152,137
233,06095,NaN,4860,4774,4513,4065,3495,2899,2331
234,06097,NaN,6827,6811,6384,5594,4623,3658,2785
235,06099,NaN,9657,7911,5632,3617,2188,1290,753
236,06101,NaN,1122,1116,1064,963,831,685,544
237,06103,NaN,563,575,569,540,490,426,358
238,06105,NaN,55,65,75,83,87,85,81
239,06107,NaN,7942,7085,5666,4120,2792,1801,1129
240,06109,NaN,607,601,562,492,407,320,245
241,06111,NaN,8912,7871,6763,5624,4531,3557,2734
242,06113,NaN,1560,1385,1215,1039,873,718,581
243,06115,NaN,1043,1066,1036,947,819,671,530
244,08001,NaN,5864,5045,4186,3312,2538,1888,1380
245,08003,NaN,289,279,246,200,151,109,75
246,08005,NaN,7595,6854,6001,5049,4126,3283,2559
247,08007,NaN,218,222,204,171,132,97,67
248,08009,NaN,42,40,37,32,26,20,15
249,08011,NaN,76,52,34,22,13,8,5
250,08013,NaN,4388,4309,3956,3384,2744,2125,1599
251,08014,NaN,898,895,840,736,611,484,371
252,08015,NaN,157,133,110,89,70,54,41
253,08017,NaN,9,10,11,11,11,11,10
254,08019,NaN,117,117,109,95,77,60,45
255,08021,NaN,94,94,90,80,68,56,43
256,08023,NaN,54,52,46,39,31,23,17
257,08025,NaN,111,62,35,21,12,7,5
258,08027,NaN,26,32,37,38,37,33,28
259,08029,NaN,356,460,531,535,476,381,278
260,08031,NaN,6460,5380,4401,3510,2723,2087,1566
261,08033,NaN,16,18,18,17,16,14,11
262,08035,NaN,4719,4392,3886,3257,2605,2010,1505
263,08037,NaN,323,232,167,119,84,59,42
264,08039,NaN,270,280,274,250,215,177,139
265,08041,NaN,11239,10278,8791,6998,5282,3833,2708
266,08043,NaN,651,631,562,463,360,267,192
267,08045,NaN,746,674,586,485,386,299,224
268,08047,NaN,82,84,78,67,54,41,31
269,08049,NaN,139,141,136,123,105,86,68
270,08051,NaN,163,156,142,124,104,83,65
271,08053,NaN,10,10,10,8,7,5,4
272,08055,NaN,88,84,74,60,46,34,24
273,08057,NaN,8,13,17,19,18,16,13
274,08059,NaN,5914,5577,5082,4429,3720,3037,2409
275,08061,NaN,7,8,8,8,7,6,6
276,08063,NaN,61,60,57,52,45,38,31
277,08065,NaN,39,41,41,41,39,36,32
278,08067,NaN,816,744,640,515,396,293,211
279,08069,NaN,5018,5085,4844,4307,3615,2895,2238
280,08071,NaN,215,207,185,152,117,86,61
281,08073,NaN,115,92,69,49,34,23,15
282,08075,NaN,395,367,311,242,178,125,84
283,08077,NaN,2773,2688,2321,1809,1306,886,583
284,08079,NaN,16,11,7,4,2,1,1
285,08081,NaN,119,119,115,107,94,81,67
286,08083,NaN,325,358,363,336,286,229,172
287,08085,NaN,454,507,527,505,447,372,292
288,08087,NaN,372,415,428,402,348,280,213
289,08089,NaN,205,210,204,183,155,125,96
290,08091,NaN,39,40,38,35,30,25,20
291,08093,NaN,155,164,164,154,136,115,93
292,08095,NaN,52,51,47,41,34,27,20
293,08097,NaN,108,63,38,24,15,9,6
294,08099,NaN,110,108,102,93,80,68,55
295,08101,NaN,3122,2717,2109,1495,992,630,393
296,08103,NaN,39,39,39,37,34,30,26
297,08105,NaN,128,120,109,93,76,60,45
298,08107,NaN,208,165,129,99,74,55,40
299,08109,NaN,50,53,54,52,48,42,36
300,08111,NaN,3,4,4,4,3,3,2
301,08113,NaN,57,53,48,42,36,29,23
302,08115,NaN,18,18,18,16,14,12,9
303,08117,NaN,218,146,98,65,43,29,19
304,08119,NaN,248,267,267,247,212,172,134
305,08121,NaN,32,42,49,51,48,43,36
306,08123,NaN,5293,5011,4385,3538,2686,1947,1353
307,08125,NaN,60,64,67,67,65,61,56
308,09001,NaN,3890,2811,2049,1480,1065,768,552
309,09003,NaN,5132,4197,3436,2782,2242,1786,1422
310,09005,NaN,903,785,683,588,497,415,343
311,09007,NaN,1374,1319,1240,1124,984,839,699
312,09009,NaN,5685,4548,3633,2871,2239,1736,1341
313,09011,NaN,2546,2304,2042,1761,1481,1216,976
314,09013,NaN,654,629,600,563,517,466,412
315,09015,NaN,1003,889,774,660,549,448,359
316,10001,NaN,2989,2690,2286,1832,1400,1030,744
317,10003,NaN,5872,4918,4059,3249,2538,1956,1485
318,10005,NaN,3444,3110,2676,2184,1706,1277,933
319,11001,NaN,3216,2534,2038,1619,1276,989,760
320,12001,NaN,5624,5118,4304,3387,2521,1804,1261
321,12003,NaN,472,473,439,381,309,238,176
322,12005,NaN,2397,1965,1379,874,521,303,174
323,12007,NaN,362,366,346,307,259,207,160
324,12009,NaN,9067,8082,6415,4627,3139,2035,1284
325,12011,NaN,14182,8261,4870,2844,1669,975,574
326,12013,NaN,87,75,64,53,43,34,26
327,12015,NaN,1387,1368,1281,1121,927,738,563
328,12017,NaN,1251,1146,881,602,379,231,137
329,12019,NaN,3460,2662,1734,1024,579,321,177
330,12021,NaN,2312,1892,1543,1237,977,766,592
331,12023,NaN,978,921,829,711,583,460,354
332,12027,NaN,359,356,341,311,272,231,189
333,12029,NaN,100,86,75,63,53,44,35
334,12031,NaN,13929,11357,8380,5697,3696,2305,1408
335,12033,NaN,2853,2477,2109,1752,1422,1135,901
336,12035,NaN,937,888,824,736,638,534,438
337,12037,NaN,92,77,63,50,39,30,23
338,12039,NaN,134,84,55,36,24,16,11
339,12041,NaN,137,127,115,101,86,71,58
340,12043,NaN,75,81,84,81,75,67,57
341,12045,NaN,163,129,100,76,55,40,28
342,12047,NaN,129,107,87,69,54,42,32
343,12049,NaN,368,317,264,212,165,125,92
344,12051,NaN,498,417,341,271,211,162,121
345,12053,NaN,2301,1865,1267,774,448,254,142
346,12055,NaN,1154,1050,862,646,453,304,196
347,12057,NaN,11608,9089,7047,5413,4106,3093,2312
348,12059,NaN,352,350,321,274,218,165,120
349,12061,NaN,1876,1737,1398,1010,678,433,270
350,12063,NaN,590,513,430,348,271,205,152
351,12065,NaN,245,214,176,137,102,74,52
352,12067,NaN,42,33,27,21,16,13,10
353,12069,NaN,4865,4500,3768,2890,2071,1423,940
354,12071,NaN,7750,6974,6133,5198,4293,3464,2736
355,12073,NaN,3841,3023,2312,1721,1253,898,635
356,12075,NaN,610,629,604,537,449,353,266
357,12077,NaN,97,75,57,42,30,22,15
358,12079,NaN,387,340,277,213,155,109,75
359,12081,NaN,2977,2662,2320,1957,1591,1270,990
360,12083,NaN,4820,4060,2866,1807,1069,618,353
361,12085,NaN,1092,921,775,636,514,409,320
362,12086,NaN,22472,10451,5007,2404,1156,555,266
363,12087,NaN,644,483,356,259,185,132,93
364,12089,NaN,841,782,708,617,520,426,341
365,12091,NaN,2938,2898,2725,2427,2064,1684,1316
366,12093,NaN,520,471,411,343,277,218,165
367,12095,NaN,12348,8238,5476,3627,2401,1579,1041
368,12097,NaN,3940,2777,1946,1347,928,635,431
369,12099,NaN,9131,6372,4468,3096,2145,1483,1021
370,12101,NaN,6666,6352,5419,4189,3006,2053,1345
371,12103,NaN,10782,10728,9972,8618,7018,5444,4086
372,12105,NaN,9744,8270,6551,4866,3440,2361,1587
373,12107,NaN,770,443,225,110,53,25,12
374,12109,NaN,2086,1846,1606,1362,1131,921,737
375,12111,NaN,3630,3282,2835,2325,1828,1394,1032
376,12113,NaN,2277,2120,1907,1643,1368,1108,868
377,12115,NaN,4014,3712,3299,2788,2256,1766,1340
378,12117,NaN,4859,4194,3543,2910,2335,1842,1429
379,12119,NaN,795,788,718,598,467,345,247
380,12121,NaN,459,422,377,326,272,221,175
381,12123,NaN,361,331,287,235,182,136,98
382,12125,NaN,174,139,109,84,63,47,34
383,12127,NaN,4777,4544,4067,3409,2720,2073,1529
384,12129,NaN,483,417,347,277,215,161,119
385,12131,NaN,533,503,467,421,369,315,264
386,12133,NaN,154,142,129,114,97,81,67
387,13001,NaN,322,268,204,142,94,60,38
388,13003,NaN,73,55,40,29,20,14,9
389,13005,NaN,202,167,125,86,57,36,22
390,13007,NaN,31,26,21,16,11,8,5
391,13009,NaN,331,242,175,123,85,58,39
392,13011,NaN,148,135,118,99,80,62,47
393,13013,NaN,650,485,357,258,183,129,90
394,13015,NaN,766,566,414,298,211,148,102
395,13017,NaN,194,160,126,93,66,46,31
396,13019,NaN,350,304,238,171,115,75,47
397,13021,NaN,999,667,448,297,196,127,82
398,13023,NaN,185,147,110,77,53,35,23
399,13025,NaN,226,242,233,203,162,121,85
400,13027,NaN,171,152,126,100,75,54,38
401,13029,NaN,588,562,491,395,296,210,142
402,13031,NaN,730,618,500,385,286,205,145
403,13033,NaN,369,313,244,176,121,80,51
404,13035,NaN,134,96,69,49,34,24,17
405,13037,NaN,64,51,39,29,20,14,9
406,13039,NaN,579,553,496,417,331,250,183
407,13043,NaN,69,59,49,40,32,24,19
408,13045,NaN,665,529,417,323,247,185,139
409,13047,NaN,728,701,631,529,419,315,230
410,13049,NaN,76,67,58,48,39,31,24
411,13051,NaN,4098,3081,2154,1417,899,559,340
412,13053,NaN,45,15,6,2,1,0,0
413,13055,NaN,286,240,190,144,104,73,50
414,13057,NaN,2090,1683,1320,1010,754,552,397
415,13059,NaN,1064,725,485,316,202,126,79
416,13061,NaN,22,16,12,8,6,4,2
417,13063,NaN,1113,746,504,338,226,150,101
418,13065,NaN,77,48,30,18,11,6,4
419,13067,NaN,4598,3743,3033,2412,1909,1498,1163
420,13069,NaN,495,428,350,271,200,142,99
421,13071,NaN,783,630,470,327,218,140,88
422,13073,NaN,1931,1793,1552,1260,965,708,503
423,13075,NaN,295,244,186,132,89,58,36
424,13077,NaN,1122,882,680,511,378,276,198
425,13079,NaN,75,71,66,58,50,41,33
426,13081,NaN,204,167,133,101,75,54,38
427,13083,NaN,157,159,149,127,102,77,56
428,13085,NaN,172,126,92,67,47,33,23
429,13087,NaN,278,248,210,168,129,95,68
430,13089,NaN,3407,2722,2170,1720,1344,1042,811
431,13091,NaN,332,275,208,146,98,64,41
432,13093,NaN,77,69,60,50,40,31,24
433,13095,NaN,1321,976,676,440,276,168,101
434,13097,NaN,581,387,261,175,117,78,52
435,13099,NaN,199,150,104,67,42,25,15
436,13101,NaN,53,41,31,22,15,10,7
437,13103,NaN,789,781,717,607,482,362,261
438,13105,NaN,304,267,212,155,106,70,45
439,13107,NaN,298,248,195,144,102,70,46
440,13109,NaN,122,101,81,61,44,31,21
441,13111,NaN,197,179,155,127,100,75,55
442,13113,NaN,529,388,284,206,148,106,75
443,13115,NaN,1087,798,569,393,264,174,113
444,13117,NaN,1973,1623,1302,1016,773,579,426
445,13119,NaN,259,223,182,141,103,74,51
446,13121,NaN,3764,2575,1785,1233,856,594,409
447,13123,NaN,267,237,200,161,125,93,67
448,13125,NaN,25,21,17,13,10,7,5
449,13127,NaN,1224,942,684,471,311,202,129
450,13129,NaN,546,431,329,243,174,122,84
451,13131,NaN,314,272,222,170,125,88,60
452,13133,NaN,135,107,83,62,46,33,23
453,13135,NaN,6600,5369,4308,3393,2647,2039,1551
454,13137,NaN,363,332,292,245,197,153,116
455,13139,NaN,1575,1226,934,695,506,362,256
456,13141,NaN,41,35,29,23,18,14,10
457,13143,NaN,222,208,188,162,135,109,85
458,13145,NaN,444,415,358,287,218,157,111
459,13147,NaN,200,186,165,139,112,87,66
460,13149,NaN,93,81,69,56,44,34,26
461,13151,NaN,849,559,371,247,163,108,71
462,13153,NaN,1781,1366,1011,723,502,340,228
463,13155,NaN,65,57,48,39,31,24,18
464,13157,NaN,798,604,443,316,218,149,100
465,13159,NaN,122,102,83,65,50,37,27
466,13161,NaN,260,236,192,142,98,65,41
467,13163,NaN,146,119,94,71,52,37,26
468,13165,NaN,64,56,48,39,31,24,18
469,13167,NaN,147,126,99,72,49,33,21
470,13169,NaN,174,162,146,127,106,87,69
471,13171,NaN,113,84,62,45,33,23,16
472,13173,NaN,198,169,130,93,62,40,25
473,13175,NaN,759,521,342,214,131,79,47
474,13177,NaN,579,529,431,316,216,140,88
475,13179,NaN,841,688,530,385,266,179,118
476,13181,NaN,48,41,35,28,23,18,13
477,13183,NaN,283,313,308,270,214,155,106
478,13185,NaN,1502,1115,795,543,358,232,148
479,13187,NaN,230,190,153,119,90,68,49
480,13189,NaN,174,136,104,78,57,41,29
481,13191,NaN,127,116,101,81,63,47,34
482,13193,NaN,95,81,67,53,41,31,23
483,13195,NaN,357,312,256,199,148,105,74
484,13197,NaN,77,65,52,40,30,22,16
485,13199,NaN,126,97,75,56,42,31,22
486,13201,NaN,80,54,35,22,13,8,5
487,13205,NaN,269,216,164,119,83,56,37
488,13207,NaN,202,168,136,106,82,61,45
489,13209,NaN,74,62,50,39,30,22,16
490,13211,NaN,220,184,145,110,79,55,38
491,13213,NaN,709,580,436,304,202,130,81
492,13215,NaN,1931,1526,1170,861,617,429,294
493,13217,NaN,448,328,242,177,129,92,66
494,13219,NaN,448,393,327,259,197,144,103
495,13221,NaN,165,146,121,96,72,52,37
496,13223,NaN,990,784,614,472,359,269,200
497,13225,NaN,222,169,127,92,66,46,32
498,13227,NaN,282,228,179,136,100,71,50
499,13229,NaN,295,274,230,177,126,86,56
500,13231,NaN,216,171,129,94,66,46,31
501,13233,NaN,398,302,224,162,114,80,55
502,13235,NaN,166,152,125,94,66,45,30
503,13237,NaN,175,152,127,102,79,59,43
504,13239,NaN,17,13,10,7,5,3,2
505,13241,NaN,164,139,111,84,61,43,30
506,13243,NaN,42,31,24,17,12,9,6
507,13245,NaN,1379,874,549,337,203,121,72
508,13247,NaN,297,203,141,98,68,48,33
509,13249,NaN,67,52,39,27,19,13,8
510,13251,NaN,182,173,150,119,89,63,43
511,13253,NaN,124,94,67,44,28,18,11
512,13255,NaN,307,207,141,97,66,44,30
513,13257,NaN,245,223,193,158,123,92,67
514,13259,NaN,37,24,16,10,6,4,2
515,13261,NaN,380,277,195,131,86,55,35
516,13263,NaN,59,46,34,25,17,12,8
517,13265,NaN,10,8,6,5,4,3,2
518,13267,NaN,267,288,283,252,206,158,116
519,13269,NaN,76,56,41,28,19,13,8
520,13271,NaN,152,151,138,117,93,71,52
521,13273,NaN,123,99,75,53,36,23,15
522,13275,NaN,737,574,417,284,185,118,73
523,13277,NaN,494,361,255,174,116,75,48
524,13279,NaN,302,258,209,160,117,82,57
525,13281,NaN,66,49,36,26,18,12,8
526,13283,NaN,78,61,45,33,23,15,10
527,13285,NaN,278,178,117,77,51,34,22
528,13287,NaN,100,69,46,30,19,12,7
529,13289,NaN,54,46,38,30,23,17,13
530,13291,NaN,203,191,167,137,106,78,57
531,13293,NaN,213,143,97,65,43,28,18
532,13295,NaN,624,595,535,455,367,283,212
533,13297,NaN,682,541,421,321,240,176,128
534,13299,NaN,477,388,296,212,145,96,62
535,13301,NaN,30,24,19,14,10,8,5
536,13303,NaN,204,182,153,123,94,69,49
537,13305,NaN,419,382,321,248,181,126,84
538,13307,NaN,18,15,12,10,7,5,4
539,13309,NaN,25,24,23,22,19,17,15
540,13311,NaN,258,225,188,150,116,87,63
541,13313,NaN,1807,1179,732,438,257,147,84
542,13315,NaN,70,58,47,36,27,20,14
543,13317,NaN,77,58,43,31,22,16,11
544,13319,NaN,79,57,40,28,19,12,8
545,13321,NaN,301,263,211,158,112,76,50
546,15001,NaN,3117,3156,3012,2699,2275,1834,1427
547,15003,NaN,18968,16532,13651,10705,8062,5903,4220
548,15005,NaN,2,2,2,1,1,0,0
549,15007,NaN,1697,1619,1417,1144,871,634,446
550,15009,NaN,4012,3540,2897,2222,1623,1145,789
551,16001,NaN,5157,5942,6370,6307,5772,4919,3940
552,16003,NaN,32,37,40,39,35,29,23
553,16005,NaN,1709,1807,1652,1318,939,619,395
554,16007,NaN,57,72,84,87,81,67,50
555,16009,NaN,37,48,58,66,69,67,61
556,16011,NaN,825,933,916,780,585,396,258
557,16013,NaN,179,143,112,85,64,47,34
558,16015,NaN,49,65,79,86,84,75,60
559,16017,NaN,188,217,241,253,252,240,217
560,16019,NaN,1962,1890,1658,1330,994,696,465
561,16021,NaN,27,36,48,61,74,86,93
562,16023,NaN,27,32,35,33,29,23,16
563,16025,NaN,4,6,8,10,11,12,11
564,16027,NaN,3224,3472,3304,2789,2114,1464,970
565,16029,NaN,130,130,117,93,68,46,30
566,16031,NaN,88,114,139,159,171,173,166
567,16033,NaN,4,6,8,9,10,9,8
568,16035,NaN,116,109,93,73,53,37,25
