,County,740,745,752,759,766,773,780,787
123,05025,2158,124,99,77,58,42,31,22
124,05027,4908,205,184,159,133,110,89,71
125,05029,5118,239,201,165,132,103,79,60
126,05031,34632,1162,829,575,386,257,169,112
127,05033,15042,795,707,609,504,410,326,255
128,05035,13265,362,262,187,131,90,62,43
129,05037,4463,204,165,130,99,74,55,40
130,05039,1630,82,68,55,42,32,24,18
131,05041,2886,141,116,93,72,54,40,29
132,05043,4361,182,156,128,102,80,62,48
133,05045,32965,2047,1675,1323,1006,748,549,399
134,05047,3625,170,151,131,110,90,73,58
135,05049,2550,143,126,107,89,72,57,45
136,05051,21014,1050,972,871,750,633,523,431
137,05053,4104,196,170,145,119,96,77,61
138,05055,14964,700,522,379,264,180,122,82
139,05057,4231,189,171,150,127,106,86,70
140,05059,10378,556,461,370,284,213,157,114
141,05061,3585,124,101,80,61,45,33,24
142,05063,9804,614,533,444,353,272,205,153
143,05065,3683,144,116,92,71,54,40,30
144,05067,5649,198,147,106,74,51,35,24
145,05069,17840,746,580,441,325,235,169,120
146,05071,6274,390,363,325,277,230,186,146
147,05073,1206,55,50,46,40,34,29,24
148,05075,4730,326,290,247,199,154,116,85
149,05077,2790,89,68,52,38,28,20,14
150,05079,4717,130,94,67,47,32,22,15
151,05081,3049,150,125,102,80,61,46,35
152,05083,4754,213,185,158,130,105,84,66
153,05085,18705,973,796,637,491,373,280,209
154,05087,3661,189,164,140,115,92,73,57
155,05089,3106,174,156,136,114,94,75,60
156,05091,8760,492,473,440,395,345,293,246
157,05093,12485,457,342,250,177,123,84,57
158,05095,1844,67,54,43,33,25,19,14
159,05097,1426,67,63,59,53,47,41,36
160,05099,2030,102,84,68,52,40,30,23
161,05101,1651,49,44,38,33,28,24,20
162,05103,5068,260,226,191,156,125,99,78
163,05105,2334,111,97,83,69,56,45,36
164,05107,4582,153,128,106,84,66,51,39
165,05109,2374,116,101,86,70,57,45,36
166,05111,7403,329,255,193,141,102,72,51
167,05113,3830,192,173,151,128,106,86,70
168,05115,17363,1143,987,820,646,495,372,274
169,05117,1851,78,67,57,47,38,30,24
170,05119,97075,3972,3007,2204,1566,1100,772,540
171,05121,4562,240,196,156,120,91,67,49
172,05123,6813,290,233,183,139,104,77,57
173,05125,29035,1741,1481,1221,972,761,588,449
174,05127,2137,96,85,73,61,50,40,32
175,05129,1914,91,76,62,49,39,30,23
176,05131,31219,1791,1606,1378,1127,900,707,546
177,05133,5451,209,160,120,87,62,44,31
178,05135,4198,198,166,136,108,84,65,50
179,05137,2626,178,153,127,102,80,61,47
180,05139,8700,418,367,313,257,207,164,130
181,05141,3249,137,123,109,94,80,66,55
182,05143,64034,3010,2429,1894,1427,1052,772,561
183,05145,19978,1201,1043,874,701,550,424,322
184,05147,1590,70,58,47,37,29,22,17
185,05149,6453,358,291,228,170,124,88,62
186,06001,245562,17813,16018,13940,11769,9706,7898,6409
187,06003,124,4,4,4,4,4,3,3
188,06005,8136,801,805,765,674,561,444,337
189,06007,36115,2302,2284,2180,1999,1781,1551,1334
190,06009,6944,621,638,631,593,532,464,388
191,06011,4102,136,121,107,92,77,64,52
192,06013,184046,10397,9085,7745,6428,5237,4232,3402
193,06015,5014,257,230,201,172,143,119,97
194,06017,27397,1548,1491,1408,1292,1156,1017,890
195,06019,228078,15965,14353,12383,10141,8093,6323,4892
196,06021,6008,326,307,282,249,213,178,147
197,06023,17674,1123,1060,975,869,758,653,559
198,06025,58547,4029,3165,2377,1709,1197,824,561
199,06027,4226,176,144,117,92,71,54,41
200,06029,214959,16437,15227,13446,11234,9077,7159,5519
201,06031,49822,4568,3844,3011,2219,1564,1069,716
202,06033,9971,687,693,680,643,585,521,457
203,06035,9801,693,598,487,376,280,203,144
204,06037,2659414,138775,105712,78509,56275,39876,27888,19447
205,06039,38243,3675,3492,3114,2595,2069,1580,1175
206,06041,33987,1845,1688,1512,1314,1120,945,790
207,06043,2663,235,207,177,147,118,93,73
208,06045,13983,1319,1303,1232,1109,958,803,654
209,06047,63705,2850,2245,1728,1288,947,688,499
210,06049,891,15,15,15,15,14,13,13
211,06051,3004,121,105,90,75,61,50,40
212,06053,81768,4764,4251,3668,3067,2503,2008,1596
213,06055,23216,946,775,620,481,366,278,210
214,06057,15784,1292,1276,1214,1105,967,823,684
215,06059,553030,32613,28618,24378,20084,16277,12994,10308
216,06061,64525,3145,2836,2496,2138,1799,1495,1239
217,06063,2779,166,150,132,114,95,78,64
218,06065,581259,27953,23223,18877,14825,11427,8731,6618
219,06067,278389,16024,14019,11884,9783,7908,6315,5001
220,06069,12489,816,745,660,567,472,385,312
221,06071,555778,21457,16558,12562,9203,6675,4818,3457
222,06073,730189,61458,51896,42110,32606,24600,18224,13381
223,06075,122386,5474,4474,3561,2756,2111,1612,1231
224,06077,164893,9599,7884,6305,4871,3702,2782,2080
225,06079,50919,3834,3590,3239,2792,2335,1898,1528
226,06081,117061,6311,5270,4294,3403,2658,2065,1600
227,06083,83114,5964,5326,4574,3782,3041,2396,1868
228,06085,295751,19286,16935,14413,11893,9619,7688,6117
229,06087,43526,5150,5094,4768,4213,3566,2913,2309
230,06089,33465,1707,1617,1480,1303,1113,930,768
231,06091,299,13,13,13,12,11,10,10
232,06093,6362,213,199,182,164,144,126,110
233,06095,76567,5431,5122,4661,4085,3482,2910,2399
234,06097,77962,6280,5882,5319,4615,3887,3207,2620
235,06099,123994,9007,8252,7257,6065,4903,3882,3041
236,06101,20481,1058,939,814,682,560,451,362
237,06103,13459,658,609,551,482,411,344,285
238,06105,1341,96,91,86,79,71,62,54
239,06107,120362,7187,5969,4781,3650,2728,2007,1462
240,06109,11662,1118,1073,977,830,671,521,391
241,06111,171335,9945,8424,6950,5545,4331,3343,2551
242,06113,35828,1953,1718,1469,1221,992,797,639
243,06115,15611,940,864,772,668,562,464,381
244,08001,124340,3442,2559,1877,1352,965,688,488
245,08003,4089,375,356,316,263,209,160,118
246,08005,141505,4077,3088,2294,1674,1217,878,629
247,08007,2721,106,87,71,57,45,35,27
248,08009,703,36,29,24,18,14,11,8
249,08011,2177,44,28,18,11,7,4,3
250,08013,57561,2795,2430,2049,1680,1359,1086,862
251,08014,12346,461,388,319,257,205,162,128
252,08015,4013,128,106,87,70,56,45,35
253,08017,295,10,9,7,6,5,4,3
254,08019,1442,54,47,41,35,30,25,21
255,08021,1572,106,87,69,54,41,31,23
256,08023,591,13,11,10,9,7,6,5
257,08025,2879,94,51,27,14,7,4,2
258,08027,593,28,25,22,20,17,15,12
259,08029,5487,176,149,126,105,86,70,57
260,08031,158633,4365,3279,2411,1739,1246,887,628
261,08033,332,13,11,10,8,7,5,4
262,08035,72309,2558,2054,1616,1250,960,731,552
263,08037,15077,368,262,185,129,88,60,41
264,08039,4453,181,157,134,113,94,78,64
265,08041,170043,6954,5652,4502,3493,2674,2027,1524
266,08043,13146,1122,1074,967,811,642,485,354
267,08045,13442,429,329,248,184,135,98,72
268,08047,886,29,26,23,20,18,15,13
269,08049,3302,89,74,61,49,39,31,25
270,08051,3081,91,79,67,57,47,39,32
271,08053,117,6,5,4,4,3,2,2
272,08055,1298,74,60,48,37,29,22,16
273,08057,146,5,4,4,4,3,3,3
274,08059,112949,4413,3709,3061,2464,1975,1563,1226
275,08061,313,9,7,6,4,3,2,2
276,08063,1489,35,29,24,19,15,12,9
277,08065,1718,54,44,36,29,23,18,14
278,08067,11648,616,503,402,313,241,182,137
279,08069,69144,3327,2935,2518,2104,1733,1406,1129
280,08071,3145,144,114,90,69,52,39,29
281,08073,1869,69,48,32,21,14,9,6
282,08075,6377,195,145,107,77,55,39,27
283,08077,38522,2112,1936,1714,1445,1187,957,761
284,08079,214,9,7,5,3,2,1,1
285,08081,2728,89,74,60,48,39,30,24
286,08083,5458,492,496,474,425,363,296,234
287,08085,8457,339,326,307,280,251,219,189
288,08087,5229,145,125,105,87,71,58,47
289,08089,3968,131,106,85,66,51,39,30
290,08091,804,24,20,17,15,13,10,9
291,08093,2634,88,79,70,61,53,46,39
292,08095,794,43,35,29,23,18,14,11
293,08097,5939,125,88,61,42,29,19,13
294,08099,2409,75,63,52,42,34,27,21
295,08101,41721,1674,1330,1039,786,590,439,324
296,08103,1452,29,24,19,15,12,9,7
297,08105,2499,116,92,72,55,41,30,22
298,08107,5947,141,113,91,71,55,43,33
299,08109,1035,44,38,33,28,24,20,17
300,08111,190,10,7,5,3,2,1,1
301,08113,2108,40,32,25,19,15,11,8
302,08115,432,23,19,15,12,9,7,5
303,08117,9293,162,121,89,65,47,33,24
304,08119,4516,174,147,123,101,82,66,53
305,08121,923,44,37,30,25,20,16,12
306,08123,76680,3171,2647,2169,1732,1361,1061,818
307,08125,1737,58,50,42,35,29,24,19
308,09001,193175,3846,2630,1776,1187,791,524,349
309,09003,169521,4008,2977,2179,1560,1115,795,569
310,09005,29959,677,517,391,292,218,161,120
311,09007,25960,557,422,315,230,169,123,90
312,09009,183151,3359,2279,1525,1004,661,434,285
313,09011,51160,1763,1384,1077,820,623,469,352
314,09013,19288,721,656,588,517,451,390,336
315,09015,24498,889,694,536,406,306,228,170
316,10001,47695,1353,1014,753,550,398,287,207
317,10003,140842,2556,1764,1206,811,544,362,243
318,10005,58688,1340,997,743,545,395,285,206
319,11001,NaN,825,493,296,176,104,61,36
320,12001,62437,2842,2445,2046,1664,1341,1069,848
321,12003,7961,660,658,615,536,445,353,269
322,12005,43157,2371,2199,1944,1636,1332,1050,805
323,12007,6881,412,413,397,364,325,280,234
324,12009,123224,3728,2867,2180,1635,1228,912,680
325,12011,576314,5528,3251,1887,1091,633,367,213
326,12013,3827,171,124,89,62,44,30,21
327,12015,32287,1522,1497,1446,1356,1240,1106,971
328,12017,26899,1390,1348,1236,1066,884,700,534
329,12019,48993,2542,2158,1764,1395,1085,829,625
330,12021,79981,1982,1639,1341,1087,878,705,564
331,12023,19571,1130,1072,979,855,722,594,476
332,12027,8717,372,357,334,303,270,237,206
333,12029,3662,128,101,79,60,46,35,26
334,12031,237586,7061,5074,3603,2517,1757,1223,852
335,12033,76642,2677,2340,2010,1688,1406,1160,955
336,12035,20744,1046,1018,970,897,813,722,632
337,12037,2896,102,78,59,44,33,24,18
338,12039,12497,578,475,381,299,232,177,135
339,12041,4070,185,146,112,84,63,47,35
340,12043,1875,64,56,48,41,35,29,24
341,12045,3947,142,101,71,49,34,23,16
342,12047,3611,131,100,74,54,39,29,21
343,12049,8112,377,318,261,208,162,124,95
344,12051,11150,424,350,283,225,177,138,107
345,12053,38783,1601,1383,1150,923,730,567,433
346,12055,21937,900,838,768,681,595,510,433
347,12057,348006,11311,9466,7779,6287,5057,4039,3218
348,12059,5110,215,159,116,83,59,42,30
349,12061,30305,1041,894,759,633,523,428,350
350,12063,13638,959,878,767,633,500,385,289
351,12065,3619,141,105,77,56,40,29,20
352,12067,2580,75,53,37,26,17,12,8
353,12069,78614,2250,1830,1472,1166,920,723,568
354,12071,178109,5933,5044,4227,3478,2844,2303,1856
355,12073,79082,3827,3241,2665,2129,1672,1294,995
356,12075,9404,557,554,530,486,434,377,315
357,12077,2379,81,59,42,30,21,15,10
358,12079,5344,387,347,297,240,187,142,105
359,12081,88831,3186,2847,2501,2157,1836,1545,1295
360,12083,77134,2920,2465,2027,1618,1280,995,765
361,12085,29796,620,486,378,293,226,174,134
362,12086,1128410,12276,6269,3220,1639,839,430,220
363,12087,17498,296,201,135,90,61,41,27
364,12089,20703,1145,1103,1028,922,809,694,580
365,12091,47906,2921,2865,2709,2453,2167,1878,1579
366,12093,10157,317,260,209,165,130,102,80
367,12095,353301,8040,5857,4208,2982,2123,1501,1063
368,12097,107846,2354,1682,1189,832,581,405,281
369,12099,350714,5591,3956,2781,1933,1352,940,656
370,12101,112751,4511,3852,3238,2663,2179,1759,1417
371,12103,194154,7905,7261,6541,5757,5032,4324,3667
372,12105,186917,5597,4219,3140,2309,1687,1233,905
373,12107,16401,689,580,452,329,229,154,101
374,12109,57696,3118,2971,2743,2454,2151,1851,1569
375,12111,69538,2256,1911,1598,1310,1072,869,702
376,12113,44459,2566,2452,2262,2005,1744,1482,1224
377,12115,82394,3564,3308,3012,2682,2350,2016,1705
378,12117,96666,3369,2905,2460,2044,1689,1388,1131
379,12119,19603,738,721,701,664,614,555,488
380,12121,11940,719,682,621,541,455,371,295
381,12123,6366,600,576,512,417,320,233,161
382,12125,4023,150,112,82,59,43,31,22
383,12127,108348,3756,3250,2777,2327,1936,1606,1313
384,12129,9046,532,484,425,359,295,238,188
385,12131,16414,719,691,646,589,527,464,404
386,12133,6282,631,640,603,527,434,337,249
387,13001,4524,219,176,139,107,81,61,45
388,13003,1967,88,72,57,45,35,27,21
389,13005,3306,120,91,68,50,36,26,18
390,13007,518,22,19,17,15,13,11,9
391,13009,9102,332,272,218,171,133,102,78
392,13011,3689,141,124,108,92,78,65,54
393,13013,21109,722,531,386,277,197,139,98
394,13015,27669,776,600,458,345,257,191,142
395,13017,4014,165,134,108,85,66,50,39
396,13019,4740,420,382,332,273,216,165,123
397,13021,35160,1057,811,607,445,324,234,169
398,13023,3223,166,132,102,77,58,42,31
399,13025,3791,177,153,130,108,89,73,59
400,13027,3262,199,165,133,105,81,62,47
401,13029,8508,528,471,409,343,282,230,184
402,13031,14798,546,457,372,296,234,183,143
403,13033,5013,187,158,130,105,84,67,53
404,13035,6247,175,143,115,91,72,55,43
405,13037,1258,192,148,108,76,51,34,22
406,13039,10339,569,548,513,466,414,361,312
407,13043,1961,63,57,50,44,38,32,27
408,13045,22868,614,489,384,297,229,175,133
409,13047,13284,894,851,783,695,605,514,427
410,13049,2685,112,97,82,69,57,47,38
411,13051,58586,2467,1956,1517,1150,862,643,477
412,13053,6688,87,37,17,7,3,1,0
413,13055,6174,253,204,162,126,97,73,56
414,13057,60743,2084,1650,1285,987,752,569,430
415,13059,28703,1043,816,621,461,338,246,180
416,13061,502,25,22,19,16,13,11,9
417,13063,61428,3356,2516,1836,1322,946,670,473
418,13065,1920,68,52,40,29,21,15,11
419,13067,163132,6872,6190,5442,4673,3948,3308,2744
420,13069,9997,482,412,345,281,225,178,140
421,13071,10498,479,395,318,250,194,149,114
422,13073,33689,2023,1850,1645,1413,1190,986,804
423,13075,4710,217,168,128,94,69,50,36
424,13077,31738,1066,859,681,532,412,317,243
425,13079,1657,134,123,111,98,84,72,60
426,13081,4429,235,202,169,137,111,88,70
427,13083,2916,142,126,109,92,77,64,53
428,13085,6548,256,196,148,111,82,60,44
429,13087,6215,396,366,328,282,234,191,153
430,13089,138499,9048,8662,8007,7127,6213,5306,4481
431,13091,5000,383,340,290,237,186,143,108
432,13093,2270,94,85,76,66,57,49,41
433,13095,18191,1004,865,723,584,466,367,287
434,13097,33582,777,544,375,256,175,119,81
435,13099,2610,114,91,71,54,40,30,22
436,13101,904,56,46,36,28,22,16,12
437,13103,12249,991,945,867,767,661,556,456
438,13105,4425,313,287,255,216,178,143,112
439,13107,5662,225,182,144,111,85,65,49
440,13109,2160,83,72,61,51,42,34,28
441,13111,4833,161,140,121,103,87,72,60
442,13113,21008,844,694,558,442,347,271,210
443,13115,25756,736,536,384,272,190,133,92
444,13117,51015,2245,1865,1514,1204,950,743,579
445,13119,5123,177,150,125,102,82,66,53
446,13121,204721,9694,8790,7727,6591,5526,4574,3774
447,13123,6301,264,224,186,152,123,99,78
448,13125,578,33,28,23,19,15,12,10
449,13127,21456,1022,817,640,489,368,275,203
450,13129,14709,512,416,333,261,202,156,120
451,13131,5339,382,328,272,219,174,135,103
452,13133,3741,101,87,74,62,51,42,35
453,13135,197874,9164,7966,6761,5614,4604,3748,3026
454,13137,9431,355,314,273,233,196,164,136
455,13139,51308,1461,1087,797,576,411,294,210
456,13141,1507,49,43,38,33,28,24,20
457,13143,5206,189,171,152,132,114,97,83
458,13145,5792,266,226,190,156,128,104,83
459,13147,4631,191,170,149,127,108,91,75
460,13149,2071,82,74,65,57,49,42,36
461,13151,55593,1251,878,606,415,283,193,131
462,13153,37218,1958,1581,1247,962,734,553,416
463,13155,1750,66,59,51,44,37,31,26
464,13157,20428,642,465,332,233,162,113,78
465,13159,3006,91,78,66,55,46,37,31
466,13161,3691,174,141,112,87,67,51,38
467,13163,3456,89,76,64,53,43,35,28
468,13165,1439,56,51,46,41,36,31,26
469,13167,2152,128,105,83,65,50,37,28
470,13169,4733,212,192,171,149,129,110,92
471,13171,4664,142,117,95,76,60,48,37
472,13173,2183,215,173,134,100,74,53,38
473,13175,13242,578,430,312,220,154,106,73
474,13177,6678,573,548,500,432,361,292,230
475,13179,11556,846,734,615,497,394,309,238
476,13181,1533,49,43,37,31,26,22,18
477,13183,2569,169,161,148,133,119,105,91
478,13185,29524,2381,2101,1765,1408,1083,817,605
479,13187,6722,332,288,244,201,164,132,106
480,13189,4810,204,169,137,109,86,67,51
481,13191,2249,84,77,70,62,55,48,41
482,13193,2037,119,108,95,82,69,58,48
483,13195,6718,261,220,181,147,119,95,75
484,13197,1427,91,80,69,58,48,39,32
485,13199,4276,161,139,117,97,80,65,52
486,13201,1622,61,47,35,26,19,13,9
487,13205,4879,270,228,188,151,119,92,71
488,13207,5598,191,165,141,118,99,81,66
489,13209,1895,77,66,56,46,38,31,25
490,13211,4264,92,79,67,56,47,39,32
491,13213,10730,614,497,392,299,225,166,122
492,13215,36050,1071,826,621,460,338,246,180
493,13217,23567,601,451,333,244,179,130,94
494,13219,8373,361,298,242,192,151,118,92
495,13221,3097,114,99,84,71,59,48,39
496,13223,36389,1013,803,626,482,370,281,215
497,13225,5820,271,228,187,151,120,95,75
498,13227,7755,368,302,243,191,149,114,86
499,13229,5195,181,143,112,85,65,48,36
500,13231,5111,174,138,108,82,62,47,35
501,13233,11318,214,144,96,64,42,27,18
502,13235,2081,116,101,85,70,57,46,37
503,13237,4301,140,122,105,89,75,62,52
504,13239,393,23,20,17,14,12,10,8
505,13241,3452,117,100,85,70,58,47,38
506,13243,1383,91,76,61,48,37,28,21
507,13245,47602,1425,1092,819,598,433,311,224
508,13247,17594,494,370,271,198,143,103,74
509,13249,1078,82,68,55,43,34,26,19
510,13251,2511,161,140,119,99,81,65,52
511,13253,2034,85,68,53,41,31,23,17
512,13255,15211,339,238,164,112,76,51,35
513,13257,5958,239,198,160,128,101,79,61
514,13259,1967,48,36,27,20,15,11,8
515,13261,6425,403,348,292,236,188,146,113
516,13263,1098,24,22,20,17,15,13,12
517,13265,252,22,19,16,13,10,8,6
518,13267,4666,183,163,142,122,103,87,73
519,13269,1870,106,85,67,52,39,30,22
520,13271,2854,158,139,119,99,82,67,54
521,13273,1901,135,110,87,67,50,37,27
522,13275,11010,708,584,468,360,271,202,148
523,13277,11067,388,291,214,154,111,79,55
524,13279,6580,180,148,120,95,74,58,45
525,13281,2191,61,54,47,40,34,29,24
526,13283,1562,68,57,46,37,29,23,18
527,13285,14963,342,254,185,133,96,68,49
528,13287,2422,104,77,56,40,28,19,13
529,13289,1461,52,46,40,34,29,24,20
530,13291,4459,140,122,106,90,75,63,52
531,13293,7367,237,184,141,105,78,57,42
532,13295,15208,940,877,796,699,600,501,412
533,13297,21170,597,463,354,268,201,151,113
534,13299,9127,381,320,263,209,164,127,97
535,13301,1012,34,30,25,22,18,15,12
536,13303,4148,157,136,115,95,78,63,51
537,13305,7174,295,259,223,188,154,126,102
538,13307,420,28,25,21,18,15,13,10
539,13309,1152,50,47,43,39,35,31,27
540,13311,6417,319,282,245,207,174,143,117
541,13313,32003,1309,948,671,464,317,215,146
542,13315,1813,135,112,89,70,54,40,30
543,13317,2133,122,101,81,64,50,38,29
544,13319,2092,88,72,58,46,36,28,22
545,13321,4377,221,185,152,122,96,75,58
546,15001,23466,1712,1575,1408,1223,1037,865,718
547,15003,153552,8222,6521,5052,3817,2838,2083,1536
548,15005,0,0,0,0,0,0,0,0
549,15007,9823,1181,1089,963,816,666,531,417
550,15009,27408,2084,1689,1326,1013,756,558,410
551,16001,105862,7288,8055,8451,8260,7665,6800,5802
552,16003,636,20,22,25,28,31,32,33
553,16005,19297,2000,2035,1933,1698,1414,1122,851
554,16007,865,39,45,51,56,60,62,63
555,16009,1872,45,48,52,54,55,55,54
556,16011,9312,739,772,769,724,651,561,467
557,16013,4865,243,254,258,251,236,215,191
558,16015,967,49,57,65,73,78,81,81
559,16017,7630,385,437,484,513,524,514,489
560,16019,29619,2516,2303,1990,1615,1264,961,715
561,16021,1884,86,97,107,115,119,120,118
562,16023,455,17,19,20,22,22,22,21
563,16025,124,7,9,10,12,13,13,13
564,16027,53023,2307,2180,2005,1770,1531,1293,1079
565,16029,1393,132,136,132,121,106,88,71
566,16031,4273,81,91,101,109,115,119,123
567,16033,104,7,8,9,10,11,11,11
568,16035,2110,111,108,103,93,80,67,56
569,16037,493,26,31,36,40,43,45,46
570,16039,5288,217,237,251,256,254,245,230
571,16041,2172,43,50,58,66,73,79,84
572,16043,2177,182,199,208,208,198,180,158
573,16045,3249,88,98,107,114,118,120,120
574,16047,2607,61,69,76,83,88,92,94
575,16049,2777,131,144,155,161,161,156,147
576,16051,5750,396,390,371,338,297,254,213
577,16053,4842,129,142,152,159,162,161,158
578,16055,36081,1307,1306,1280,1215,1117,1012,903
579,16057,6224,861,1049,1163,1157,1050,869,651
580,16059,1198,49,56,62,66,69,69,69
581,16061,1048,77,69,60,49,38,29,21
582,16063,860,33,37,42,45,48,49,49
583,16065,12185,1155,885,625,415,269,170,106
584,16067,3533,106,120,133,145,153,159,162
585,16069,8279,564,555,524,469,407,342,279
586,16071,746,57,62,65,66,63,58,51
587,16073,1988,101,112,122,128,130,128,122
588,16075,4865,182,195,204,206,202,193,181
589,16077,1391,133,140,140,132,118,101,83
590,16079,2403,79,86,92,96,98,97,94
591,16081,2588,165,170,169,160,145,128,109
592,16083,18913,680,724,751,751,727,686,636
593,16085,2254,153,159,160,153,140,123,104
594,16087,2099,68,73,76,76,75,72,67
595,17001,21186,762,570,419,299,210,146,101
596,17003,1212,77,64,52,41,32,24,18
597,17005,4129,152,123,99,77,59,45,34
