,County,824,829,836,843,850,857,864,871
78,02122,NaN,221,245,268,284,294,292,281
79,02130,NaN,27,28,29,30,31,31,31
80,02150,NaN,17,16,15,14,13,12,11
81,02158,NaN,12,10,8,7,5,4,3
82,02164,NaN,5,4,2,2,1,1,0
83,02170,NaN,149,155,162,167,173,175,176
84,02180,NaN,63,39,25,15,9,5,3
85,02185,NaN,14,12,10,8,7,6,5
86,02188,NaN,46,29,18,11,7,4,2
87,02195,NaN,15,16,17,18,18,17,16
88,02198,NaN,4,4,5,6,7,8,8
89,02220,NaN,70,68,64,57,49,40,32
90,02230,NaN,3,4,4,5,6,7,7
91,02240,NaN,6,6,6,7,7,7,7
92,02261,NaN,0,0,0,0,0,0,0
93,02275,NaN,8,9,10,10,11,11,10
94,02282,NaN,2,0,0,0,0,0,0
95,02290,NaN,0,1,1,1,1,1,1
96,04001,NaN,57,50,46,41,37,33,30
97,04003,NaN,31,30,29,28,28,27,26
98,04005,NaN,40,35,31,27,24,21,18
99,04007,NaN,5,4,3,3,2,2,2
100,04009,NaN,4,4,3,3,3,3,2
101,04011,NaN,1,1,1,1,1,1,1
102,04012,NaN,3,2,2,2,1,1,1
103,04013,NaN,2111,2113,2152,2203,2248,2278,2290
104,04015,NaN,31,28,25,23,22,20,18
105,04017,NaN,42,36,31,27,23,20,17
106,04019,NaN,174,140,114,93,75,61,50
107,04021,NaN,13,14,13,12,11,10,9
108,04023,NaN,3,2,2,2,1,1,1
109,04025,NaN,66,67,70,74,78,81,86
110,04027,NaN,15,13,11,10,9,8,7
111,05001,NaN,1,1,1,0,0,0,0
112,05003,NaN,0,0,0,0,0,0,0
113,05005,NaN,24,25,26,28,29,30,31
114,05007,NaN,72,82,95,109,124,141,161
115,05009,NaN,3,3,3,3,3,4,4
116,05011,NaN,3,3,3,3,3,3,2
117,05013,NaN,0,0,0,0,0,0,0
118,05015,NaN,3,4,4,4,4,4,5
119,05017,NaN,0,0,0,0,0,0,0
120,05019,NaN,9,9,9,9,9,8,8
121,05021,NaN,12,12,12,12,12,12,12
122,05023,NaN,2,3,3,3,3,3,3
123,05025,NaN,1,1,1,2,2,2,2
124,05027,NaN,4,5,5,5,5,5,5
125,05029,NaN,1,1,1,1,1,2,2
126,05031,NaN,24,21,19,17,16,14,13
127,05033,NaN,5,5,5,6,6,6,7
128,05035,NaN,0,0,0,0,0,0,0
129,05037,NaN,2,2,2,2,2,2,3
130,05039,NaN,0,0,0,0,0,0,0
131,05041,NaN,2,2,2,1,1,1,1
132,05043,NaN,1,1,1,1,1,1,1
133,05045,NaN,34,34,35,37,38,39,39
134,05047,NaN,2,2,2,3,3,3,4
135,05049,NaN,0,0,0,0,0,0,0
136,05051,NaN,15,15,17,18,19,20,21
137,05053,NaN,1,1,1,1,2,2,2
138,05055,NaN,95,109,126,141,155,164,166
139,05057,NaN,3,3,3,4,4,4,4
140,05059,NaN,7,7,7,7,7,7,7
141,05061,NaN,1,1,1,1,1,0,0
142,05063,NaN,2,2,2,2,2,2,2
143,05065,NaN,2,2,2,2,2,2,2
144,05067,NaN,6,5,5,4,4,3,3
145,05069,NaN,4,4,3,3,3,3,3
146,05071,NaN,9,10,10,10,11,11,11
147,05073,NaN,0,1,1,1,1,1,1
148,05075,NaN,5,5,5,5,5,5,5
149,05077,NaN,0,0,0,0,0,0,0
150,05079,NaN,0,0,0,0,0,0,0
151,05081,NaN,1,1,1,1,1,2,2
152,05083,NaN,2,2,2,2,3,3,3
153,05085,NaN,17,18,19,20,22,23,24
154,05087,NaN,0,0,0,0,0,0,0
155,05089,NaN,0,0,0,1,1,1,1
156,05091,NaN,24,26,29,32,34,37,39
157,05093,NaN,5,5,4,3,3,2,2
158,05095,NaN,1,1,1,1,1,1,1
159,05097,NaN,2,3,3,4,4,5,6
160,05099,NaN,0,0,1,1,1,1,1
161,05101,NaN,0,0,0,0,0,0,0
162,05103,NaN,2,3,3,3,3,3,3
163,05105,NaN,1,1,1,1,1,2,2
164,05107,NaN,8,8,8,8,8,7,7
165,05109,NaN,1,1,1,1,2,2,2
166,05111,NaN,7,7,6,6,6,5,5
167,05113,NaN,2,2,2,3,3,3,3
168,05115,NaN,15,15,14,14,14,14,13
169,05117,NaN,1,1,1,1,1,1,1
170,05119,NaN,147,153,160,168,174,179,186
171,05121,NaN,3,4,4,4,4,4,3
172,05123,NaN,6,6,6,6,6,6,6
173,05125,NaN,28,31,34,37,40,42,46
174,05127,NaN,1,1,1,1,2,2,2
175,05129,NaN,12,12,12,12,11,11,11
176,05131,NaN,21,20,20,19,19,19,18
177,05133,NaN,5,5,5,4,4,4,4
178,05135,NaN,0,0,0,1,1,1,1
179,05137,NaN,2,2,2,2,2,3,3
180,05139,NaN,6,6,7,7,7,7,8
181,05141,NaN,6,6,7,8,9,9,10
182,05143,NaN,49,48,47,46,46,45,44
183,05145,NaN,26,26,27,28,28,29,29
184,05147,NaN,0,0,0,0,0,0,0
185,05149,NaN,2,2,2,1,1,1,1
186,06001,NaN,1574,1853,2155,2510,2896,3335,3795
187,06003,NaN,0,0,0,0,0,0,0
188,06005,NaN,15,16,17,19,20,22,24
189,06007,NaN,62,70,79,90,102,117,132
190,06009,NaN,20,23,27,32,37,43,49
191,06011,NaN,2,2,3,3,3,4,4
192,06013,NaN,805,952,1120,1318,1551,1820,2097
193,06015,NaN,10,11,12,14,16,17,19
194,06017,NaN,36,43,51,61,73,87,103
195,06019,NaN,607,682,768,871,977,1099,1211
196,06021,NaN,0,0,0,0,0,0,0
197,06023,NaN,247,299,358,422,492,561,617
198,06025,NaN,144,142,143,142,141,138,137
199,06027,NaN,8,8,9,9,10,10,11
200,06029,NaN,313,336,364,396,429,467,501
201,06031,NaN,50,45,42,39,37,34,31
202,06033,NaN,16,18,21,24,28,33,38
203,06035,NaN,5,5,4,4,4,4,4
204,06037,NaN,7428,7214,6981,6838,6672,6476,6199
205,06039,NaN,0,0,0,0,0,0,0
206,06041,NaN,537,700,909,1150,1414,1675,1874
207,06043,NaN,18,20,23,26,30,33,36
208,06045,NaN,47,53,61,70,80,91,102
209,06047,NaN,105,118,132,149,166,187,206
210,06049,NaN,2,2,3,3,4,6,7
211,06051,NaN,13,14,15,17,19,20,21
212,06053,NaN,253,282,313,348,390,432,474
213,06055,NaN,168,192,221,252,288,321,353
214,06057,NaN,38,43,50,58,68,79,90
215,06059,NaN,2314,2745,3254,3846,4573,5317,6113
216,06061,NaN,204,272,367,494,665,877,1139
217,06063,NaN,2,3,4,4,5,6,7
218,06065,NaN,812,891,977,1084,1201,1324,1448
219,06067,NaN,1953,2237,2549,2885,3268,3613,3945
220,06069,NaN,52,58,64,70,78,85,92
221,06071,NaN,1947,1990,2019,2060,2103,2120,2114
222,06073,NaN,3259,3662,4093,4621,5162,5715,6257
223,06075,NaN,1193,1387,1596,1819,2042,2280,2481
224,06077,NaN,11,13,14,16,18,20,21
225,06079,NaN,106,115,127,140,155,171,187
226,06081,NaN,1347,1564,1786,2033,2288,2527,2741
227,06083,NaN,334,374,417,466,521,579,634
228,06085,NaN,2099,2516,2993,3553,4186,4900,5615
229,06087,NaN,275,303,331,361,394,425,454
230,06089,NaN,18,19,22,25,28,31,35
231,06091,NaN,2,3,4,5,6,7,8
232,06093,NaN,9,10,12,14,17,20,24
233,06095,NaN,175,246,350,502,716,1000,1365
234,06097,NaN,393,414,432,451,470,491,508
235,06099,NaN,1346,1395,1423,1432,1431,1387,1319
236,06101,NaN,19,21,22,25,27,30,33
237,06103,NaN,1,2,2,2,2,3,3
238,06105,NaN,0,0,1,1,1,2,2
239,06107,NaN,482,458,434,412,390,367,342
240,06109,NaN,16,16,18,19,21,23,24
241,06111,NaN,418,468,522,586,660,738,816
242,06113,NaN,113,113,112,111,110,110,109
243,06115,NaN,29,32,35,40,44,49,55
244,08001,NaN,898,900,892,868,839,802,755
245,08003,NaN,18,17,16,15,13,12,11
246,08005,NaN,1259,1344,1423,1488,1535,1565,1570
247,08007,NaN,6,6,6,7,7,8,8
248,08009,NaN,4,4,4,4,4,4,4
249,08011,NaN,5,3,3,2,1,1,1
250,08013,NaN,741,786,826,856,865,866,846
251,08014,NaN,119,128,136,144,151,155,157
252,08015,NaN,75,74,73,69,64,58,52
253,08017,NaN,0,1,1,1,1,1,1
254,08019,NaN,6,6,7,8,9,9,10
255,08021,NaN,4,4,4,4,5,5,5
256,08023,NaN,1,1,1,1,1,1,1
257,08025,NaN,43,25,14,8,4,2,1
258,08027,NaN,1,1,2,2,2,2,3
259,08029,NaN,37,39,41,43,45,46,46
260,08031,NaN,1268,1222,1170,1112,1044,966,883
261,08033,NaN,0,0,0,0,0,0,0
262,08035,NaN,579,609,637,661,675,682,685
263,08037,NaN,47,45,43,41,40,38,36
264,08039,NaN,25,27,29,32,34,36,38
265,08041,NaN,1242,1287,1326,1345,1359,1362,1344
266,08043,NaN,32,29,27,25,23,21,20
267,08045,NaN,121,126,130,133,134,134,131
268,08047,NaN,1,1,1,1,2,2,2
269,08049,NaN,16,16,17,17,17,17,17
270,08051,NaN,0,0,0,0,0,0,0
271,08053,NaN,6,6,5,5,4,3,3
272,08055,NaN,0,0,0,0,0,0,0
273,08057,NaN,1,1,1,1,2,2,2
274,08059,NaN,640,590,545,501,460,416,376
275,08061,NaN,0,0,0,0,0,0,0
276,08063,NaN,1,1,1,1,1,1,1
277,08065,NaN,11,11,12,12,12,12,12
278,08067,NaN,45,46,47,48,50,50,51
279,08069,NaN,713,748,779,800,811,811,791
280,08071,NaN,4,4,4,4,4,4,4
281,08073,NaN,4,3,3,2,2,1,1
282,08075,NaN,14,13,12,11,10,9,8
283,08077,NaN,101,90,80,72,64,57,51
284,08079,NaN,2,2,1,1,1,1,0
285,08081,NaN,6,7,7,7,8,8,8
286,08083,NaN,0,0,0,0,0,0,0
287,08085,NaN,36,38,39,40,42,43,43
288,08087,NaN,29,30,31,32,32,33,33
289,08089,NaN,12,12,12,12,12,12,12
290,08091,NaN,0,0,0,1,1,1,1
291,08093,NaN,14,16,18,20,22,24,26
292,08095,NaN,3,3,3,3,3,3,4
293,08097,NaN,44,36,29,24,19,15,12
294,08099,NaN,12,12,13,13,13,13,13
295,08101,NaN,282,262,243,222,204,185,167
296,08103,NaN,7,7,7,7,6,6,6
297,08105,NaN,5,5,5,5,6,6,6
298,08107,NaN,11,11,11,11,11,11,11
299,08109,NaN,3,3,3,3,4,4,4
300,08111,NaN,1,1,1,0,0,0,0
301,08113,NaN,7,7,6,6,6,6,5
302,08115,NaN,0,0,0,0,0,0,0
303,08117,NaN,46,41,38,34,31,27,24
304,08119,NaN,20,21,23,24,26,27,28
305,08121,NaN,0,0,0,0,0,0,0
306,08123,NaN,559,572,583,584,586,580,566
307,08125,NaN,9,10,11,12,12,13,13
308,09001,NaN,1761,1823,1862,1887,1889,1854,1789
309,09003,NaN,1666,1861,2053,2217,2346,2400,2387
310,09005,NaN,306,346,388,429,465,487,496
311,09007,NaN,219,238,256,273,288,296,298
312,09009,NaN,1354,1392,1419,1432,1433,1410,1356
313,09011,NaN,395,401,403,403,401,393,378
314,09013,NaN,207,238,270,303,335,361,379
315,09015,NaN,117,125,132,139,146,152,154
316,10001,NaN,356,414,475,532,584,616,624
317,10003,NaN,1342,1735,2199,2666,3100,3374,3449
318,10005,NaN,425,550,710,893,1087,1258,1368
319,11001,NaN,1184,1182,1181,1177,1158,1124,1066
320,12001,NaN,53,53,52,51,49,48,47
321,12003,NaN,1,1,1,1,1,1,1
322,12005,NaN,6,6,7,7,7,7,8
323,12007,NaN,11,11,12,12,12,13,13
324,12009,NaN,157,159,162,160,161,160,161
325,12011,NaN,1294,1281,1273,1273,1276,1252,1226
326,12013,NaN,0,0,0,0,0,0,0
327,12015,NaN,44,49,56,61,68,75,83
328,12017,NaN,47,51,56,61,66,72,78
329,12019,NaN,17,18,19,19,21,22,23
330,12021,NaN,120,124,126,127,128,129,131
331,12023,NaN,10,9,9,9,9,9,9
332,12027,NaN,1,1,1,1,1,1,1
333,12029,NaN,2,2,2,2,2,2,3
334,12031,NaN,169,159,148,140,133,125,118
335,12033,NaN,21,21,22,23,23,24,25
336,12035,NaN,31,34,38,43,47,52,57
337,12037,NaN,1,1,1,1,1,1,1
338,12039,NaN,0,0,0,0,0,0,0
339,12041,NaN,4,4,4,5,5,5,6
340,12043,NaN,2,3,4,4,5,6,7
341,12045,NaN,0,0,0,0,0,0,0
342,12047,NaN,0,0,0,0,0,0,0
343,12049,NaN,1,1,1,1,1,1,1
344,12051,NaN,9,9,9,9,10,10,10
345,12053,NaN,26,28,30,33,35,38,41
346,12055,NaN,6,7,7,8,8,9,10
347,12057,NaN,453,453,455,458,461,464,462
348,12059,NaN,0,0,0,0,0,0,0
349,12061,NaN,95,112,134,160,188,220,253
350,12063,NaN,0,0,0,0,0,0,0
351,12065,NaN,2,2,2,2,2,2,2
352,12067,NaN,0,1,0,0,0,0,0
353,12069,NaN,98,95,93,90,87,84,81
354,12071,NaN,212,210,207,202,197,192,188
355,12073,NaN,143,163,186,215,247,279,313
356,12075,NaN,4,4,4,5,5,5,5
357,12077,NaN,0,0,0,0,0,0,0
358,12079,NaN,4,4,4,4,4,3,3
359,12081,NaN,113,117,122,126,128,131,136
360,12083,NaN,75,79,86,93,99,107,114
361,12085,NaN,24,27,31,34,38,42,46
362,12086,NaN,3143,2727,2391,2103,1838,1584,1360
363,12087,NaN,61,63,65,68,70,71,72
364,12089,NaN,28,29,31,32,34,35,36
365,12091,NaN,10,11,12,13,13,14,15
366,12093,NaN,1,1,1,1,1,1,1
367,12095,NaN,393,359,325,295,268,243,219
368,12097,NaN,76,59,47,37,29,23,18
369,12099,NaN,852,895,944,997,1039,1086,1117
370,12101,NaN,146,153,161,167,173,180,188
371,12103,NaN,396,443,500,561,628,697,772
372,12105,NaN,197,197,197,199,201,201,199
373,12107,NaN,8,8,9,9,10,10,11
374,12109,NaN,60,63,67,71,75,79,83
375,12111,NaN,106,115,126,138,151,163,177
376,12113,NaN,26,27,28,29,30,31,32
377,12115,NaN,192,210,229,247,266,286,306
378,12117,NaN,151,159,167,175,183,191,199
379,12119,NaN,55,61,70,79,88,98,107
380,12121,NaN,5,4,4,4,5,5,5
381,12123,NaN,2,2,2,1,1,1,1
382,12125,NaN,1,1,1,1,1,1,1
383,12127,NaN,69,63,58,53,49,45,41
384,12129,NaN,3,3,3,3,3,3,3
385,12131,NaN,2,3,3,3,3,4,4
386,12133,NaN,0,0,0,0,0,0,0
387,13001,NaN,64,68,70,69,66,60,53
388,13003,NaN,27,27,27,26,24,21,18
389,13005,NaN,79,81,77,68,56,43,32
390,13007,NaN,0,1,1,1,2,2,3
391,13009,NaN,3,3,4,4,5,5,6
392,13011,NaN,16,19,23,27,32,37,41
393,13013,NaN,22,25,30,34,39,46,52
394,13015,NaN,67,66,66,66,65,64,62
395,13017,NaN,4,4,5,5,5,6,6
396,13019,NaN,4,5,6,7,8,9,11
397,13021,NaN,23,23,23,23,24,24,25
398,13023,NaN,1,2,2,2,3,3,4
399,13025,NaN,30,36,42,48,53,57,59
400,13027,NaN,4,5,6,7,9,10,12
401,13029,NaN,24,28,33,39,46,53,61
402,13031,NaN,15,17,19,22,25,28,32
403,13033,NaN,8,9,11,12,14,16,18
404,13035,NaN,5,6,7,8,9,11,12
405,13037,NaN,1,1,1,2,2,3,3
406,13039,NaN,0,0,0,0,0,0,0
407,13043,NaN,23,26,29,32,33,33,32
408,13045,NaN,20,24,29,35,42,50,60
409,13047,NaN,47,52,57,63,69,75,80
410,13049,NaN,5,6,8,9,11,13,15
411,13051,NaN,199,211,227,245,264,282,298
412,13053,NaN,32,13,6,2,1,0,0
413,13055,NaN,14,15,16,18,19,21,22
414,13057,NaN,139,169,207,252,302,360,421
415,13059,NaN,32,32,33,34,36,37,38
416,13061,NaN,0,0,0,0,0,0,0
417,13063,NaN,227,289,366,455,551,646,725
418,13065,NaN,0,0,0,0,0,0,0
419,13067,NaN,980,1283,1669,2129,2601,3084,3475
420,13069,NaN,0,0,0,0,0,0,0
421,13071,NaN,0,0,0,0,0,0,0
422,13073,NaN,106,137,179,232,294,367,442
423,13075,NaN,0,0,1,1,1,1,1
424,13077,NaN,56,65,74,86,98,112,126
425,13079,NaN,0,0,0,1,1,1,2
426,13081,NaN,0,0,0,0,0,0,0
427,13083,NaN,4,5,6,7,9,11,12
428,13085,NaN,2,2,3,3,4,4,5
429,13087,NaN,5,6,7,8,9,10,11
430,13089,NaN,1138,1515,2005,2574,3172,3707,4094
431,13091,NaN,6,6,7,9,10,11,13
432,13093,NaN,0,0,0,0,0,0,0
433,13095,NaN,61,57,55,53,51,48,45
434,13097,NaN,68,79,93,109,127,147,167
435,13099,NaN,0,0,0,0,0,0,0
436,13101,NaN,0,0,0,0,0,0,0
437,13103,NaN,23,29,36,44,55,67,80
438,13105,NaN,0,0,0,0,0,0,0
439,13107,NaN,0,0,0,0,0,0,0
440,13109,NaN,2,2,2,2,3,3,3
441,13111,NaN,9,10,12,14,17,19,22
442,13113,NaN,87,107,133,164,198,233,266
443,13115,NaN,47,46,45,44,42,41,40
444,13117,NaN,102,144,207,294,408,560,740
445,13119,NaN,1,2,2,2,3,3,4
446,13121,NaN,1135,1295,1483,1681,1866,2016,2122
447,13123,NaN,1,1,1,1,1,2,2
448,13125,NaN,0,0,0,0,0,0,0
449,13127,NaN,19,21,22,24,27,29,31
450,13129,NaN,46,40,35,31,27,24,20
451,13131,NaN,5,5,6,7,9,10,12
452,13133,NaN,9,10,11,13,14,16,18
453,13135,NaN,657,818,1016,1260,1537,1852,2181
454,13137,NaN,0,0,0,1,1,1,1
455,13139,NaN,87,90,95,99,103,107,110
456,13141,NaN,0,0,0,0,0,0,1
457,13143,NaN,2,2,3,4,5,7,9
458,13145,NaN,4,5,7,9,12,15,20
459,13147,NaN,0,1,1,1,1,2,2
460,13149,NaN,1,2,2,3,4,6,7
461,13151,NaN,92,107,123,141,161,181,201
462,13153,NaN,68,73,78,84,90,95,100
463,13155,NaN,1,1,1,2,2,3,4
464,13157,NaN,4,4,5,5,6,7,8
465,13159,NaN,11,13,16,19,22,25,28
466,13161,NaN,22,23,25,27,28,29,29
467,13163,NaN,1,2,2,2,3,3,3
468,13165,NaN,2,2,3,4,5,6,8
469,13167,NaN,0,0,0,1,1,1,1
470,13169,NaN,6,8,10,13,16,21,26
471,13171,NaN,5,6,7,8,9,10,12
472,13173,NaN,0,0,0,0,1,1,1
473,13175,NaN,4,4,4,4,4,5,5
474,13177,NaN,7,9,10,12,15,17,20
475,13179,NaN,0,0,0,0,0,0,0
476,13181,NaN,0,0,0,0,0,1,1
477,13183,NaN,0,0,0,0,0,0,0
478,13185,NaN,35,36,38,40,41,43,44
479,13187,NaN,19,22,26,30,34,39,43
480,13189,NaN,0,0,1,1,1,1,1
481,13191,NaN,1,2,2,3,4,5,6
482,13193,NaN,7,8,10,12,15,18,21
483,13195,NaN,0,0,1,1,1,2,2
484,13197,NaN,1,1,2,2,3,4,5
485,13199,NaN,11,13,15,17,20,23,25
486,13201,NaN,0,0,0,0,0,0,0
487,13205,NaN,2,3,3,3,4,4,5
488,13207,NaN,8,10,12,14,18,21,25
489,13209,NaN,0,0,0,0,0,0,0
490,13211,NaN,10,11,13,15,16,18,20
491,13213,NaN,22,24,27,30,33,36,39
492,13215,NaN,72,83,96,112,129,147,165
493,13217,NaN,28,34,41,51,61,74,88
494,13219,NaN,3,3,4,5,6,8,10
495,13221,NaN,6,7,9,11,14,16,19
496,13223,NaN,70,82,97,114,133,155,179
497,13225,NaN,18,19,21,23,25,26,28
498,13227,NaN,4,4,5,6,7,8,9
499,13229,NaN,0,0,0,0,0,0,0
500,13231,NaN,8,9,10,11,12,13,14
501,13233,NaN,9,10,11,12,13,15,16
502,13235,NaN,3,4,4,5,7,8,10
503,13237,NaN,2,2,3,4,5,6,7
504,13239,NaN,0,0,0,0,0,0,0
505,13241,NaN,2,2,2,3,3,4,4
506,13243,NaN,0,0,0,0,0,0,0
507,13245,NaN,89,95,103,112,120,129,137
508,13247,NaN,32,37,43,50,58,66,75
509,13249,NaN,3,4,5,6,7,8,9
510,13251,NaN,10,11,14,16,19,22,25
511,13253,NaN,0,0,0,0,0,0,0
512,13255,NaN,18,20,22,26,29,33,37
513,13257,NaN,7,8,9,10,11,13,14
514,13259,NaN,0,0,0,0,0,0,0
515,13261,NaN,3,3,3,3,4,4,4
516,13263,NaN,0,0,0,1,1,1,1
517,13265,NaN,0,0,0,0,0,0,1
518,13267,NaN,0,0,0,0,0,0,0
519,13269,NaN,5,5,6,7,7,8,9
520,13271,NaN,1,2,2,3,4,5,6
521,13273,NaN,0,0,0,0,0,0,1
522,13275,NaN,14,15,16,17,18,20,21
523,13277,NaN,2,2,2,2,2,2,2
524,13279,NaN,16,17,17,18,19,19,20
525,13281,NaN,0,0,0,0,0,0,0
526,13283,NaN,0,0,0,0,0,0,0
527,13285,NaN,8,8,9,9,10,10,11
528,13287,NaN,10,10,10,10,10,9,9
529,13289,NaN,2,3,3,4,5,6,7
530,13291,NaN,10,12,14,16,18,20,23
531,13293,NaN,22,23,24,26,27,28,28
532,13295,NaN,47,47,47,46,46,45,44
533,13297,NaN,6,7,9,11,14,17,20
534,13299,NaN,0,0,0,0,0,0,0
535,13301,NaN,1,1,1,1,1,2,2
536,13303,NaN,8,9,11,12,15,17,19
537,13305,NaN,54,60,66,72,76,77,76
538,13307,NaN,1,1,1,2,2,3,3
539,13309,NaN,0,0,0,0,0,0,0
540,13311,NaN,9,11,13,16,18,21,24
541,13313,NaN,10,10,9,9,9,9,9
542,13315,NaN,0,0,1,1,1,1,2
543,13317,NaN,0,0,0,0,0,0,0
544,13319,NaN,0,0,0,0,0,0,0
545,13321,NaN,0,0,0,1,1,1,1
546,15001,NaN,136,144,150,157,164,172,179
547,15003,NaN,1193,1266,1318,1390,1450,1501,1533
548,15005,NaN,0,0,0,0,0,0,0
549,15007,NaN,60,64,68,72,76,79,82
550,15009,NaN,191,201,206,215,222,227,230
551,16001,NaN,342,395,464,546,637,728,834
552,16003,NaN,1,1,1,2,2,2,2
553,16005,NaN,24,25,27,28,30,31,32
554,16007,NaN,0,0,0,0,0,0,0
555,16009,NaN,0,0,0,0,0,0,0
556,16011,NaN,20,21,23,25,27,29,32
557,16013,NaN,12,12,12,12,12,12,11
558,16015,NaN,1,2,2,2,3,3,4
559,16017,NaN,7,8,8,9,10,11,13
560,16019,NaN,20,20,20,21,21,21,22
561,16021,NaN,1,1,1,1,2,2,2
562,16023,NaN,0,0,0,0,0,0,0
563,16025,NaN,0,0,0,0,0,0,0
564,16027,NaN,56,57,59,61,63,65,67
565,16029,NaN,1,1,1,1,1,1,1
566,16031,NaN,1,1,1,1,1,1,1
567,16033,NaN,0,0,0,0,0,0,0
568,16035,NaN,3,3,3,3,3,3,3
569,16037,NaN,1,1,1,2,2,3,3
570,16039,NaN,8,8,8,9,9,9,9
571,16041,NaN,0,0,0,0,1,1,1
572,16043,NaN,0,0,0,0,0,0,0
573,16045,NaN,24,26,28,30,33,34,36
574,16047,NaN,2,2,2,3,3,3,4
575,16049,NaN,0,0,0,0,0,0,0
576,16051,NaN,0,1,1,1,1,1,1
577,16053,NaN,5,5,5,5,5,5,5
578,16055,NaN,26,27,28,30,32,33,34
579,16057,NaN,15,17,19,21,24,27,30
580,16059,NaN,0,0,0,0,0,0,0
581,16061,NaN,0,0,0,0,0,0,0
582,16063,NaN,0,1,1,1,1,1,1
583,16065,NaN,5,4,3,3,2,2,2
584,16067,NaN,4,4,5,6,6,7,8
585,16069,NaN,7,7,7,7,7,7,7
586,16071,NaN,2,2,3,3,4,4,5
587,16073,NaN,4,4,5,5,6,7,8
588,16075,NaN,13,14,15,16,17,18,19
589,16077,NaN,1,1,1,1,1,1,2
590,16079,NaN,1,2,2,2,2,2,3
591,16081,NaN,4,4,4,5,5,6,6
592,16083,NaN,20,20,20,20,20,20,20
593,16085,NaN,7,7,8,8,9,9,9
594,16087,NaN,0,0,0,0,0,0,0
595,17001,NaN,38,35,33,31,29,27,25
596,17003,NaN,1,1,1,1,2,2,2
597,17005,NaN,7,8,8,9,10,11,12
